"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0063078","plos one","2013-05-10T00:00:00Z","Yi-Yu Lin; Hao-Wen Kao; Jia-Je Li; Jeng-Jong Hwang; Yun-Long Tseng; Wuu-Jyh Lin; Ming-Hsien Lin; Gann Ting; Hsin-Ell Wang","Biomedical Imaging and Radiological Sciences, National Yang-Ming University, Taipei, Taiwan; Taiwan Liposome Company, Taipei, Taiwan; Institute of Nuclear Energy Research, Taoyuan, Taiwan; Taipei City Hospital Zhongxiao Branch, Taipei, Taiwan; National Health Research Institutes, Miaoli, Taiwan","Conceived and designed the experiments: GT HEW. Performed the experiments: YYL HWK JJL. Analyzed the data: YYL HWK. Contributed reagents/materials/analysis tools: JJH YLT WJL MHL. Wrote the paper: YYL HWK HEW.","Yun-Long Tseng is employed by Taiwan Liposome Company, whose company also provided NanoX and NanoVNB for this study. NanoX and NanoVNB are products of the Taiwan Liposome Company. There are no further patents, products in development or marketed products to declare. This does not alter the authors' adherence to all the PLOS ONE policies on sharing data and materials."
"10.1371/journal.pone.0143763","plos one","2015-11-24T00:00:00Z","Massimiliano Orri; Anne Revah-Lévy; Olivier Farges","INSERM-U1178, 97 Boulevard de Port Royal, F-75679 Paris, France; Université Paris-Sud, Université Paris-Descartes, Paris, France; Department of hepatobiliopancreatic surgery and liver transplantation, Hôpital Beaujon, Assistance Publique Hôpitaux de Paris, F-92118 Clichy, France; Centre de Soins Psychothérapeutiques de Transition pour Adolescents, Hôpital d'Argenteuil, F-75107 Argenteuil, France; ECSTRA Team, UMR-1153, Inserm, Paris Diderot University, Sorbonne Paris Cité, Paris, France; Université Paris Diderot, Sorbonne Paris Cité, Paris, France","Conceived and designed the experiments: MO ARL OF. Performed the experiments: MO. Analyzed the data: MO ARL OF. Wrote the paper: MO ARL OF.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0051714","plos one","2012-12-26T00:00:00Z","Pinky Kumari; Dinkar Sahal; S K Jain; Virander S Chauhan","Malaria Research Laboratory, International Centre for Genetic Engineering and Biotechnology, Aruna Asaf Ali Marg, New Delhi, India; Department of Biotechnology, Jamia Hamdard, Hamdard Nagar, New Delhi, India","Conceived and designed the experiments: PK DS VSC. Performed the experiments: PK. Analyzed the data: PK. Contributed reagents/materials/analysis tools: PK DS VSC. Wrote the paper: PK DS SKJ VSC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0074611","plos one","2013-09-13T00:00:00Z","Niki Karachaliou; Chara Papadaki; Eleni Lagoudaki; Maria Trypaki; Maria Sfakianaki; Anastasios Koutsopoulos; Dimitris Mavroudis; Efstathios Stathopoulos; Vassilis Georgoulias; John Souglakos","Laboratory of Tumour Cell Biology, School of Medicine, University of Crete, Heraklion, Crete, Greece; Department of Medical Oncology, University General Hospital of Heraklion, Crete, Greece; Department of Pathology, University General Hospital of Heraklion, Crete, Greece","Conceived and designed the experiments: NK CP DM VG JS. Performed the experiments: NK CP EL MT MS AK ES JS. Analyzed the data: NK AK DM ES VG JS. Contributed reagents/materials/analysis tools: NK ES VG JS. Wrote the manuscript: NK VG JS. Contributed samples: AK DM.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0040111","plos one","2012-07-25T00:00:00Z","Ana Durvalina Bomtorin; Angel Roberto Barchuk; Livia Maria Moda; Zila Luz Paulino Simoes","Departamento de Genética, Faculdade de Medicina de Ribeirão Preto, Universidade de São Paulo, Ribeirão Preto, São Paulo, Brazil; Departamento de Biologia Celular, Tecidual e do Desenvolvimento, Instituto de Ciências Biomédicas, Universidade Federal de Alfenas, Alfenas, Minas Gerais, Brazil; Departamento de Biologia, Faculdade de Filosofia, Ciências e Letras de Ribeirão Preto, Universidade de São Paulo, Ribeirão Preto, São Paulo, Brazil","Conceived and designed the experiments: ADB ARB ZLPS. Performed the experiments: ADB LMM. Analyzed the data: ADB. Contributed reagents/materials/analysis tools: ZLPS. Wrote the paper: ADB ARB ZLPS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0017424","plos one","2011-02-28T00:00:00Z","Xianhua Yin; Jing Zhu; Yanni Feng; James R Chambers; Joshua Gong; Carlton L Gyles","Guelph Food Research Center, Agriculture and Agri-Food Canada, Guelph, Ontario, Canada; College of Life Science and Biotechnology, Shanghai Jiao Tong University, Shanghai, People's Republic of China; College of Animal Science and Technology, Qingdao Agricultural University, Qingdao, People's Republic of China; Department of Pathobiology, Ontario Veterinary College, University of Guelph, Guelph, Ontario, Canada","Conceived and designed the experiments: XY CLG. Performed the experiments: XY JZ YF. Analyzed the data: XY JZ YF CLG. Contributed reagents/materials/analysis tools: XY JZ YF JRC JG CLG. Wrote the manuscript: XY CLG.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0028673","plos one","2012-01-19T00:00:00Z","Shoshi Dorfberger; Esther Adi-Japha; Avi Karni","The Edmond J. Safra Brain Research Center for the Study of Learning Disabilities and Learning Disabilities Department, University of Haifa, Haifa, Israel; The School of Education, Bar Ilan University, Ramat-Gan, Israel","Conceived and designed the experiments: SD EAJ AK. Performed the experiments: SD. Analyzed the data: SD. Contributed reagents/materials/analysis tools: SD AK. Wrote the paper: SD EAJ AK.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0005898","plos one","2009-06-12T00:00:00Z","Shreedhar Natarajan; Eric Jakobsson","Biophysics and Computational Biology, University of Illinois, Urbana-Champaign, Illinois, United States of America; National Center for Supercomputing Applications, University of Illinois, Urbana-Champaign, Illinois, United States of America; Department of Molecular and Integrative Physiology, University of Illinois, Urbana-Champaign, Illinois, United States of America","Conceived and designed the experiments: SN EJ. Performed the experiments: SN. Analyzed the data: SN EJ. Contributed reagents/materials/analysis tools: SN EJ. Wrote the paper: SN EJ.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0097353","plos one","2014-05-14T00:00:00Z","Woldesellassie M Bezabhe; Leanne Chalmers; Luke R Bereznicki; Gregory M Peterson; Mekides A Bimirew; Desalew M Kassie","Division of Pharmacy, School of Medicine, University of Tasmania, Tasmania, Australia; College of Medicine and Health Science, Bahir-Dar University, Gojjam, Ethiopia; Department of Internal Medicine, Felege-Hiwot Hospital, Gojjam, Ethiopia; Department of Internal Medicine, Gondar University Hospital, Gondar, Ethiopia","Conceived and designed the experiments: WMB LC LRB GMP MAB DMK. Performed the experiments: WMB. Analyzed the data: WMB MAB. Wrote the paper: WMB.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0051712","plos one","2012-12-14T00:00:00Z","Ji Soo Choi; Hyeon-Man Baek; Suhkmann Kim; Min Jung Kim; Ji Hyun Youk; Hee Jung Moon; Eun-Kyung Kim; Kyung Hwa Han; Dong-hyun Kim; Seung Il Kim; Ja Seung Koo","Department of Radiology, Research Institute of Radiological Science, Yonsei University College of Medicine, Seodaemun-gu, Seoul, Korea; Department of Radiology, National Cancer Center, Ilsandong-gu, Goyang-si Gyeonggi-do, Korea; Division of Magnetic Resonance, Korea Basic Science Institute, Yuseong-gu, Daejeon, Korea; Department of Chemistry and Chemistry Institute for Functional Materials, Pusan National University, Geumjeong-gu, Busan, Korea; Department of Research Affair, Yonsei University College of Medicine, Seodaemun-gu, Seoul, Korea; College of Electrical & Electronic Engineering, Yonsei University, Seodaemun-gu, Seoul, Korea; Department of Surgery, Yonsei University College of Medicine, Seodaemun-gu, Seoul, Korea; Department of Pathology, Yonsei University College of Medicine, Seodaemun-gu, Seoul, Korea","Conceived and designed the experiments: JSC MJK JHY HJM EKK DhK SIK JSK. Performed the experiments: JSC MJK. Analyzed the data: HMB SK KHH. Contributed reagents/materials/analysis tools: HMB SK. Wrote the paper: JSC MJK.","The authors have declared that no competing interests exist."
