"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0114631","plos one","2014-12-11T00:00:00Z","Weerachai Jaratlerdsiri; Janine Deakin; Ricardo M Godinez; Xueyan Shan; Daniel G Peterson; Sylvain Marthey; Eric Lyons; Fiona M McCarthy; Sally R Isberg; Damien P Higgins; Amanda Y Chong; John St John; Travis C Glenn; David A Ray; Jaime Gongora","Faculty of Veterinary Science, University of Sydney, Sydney, New South Wales 2006, Australia; Evolution Ecology and Genetics, Research School of Biology, Australian National University, Canberra, Australian Capital Territory 2601, Australia; Institute for Applied Ecology, University of Canberra, Canberra, Australian Capital Territory 2601, Australia; Department of Organismic and Evolutionary Biology, Harvard University, Cambridge, Massachusetts 02138, United States of America; Department of Biochemistry, Molecular Biology, Entomology and Plant Pathology, Mississippi State University, Mississippi State, Mississippi 39762, United States of America; Institute for Genomics, Biocomputing and Biotechnology (IGBB), Mississippi State University, Mississippi State, Mississippi 39762, United States of America; Animal Genetics and Integrative Biology, INRA, UMR 1313 Jouy-en-Josas 78352, France; School of Plant Science, University of Arizona, Tucson, Arizona 85721, United States of America; School of Animal and Comparative Biomedical Sciences, University of Arizona, Tucson, Arizona 85721, United States of America; Center for Crocodile Research, P.O. Box 329, Noonamah, Northern Territory 0837, Australia; Department of Biomolecular Engineering, University of California Santa Cruz, Santa Cruz, California 95064, United States of America; Department of Environmental Health Science, University of Georgia, Athens, Georgia 30602, United States of America; Department of Genetics, Harvard Medical School, 77 Louis Pasteur Ave., Boston, Massachusetts 02115, United States of America","Conceived and designed the experiments: WJ SRI JG. Performed the experiments: WJ JD TCG. Analyzed the data: WJ RGM SM EL FMM AYC JSJ JG. Contributed reagents/materials/analysis tools: WJ JD XS DGP EL FMM JSJ TCG DAR JG. Wrote the paper: WJ JD RGM XS DGP SM EL FMM SRI DPH AYC JSJ TCG DAR JG. Contributed to the experimental design, undertook primary experiments, performed data analyses and led the writing up of this paper: WJ. Initiated, directed and supervised this work, contributed with the interpretation of the data and preparation of the manuscript and provided extensive feedback: JG. Provided assistance in BAC library screening: JD. Contributed to data of the green anole MHC used in this paper: RGM. Provided saltwater crocodile BAC library, prepared BAC clones containing MHC genes in the USA, and shipped them to Australia: XS DGP. Provided invaluable assistance on data analyses and offered useful suggestions on the manuscript: SM EL FMM. Contributed to supervision of the project and discussions concerning the project plan and manuscript preparation: SRI DPH. Provided assistance in the lab, performed the second run of de novo BAC assemblies for cross-referencing purposes, and contributed useful comments on retroelements: AYC. Offered advice on techniques and analyses of BAC-based sequencing, and provided genome and transcriptome resources of the saltwater crocodile, American alligator and Indian gharial used in the data analyses: JSJ TCG DAR. Read, commented on and approved the drafts of the manuscript: WJ JD RGM XS DGP SM EL FMM SRI DPH AYC JSJ TCG DAR JG.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0127359","plos one","2015-05-22T00:00:00Z","Jonathan Lachal; Massimiliano Orri; Jordan Sibeoni; Marie Rose Moro; Anne Revah-Levy","AP-HP, Hôpital Cochin, Maison de Solenn, Paris, France; Université Paris Descartes, Sorbonne Paris Cité, Paris, France; INSERM, U1178, Paris, France; Université Paris Sud-Paris 11, Paris, France; Argenteuil Hospital Centre, Centre de Soins Psychothérapeutiques de Transition pour Adolescents, Argenteuil, France","Conceived and designed the experiments: JL MO JS MRM ARL. Performed the experiments: JL MO ARL. Analyzed the data: JL MO JS MRM ARL. Wrote the paper: JL MO JS MRM ARL.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0012996","plos one","2010-09-27T00:00:00Z","Karita Peltonen; Laureen Colis; Hester Liu; Sari Jäämaa; Henna M Moore; Juulia Enbäck; Pirjo Laakkonen; Anne Vaahtokari; Richard J Jones; Taija M af Hällström; Marikki Laiho","Molecular Cancer Biology Program and Department of Virology, Haartman Institute, University of Helsinki, Helsinki, Finland; Sidney Kimmel Comprehensive Cancer Center, Johns Hopkins University, Baltimore, Maryland, United States of America; Laboratory Division, University of Helsinki, Helsinki, Finland; Molecular Cancer Biology Program and Institute of Biomedicine, University of Helsinki, Helsinki, Finland; Molecular Imaging Unit, Biomedicum Helsinki, University of Helsinki, Helsinki, Finland","Conceived and designed the experiments: KP LC HL PL ML. Performed the experiments: KP LC HL SJ HMM JE PL AV RJJ TMaH. Analyzed the data: KP LC HL SJ HMM PL RJJ TMaH ML. Contributed reagents/materials/analysis tools: ML. Wrote the paper: KP LC ML.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0000880","plos one","2007-09-12T00:00:00Z","Sunhwan Jo; Taehoon Kim; Wonpil Im","Department of Chemistry, The University of Kansas, Lawrence, Kansas, United States of America; Department of Molecular Biosciences, Center for Bioinformatics, The University of Kansas, Lawrence, Kansas, United States of America","Conceived and designed the experiments: WI. Performed the experiments: SJ TK. Analyzed the data: SJ TK. Wrote the paper: WI SJ.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0035118","plos one","2012-04-10T00:00:00Z","Breda M Zimkus; Lucinda Lawson; Simon P Loader; James Hanken","Museum of Comparative Zoology and Department of Organismic and Evolutionary Biology, Harvard University, Cambridge, Massachusetts, United States of America; Center for Medical, Agricultural, and Veterinary Entomology, Agricultural Research Services, United States Department of Agriculture, Gainesville, Florida, United States of America; Institute of Biogeography, University of Basel, Basel, Switzerland","Conceived and designed the experiments: BMZ. Performed the experiments: BMZ. Analyzed the data: BMZ LL. Wrote the paper: BMZ LL SL JH.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0023317","plos one","2011-08-03T00:00:00Z","Tai-An Chen; Jui-Ling Wang; Shao-Wen Hung; Chiao-Li Chu; Yung-Chih Cheng; Shu-Mei Liang","Agricultural Biotechnology Research Center, Academia Sinica, Taipei, Taiwan","Conceived and designed the experiments: T-AC J-LW S-ML. Performed the experiments: T-AC J-LW C-LC S-WH Y-CC. Analyzed the data: T-AC J-LW. Contributed reagents/materials/analysis tools: C-LC. Wrote the paper: T-AC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0114643","plos one","2014-12-18T00:00:00Z","Hua Huang; Pirkko Koelle; Markus Fendler; Angelika Schroettle; Michael Czihal; Ulrich Hoffmann; Peter Jan Kuhlencordt","Division of Vascular Medicine, Medical Clinic and Policlinic IV, University Hospital Munich, Munich, Germany","Conceived and designed the experiments: PJK. Performed the experiments: HH PK MF PJK. Analyzed the data: HH PK AS MC UH PJK. Contributed reagents/materials/analysis tools: PJK. Wrote the paper: HH PK PJK.","This work was supported by a grant from Merck, Sharp & Dhome and Essex Pharma GmbH to P.K. This does not alter the authors' adherence to PLOS ONE policies on sharing data and materials."
"10.1371/journal.pone.0035117","plos one","2012-04-11T00:00:00Z","Ali Taheri; Stephen J Robinson; Isobel Parkin; Margaret Y Gruber","Agriculture and Agri-Food Canada, Saskatoon Research Centre, Saskatoon, Saskatchewan, Canada","Conceived and designed the experiments: AT. Performed the experiments: AT. Analyzed the data: AT. Contributed reagents/materials/analysis tools: MYG IP. Wrote the paper: AT SJR IP MYG. Developed the Perl scripts automating this approach: SJR.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0080738","plos one","2013-12-05T00:00:00Z","Jingyi Ren; Jing Zhang; Ning Xu; Guanping Han; Qiang Geng; Junxian Song; Sufang Li; Jianqing Zhao; Hong Chen","Department of Cardiology, Peking University People's Hospital, Beijing, China; Department of Medicine, Karolinska Institutet, Stockholm, Sweden; National Engineering Research Center for Beijing Biochip Technology, Beijing, Chidoca","Conceived and designed the experiments: HC JR. Performed the experiments: J. Zhang GH JS SL. Analyzed the data: NX QG J. Zhao. Contributed reagents/materials/analysis tools: J. Zhao. Wrote the paper: JR J. Zhang GH.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0091956","plos one","2014-03-20T00:00:00Z","Benson Nyambega; Claudia Helbig; Daniel K Masiga; Christine Clayton; Mariano J Levin","Laboratorio de Biología Molecular de la Enfermedad de Chagas, Instituto de Investigacíones en Ingeniería Genética y Biología Molecular (INGEBI), Buenos Aires, Argentina; Molecular Biology and Biotechnology Department, International Center for Insect Physiology and Ecology (ICIPE), Nairobi, Kenya; Zentrum für Molekulare Biologie der Universität Heidelberg (ZMBH), Heidelberg, Germany","Conceived and designed the experiments: BN DKM CC MJL. Performed the experiments: BN CH. Analyzed the data: BN CH CC. Contributed reagents/materials/analysis tools: CC DKM MJL. Wrote the paper: BN CC.","The authors have declared that no competing interests exist."
