"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0114160","plos one","2014-12-04T00:00:00Z","Rensong Ye; Wenlan Yang; Yiming Yuan; Xingqi Deng","Department of Internal Medicine, The Affiliated Shanghai Eighth People’s Hospital of Jiangsu University, Shanghai, China; Department of Emergency Medicine, The Center Hospital of Minhang District, Shanghai, China; Department of Respiratory Medicine, The Affiliated Shanghai Pulmonary Hospital of Tongji University, Shanghai, China; Department of Gerontology, The Affiliated West China Hospital of Sichuan University, Chengdu, China","Conceived and designed the experiments: RY XD. Performed the experiments: YY WY RY XD. Analyzed the data: RY XD. Contributed reagents/materials/analysis tools: XD. Contributed to the writing of the manuscript: RY XD.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0012627","plos one","2010-09-07T00:00:00Z","Zhong Yao; Seunghee Yoon; Eyal Kalie; Ziv Raviv; Rony Seger","Department of Biological Regulation, Weizmann Institute of Science, Rehovot, Israel","Conceived and designed the experiments: ZY SY EK ZR RS. Performed the experiments: ZY SY EK ZR. Analyzed the data: ZY SY EK ZR RS. Wrote the paper: ZY RS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0138131","plos one","2015-09-14T00:00:00Z","Auricelio A Macedo; Ana P C Silva; Juliana P S Mol; Luciana F Costa; Luize N N Garcia; Marcio S Araújo; Olindo A Martins Filho; Tatiane A Paixão; Renato L Santos","Departamento de Clínica e Cirurgia Veterinárias, Escola de Veterinária, Universidade Federal de Minas Gerais, Belo Horizonte, MG, Brazil; Departamento de Patologia Geral, Instituto de Ciências Biológicas, Universidade Federal de Minas Gerais, Belo Horizonte, MG, Brazil; Centro de Pesquisas René Rachou, Fundação Oswaldo Cruz, Belo Horizonte, MG, Brazil","Conceived and designed the experiments: AAM OAMF TAP RLS. Performed the experiments: AAM APCS JPSM LNNG MSA LFC. Analyzed the data: AAM MSA OAMF TAP RLS. Contributed reagents/materials/analysis tools: MSA OAMF. Wrote the paper: AAM RLS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0080321","plos one","2013-11-22T00:00:00Z","Jean-David Zeitoun; Jérémie H Lefèvre; Vincent de Parades; César Séjourné; Iradj Sobhani; Benoît Coffin; Claude Hamonet","Department of Gastroenterology and Nutrition, Saint-Antoine Hospital, APHP, Paris, France; Department of Proctology, Deaconesses Hospital, Paris, France; Department of Digestive and General Surgery, Saint-Antoine Hospital, APHP, Paris, France; University Paris VI, Paris, France; Department of Proctology, Saint-Joseph Hospital, Paris, France; Private Office, Marolles en Hurepoix, France; Department of Gastroenterology, Henri Mondor Hospital, APHP, Créteil, France; Department of Gastroenterology, Louis Mourier Hospital, APHP, Colombes, France; University Denis Diderot-Paris VII, Paris, France; Department of Physical and Rehabilitation Medicine, Hôtel Dieu Hospital, APHP, Paris, France; Department of Medicine, University Paris-East-Créteil (UPEC), France","Contributed to the conception of the study: JDZ JHL VdP CS IS BC CH. Contributed to the acquisition of data and their interpretation: JDZ JHL VdP CS IS BC CH. Contributed to the final draft of the article or to its critical revision: JDZ JHL VdP CS IS BC CH. Approved the final version: JDZ JHL VdP CS IS BC CH. Proceeded to clinical examination for all included patients: CH. Performed the main part of the statistical analysis: JHL.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0148584","plos one","2016-02-10T00:00:00Z","Ko Matsudaira; Nobuhiro Hara; Hiroyuki Oka; Junichi Kunogi; Takashi Yamazaki; Katsushi Takeshita; Seichi Atsushi; Sakae Tanaka","Department of Medical Research and Management for Musculoskeletal Pain, 22nd Century Medical & Research Center, Faculty of Medicine, University of Tokyo, Tokyo, Japan; Department of Orthopaedic Surgery, Musashino Red Cross Hospital, Tokyo, Japan; Department of Spine and Orthopaedic Surgery, Japanese Red Cross Medical Center, Tokyo, Japan; Department of Orthopaedic Surgery, Jichi Medical University, Tochigi, Japan; Department of Orthopaedic Surgery, Mitsui Memorial Hospital, Tokyo, Japan; Department of Orthopaedic Surgery, University of Tokyo, Tokyo, Japan","Conceived and designed the experiments: KM HO. Performed the experiments: KM NH JK TY KT SA ST. Analyzed the data: HO. Contributed reagents/materials/analysis tools: KM HO. Wrote the paper: KM NH HO.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0046052","none","2012-09-27T00:00:00Z","Derek J Fisher; Reinaldo E Fernández; Nancy E Adams; Anthony T Maurelli","Department of Microbiology, Southern Illinois University, Carbondale, Illinois, United States of America; Department of Microbiology and Immunology, F. Edward Hébert School of Medicine, Uniformed Services University of the Health Sciences, Bethesda, Maryland, United States of America","Conceived and designed the experiments: DJF ATM. Performed the experiments: DJF REF NEA. Analyzed the data: DJF REF NEA ATM. Contributed reagents/materials/analysis tools: ATM. Wrote the paper: DJF REF NEA ATM.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0057567","plos one","2013-02-22T00:00:00Z","Julie Andrews; Jens C Pruessner","Douglas Mental Health University Institute, McGill University, Montreal, Quebec, Canada; McGill Centre for Studies in Aging, Faculty of Medicine, McGill University, Montreal, Quebec, Canada","Conceived and designed the experiments: JA JCP. Performed the experiments: JA. Analyzed the data: JA JCP. Contributed reagents/materials/analysis tools: JCP. Wrote the paper: JA JCP.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0080319","plos one","2013-11-05T00:00:00Z","Andrea L Frump; Jonathan W Lowery; Rizwan Hamid; Eric D Austin; Mark de Caestecker","Department of Cell and Developmental Biology, Vanderbilt University Medical Center, Nashville, Tennessee, United States of America; Department of Developmental Biology, Harvard University School of Dental Medicine, Boston, Massachusetts, United States of America; Department of Pediatrics, Division of Molecular Genetics and Genomic Medicine, Vanderbilt University Medical Center, Nashville, Tennessee, United States of America; Department of Pediatrics, Division of Pediatric Pulmonary Medicine, Vanderbilt University Medical Center, Nashville, Tennessee, United States of America; Department of Medicine, Vanderbilt University Medical Center, Nashville, Tennessee, United States of America","Conceived and designed the experiments: ALF JWL Md. Performed the experiments: AF. Analyzed the data: AF JWL RH EDA Md. Contributed reagents/materials/analysis tools: AF JWL RH EDA Md. Wrote the manuscript: AF Md. Obtained patient samples: RH EDA. Isolated and characterized cell lines: JWL RH EDA.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0102640","plos one","2014-07-15T00:00:00Z","Jun Dong; Fei Shi; Han Li; Xiaoming Zhang; Xiaozhong Hu; Jun Gong","Institute of Evolution and Marine Biodiversity, Ocean University of China, Qingdao, China; Laboratory of Microbial Ecology and Matter Cycles, Yantai Institute of Coastal Zone Research, Chinese Academy of Sciences, Yantai, China; School of Life Science, South China Normal University, Guangzhou, China","Conceived and designed the experiments: JD JG. Performed the experiments: JD FS HL XZ. Analyzed the data: JD FS XH JG. Contributed reagents/materials/analysis tools: JD HL XZ XH JG. Wrote the paper: JD XH JG.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0138129","plos one","2015-09-16T00:00:00Z","Megan E Garlapow; Wen Huang; Michael T Yarboro; Kara R Peterson; Trudy F C Mackay","Program in Genetics, North Carolina State University, Raleigh, NC, 27695–7614, United States of America; Department of Biological Sciences, North Carolina State University, Raleigh, NC, 27695, United States of America; W. M. Keck Center for Behavioral Biology, North Carolina State University, Raleigh, NC, 27695, United States of America","Conceived and designed the experiments: MEG TFCM. Performed the experiments: MEG MTY KRP. Analyzed the data: MEG WH TFCM. Wrote the paper: MEG WH TFCM.","The authors have declared that no competing interests exist."
