"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0050763","plos one","2012-11-30T00:00:00Z","Dione T Kobayashi; Douglas Decker; Phillip Zaworski; Karen Klott; Julie McGonigal; Nabil Ghazal; Laurel Sly; Brett Chung; James Vanderlugt; Karen S Chen","Spinal Muscular Atrophy Foundation, New York, New York, United States of America; PharmOptima LLC, Portage, Michigan, United States of America; Jasper Clinic, Kalamazoo, Michigan, United States of America","Conceived and designed the experiments: DTK DD LS NG JV KSC. Performed the experiments: DD PZ LS KK JM. Analyzed the data: DTK BC DD LS. Contributed reagents/materials/analysis tools: KK NG JV. Wrote the paper: DTK DD LS.","The authors have read the journal's policy and have the following conflicts: Authors DD, PZ and LS are employees of PharmOptima and KK, JM, NG, and JV are all employees of the Jasper Clinic. All are employed by for-profit companies and have received payments from the SMA Foundation to conduct the studies in this paper. This does not alter the authors' adherence to all PLOS ONE policies on data sharing and materials."
"10.1371/journal.pone.0152933","plos one","2016-04-05T00:00:00Z","Leonela Villegas; Larissa Otero; Timothy R Sterling; Moises A Huaman; Patrick Van der Stuyft; Eduardo Gotuzzo; Carlos Seas","Vanderbilt University School of Medicine, Nashville, TN, United States of America; Instituto de Medicina Tropical Alexander von Humboldt, Universidad Peruana Cayetano Heredia, Lima, Peru; Unit of General Epidemiology and Disease Control, Department of Public Health, Institute of Tropical Medicine, Antwerp, Belgium; Department of Public Health, Faculty of Medicine, Ghent University, Ghent, Belgium","Conceived and designed the experiments: LV LO MAH TRS PVDS EG CS. Performed the experiments: LV LO PVDS CS. Analyzed the data: LV LO TRS MAH. Contributed reagents/materials/analysis tools: LV LO MAH TRS PVDS EG CS. Wrote the paper: LV LO MAH TRS PVDS EG CS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0016685","plos one","2011-01-31T00:00:00Z","Schraga Schwartz; Ram Oren; Gil Ast","Department of Human Molecular Genetics and Biochemistry, Sackler Faculty of Medicine, Tel-Aviv University, Ramat Aviv, Israel","Conceived and designed the experiments: SS RO. Performed the experiments: SS RO. Analyzed the data: SS. Contributed reagents/materials/analysis tools: SS. Wrote the paper: SS GA.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0152930","plos one","2016-04-04T00:00:00Z","Franziska Rumberg; Mustafa Sinan Bakir; William R Taylor; Hannes Haberl; Akosua Sarpong; Ilya Sharankou; Susanne Lebek; Julia F Funk","Paediatric Orthopaedic Surgery and Neuroorthopaedics, Department of Orthopaedics, Center for Musculoskeletal Surgery (CMSC), Charité –Universitätsmedizin Berlin, Berlin, Germany; Institute for Biomechanics, ETH Zürich, Switzerland; Section of Paediatric Neurosurgery, Department of Neurosurgery, University of Ulm, Ulm, Germany; Social Paediatric Center, Charité –Universitätsmedizin Berlin, Berlin, Germany; Julius Wolff Institute, Charité –Universitätsmedizin Berlin, Berlin, Germany","Conceived and designed the experiments: FR MSB WRT HH SL JFF. Performed the experiments: FR MSB AS SL JFF. Analyzed the data: FR MSB WRT IS JFF. Contributed reagents/materials/analysis tools: WRT HH AS IS SL JFF. Wrote the paper: FR MSB WRT HH AS IS SL JFF.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0085166","plos one","2013-12-31T00:00:00Z","Bin Wu; Kang Liu; Huaxing Huang; Jun Yuan; Wanqing Yuan; Shangqian Wang; Tingting Chen; Hu Zhao; Changjun Yin","Department of Urology, The Affiliated Jiangyin Hospital of Southeast University Medical College, Wuxi, China; Department of Urology, The First Affiliated Hospital of Nanjing Medical University, Nanjing, China; First Clinical Medical College, Nanjing Medical University, Nanjing, China; Department of Orthopedics, The Affiliated Hospital of Medical College, Qingdao University, Qingdao, China","Conceived and designed the experiments: BW HZ CY. Performed the experiments: KL SQW JY. Analyzed the data: KL SQW WY. Contributed reagents/materials/analysis tools: SQW. Wrote the manuscript: BW KL SQW. Revised the language: HH TC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0107743","plos one","2014-09-16T00:00:00Z","Mandy Sowa; Kai Grossmann; Ilka Knütter; Rico Hiemann; Nadja Röber; Ursula Anderer; Elena Csernok; Dimitrios P Bogdanos; Maria Orietta Borghi; Pier Luigi Meroni; Peter Schierack; Dirk Reinhold; Karsten Conrad; Dirk Roggenbuck","Research and Development Department, GA Generic Assays GmbH, Dahlewitz/Berlin, Germany; Faculty of Science, Brandenburg University of Technology Cottbus-Senftenberg, Senftenberg, Germany; Institute of Immunology, Technical University of Dresden, Dresden, Germany; Department of Rheumatology, University of Schleswig-Holstein Campus Lübeck and Rheumaklinik Bad Bramstedt, Bad Bramstedt, Germany; Division of Transplantation, Immunology and Mucosal Biology, King's University College, London, United Kingdom; Department of Rheumatology, University of Milan, Milan, Italy; Institute of Molecular and Clinical Immunology, Otto-von-Guericke University Magdeburg, Magdeburg, Germany","Performed the experiments: MS IK KG NR RH. Analyzed the data: KC D. Reinhold UA EC PS D. Roggenbuck. Contributed reagents/materials/analysis tools: KC PLM MOB DPB EC. Contributed to the writing of the manuscript: MS D. Roggenbuck. Developed the CytoBead ANCA assay: MS KG. Carried out indirect immunofluorescence assays: MS KG NR. Developed the pattern recognition algorithms: RH.","Dirk Roggenbuck has a management role and is a shareholder of GA Generic Assays GmbH and Medipan GmbH. Both companies are diagnostic manufacturers. All other authors declare that they have no competing financial interests. This does not alter the authors' adherence to PLOS ONE policies on sharing data and materials."
"10.1371/journal.pone.0085165","plos one","2014-01-27T00:00:00Z","Charng-Cherng Chyau; Yaw-Bee Ker; Chi-Huang Chang; Shiau-Huei Huang; Hui-Er Wang; Chiung-Chi Peng; Robert Y Peng","Research Institute of Biotechnology, Hungkuang University, Shalu County, Taichung City, Taiwan; Department of Food And Applied Technology, Hungkuang University, Shalu County, Taichung City, Taiwan; Graduate Institute of Clinical Medicine, Taipei Medical University, Taipei, Taiwan; Research Institute of Medical Sciences, Taipei Medical University, Taipei, Taiwan","Conceived and designed the experiments: CCP RYP. Performed the experiments: CCC. Analyzed the data: YBK SHH. Contributed reagents/materials/analysis tools: CHC HEW. Wrote the paper: CCC RYP.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0142866","plos one","2015-11-16T00:00:00Z","Irene Jiménez-Guerrero; Francisco Pérez-Montaño; Carlos Medina; Francisco Javier Ollero; Francisco Javier López-Baena","Departamento de Microbiología, Facultad de Biología, Universidad de Sevilla, Sevilla, Spain; Centro Andaluz de Biología del Desarrollo, Universidad Pablo de Olavide, Consejo Superior de Investigaciones Científicas, Junta de Andalucía, Sevilla, Spain","Conceived and designed the experiments: FJLB IJG. Performed the experiments: IJG FPM CM. Analyzed the data: FJLB FJO FPM. Contributed reagents/materials/analysis tools: FJLB FJO. Wrote the paper: FJLB FPM.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0107742","plos one","2014-09-18T00:00:00Z","Xinping Ye; Andrew K Skidmore; Tiejun Wang","Department of Natural Resources, Faculty of Geo-Information Science and Earth Observation (ITC), University of Twente, Enschede, The Netherlands; Foping National Nature Reserve, Shaanxi, China","Conceived and designed the experiments: XY AKS TW. Performed the experiments: XY. Analyzed the data: XY. Contributed reagents/materials/analysis tools: XY TW. Contributed to the writing of the manuscript: XY.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0142865","plos one","2015-11-12T00:00:00Z","Wen Su; Weiping Li; Hui Chen; Huirong Liu; Haixia Huang; Hongwei Li","Department of Cardiology, Beijing Friendship Hospital, Capital Medical University, Beijing, PR China; Department of Physiology and Pathophysiology, School of Basic Medical Sciences, Capital Medical University, Beijing, PR China","Conceived and designed the experiments: WS WL H. Li. Performed the experiments: WS H. Liu HH. Analyzed the data: HC. Contributed reagents/materials/analysis tools: H. Liu HH HC. Wrote the paper: WS WL H. Li.","The authors have declared that no competing interests exist."
