"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0069524","plos one","2013-07-09T00:00:00Z","Nicholas S Kirkby; Anne K Zaiss; Paula Urquhart; Jing Jiao; Philip J Austin; Malak Al-Yamani; Martina H Lundberg; Louise S MacKenzie; Timothy D Warner; Anna Nicolaou; Harvey R Herschman; Jane A Mitchell","National Heart & Lung Institute, Imperial College London, London, United Kingdom; The William Harvey Research Institute, Barts & the London School of Medicine & Dentistry, Queen Mary University of London, London, United Kingdom; Department of Molecular and Medical Pharmacology, University of California Los Angeles, Los Angeles, California, United States of America; School of Pharmacy, University of Bradford, Bradford, United Kingdom; King Fahad Cardiac Center of King Saud University, Riyadh, Saudi Arabia; School of Life and Medical Sciences, University of Hertfordshire, Hertfordshire, United Kingdom","Conceived and designed the experiments: NSK TDW AN HRH JAM. Performed the experiments: NSK AKZ PU JJ PJA MAY MHL LSM. Analyzed the data: NSK AKZ PU JJ MAY AN. Contributed reagents/materials/analysis tools: AN HRH. Wrote the manuscript: NSK HRH JAM.","JAM and TDW have received funds from GSK and Astra Zeneca and acted as consultants and expert witnesses for Pfizer in cases where anti-inflammatory drugs, including COX-2 inhibitors have been involved. AN has received research funds and acted as consultant for projects related to supplement and drug analysis from/for Allergan, Unilever, Amarin, Equateq, GSK. This does not alter the authors' adherence to all the PLOS ONE policies on sharing data and materials."
"10.1371/journal.pone.0013103","plos one","2010-09-30T00:00:00Z","Marko T Ahonen; Iulia Diaconu; Sari Pesonen; Anna Kanerva; Marc Baumann; Suvi T Parviainen; Brad Spiller; Vincenzo Cerullo; Akseli Hemminki","Cancer Gene Therapy Group, Molecular Cancer Biology Program and Transplantation Laboratory and Haartman Institute and Finnish Institute for Molecular Medicine, University of Helsinki, Helsinki, Finland; HUSLAB, Helsinki University Central Hospital, Helsinki, Finland; Department of Obstetrics and Gynecology, Helsinki University Central Hospital, Helsinki, Finland; Protein Chemistry Unit, Institute of Biomedicine, University of Helsinki, Helsinki, Finland; Department of Child Health, School of Medicine, Cardiff University, Cardiff, United Kingdom","Conceived and designed the experiments: MTA ID SP AK MB VC AH. Performed the experiments: MTA STP. Analyzed the data: MTA VC. Contributed reagents/materials/analysis tools: BS. Wrote the paper: MTA VC AH.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0149096","plos one","2016-02-12T00:00:00Z","Desirée Villahermosa; Alfonso Corzo; Emilio Garcia-Robledo; Juan M González; Sokratis Papaspyrou","Departamento de Biología, Facultad de Ciencias del Mar y Ambientales, Universidad de Cádiz, Pol. Río San Pedro s/n, 11510-Puerto Real, Cádiz, Spain; Instituto de Recursos Naturales y Agrobiología, IRNAS-CSIC, Avda. Reina Mercedes 10, 41012-Sevilla, Spain","Conceived and designed the experiments: DV AC EGR JG SP. Performed the experiments: DV EGR. Analyzed the data: DV AC EGR JG SP. Contributed reagents/materials/analysis tools: AC JG. Wrote the paper: DV AC EGR JG SP.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0023447","plos one","2011-08-16T00:00:00Z","Inês Chaves; Romana M Nijman; Magdalena A Biernat; Monika I Bajek; Karl Brand; António Carvalho da Silva; Shoko Saito; Kazuhiro Yagita; André P M Eker; Gijsbertus T J van der Horst","Department of Genetics, Center for Biomedical Genetics, Erasmus University Medical Center, Rotterdam, The Netherlands; Laboratory of Virology, Wageningen University, Wageningen, The Netherlands; Department of Neuroscience and Cell Biology, Kyoto Prefectural University of Medicine, Kyoto, Japan","Conceived and designed the experiments: IC APME GTJvdH. Performed the experiments: IC RMN MAB MIB KB ACdS. Analyzed the data: IC GTJvdH. Contributed reagents/materials/analysis tools: SS KY. Wrote the paper: IC GTJvdH.","This work was in part funded by a SenterNovem research grant. This does not alter the authors' adherence to all the PLoS ONE policies on sharing data and materials."
"10.1371/journal.pone.0013102","plos one","2010-10-01T00:00:00Z","Hui Yao; Jingyuan Song; Chang Liu; Kun Luo; Jianping Han; Ying Li; Xiaohui Pang; Hongxi Xu; Yingjie Zhu; Peigen Xiao; Shilin Chen","Institute of Medicinal Plant Development, Chinese Academy of Medical Sciences, Peking Union Medical College, Beijing, People's Republic of China; College of Pharmacy, Hubei University of Chinese Medicine, Wuhan, Hubei, People's Republic of China; School of Bioscience and Engineering, Southwest Jiaotong University, Chengdu, Sichuan, People's Republic of China; Chinese Medicine Laboratory, Hong Kong Jockey Club Institute of Chinese Medicine, Hong Kong, People's Republic of China","Conceived and designed the experiments: PX SC. Performed the experiments: HY JS KL JH YL XP HX. Analyzed the data: CL YZ. Wrote the paper: HY SC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0092122","plos one","2014-03-24T00:00:00Z","Bagora Bayala; Imaël Henri Nestor Bassole; Charlemagne Gnoula; Roger Nebie; Albert Yonli; Laurent Morel; Gilles Figueredo; Jean-Baptiste Nikiema; Jean-Marc A Lobaccaro; Jacques Simpore","Centre de Recherche Biomoléculaire Pietro Annigoni (CERBA), Laboratoire de Biologie et Génétique (LABIOGENE), Centre Médical Saint Camille, Ouagadougou, Université de Ouagadougou, Ouagadougou, Burkina Faso; Clermont Université, Université Blaise Pascal, Génétique Reproduction et Développement (GReD), Clermont-Ferrand, France; Centre National de la Recherche Scientifique (CNRS), Unité Mixte de Recherche (UMR) 6293, GReD, Aubière, France; Institut National de la Santé et de la Recherche Médicale (INSERM), UMR 1103, GReD, Aubière, France; Centre de Recherche en Nutrition Humaine d'Auvergne, Clermont-Ferrand, France; Laboratoire de Biochimie Alimentaire, Enzymologie, Biotechnologies industrielles et Bioinformatique (BAEBIB), Unité de Formation et de Recherche en Sciences de la Vie et de la Terre (UFR-SVT), Université de Ouagadougou, Ouagadougou, Burkina Faso; Laboratoire de Pharmacologie, de Toxicologie et de Chimie Thérapeutique, Unité de Formation et de Recherche en Sciences de la Santé (UFR-SDS), Université de Ouagadougou, Ouagadougou, Burkina Faso; Institut de Recherche en Sciences Appliquées et Techniques, Département des Substances Naturelles, Ouagadougou, Burkina Faso; LEXVA Analytique, Biopole Clermont-Limagne, Saint-Beauzire, France; Centre Médical Saint Camille de Ouagadougou, Ouagadougou, Burkina Faso","Conceived and designed the experiments: BB IHNB CG RN LM JMAL JS. Performed the experiments: BB IHNB CG AY GF JBN. Analyzed the data: BB IHNB CG AY LM GF JBN JMAL JS. Contributed reagents/materials/analysis tools: IHNB CG LM GF JMAL JS. Wrote the paper: BB IHNB CG JMAL JS.","J-MA. Lobaccaro serves as academic editor for PLoS ONE. This does not alter the authors' adherence to PLOS ONE Editorial policies and criteria. G. Figuerredo is LEXVA-Analytique founder. This does not alter authors' adherence to all the PLOS ONE policies on sharing data and materials."
"10.1371/journal.pone.0069526","plos one","2013-07-26T00:00:00Z","Michael P Gardner; Carmen Martin-Ruiz; Rachel Cooper; Rebecca Hardy; Avan Aihie Sayer; Cyrus Cooper; Ian J Deary; John Gallacher; Sarah E Harris; Paul G Shiels; John M Starr; Diana Kuh; Thomas von Zglinicki; Yoav Ben-Shlomo; the Halcyon study team","School of Social and Community Medicine, University of Bristol, Canynge Hall, Bristol, United Kingdom; Institute for Ageing and Health, Newcastle University, Newcastle upon Tyne, United Kingdom; MRC Unit for Lifelong Health and Ageing, University College London, London, United Kingdom; Medical Research Council Lifecourse Epidemiology Unit, University of Southampton, Southampton, United Kingdom; Centre for Cognitive Ageing and Cognitive Epidemiology, University of Edinburgh, Edinburgh, United Kingdom; Department of Psychology, University of Edinburgh, Edinburgh, United Kingdom; Department of Primary Care and Public Health, Cardiff University, Cardiff, United Kingdom; Medical Genetics Section, University of Edinburgh, Edinburgh, United Kingdom; Institute of Cancer Sciences, University of Glasgow, Glasgow, United Kingdom; Alzheimer Scotland Dementia Research Centre, University of Edinburgh, Edinburgh, United Kingdom","¶ Membership of the Halcyon Study Team is provided in the Acknowledgments.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0023450","plos one","2011-08-11T00:00:00Z","Lotte N Moens; Peter De Rijk; Joke Reumers; Maarten J A Van Den Bossche; Wim Glassee; Sonia De Zutter; An-Sofie Lenaerts; Annelie Nordin; Lars-Göran Nilsson; Ignacio Medina Castello; Karl-Fredrik Norrback; Dirk Goossens; Kristel Van Steen; Rolf Adolfsson; Jurgen Del-Favero","Applied Molecular Genomics Group, Department of Molecular Genetics, Flanders Institute for Biotechnology (VIB), Flanders, Belgium; University of Antwerp (UA), Antwerp, Belgium; SWITCH Laboratory, Flanders Institute for Biotechnology (VIB), Flanders, Belgium; Vrije Universiteit Brussel (VUB), Brussels, Belgium; Division of Psychiatry, Department of Clinical Sciences, Umeå University, Umeå, Sweden; Department of Psychology, Stockholm University, Stockholm, Sweden; Functional Genomics Unit, Bioinformatics and Genomics Department, Prince Felipe Research Centre (CIPF), Valencia, Spain; Systems and Modeling Unit, Montefiore Institute/GIGA, University of Liège, Liège, Belgium","Conceived and designed the experiments: LNM DG JDF. Performed the experiments: LNM SDZ ASL. Analyzed the data: LNM JR IMC KVS JDF. Contributed reagents/materials/analysis tools: PDR MVDB WG AN LGN KFN RA. Wrote the paper: LNM PDR JR KVS JDF. Designed the software used in analysis: PDR.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0092121","plos one","2014-03-13T00:00:00Z","Hector R Wong; Scott L Weiss; John S Giuliano; Mark S Wainwright; Natalie Z Cvijanovich; Neal J Thomas; Geoffrey L Allen; Nick Anas; Michael T Bigham; Mark Hall; Robert J Freishtat; Anita Sen; Keith Meyer; Paul A Checchia; Thomas P Shanley; Jeffrey Nowak; Michael Quasney; Arun Chopra; Julie C Fitzgerald; Rainer Gedeit; Sharon Banschbach; Eileen Beckman; Kelli Harmon; Patrick Lahni; Christopher J Lindsell","Division of Critical Care Medicine, Cincinnati Children’s Hospital Medical Center and Cincinnati Children’s Research Foundation, Cincinnati, Ohio, United States of America; Department of Pediatrics, University of Cincinnati College of Medicine, Cincinnati, Ohio, United States of America; The Children’s Hospital of Philadelphia, Philadelphia, Pennsylvania, United States of America; Division of Critical Care Medicine, Department of Pediatrics, Yale University School of Medicine, New Haven, Connecticut, United States of America; Ann and Robert H. Lurie Children’s Hospital of Chicago, Chicago, Illinois, United States of America; Children’s Hospital and Research Center Oakland, Oakland, California, United States of America; Penn State Hershey Children’s Hospital, Hershey, Pennsylvania, United States of America; Children’s Mercy Hospital, Kansas City, Missouri, United States of America; Children’s Hospital of Orange County, Orange, California, United States of America; Akron Children’s Hospital, Akron, Ohio, United States of America; Nationwide Children’s Hospital, Columbus, Ohio, United States of America; Children’s National Medical Center, Washington, DC, United States of America; Morgan Stanley Children’s Hospital, Columbia University Medical Center, New York, New York, United States of America; Miami Children’s Hospital, Miami, Florida, United States of America; Texas Children’s Hospital, Houston, Texas, United States of America; CS Mott Children’s Hospital at the University of Michigan, Ann Arbor, Michigan, United States of America; Children’s Hospital and Clinics of Minnesota, Minneapolis, Minnesota, United States of America; St. Christopher’s Hospital for Children, Philadelphia, Pennsylvania, United States of America; Children’s Hospital of Wisconsin, Milwaukee, Wisconsin, United States of America; Department of Emergency Medicine, University of Cincinnati College of Medicine, Cincinnati, Ohio, United States of America","Conceived and designed the experiments: HRW CJL. Performed the experiments: SB EB KH PL. Analyzed the data: HRW CJL. Contributed reagents/materials/analysis tools: SLW JSG MSW NZC NJT GLA NA MTB MH RJF AS KM PAC TPS JN MQ AC JCF RG. Wrote the paper: HRW CJL. Read and edited the manuscript: HRW SLW JSG MSW NZC NJT GLA NA MTB MH RJF AS KM PAC TPS JN MQ AC JCF RG SB EB KH PL CJL.","I have read the journal’s policy and have the following conflicts: Dr. Wong and the Cincinnati Children’s Hospital Research Foundation have submitted a provisional patent application for the biomarker model. PCT/US2013/025233 (published 8/15/13 as WO 2013/119871), entitled “Biomarkers of Septic Shock”, filed 2/7/13 and claiming priority to U.S. Provisional application 61/595,996, filed 2/7/12 Dr. Lindsell is named as a co-inventor in the above patent application. The remaining authors have no competing interests to report. This does not alter our adherence to PLOS ONE policies on sharing data and materials."
"10.1371/journal.pone.0069525","plos one","2013-07-29T00:00:00Z","Warren W Green; Alfred Basilious; Réjean Dubuc; Barbara S Zielinski","Department of Biological Sciences, University of Windsor, Windsor, Ontario, Canada; Groupe de Recherche sur le Système Nerveux Central, Département de Physiologie, Université de Montréal, Montréal, Québec, Canada; Groupe de Recherche en Activité Physique Adaptée, Département de Kinanthropologie, Université du Québec à Montréal, Montréal, Québec, Canada","Conceived and designed the experiments: WG RD BZ. Performed the experiments: WG AB. Analyzed the data: WG AB BZ. Wrote the paper: WG AB RD BZ.","The authors have declared that no competing interests exist."
