"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pcbi.1000562","plos computational biology","2009-11-13T00:00:00Z","Eivind Valen; Albin Sandelin; Ole Winther; Anders Krogh","The Bioinformatics Centre, Department of Biology and the Biotech Research and Innovation Centre (BRIC), University of Copenhagen, Copenhagen, Denmark; DTU Informatics, Technical University of Denmark, Lyngby, Denmark","Conceived and designed the experiments: EV AS OW AK. Performed the experiments: EV. Analyzed the data: EV. Wrote the paper: EV AS OW AK.","The authors have declared that no competing interests exist."
"10.1371/journal.pmed.0050251","plos medicine","2008-12-23T00:00:00Z","Monique E Muggli; Kelley Lee; Quan Gan; Jon O Ebbert; Richard D Hurt","Mayo Clinic, Rochester, Minnesota, United States of America; Centre on Global Change and Health, London School of Hygiene & Tropical Medicine, London, United Kingdom; Center for Tobacco Control Research and Education, University of California San Francisco, San Francisco, California, United States of America","MEM conducted the research and developed the manuscript. KL, JOE, and RDH assisted in research and writing of the manuscript. QG assisted in translating documents and writing of the manuscript.","The authors have declared that no competing interests exist."
"10.1371/journal.pmed.0050242","plos medicine","2008-12-23T00:00:00Z","Luke C Mullany; Catherine I Lee; Lin Yone; Palae Paw; Eh Kalu Shwe Oo; Cynthia Maung; Thomas J Lee; Chris Beyrer","Center for Public Health and Human Rights, Bloomberg School of Public Health, Baltimore, Maryland, United States of America; Global Health Access Program, Mae Sot, Thailand; Burma Medical Association, Mae Sot, Thailand; Karen Department of Health and Welfare, Mae Sot, Thailand; Mae Tao Clinic, Mae Sot, Thailand","LCM: overall design/concept of project; oversight of implementation; writing of manuscript. CIL: design, management, and implementation of project; data management; critical review of the manuscript. LY: design and implementation of project; data management; critical review of the manuscript. PP: design and implementation of project; data management; critical review of the manuscript. EKSO: design of project; management and implementation; review of the manuscript. CM: overall design/concept of project; oversight of implementation; critical review of the manuscript. TJL: overall design/concept of project; oversight of field implementation; writing of the manuscript. CB: overall design/concept of project; oversight of implementation; critical review of manuscript.","The authors have declared that no competing interests exist."
"10.1371/journal.pcbi.1000541","plos computational biology","2009-10-23T00:00:00Z","Holly J Atkinson; Patricia C Babbitt","Graduate Program in Biological and Medical Informatics, University of California, San Francisco, California, United States of America; Institute for Quantitative Biosciences, University of California, San Francisco, California, United States of America; Department of Bioengineering and Therapeutic Sciences, University of California, San Francisco, California, United States of America; Department of Pharmaceutical Chemistry, University of California, San Francisco, California, United States of America","Conceived and designed the experiments: HJA PCB. Performed the experiments: HJA. Analyzed the data: HJA. Wrote the paper: HJA PCB.","The authors have declared that no competing interests exist."
"10.1371/journal.pmed.0050239","plos medicine","2008-12-09T00:00:00Z","Charlie W Lees; William J Zacharias; Mark Tremelling; Colin L Noble; Elaine R Nimmo; Albert Tenesa; Jennine Cornelius; Leif Torkvist; John Kao; Susan Farrington; Hazel E Drummond; Gwo-Tzer Ho; Ian D R Arnott; Henry D Appelman; Lauri Diehl; Harry Campbell; Malcolm G Dunlop; Miles Parkes; Sarah E M Howie; Deborah L Gumucio; Jack Satsangi","Gastrointestinal Unit, Molecular Medicine Centre, University of Edinburgh, Edinburgh, United Kingdom; Immunobiology Group, Medical Research Council (MRC) Centre for Inflammation Research, Queens Medical Research Institute, University of Edinburgh, Edinburgh, United Kingdom; Department of Cell and Developmental Biology, University of Michigan Medical School, Ann Arbor, Michigan, United States of America; Inflammatory Bowel Disease (IBD) Research Group, Addenbrooke's Hospital, University of Cambridge, Cambridge, United Kingdom; Colon Cancer Genetics Group, MRC Human Genetics Unit, Western General Hospital, Edinburgh, United Kingdom; Department of Pathology, Genentech, Inc, South San Francisco, California, United States of America; Department of Medical & Surgical Gastroenterology, Karolinska University Hospital, Stockholm, Sweden; Department of Internal Medicine, University of Michigan Medical School, Ann Arbor, Michigan, United States of America; Department of Pathology, University of Michigan Medical School, Ann Arbor, Michigan, United States of America","¶ These authors are joint senior authors on this work.","Lauri Diehl is a paid employee of Genentech, Inc and a stockholder in that company. While this paper does not describe any Genentech product, it is possible that these findings may be relevant to a pathway or pathways of interest to the company for current or future therapeutic agents. None of the other authors have any competing interests to declare."
"10.1371/journal.pcbi.1000546","plos computational biology","2009-10-30T00:00:00Z","Ibrahim Barıs; Aytug Tuncel; Natali Ozber; Ozlem Keskin; Ibrahim Halil Kavakli","Department of Chemical and Biological Engineering, College of Engineering, Koc University, Rumeli Feneri Yolu, Istanbul, Turkey","Conceived and designed the experiments: IB AT. Performed the experiments: IB AT NO. Analyzed the data: OK IHK. Contributed reagents/materials/analysis tools: OK IHK. Wrote the paper: OK IHK.","The authors have declared that no competing interests exist."
"10.1371/journal.pcbi.1000545","plos computational biology","2009-10-23T00:00:00Z","Alon Zaslaver; Shai Kaplan; Anat Bren; Adrian Jinich; Avi Mayo; Erez Dekel; Uri Alon; Shalev Itzkovitz","Division of Biology, California Institute of Technology, Pasadena, California, United States of America; Department of Molecular Cell Biology, Weizmann Institute of Science, Rehovot, Israel; Department of Computer Science and Applied Mathematics, Weizmann Institute of Science, Rehovot, Israel; Department of Biological Chemistry, Weizmann Institute of Science, Rehovot, Israel","Conceived and designed the experiments: AZ UA SI. Performed the experiments: AZ SI. Analyzed the data: AZ SI. Contributed reagents/materials/analysis tools: AZ SK AB AJ AM ED UA SI. Wrote the paper: AZ UA SI.","The authors have declared that no competing interests exist."
"10.1371/journal.ppat.1002735","plos pathogens","2012-06-14T00:00:00Z","Francesco Nazzi; Sam P Brown; Desiderato Annoscia; Fabio Del Piccolo; Gennaro Di Prisco; Paola Varricchio; Giorgio Della Vedova; Federica Cattonaro; Emilio Caprio; Francesco Pennacchio","Dipartimento di Scienze Agrarie e Ambientali, Università degli Studi di Udine, Udine, Italy; Centre for Immunity, Infection and Evolution, School of Biological Sciences, University of Edinburgh, Edinburgh, United Kingdom; Dipartimento di Entomologia e Zoologia Agraria “Filippo Silvestri”, Università degli Studi di Napoli “Federico II”, Portici (Napoli), Italy; Istituto di Genomica Applicata, Parco Scientifico e Tecnologico Luigi Danieli, Udine, Italy","Conceived and designed the experiments: FN FP. Performed the experiments: FN DA FDP GDP PV GDV FC EC. Analyzed the data: FN SPB. Wrote the paper: FN FP SPB.","The authors have declared that no competing interests exist."
"10.1371/journal.pmed.0050253","plos medicine","2008-12-23T00:00:00Z","Rose McGready; Saw Oo Tan; Elizabeth A Ashley; Mupawjay Pimanpanarak; Jacher Viladpai-nguen; Lucy Phaiphun; Katja Wüstefeld; Marion Barends; Natthapon Laochan; Lily Keereecharoen; Niklas Lindegardh; Pratap Singhasivanon; Nicholas J White; François Nosten","Shoklo Malaria Research Unit (SMRU), Mae Sot, Tak, Thailand; Faculty of Tropical Medicine, Mahidol University, Bangkok, Thailand; Centre for Clinical Vaccinology and Tropical Medicine, Churchill Hospital, Oxford, United Kingdom","RM, NJW, and FN developed the study protocol. RM, SOT, EAA, MP, JV, LP, and KW oversaw the implementation of the trial, assisted with the data analysis and drafting of the manuscript. LK oversaw the field laboratory work and analysis of the malaria smear results, MB and N Laochan undertook the PCR analysis, and N Lindegardh the lumefantrine analysis. EAA, PS, NJW, and FN contributed to the monitoring of the trial and drafting of the manuscript.","NJW is co-chairman of the WHO treatment guidelines committee."
"10.1371/journal.ppat.1002750","plos pathogens","2012-06-07T00:00:00Z","Veronica Jimenez; Roberto Docampo","Center for Tropical and Emerging Global Diseases and Department of Cellular Biology, University of Georgia, Athens, Georgia, United States of America","Conceived and designed the experiments: VJ RD. Performed the experiments: VJ. Analyzed the data: VJ RD. Contributed reagents/materials/analysis tools: VJ RD. Wrote the paper: VJ RD.","The authors have declared that no competing interests exist."
