"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0062526","plos one","2013-05-07T00:00:00Z","Lu-Xi Li; Li Chen; Xiang-Zhou Meng; Bing-Heng Chen; Shang-Qin Chen; Yan Zhao; Li-Fang Zhao; Yuan Liang; Yun-Hui Zhang","Key Laboratory of Public Health Safety, Ministry of Education, School of Public Health, Fudan University, Shanghai, China; State Key Laboratory of Pollution Control and Resources Reuse, College of Environmental Science and Engineering, Tongji University, Shanghai, China; The Second Affiliated Hospital, Wenzhou Medical College, Wenzhou, China","Conceived and designed the experiments: LXL YHZ BHC. Performed the experiments: LXL LC SQC YZ YL. Analyzed the data: LXL LC. Contributed reagents/materials/analysis tools: SQC XZM LFZ. Wrote the paper: LXL.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0108154","plos one","2014-11-05T00:00:00Z","Nicol S Harper; Brian H Scott; Malcolm N Semple; David McAlpine","UCL Ear Institute, University College London, London, United Kingdom; Redwood Center for Theoretical Neuroscience, University of California, Berkeley, CA, United States of America; Laboratory of Neuropsychology, National Institute of Mental Health, National Institute of Health, Bethesda, MD, United States of America; Center for Neural Science, New York University, New York, NY, United States of America","Conceived and designed the experiments: DM BHS MNS. Performed the experiments: DM BHS. Analyzed the data: NH BHS. Contributed reagents/materials/analysis tools: NH BHS. Wrote the paper: NH.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0005416","plos one","2009-05-01T00:00:00Z","Krishna Jafa; Peter McElroy; Lisa Fitzpatrick; Craig B Borkowf; Robin MacGowan; Andrew Margolis; Ken Robbins; Ae Saekhou Youngpairoj; Dale Stratford; Alan Greenberg; Jennifer Taussig; R Luke Shouse; Madeleine LaMarre; Eleanor McLellan-Lemal; Walid Heneine; Patrick S Sullivan","Division of HIV/AIDS Prevention, National Center for HIV/AIDS, Viral Hepatitis, STD and TB Prevention, Centers for Disease Control and Prevention, Atlanta, Georgia, United States of America; Epidemiology Program Office, Office of Workforce and Career Development, Centers for Disease Control and Prevention, Atlanta, Georgia, United States of America; Department of Epidemiology and Biostatistics, George Washington University School of Public Health and Health Services, Washington, D. C., United States of America; Georgia Department of Human Resources, Division of Public Health, Atlanta, Georgia, United States of America; Georgia Department of Corrections, Atlanta, Georgia, United States of America","Conceived and designed the experiments: KJ PM LF RM AM DS AEG JT ML EML WH PSS. Performed the experiments: KJ PM LF CBB RM AM KR ASY DS JT RLS ML EML WH PSS. Analyzed the data: KJ PM LF CBB RM AM KR ASY DS AEG JT RLS EML WH PSS. Contributed reagents/materials/analysis tools: KR ASY WH. Wrote the paper: KJ PM LF CBB RM AM KR ASY DS AEG JT RLS ML EML WH PSS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0051141","plos one","2012-12-04T00:00:00Z","Ming Zheng; Jia-nan Wu; Yan-xin Huang; Gui-xia Liu; You Zhou; Chun-guang Zhou","College of Computer Science and Technology, Jilin University, Changchun, People's Republic of China; College of Computer Science and Technology, Changchun University, Changchun, People's Republic of China; National Engineering Laboratory for Druggable Gene and Protein Screening, Northeast Normal University, Changchun, China","Conceived and designed the experiments: MZ J-nW YZ. Performed the experiments: YZ C-gZ. Analyzed the data: Y-xH G-xL. Contributed reagents/materials/analysis tools: YZ. Wrote the paper: MZ. Designed the algorithm: MZ.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0153433","plos one","2016-04-13T00:00:00Z","Esen Yonca Bassoy; Valentina Chiusolo; Guillaume Jacquemin; Cristina Riccadonna; Paul R Walker; Denis Martinvalet","Department of Cell Physiology and Metabolism University of Geneva, 1211, Geneva, Switzerland; Geneva University Hospitals and University of Geneva, Centre of Oncology, 1211, Geneva, Switzerland","Conceived and designed the experiments: DM EYB VC GJ CR PRW. Performed the experiments: DM EYB VC GJ CR PRW. Analyzed the data: DM EYB VC GJ CR PRW. Contributed reagents/materials/analysis tools: CR PRW. Wrote the paper: DM PRW.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0074072","plos one","2013-09-12T00:00:00Z","Edson Delatorre; José C Couto-Fernandez; Monick Lindenmayer Guimarães; Ludimila Paula Vaz Cardoso; Keila Correia de Alcantara; Mariane Martins de Araújo Stefani; Hector Romero; Caio C M Freire; Atila Iamarino; Paolo M de A Zanotto; Mariza G Morgado; Gonzalo Bello","Laboratório de AIDS e Imunologia Molecular, Instituto Oswaldo Cruz, FIOCRUZ, Rio de Janeiro, Brazil; Instituto de Patologia Tropical e Saúde Pública, Universidade Federal de Goiás, Goiânia, Brazil; Laboratorio de Organización y Evolución del Genoma, Sección Biomatemáticas, Facultad de Ciencias, Universidad de la República, Montevideo, Uruguay; Laboratório de Evolução Molecular e Bioinformática, Departamento de Microbiologia, Instituto de Ciências Biomédicas, Universidade de São Paulo, São Paulo, Brazil","Conceived and designed the experiments: GB ED MGM PMAZ MMAS. Performed the experiments: ED JCCF MLG LPVC KCA. Analyzed the data: GB ED HR CCMF AI PMAZ. Wrote the manuscript: GB ED MGM PMAZ MMAS HR CCMF AI JCCF MLG LPVC KCA.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0131567","plos one","2015-07-09T00:00:00Z","Vivekanand Tiwari; Amit Kumar Chaturvedi; Avinash Mishra; Bhavanath Jha","Marine Biotechnology and Ecology Division, CSIR-Central Salt and Marine Chemicals Research Institute, Bhavnagar, Gujarat, India","Conceived and designed the experiments: AM BJ. Performed the experiments: VT AKC. Analyzed the data: VT AM. Wrote the paper: VT AM.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0143230","plos one","2015-11-23T00:00:00Z","Nathalie Bertille; Gerard Pons; Babak Khoshnood; Elisabeth Fournier-Charrière; Martin Chalumeau","Inserm U1153, Obstetrical, Perinatal and Pediatric Epidemiology Research Team (Epopé), Center for Epidemiology and Statistics Sorbonne Paris Cité (CRESS), Paris Descartes University, Paris, France; Sorbonne Universités, UPMC Univ Paris 06, Paris, France; Department of General Pediatrics, Hôpital Necker-Enfants Malades, AP-HP, Paris, France; Clinical Pharmacology, Groupe hospitalier Cochin-Broca-Hôtel Dieu, AP-HP Paris-Descartes University, Paris, France; Inserm U663 Pediatric epilepsies and brain plasticity, Paris, France; Pain center, Hôpital Bicêtre, AP-HP, Le Kremlin Bicêtre, France","Conceived and designed the experiments: GP EFC MC. Analyzed the data: NB. Contributed reagents/materials/analysis tools: NB BK MC. Wrote the paper: NB MC.","NB is supported by educational grants from Laboratoires Guigoz - Société Française de Pédiatrie - Groupe de Pédiatrie Générale - Groupe de Recherches Epidémiologiques en Pédiatrie and Ecole Doctorale 393 (Sorbonne Universités, UPMC Univ Paris 06). EFC and GP received honoraria from Sanofi Aventis. MC belongs to the Assistance Publique-Hôpitaux de Paris, which has received research grants from Sanofi Aventis. We have no patents, products in development or marketed products to declare."
"10.1371/journal.pone.0108153","plos one","2014-10-16T00:00:00Z","Ulrike Braeckman; Carl Van Colen; Katja Guilini; Dirk Van Gansbeke; Karline Soetaert; Magda Vincx; Jan Vanaverbeke","Ghent University, Department of Biology, Marine Biology Research Group, Ghent, Belgium; Netherlands Institute for Sea Research, Department of Ecosystem Studies, Yerseke, The Netherlands","Conceived and designed the experiments: JV UB CVC. Performed the experiments: UB JV CVC KG. Analyzed the data: UB JV KS. Contributed reagents/materials/analysis tools: MV DVG KS. Wrote the paper: UB JV CVC KG KS MV.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0085517","plos one","2014-01-22T00:00:00Z","Edwin J Vazquez-Cintron; Maksim Vakulenko; Philip A Band; Larry H Stanker; Eric A Johnson; Konstantin Ichtchenko","Department of Biochemistry and Molecular Pharmacology, New York University School of Medicine, New York, New York, United States of America; Department of Orthopaedic Surgery, New York University Hospital for Joint Diseases, New York, New York, United States of America; USDA, Agriculture Research Service, Albany, California, United States of America; Department of Bacteriology, University of Wisconsin-Madison, Madison, Wisconsin, United States of America","Conceived and designed the experiments: EJV-C PAB LHS KI. Performed the experiments: EJV-C MV KI. Analyzed the data: EJV-C PAB LHS EAJ KI. Contributed reagents/materials/analysis tools: EJV-C PAB LHS EAJ KI. Wrote the paper: EJV-C PAB KI.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0016981","plos one","2011-02-28T00:00:00Z","Guo-Bo Chen; Yi Xu; Hai-Ming Xu; Ming D Li; Jun Zhu; Xiang-Yang Lou","Institute of Bioinformatics, Zhejiang University, Hangzhou, Zhejiang, People's Republic of China; Section on Statistical Genetics, Department of Biostatistics, University of Alabama at Birmingham, Birmingham, Alabama, United States of America; Department of Psychiatry and Neurobehavioral Sciences, University of Virginia, Charlottesville, Virginia, United States of America","Conceived and designed the experiments: GBC XYL. Performed the experiments: GBC XYL. Analyzed the data: GBC YX HMX. Wrote the paper: GBC MDL JZ XYL.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0062524","plos one","2013-05-03T00:00:00Z","Ka-Cheuk Liu; Wei Ge","School of Life Sciences and Centre for Cell and Developmental Biology, The Chinese University of Hong Kong, Shatin, New Territories, Hong Kong, China","Conceived and designed the experiments: KCL WG. Performed the experiments: KCL. Analyzed the data: KCL WG. Contributed reagents/materials/analysis tools: WG. Wrote the paper: KCL WG.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0039527","plos one","2012-06-29T00:00:00Z","Miyuki Tamura; Yoshiya Moriguchi; Shigekazu Higuchi; Akiko Hida; Minori Enomoto; Jun Umezawa; Kazuo Mishima","Faculty of Human Arts and Sciences, University of Human Arts and Sciences, Saitama, Japan; Department of Psychophysiology, National Institute of Mental Health, National Center of Neurology and Psychiatry, Tokyo, Japan; Department of Clinical Neuroimaging, Integrative Brain Imaging Center, National Center of Neurology and Psychiatry, Tokyo, Japan; Faculty of Design, Kyushu University, Fukuoka, Japan; Epidemiology and Prevention Division, Research Center for Cancer Prevention and Screening, National Cancer Center, Tokyo, Japan","Conceived and designed the experiments: MT YM SH KM. Performed the experiments: MT YM SH AH ME. Analyzed the data: MT YM JU. Contributed reagents/materials/analysis tools: MT YM SH AH. Wrote the paper: MT YM SH KM.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0096700","plos one","2014-05-06T00:00:00Z","Gianluca Petris; Marco Bestagno; Francesca Arnoldi; Oscar R Burrone","International Centre for Genetic Engineering and Biotechnology (ICGEB), Trieste, Italy; Department of Medicine, Surgery and Health Sciences, University of Trieste, Trieste, Italy","Conceived and designed the experiments: GP MB FA ORB. Performed the experiments: GP MB FA. Analyzed the data: GP MB FA ORB. Contributed reagents/materials/analysis tools: ORB. Wrote the paper: GP MB FA ORB.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0016940","plos one","2011-02-24T00:00:00Z","Anne Liljander; Philip Bejon; Jedidah Mwacharo; Oscar Kai; Edna Ogada; Norbert Peshu; Kevin Marsh; Anna Färnert","Infectious Diseases Unit, Department of Medicine Solna, Karolinska Institutet, Stockholm, Sweden; Centre for Geographical Medicine Research (Coast), Kenya Medical Research Institute, Kilifi, Kenya; Nuffield Department of Clinical Medicine, Oxford University, John Radcliffe Hospital, Oxford, United Kingdom","Conceived and designed the experiments: AL PB KM AF. Performed the experiments: AL PB JM OK. Analyzed the data: AL PB EO AF. Contributed reagents/materials/analysis tools: PB NP KM AF. Wrote the manuscript: AL PB KM AF.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0039526","plos one","2012-06-21T00:00:00Z","Jinghui Huang; Lei Lu; Jianbin Zhang; Xueyu Hu; Yongguang Zhang; Wei Liang; Siyu Wu; Zhuojing Luo","Institute of Orthopaedics, Xijing Hospital, The Fourth Military Medical University, Xi’an, China; Department of oral anatomy and physiology, School of Stomatology, The Fourth Military Medical University, Xi’an, China; Department of Occupational and Environmental Health and the Ministry of Education Key Lab of Hazard Assessment and Control in Special Operational Environment, School of Public Health, Fourth Military Medical University, Xi’an, China; Fuzhou General Hospital, Fuzhou, China; Department of Orthopaedics, Daping Hospital, The Third Military Medical University, Chongqing, China","Conceived and designed the experiments: ZL JH LL XH. Performed the experiments: JH YZ JZ. Analyzed the data: SW WL JZ. Contributed reagents/materials/analysis tools: SW. Wrote the paper: JH LL JZ.","The authors have declared that no competing interests exist."
