"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0098851","plos one","2014-06-05T00:00:00Z","Liping Sun; Jingwei Liu; Quan Yuan; Chengzhong Xing; Yuan Yuan","Tumor Etiology and Screening Department of Cancer Institute and General Surgery, the First Affiliated Hospital of China Medical University, and Key Laboratory of Cancer Etiology and Prevention (China Medical University), Liaoning Provincial Education Department, Shenyang, China","Conceived and designed the experiments: YY CX. Analyzed the data: LS JL QY. Wrote the paper: LS JL.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0121834","plos one","2015-04-17T00:00:00Z","Francisco Rothhammer; Macarena Fuentes-Guajardo; Ranajit Chakraborty; Justo Lorenzo Bermejo; Manuela Dittmar","Instituto de Alta Investigación, Universidad de Tarapacá, Arica, Chile; Centro de Investigaciones del Hombre en el Desierto (CIHDE), Arica, Chile; Center for Computational Genomics, Institute of Applied Genetics, University of North Texas Health Science Center, Fort Worth, Texas, United State of America; Institute of Medical Biometry and Informatics, University of Heidelberg, Heidelberg, Germany; Department of Human Biology, Zoological Institute, Christian Albrechts-University, Kiel, Germany; Departmento de Tecnología Médica, Facultad de Ciencias de la Salud, Universidad de Tarapacá, Arica, Chile","Conceived and designed the experiments: FR. Analyzed the data: RC MD MF. Contributed reagents/materials/analysis tools: RC. Wrote the paper: FR RC JLB.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0110423","plos one","2014-10-21T00:00:00Z","Ting-Feng Lin; Guey-Mei Jow; Hsin-Yu Fang; Ssu-Ju Fu; Hao-Han Wu; Mei-Miao Chiu; Chung-Jiuan Jeng","Institute of Anatomy and Cell Biology, School of Medicine, National Yang-Ming University, Taipei, Taiwan; Brain Research Center, National Yang-Ming University, Taipei, Taiwan; School of Medicine, Fu-Jen Catholic University, Hsin-Chuang, New Taipei City, Taiwan","Conceived and designed the experiments: TFL GMJ CJJ. Performed the experiments: TFL HYF SJF HHW. Analyzed the data: TFL SJF. Contributed reagents/materials/analysis tools: GMJ CJJ. Contributed to the writing of the manuscript: GMJ MMC CJJ.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0110422","plos one","2014-10-21T00:00:00Z","Sylvie Juliant; Anne Harduin-Lepers; François Monjaret; Béatrice Catieau; Marie-Luce Violet; Pierre Cérutti; Annick Ozil; Martine Duonor-Cérutti","CNRS UPS3044 Baculovirus et Thérapie, Saint Christol Lèz Alès, France; CNRS UMR8576, Unité de Glycobiologie Structurale et Fonctionnelle, Université Lille Nord de France, Lille1, Villeneuve d'Ascq, France; Laboratoire Français du Fractionnement et des Biotechnologies de Lille, Lille, France","Conceived and designed the experiments: MD-C SJ FM AH-L. Performed the experiments: SJ FM BC MLV PC AO AH-L MD-C. Analyzed the data: MD-C SJ FM AH-L. Contributed reagents/materials/analysis tools: SJ FM BC MLV PC AO. Contributed to the writing of the manuscript: MD-C SJ AH-L.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0007046","plos one","2009-09-16T00:00:00Z","Mattias C U Gustafsson; Deborah Knight; Colin N A Palmer","Biomedical Research Institute, University of Dundee, Ninewells Hospital and Medical School, Dundee, United Kingdom","Conceived and designed the experiments: MCUG DK CNP. Performed the experiments: MCUG DK. Analyzed the data: MCUG DK CNP. Wrote the paper: MCUG CNP.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0030190","plos one","2012-01-18T00:00:00Z","Koji Toda; Yasuko Sugase-Miyamoto; Takashi Mizuhiki; Kiyonori Inaba; Barry J Richmond; Munetaka Shidara","Doctoral Program in Kansei, Behavioral and Brain Sciences, Graduate School of Comprehensive Human Sciences, University of Tsukuba, Tsukuba, Ibaraki, Japan; Human Technology Research Institute, National Institute of Advanced Industrial Science and Technology, Tsukuba, Ibaraki, Japan; Faculty of Medicine, University of Tsukuba, Tsukuba, Ibaraki, Japan; Laboratory of Neuropsychology, National Institute of Mental Health, National Institutes of Health, Department of Health and Human Services, Bethesda, Maryland, United States of America","Conceived and designed the experiments: KT MS. Performed the experiments: KT YS-M TM KI MS. Analyzed the data: KT YS-M TM BJR MS. Wrote the paper: KT YS-M BJR MS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0041618","none","2012-08-06T00:00:00Z","Mario Songane; Johanneke Kleinnijenhuis; Bachti Alisjahbana; Edhyana Sahiratmadja; Ida Parwati; Marije Oosting; Theo S Plantinga; Leo A B Joosten; Mihai G Netea; Tom H M Ottenhoff; Esther van de Vosse; Reinout van Crevel","Department of Medicine, Radboud University Nijmegen Medical Centre, Nijmegen, The Netherlands; Nijmegen Institute for Infection, Inflammation and Immunity (N4i), Radboud University Nijmegen Medical Centre, Nijmegen, The Netherlands; Department of Internal Medicine, Faculty of Medicine, Universitas Padjadjaran, Bandung, Indonesia; Health Research Unit, Faculty of Medicine, Universitas Padjadjaran, Bandung, Indonesia; Department of Biochemistry, Faculty of Medicine, Universitas Padjadjaran, Bandung, Indonesia; Department of Clinical Pathology, Faculty of Medicine, Universitas Padjadjaran, Bandung, Indonesia; Department of Infectious Diseases, Leiden University Medical Center, Leiden, The Netherlands","Conceived and designed the experiments: MS JK MN TO EV RC. Performed the experiments: MS JK BA ES IP MO TP. Analyzed the data: MS JK MN TO EV RC. Wrote the paper: MS JK LJ MN TO EV RC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0075988","plos one","2013-11-15T00:00:00Z","Eduard Korkotian; Tatyana Bombela; Tatiana Odegova; Petr Zubov; Menahem Segal","Department of Neurobiology, The Weizmann Institute, Rehovot, Israel; Department of Pharmacognosy, Perm State Pharmaceutical Academy, Perm, Russia; Department of Microbiology, Perm State Pharmaceutical Academy, Perm, Russia","Conceived and designed the experiments: EK MS TO. Performed the experiments: EK PZ TB. Analyzed the data: EK PZ TB. Contributed reagents/materials/analysis tools: EK TO TB. Wrote the paper: MS EK.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0075986","plos one","2013-10-14T00:00:00Z","Federico Alessandro Ruffinatti; Alessandra Gilardino; Davide Lovisolo; Mario Ferraro","Department of Life Sciences and Systems Biology, University of Turin, Turin, Italy; Department of Physics, University of Turin, Turin, Italy; NIS Interdepartmental Center, University of Turin, Turin, Italy; Neuroscience Institute of Turin, University of Turin, Turin, Italy","Conceived and designed the experiments: FAR AG DL. Performed the experiments: FAR AG DL. Analyzed the data: FAR MF. Wrote the paper: FAR AG DL MF.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0041616","none","2012-08-09T00:00:00Z","Clémentine Ripoll; Isabelle Rivals; Emilie Ait Yahya-Graison; Luce Dauphinot; Evelyne Paly; Clothilde Mircher; Aimé Ravel; Yann Grattau; Henri Bléhaut; André Mégarbane; Guy Dembour; Bénédicte de Fréminville; Renaud Touraine; Nicole Créau; Marie Claude Potier; Jean Maurice Delabar","Univ Paris Diderot, Sorbonne Paris Cité, Unité de Biologie Fonctionnelle et Adaptative, EAC4413 CNRS, Paris, France; Equipe de Statistique Appliquée, ESPCI ParisTech, Paris, France; CRICM, CNRS UMR7225, INSERM UMR975, UPMC Hôpital de la Pitié-Salpêtrière, Paris, France; Institut Médical Jérôme Lejeune et Fondation Jérome Lejeune, Paris, France; Unité de Génétique Médicale, Faculté de Médecine, Université Saint-Joseph, Beirut, Lebanon; Cardiologie pédiatrique, Cliniques Universitaires St Luc, Bruxelles, Belgique; Service de Génétique, Centre Hospitalier Universitaire de Saint-Etienne, Saint-Etienne, France","Conceived and designed the experiments: JMD MCP. Performed the experiments: CR EAY-G LD EP. Analyzed the data: IR CR EAY-G NC MCP JMD. Contributed reagents/materials/analysis tools: CM AR YG HB BdF RT GD AM. Wrote the paper: NC MCP JMD.","The authors have declared that no competing interests exist."
