"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0053977","plos one","2013-01-23T00:00:00Z","Meizhen Liu; Bingxue Wang; Colin P Osborne; Gaoming Jiang","The State Key Laboratory of Vegetation and Environment Change, Institute of Botany, The Chinese Academy of Sciences, Beijing, China; Department of Animal and Plant Sciences, University of Sheffield, Sheffield, United Kingdom","Interpreted the data: MZL GMJ CPO BXW. Drafted the article: MZL. Revised the manuscript critically: CPO. Conceived and designed the experiments: GMJ. Performed the experiments: BXW. Analyzed the data: MZL BXW.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0134432","plos one","2015-08-12T00:00:00Z","Khoa D Tran; Danielle P Vieira; Marco A Sanchez; Jessica Valli; Eva Gluenz; Scott M Landfear","Department of Molecular Microbiology & Immunology, Oregon Health & Science University, Portland, Oregon, United States of America; Sir William Dunn School of Pathology, University of Oxford, Oxford, United Kingdom","Conceived and designed the experiments: SML KDT DPV MAS EG JV. Performed the experiments: KDT DPV MAS JV. Analyzed the data: SML KDT DPV MAS EG JV. Wrote the paper: SML KDT DPV.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0099815","plos one","2014-06-11T00:00:00Z","Benjamin Kreifelts; Carolin Brück; Jan Ritter; Thomas Ethofer; Martin Domin; Martin Lotze; Heike Jacob; Sarah Schlipf; Dirk Wildgruber","Department of Psychiatry and Psychotherapy, Eberhard Karls University of Tübingen, Tübingen, Germany; Department of Biomedical Magnetic Resonance, Eberhard Karls University of Tübingen, Tübingen, Germany; Department for Diagnostic Radiology and Neuroradiology, University of Greifswald, Greifswald, Germany","Conceived and designed the experiments: BK CB SS DW. Performed the experiments: CB JR MD ML SS. Analyzed the data: BK CB JR TE ML HJ. Contributed reagents/materials/analysis tools: BK JR HJ. Wrote the paper: BK CB JR TE MD ML HJ SS DW.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0088398","plos one","2014-02-05T00:00:00Z","Daniel P Beiting; Lucia Peixoto; Natalia S Akopyants; Stephen M Beverley; E John Wherry; David A Christian; Christopher A Hunter; Igor E Brodsky; David S Roos","Department of Biology, University of Pennsylvania, Philadelphia, Pennsylvania, United States of America; Department of Microbiology, University of Pennsylvania, Philadelphia, Pennsylvania, United States of America; Department of Pathobiology, University of Pennsylvania, Philadelphia, Pennsylvania, United States of America; Department of Molecular Microbiology, Washington University, St. Louis, Missouri, United States of America","Conceived and designed the experiments: DPB LP DSR SMB. Performed the experiments: DPB LP NSA DAC. Analyzed the data: DPB LP NSA SMB. Contributed reagents/materials/analysis tools: EJW IEB NSA SMB CAH. Wrote the paper: DPB DSR.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0145990","plos one","2015-12-31T00:00:00Z","Wen Liu; Muhammad Qasim Shahid; Lin Bai; Zhenzhen Lu; Yuhong Chen; Lan Jiang; Mengyang Diao; Xiangdong Liu; Yonggen Lu","State Key Laboratory for Conservation and Utilization of Subtropical Agro-bioresources, South China Agricultural University, Guangzhou, China","Conceived and designed the experiments: XDL YGL WL MQS. Performed the experiments: WL LB ZZL YHC LJ MYD. Analyzed the data: WL MQS. Contributed reagents/materials/analysis tools: WL MQS XDL. Wrote the paper: WL MQS XDL YGL. Revised the manuscript: WL MQS XDL YGL.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008037","plos one","2009-12-07T00:00:00Z","Anna Hellquist; Marco Zucchelli; Cecilia M Lindgren; Ulpu Saarialho-Kere; Tiina M Järvinen; Sari Koskenmies; Heikki Julkunen; Päivi Onkamo; Tiina Skoog; Jaana Panelius; Anne Räisänen-Sokolowski; Taina Hasan; Elisabeth Widen; Iva Gunnarson; Elisabet Svenungsson; Leonid Padyukov; Ghazaleh Assadi; Linda Berglind; Ville-Veikko Mäkelä; Katja Kivinen; Andrew Wong; Deborah S Cunningham Graham; Timothy J Vyse; Mauro D'Amato; Juha Kere","Department of Biosciences and Nutrition, Karolinska Institutet, Huddinge, Sweden; Wellcome Trust Centre for Human Genetics, University of Oxford, Oxford, United Kingdom; Oxford Centre for Diabetes, Endocrinology and Medicine, University of Oxford, Oxford, United Kingdom; Department of Dermatology, University of Helsinki, and Skin and Allergy Hospital, Helsinki, Finland; Department of Clinical Science and Education and Section of Dermatology, Karolinska Institutet at Stockholm Soder Hospital, Stockholm, Sweden; Department of Medical Genetics, University of Helsinki, and Folkhälsan Institute of Genetics, Helsinki, Finland; Department of Medicine, Helsinki University Hospital and Peijas Hospital, Vantaa, Finland; Department of Biological and Environmental Sciences, University of Helsinki, Helsinki, Finland; Department of Pathology and Transplantation Laboratory, Helsinki University Central Hospital, Helsinki, Finland; Department of Dermatology, Tampere University Hospital and University of Tampere, Tampere, Finland; Department of Medicine, Rheumatology Unit, Karolinska Institutet/Karolinska University Hospital, Stockholm, Sweden; Clinical Research Centre, Karolinska University Hospital, Huddinge, Sweden; The Wellcome Trust Sanger Institute, Wellcome Trust Genome Campus, Hinxton, Cambridge, United Kingdom; Rheumatology Section, Imperial College, Hammersmith Hospital, London, United Kingdom; Imperial College, Molecular Genetics and Rheumatology Section, Hammersmith Hospital, London, United Kingdom","Conceived and designed the experiments: AH CML MD JK. Performed the experiments: AH TMJ GA LB VVM. Analyzed the data: AH MZ CML PO JP ARS TH KK. Contributed reagents/materials/analysis tools: CML USK TMJ SK HJ TS EW IG ES LP AW DSCG TJV JK. Wrote the paper: AH CML MD.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0065419","plos one","2013-06-13T00:00:00Z","Xing Zhao; Xiao-Hua Zhou; Zijian Feng; Pengfei Guo; Hongyan He; Tao Zhang; Lei Duan; Xiaosong Li","Department of Biostatistics, West China School of Public Health, Sichuan University, Chengdu, Sichuan, China; Department of Biostatistics, School of Public Health and Community Medicine, University of Washington, Seattle, Washington, United States of America; Office for Disease Control and Emergency Response, Chinese Center for Disease Control and Prevention (China CDC), Beijing, China; School of Computer Science, Sichuan University, Chengdu, Sichuan, China; State Key Laboratory of Software Engineering, Wuhan University, Wuhan, Hubei, China","Conceived and designed the experiments: XZ PFG HYH TZ. Performed the experiments: XZ. Analyzed the data: XZ. Contributed reagents/materials/analysis tools: ZJF LD. Wrote the paper: XZ XHZ XSL LD.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0076951","plos one","2013-10-09T00:00:00Z","Jeng-Wei Lu; Wan-Yu Yang; Su-Mei Tsai; Yueh-Min Lin; Pen-Heng Chang; Jim-Ray Chen; Horng-Dar Wang; Jen-Leih Wu; Shiow-Lian Catherine Jin; Chiou-Hwa Yuh","Institute of Molecular and Genomic Medicine, National Health Research Institutes, Zhunan, Miaoli, Taiwan; Department of Life Sciences, National Central University, Jhongli City, Taoyuan, Taiwan; Department of Pathology, Changhua Christian Hospital, Changhua City, Changhua County, Taiwan; Department of Medical Technology, Jen-Teh Junior College of Medicine, Nursing and Management, Hou-Loung Town, Miaoli County, Taiwan; Department of Veterinary Medicine, National Taiwan University, Taipei, Taiwan; Department of Pathology, Chang Gung Memorial Hospital, Keelung, Taiwan; College of Medicine, Chang Gung University, Taoyuan, Taiwan; Institute of Biotechnology, National Tsing Hua University, Hsinchu, Taiwan; Institute of Cellular and Organismic Biology, Academia Sinica, Nangang District, Taipei, Taiwan; Institute of Bioinformatics and Structural Biology, National Tsing Hua University, Hsinchu, Taiwan; Department of Biological Science and Technology, National Chiao Tung University, Hsinchu, Taiwan","Conceived and designed the experiments: JWL WYY CHY. Performed the experiments: JWL WYY SMT. Analyzed the data: JWL CHY. Contributed reagents/materials/analysis tools: JLW. Wrote the manuscript: CHY. Performed the pathological analysis of the specimens: YML PHC JRC
Critically revised the manuscript for important intellectual content: SLJ HDW.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0008040","plos one","2009-12-01T00:00:00Z","Ming Wu; Xuerui Yang; Christina Chan","Department of Computer Science and Engineering, Michigan State University, East Lansing, Michigan, United States of America; Department of Chemical Engineering and Material Science, Michigan State University, East Lansing, Michigan, United States of America; Department of Biochemistry and Molecular Biology, Michigan State University, East Lansing, Michigan, United States of America","Conceived and designed the experiments: MW XY CC. Performed the experiments: MW XY. Analyzed the data: MW XY. Contributed reagents/materials/analysis tools: CC. Wrote the paper: MW XY CC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0053979","plos one","2013-01-08T00:00:00Z","Jonathan How; Ai Zhang; Margaret Phillips; Aline Reynaud; Si Yan Lu; Lucy Xin Pan; Hai Ting Ho; Yin Hoe Yau; Albert Guskov; Konstantin Pervushin; Susana Geifman Shochat; Said Eshaghi","Division of Structural Biology and Biochemistry, School of Biological Sciences, Nanyang Technological University, Singapore, Republic of Singapore","Conceived and designed the experiments: JH AZ MP KP SGS SE. Performed the experiments: JH AZ MP AR SYL SE. Analyzed the data: JH AZ MP LXP HTH YHY AG KP SGS SE. Contributed reagents/materials/analysis tools: LXP HTH. Wrote the paper: JH AZ MP KP SGS SE.","The authors have declared that no competing interests exist."
