"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0144151","plos one","2015-12-02T00:00:00Z","Martin E Héroux; Janet L Taylor; Simon C Gandevia","Neuroscience Research Australia, Randwick, NSW, Australia; University of New South Wales, Randwick, NSW, Australia","Conceived and designed the experiments: MEH JLT SCG. Performed the experiments: MEH JLT SCG. Analyzed the data: MEH JLT SCG. Contributed reagents/materials/analysis tools: MEH JLT SCG. Wrote the paper: MEH JLT SCG.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0052107","plos one","2013-01-04T00:00:00Z","Than J Boves; David A Buehler; James Sheehan; Petra Bohall Wood; Amanda D Rodewald; Jeffrey L Larkin; Patrick D Keyser; Felicity L Newell; Gregory A George; Marja H Bakermans; Andrea Evans; Tiffany A Beachy; Molly E McDermott; Kelly A Perkins; Matthew White; T Bently Wigley","Department of Forestry, Wildlife, and Fisheries, University of Tennessee, Knoxville, Tennessee, United States of America; West Virginia Cooperative Fish and Wildlife Research Unit, Division of Forestry and Natural Resources, West Virginia University, Morgantown, West Virginia, United States of America; U.S. Geological Survey, West Virginia Cooperative Fish and Wildlife Research Unit, West Virginia University, Morgantown, West Virginia, United States of America; School of Environment and Natural Resources, Ohio State University, Columbus, Ohio, United States of America; Department of Biology, Indiana University of Pennsylvania, Indiana, Pennsylvania, United States of America; National Council for Air and Stream Improvement, Inc., Clemson, South Carolina, United States of America","Conceived and designed the experiments: TJB DAB JS PBW ADR JLL PDK TAB FLN MHB AE GAG MEM KAP TBW. Performed the experiments: TJB DAB JS PBW ADR JLL TAB FLN MHB AE GAG MEM KAP. Analyzed the data: TJB DAB. Wrote the paper: TJB DAB PDK ADR PBW TBW JLL.","MeadWestvaco Corporation provided some funding, however they did not ask to review/comment on our results prior to publishing and their financial contribution had no contingencies with respect to the study. Conservation science is often funded via public-private partnerships such as this. In addition, this does not alter the authors' adherence to all the PLOS ONE policies on sharing data and materials."
"10.1371/journal.pone.0132525","plos one","2015-07-06T00:00:00Z","Liu Sun; Fengjiao Chen; Gang Peng","Institutes of Brain Science, State Key Laboratory of Medical Neurobiology and Collaborative Innovation Center for Brain Science, Fudan University, Shanghai, China","Conceived and designed the experiments: LS GP. Performed the experiments: LS FC. Analyzed the data: LS FC GP. Wrote the paper: LS GP.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0144148","plos one","2015-12-23T00:00:00Z","Yiming He; Peter J Makovicky; Kebai Wang; Shuqing Chen; Corwin Sullivan; Fenglu Han; Xing Xu","Key Laboratory of Vertebrate Evolution and Human Origins, Institute of Vertebrate Palaeontology and Paleoanthropology, Chinese Academy of Sciences, Beijing, China; Department of Geology, The Field Museum, Chicago, United States of America; Zhucheng Dinosaur Museum, Zhucheng, Shandong, China; School of Earth Sciences, China University of Geosciences, Wuhan, China; University of Chinese Academy of Sciences, Beijing, China","Conceived and designed the experiments: YMH XX. Performed the experiments: YHM PJM FLH CS. Analyzed the data: YHM FLH CS. Contributed reagents/materials/analysis tools: KBW SQC XX. Wrote the paper: YHM FLH.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0097775","plos one","2014-05-15T00:00:00Z","Xue-Lan Li; Hai-Xia Wei; Hao Zhang; Hong-Juan Peng; David S Lindsay","Department of Pathogen Biology, School of Public Health and Tropical Medicine, Southern Medical University, Guangzhou, Guangdong, the People's Republic of China; Department of Infectious Diseases and Hepatology Unit, Nanfang Hospital attached to Southern Medical University, Guangzhou, Guangdong, and the People's Republic of China,; Department of Biomedical Sciences & Pathobiology, VA-MD Regional College of Veterinary Medicine, Virginia Tech, Duck Pond Drive, Blacksburg, Virginia, United States of America","Conceived and designed the experiments: HJP DSL. Performed the experiments: XLL HXW HZ. Analyzed the data: XLL HXW HZ. Contributed reagents/materials/analysis tools: XLL HXW HZ. Wrote the paper: XLL HXW.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0097773","plos one","2014-05-20T00:00:00Z","Emanuela Locci; Paola Scano; Maria Francesca Rosa; Matteo Nioi; Antonio Noto; Luigi Atzori; Roberto Demontis; Fabio De-Giorgio; Ernesto d'Aloja","Department of Biomedical Sciences, University of Cagliari, Cagliari, Italy; Department of Chemical and Geological Sciences, University of Cagliari, Cagliari, Italy; Department of Public Health, Clinical and Molecular Medicine – Forensic Science Unit –University of Cagliari, Cagliari, Italy; Department of Surgery, University of Cagliari, Cagliari, Italy; Institute of Public Health, Catholic University, Rome, Italy","Conceived and designed the experiments: EdA. Performed the experiments: EL MFR MN AN. Analyzed the data: EL PS. Contributed reagents/materials/analysis tools: EdA PS LA FDG RD. Wrote the paper: EL PS MFR AN EdA.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0109196","plos one","2014-10-03T00:00:00Z","Tim-Henrik Bruun; Katharina Mühlbauer; Thomas Benen; Alexander Kliche; Ralf Wagner","Institute of Medical Microbiology and Hygiene, University Regensburg, Regensburg, Bavaria, Germany","Conceived and designed the experiments: THB KM TB AK RW. Performed the experiments: THB KM AK. Analyzed the data: THB KM TB AK RW. Contributed reagents/materials/analysis tools: THB KM TB AK RW. Wrote the paper: THB KM TB AK RW.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0040498","plos one","2012-07-16T00:00:00Z","Dapeng Liang; Guangchun Han; Xuemei Feng; Jiya Sun; Yong Duan; Hongxing Lei","CAS key laboratory of genome sciences and information, Beijing Institute of Genomics, Chinese Academy of Sciences, Beijing, China; Graduate University, Chinese Academy of Sciences, Beijing, China; UC Davis Genome Center and Department of Biomedical Engineering, University of California Davis, Davis, California, United States of America","Conceived and designed the experiments: DL HL. Performed the experiments: DL HL XF JS. Analyzed the data: DL HL XF JS GH. Contributed reagents/materials/analysis tools: DL. Wrote the paper: DL HL YD.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0063476","plos one","2013-05-23T00:00:00Z","Annette Prüss-Ustün; Jennyfer Wolf; Tim Driscoll; Louisa Degenhardt; Maria Neira; Jesus Maria Garcia Calleja","Department of Public Health and Environment, World Health Organization, Geneva, Switzerland; Sydney School of Public Health, Sydney Medical School, The University of Sydney, Sydney, Australia; National Drug and Alcohol Research Centre, University of New South Wales, Sydney, Australia; Centre for Health Policy, Programs and Economics, School of Population Health, University of Melbourne, Melbourne, Australia; Department of HIV/AIDS, World Health Organization, Geneva, Switzerland","Conceived and designed the experiments: APU TD MN LD JGC. Analyzed the data: APU JW. Wrote the paper: JW APU LD. Critical review: APU JW LD TD MN JGC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0040503","plos one","2012-07-25T00:00:00Z","Herman Pontzer; David A Raichlen; Brian M Wood; Audax Z P Mabulla; Susan B Racette; Frank W Marlowe","Department of Anthropology, Hunter College, New York, New York, United States of America; New York Consortium in Evolutionary Primatology, New York, New York, United States of America; School of Anthropology, University of Arizona, Tucson, Arizona, United States of America; Department of Anthropology, Yale University, New Haven, Connecticut, United States of America; Department of Archeology, University of Dar es Salaam, Dar es Salaam, Tanzania; Washington University School of Medicine, St. Louis, Missouri, United States of America; Division of Biological Anthropology, University of Cambridge, Cambridge, United Kingdom","Conceived and designed the experiments: HP DAR BMW AZPM SBR FWM. Performed the experiments: HP DAR BMW SBR. Analyzed the data: HP DAR BMW SBR. Wrote the paper: HP DAR BMW AZPM SBR FWM.","The authors have declared that no competing interests exist."
