"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0112428","plos one","2014-11-12T00:00:00Z","Uma Goyal; Benoît Renvoisé; Jaerak Chang; Craig Blackstone","Cell Biology Section, Neurogenetics Branch, National Institute of Neurological Disorders and Stroke, National Institutes of Health, Bethesda, Maryland, United States of America","Conceived and designed the experiments: UG BR JC CB. Performed the experiments: UG BR JC. Analyzed the data: UG BR JC CB. Contributed reagents/materials/analysis tools: UG BR JC CB. Wrote the paper: UG BR JC CB.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0021201","plos one","2011-06-24T00:00:00Z","Peter A Waldie; Simon P Blomberg; Karen L Cheney; Anne W Goldizen; Alexandra S Grutter","The School of Biological Sciences, The University of Queensland, St Lucia, Queensland, Australia","Conceived and designed the experiments: PW SB KC AWG ASG. Performed the experiments: PW ASG. Analyzed the data: PW SB KC AWG ASG. Contributed reagents/materials/analysis tools: PW SB KC AWG ASG. Wrote the paper: PW SB KC AWG ASG.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0078732","plos one","2013-11-13T00:00:00Z","Abimbola A Onasoga-Jarvis; Karin Leiderman; Aaron L Fogelson; Michael Wang; Marilyn J Manco-Johnson; Jorge A Di Paola; Keith B Neeves","Department of Chemical and Biological Engineering, Colorado School of Mines, Golden, Colorado, United States of America; Applied Math Unit, School of Natural Sciences, University of California Merced, Merced, California, United States of America; Department of Mathematics and Department of Bioengineering, University of Utah, Salt Lake City, Utah, United States of America; Department of Pediatrics, Hemophilia and Thrombosis Center, University of Colorado Denver, Aurora, Colorado, United States of America","Performed the experiments: AAO KL ALF. Analyzed the data: AAO KL ALF JDP KBN. Contributed reagents/materials/analysis tools: MW MMJ. Wrote the paper: AAO KL ALF JDP KBN.","Funds from the Bayer Hemophilia Awards Program do not alter the authors' adherence to all the PLOS ONE policies on sharing data and materials."
"10.1371/journal.pone.0011331","plos one","2010-06-25T00:00:00Z","Alain Dejean; Céline Leroy; Bruno Corbara; Olivier Roux; Régis Céréghino; Jérôme Orivel; Raphaël Boulay","Centre National de la Recherche Scientifique, Écologie des Forêts de Guyane (UMR-CNRS 8172), Campus Agronomique, Kourou, France; Clermont Université, Université Blaise Pascal, BP 10448, Clermont-Ferrand, France; CNRS, UMR 6023, Laboratoire Microorganismes: Génome et Environnement, Aubière, France; CNRS, EcoLab (Laboratoire d'Ecologie Fonctionnelle), Toulouse, France; Université de Toulouse, UPS, INPT, EcoLab, Toulouse, France; Estación Biológica de Doñana, CSIC, Sevilla, Spain; Departamento de Biología Animal, Facultad de Ciencias, Universidad de Granada, Granada, Spain","Conceived and designed the experiments: AD. Performed the experiments: AD CL BC OR RC JO RB. Analyzed the data: AD CL BC OR RC JO RB. Contributed reagents/materials/analysis tools: AD CL. Wrote the paper: AD. Performed the histology: CL.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0021199","plos one","2011-06-16T00:00:00Z","Emilie Vazeille; Marie-Agnès Bringer; Aurélie Gardarin; Christophe Chambon; Christoph Becker-Pauly; Sylvia L F Pender; Christine Jakob; Stefan Müller; Daniel Lottaz; Arlette Darfeuille-Michaud","Clermont Université, JE2526 Université d'Auvergne, Clermont-Ferrand, France; INRA USC 2018, Clermont-Ferrand, France; INRA, Plate-Forme d'Exploration du Métabolisme, Saint-Genès-Champanelle, France; Institute of Zoology, Cell and Matrix Biology, Johannes Gutenberg University, Mainz, Germany; Division of Infection, Inflammation, and Immunity, School of Medicine, University of Southampton, Southampton, United Kingdom; Division of Gastroenterology, Department of Clinical Research, University of Bern, Bern, Switzerland; Department of Rheumatology, Clinical Immunology and Allergology, Inselspital, University of Bern, Bern, Switzerland","Conceived and designed the experiments: EV M-AB AG SM DL AD-M. Performed the experiments: EV AG M-AB SM CJ SLFP. Analyzed the data: EV M-AB AG SM DL AD-M. Contributed reagents/materials/analysis tools: CC CB-P SLFP. Wrote the paper: EV M-AB AD-M.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0147229","plos one","2016-01-20T00:00:00Z","James A Stapleton; Jeongwoon Kim; John P Hamilton; Ming Wu; Luiz C Irber; Rohan Maddamsetti; Bryan Briney; Linsey Newton; Dennis R Burton; C Titus Brown; Christina Chan; C Robin Buell; Timothy A Whitehead","Department of Chemical Engineering and Materials Science, Michigan State University, East Lansing, Michigan, United States of America; Department of Plant Biology, Michigan State University, East Lansing, Michigan, United States of America; Michigan Center for Translational Pathology, University of Michigan, Ann Arbor, 48109, United States of America; Department of Microbiology and Molecular Genetics and Department of Computer Science and Engineering, Michigan State University, East Lansing, Michigan, United States of America; BEACON Center for the Study of Evolution in Action, Michigan State University, East Lansing, Michigan, United States of America; Department of Integrative Biology, Michigan State University, East Lansing, Michigan, United States of America; Department of Immunology and Microbial Science, The Scripps Research Institute, La Jolla, California, United States of America; Center for HIV/AIDS Vaccine Immunology and Immunogen Discovery, The Scripps Research Institute, La Jolla, California, United States of America; International AIDS Vaccine Initiative Neutralizing Antibody Center, The Scripps Research Institute, La Jolla, California, United States of America; Population Health and Reproduction, University of California Davis, Davis, California, United States of America; Department of Biosystems and Agricultural Engineering, Michigan State University, East Lansing, Michigan, United States of America","Conceived and designed the experiments: JAS JK JPH RM BB DRB CC CRB TAW. Performed the experiments: JAS JK JPH LN. Analyzed the data: JAS JK JPH MW LCI RM CTB CRB TAW. Contributed reagents/materials/analysis tools: DRB CC CRB. Wrote the paper: JAS JK JPH CRB TAW.","The authors of this manuscript have read the journal's policy and have the following competing interests: Concepts described in this publication have been protected by US Patent Application number 14947988, “Methods for assembling and reading nucleic acid sequences from mixed populations.” This does not alter the authors' adherence to PLOS ONE policies on sharing data and materials."
"10.1371/journal.pone.0136544","plos one","2015-09-16T00:00:00Z","Xiaolin Zhou; Hongxia Ding; Wanqing Wu; Yuanting Zhang","CAS/CUHK Research Centre for Biosensors and Medical Instruments, Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, Guangdong, China; The Key Laboratory for Health Informatics of the Chinese Academy of Sciences, Shenzhen Institutes of Advanced Technology, Chinese Academy of Sciences, Shenzhen, Guangdong, China; Department of Electronic Engineering, The Chinese University of Hong Kong, Shatin, N.T., Hong Kong, China","Conceived and designed the experiments: XLZ. Performed the experiments: XLZ HXD. Analyzed the data: XLZ HXD. Contributed reagents/materials/analysis tools: HXD. Wrote the paper: XLZ HXD WQW. Provided suggestions and comments as well as much work in revising the manuscript: WQW YTZ.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0089905","plos one","2014-02-26T00:00:00Z","Ramona Ritzmann; Andreas Kramer; Sascha Bernhardt; Albert Gollhofer","Institute of Sport and Sport Science, University of Freiburg, Freiburg, Germany; Department of Sports Sciences, University of Konstanz, Konstanz, Germany","Conceived and designed the experiments: RR AK SB AG. Performed the experiments: RR AK SB AG. Analyzed the data: RR AK SB AG. Contributed reagents/materials/analysis tools: RR AK SB AG. Wrote the paper: RR AK SB AG.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0044333","none","2012-09-12T00:00:00Z","Hao Wu; Hao-Jie Zhang; Xiao-min Zhang; Hui-fang Xu; Ming Wang; Jian-dong Huang; Bo-Jian Zheng","Department of Microbiology, University of Hong Kong, Hong Kong SAR, Guangzhou CDC, Guangzhou, China; Department of Biochemistry, University of Hong Kong, Hong Kong SAR, Guangzhou CDC, Guangzhou, China; University of Hong Kong, Hong Kong SAR, Guangzhou CDC, Guangzhou, China","Conceived and designed the experiments: BJZ. Performed the experiments: HW HJZ XMZ. Analyzed the data: HW BJZ. Contributed reagents/materials/analysis tools: HFX MW HW HJZ BJZ. Wrote the paper: HW JDH BJZ.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0067277","plos one","2013-06-26T00:00:00Z","Jenny Carmona; Andrea Cruz; Lucia Moreira-Teixeira; Carole Sousa; Jeremy Sousa; Nuno S Osorio; Ana L Saraiva; Stefan Svenson; Gunilla Kallenius; Jorge Pedrosa; Fernando Rodrigues; Antonio G Castro; Margarida Saraiva","Life and Health Sciences Research Institute (ICVS), School of Health Sciences, University of Minho, Braga, Portugal; ICVS/3B’s - PT Government Associate Laboratory, Braga/Guimarães, Portugal; Escola Universitária Vasco da Gama (EUVG), Coimbra, Portugal; Department of Clinical Science and Education, Karolinska Institutet, Stockholm, Sweden","Conceived and designed the experiments: JC LMT JP FR AGC MS. Performed the experiments: JC AC LMT CS JS NSO ALS. Analyzed the data: JC AC LMT SS GK JP FR AGC MS. Contributed reagents/materials/analysis tools: SS GK. Wrote the paper: JC LMT AGC MS.","The authors have declared that no competing interests exist."
