"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.ppat.1004676","plos pathogens","2015-03-27T00:00:00Z","James P Hewitson; Kara J Filbey; Julia Esser-von Bieren; Mali Camberis; Christian Schwartz; Janice Murray; Lisa A Reynolds; Natalie Blair; Elaine Robertson; Yvonne Harcus; Louis Boon; Stanley Ching-Cheng Huang; Lihua Yang; Yizheng Tu; Mark J Miller; David Voehringer; Graham Le Gros; Nicola Harris; Rick M Maizels","Institute of Immunology and Infection Research, and Centre for Immunity, Infection and Evolution, University of Edinburgh, Edinburgh, United Kingdom; École Polytechnique Fédérale de Lausanne, Lausanne, Switzerland; Malaghan Institute, Wellington, New Zealand; Department of Infection Biology, University Clinic Erlangen, Erlangen, Germany; Bioceros Holding BV, Utrecht, The Netherlands; Department of Pathology and Immunology, Washington University in St. Louis, St. Louis, Missouri, United States of America; Department of Internal Medicine, Washington University in St. Louis, St. Louis, Missouri, United States of America","Conceived and designed the experiments: JPH MJM DV GLG NH RMM. Performed the experiments: KJF JEvB MC CS JM LAR NB ER YH SCCH LY YT. Analyzed the data: JPH JEvB MC CS LAR MJM DV GLG NH RMM. Contributed reagents/materials/analysis tools: ER YH LB. Wrote the paper: JPH RMM.","The authors have declared that no competing interests exist."
"10.1371/journal.pcbi.1003246","plos computational biology","2013-10-17T00:00:00Z","Dongjun Chung; Dan Park; Kevin Myers; Jeffrey Grass; Patricia Kiley; Robert Landick; Sündüz Keleş","Department of Statistics, University of Wisconsin, Madison, Wisconsin, United States of America; Department of Biomolecular Chemistry, University of Wisconsin, Madison, Wisconsin, United States of America; Department of Biochemistry, University of Wisconsin, Madison, Wisconsin, United States of America; Great Lakes Bioenergy Research Center, University of Wisconsin, Madison, Wisconsin, United States of America; Department of Bacteriology, University of Wisconsin, Madison, Wisconsin, United States of America; Department of Biostatistics and Medical Informatics, University of Wisconsin, Madison, Wisconsin, United States of America","Conceived and designed the experiments: DC DP KM JG PK RL SK. Performed the experiments: DC DP KM JG. Analyzed the data: DC. Wrote the paper: DC SK. Developed software: DC.","The authors have declared that no competing interests exist."
"10.1371/journal.pntd.0000877","plos neglected tropical diseases","2010-11-02T00:00:00Z","Márcia Jaqueline Alves de Queiroz Sampaio; Nara Vasconcelos Cavalcanti; João Guilherme Bezerra Alves; Mário Jorge Costa Fernandes Filho; Jailson B Correia","Instituto de Medicina Integral Prof. Fernando Figueira (IMIP), Recife, Brazil; Faculdade Pernambucana de Saúde, Recife, Brazil; Faculdade de Ciências Médicas, Universidade de Pernambuco, Recife, Brazil; Universidade Federal de Pernambuco, Recife, Brazil","Conceived and designed the experiments: MJAdQS JGBA JBC. Performed the experiments: MJAdQS NVC MJCFF. Analyzed the data: MJAdQS NVC JGBA MJCFF JBC. Wrote the paper: MJAdQS NVC JGBA MJCFF JBC.","The authors have declared that no competing interests exist."
"10.1371/journal.pcbi.1003245","plos computational biology","2013-09-26T00:00:00Z","Audrey Salles; Cyrille Billaudeau; Arnauld Sergé; Anne-Marie Bernard; Marie-Claire Phélipot; Nicolas Bertaux; Mathieu Fallet; Pierre Grenot; Didier Marguet; Hai-Tao He; Yannick Hamon","Centre d'Immunologie de Marseille-Luminy (CIML), Aix-Marseille University, UM2, Marseille, France; Institut National de la Santé et de la Recherche Médicale (Inserm), U1104, Marseille, France; Centre National de la Recherche Scientifique (CNRS) UMR7280, Marseille, France; Institut Fresnel, Centre National de la Recherche Scientifique (CNRS) UMR7249, Marseille, France; École Centrale Marseille, Technopôle de Château-Gombert, Marseille, France","Conceived and designed the experiments: ASa AMB MCP YH. Performed the experiments: ASa AMB MCP YH. Analyzed the data: ASa CB ASe NB MF. Contributed reagents/materials/analysis tools: CB ASe NB PG. Wrote the paper: ASa CB ASe DM HTH YH.","The authors have declared that no competing interests exist."
"10.1371/journal.ppat.1004675","plos pathogens","2015-03-04T00:00:00Z","Maria Fernanda Pascutti; Sulima Geerman; Edith Slot; Klaas P J M van Gisbergen; Louis Boon; Ramon Arens; Rene A W van Lier; Monika C Wolkers; Martijn A Nolte","Sanquin Research, Department of Hematopoiesis, Amsterdam, The Netherlands; Landsteiner Laboratory, Academic Medical Centre, University of Amsterdam, Amsterdam, The Netherlands; Bioceros BV, Utrecht, The Netherlands; Department of Immunohematology and Blood Transfusion, Leiden University Medical Center, Leiden, The Netherlands","Conceived and designed the experiments: MFP RAWvL MCW MAN. Performed the experiments: MFP SG ES. Analyzed the data: MFP SG ES. Contributed reagents/materials/analysis tools: KPJMvG RA LB. Wrote the paper: MFP MCW MAN.","The authors have declared that no competing interests exist."
"10.1371/journal.pcbi.1003254","plos computational biology","2013-10-10T00:00:00Z","Ricardo Aguas; Neil M Ferguson","MRC Centre for Outbreak Analysis and Modelling, Department of Infectious Disease Epidemiology, Imperial College London, Faculty of Medicine, London, United Kingdom","Conceived and designed the experiments: RA NMF. Analyzed the data: RA. Wrote the paper: RA NMF.","The authors have declared that no competing interests exist."
"10.1371/journal.pcbi.1003253","plos computational biology","2013-10-03T00:00:00Z","Francisco Martínez-Jiménez; George Papadatos; Lun Yang; Iain M Wallace; Vinod Kumar; Ursula Pieper; Andrej Sali; James R Brown; John P Overington; Marc A Marti-Renom","Genome Biology Group, Centre Nacional d'Anàlisi Genòmica (CNAG), Barcelona, Spain; Gene Regulation Stem Cells and Cancer Program, Centre for Genomic Regulation (CRG), Barcelona, Spain; European Molecular Biology Laboratory – European Bioinformatics Institute (EMBL-EBI), Wellcome Trust Genome Campus, Hinxton, Cambridge, United Kingdom; Computational Biology, Quantitative Sciences, GlaxoSmithKline, Collegeville, Pennsylvania, United States of America; Department of Bioengineering and Therapeutic Sciences, University of California, San Francisco, San Francisco, California, United States of America","Conceived and designed the experiments: JRB JPO MAMR. Performed the experiments: FMJ GP LY IMW VK UP. Analyzed the data: FMJ GP LY MAMR. Contributed reagents/materials/analysis tools: IMW VK UP. Wrote the paper: FMJ GP AS JRB JPO MAMR.","VK, LY, and JRB are paid employees of GlaxoSmithKline (GSK). This does not alter our adherence to the PLOS policies on sharing data and materials. All other authors have declared that no competing interests exist."
"10.1371/journal.pntd.0000878","plos neglected tropical diseases","2010-11-09T00:00:00Z","Kimberly A Bishop-Lilly; Michael J Turell; Kristin M Willner; Amy Butani; Nichole M E Nolan; Shannon M Lentz; Arya Akmal; Al Mateczun; Trupti N Brahmbhatt; Shanmuga Sozhamannan; Chris A Whitehouse; Timothy D Read","Biological Defense Research Directorate, Naval Medical Research Center, Silver Spring, Maryland, United States of America; United States Army Medical Research Institute for Infectious Diseases, Fort Detrick, Maryland, United States of America","¤Current address: Department of Medicine, Division of Infectious Diseases and Department of Human Genetics, Emory University School of Medicine, Atlanta, Georgia, United States of America","The authors have declared that no competing interests exist."
"10.1371/journal.pntd.0000895","plos neglected tropical diseases","2010-11-23T00:00:00Z","Abdou Amza; Pablo Goldschmidt; Ellen Einterz; Pierre Huguet; Celine Olmiere; Philippe Bensaid; Lucienne Bella-Assumpta","Faculté des Sciences de la Santé, Niamey, Niger; Laboratoire du CHNO des Quinze Vingts, Paris, France; Kolofata District Health Service, Kolofata, Cameroon; Laboratoires THEA, Clermont-Ferrand, France; Ophtalmo Sans Frontières, Luçon, France; Ministry of Health, Yaounde, Cameroon","Conceived and designed the experiments: PH. Performed the experiments: AA PH. Analyzed the data: PH. Contributed reagents/materials/analysis tools: PG EE PH PB LB-A. Wrote the paper: CO.","Pierre Huguet and Céline Olmiere are employees of Laboratoires Théa. No competing interest to declare for other authors."
"10.1371/journal.ppat.1004688","plos pathogens","2015-03-17T00:00:00Z","Vijay Sivaraman; Roger D Pechous; Nikolas M Stasulli; Kara R Eichelberger; Edward A Miao; William E Goldman","Department of Microbiology and Immunology, University of North Carolina at Chapel Hill, Chapel Hill, North Carolina, United States of America; Department of Biology, North Carolina Central University, Durham, North Carolina, United States of America","Conceived and designed the experiments: VS RDP. Performed the experiments: VS RDP NMS. Analyzed the data: VS. Contributed reagents/materials/analysis tools: EAM. Wrote the paper: VS RDP WEG.","The authors have declared that no competing interests exist."
