"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pcbi.1004445","plos computational biology","2015-08-28T00:00:00Z","Adrián Ponce-Alvarez; Biyu J He; Patric Hagmann; Gustavo Deco","Center for Brain and Cognition, Computational Neuroscience Group, Department of Information and Communication Technologies, Universitat Pompeu Fabra, Barcelona, Spain; National Institute of Neurological Disorders and Stroke, National Institutes of Health, Bethesda, Maryland, United States of America; Department of Radiology, Lausanne University Hospital and University of Lausanne (CHUV-UNIL), Lausanne, Switzerland; Signal Processing Lab 5, Ecole Polytechnique Fédérale de Lausanne (EPFL), Lausanne, Switzerland; Institució Catalana de la Recerca i Estudis Avançats (ICREA), Universitat Pompeu Fabra, Barcelona, Spain","Conceived and designed the experiments: BJH PH. Performed the experiments: BJH PH. Analyzed the data: APA BJH. Wrote the paper: APA BJH GD. Built the Model: APA and GD.","The authors have declared that no competing interests exist."
"10.1371/journal.pcbi.1004444","plos computational biology","2015-10-29T00:00:00Z","Kushagra Singhal; Jocelyne Vreede; Alireza Mashaghi; Sander J Tans; Peter G Bolhuis","van ’t Hoff Institute for Molecular Sciences, University of Amsterdam, Amsterdam, The Netherlands; Department of Systems Biophysics, FOM Institute AMOLF, Amsterdam, The Netherlands","Conceived and designed the experiments: PGB SJT KS AM JV. Performed the experiments: KS. Analyzed the data: KS. Wrote the paper: PGB SJT KS AM JV. Provided partially folded protein structures: AM.","The authors have declared that no competing interests exist."
"10.1371/journal.pcbi.1004443","plos computational biology","2015-08-11T00:00:00Z","Hiroo Kenzaki; Shoji Takada","Advanced Center for Computing and Communication, RIKEN, Hirosawa, Wako, Saitama, Japan; Department of Biophysics, Graduate School of Science, Kyoto University, Kyoto, Kitashirakawa Sakyo, Kyoto, Japan","Conceived and designed the experiments: HK ST. Performed the experiments: HK. Analyzed the data: HK. Contributed reagents/materials/analysis tools: HK. Wrote the paper: HK ST.","The authors have declared that no competing interests exist."
"10.1371/journal.pcbi.1004442","plos computational biology","2015-08-12T00:00:00Z","Sebastian Bitzer; Jelle Bruineberg; Stefan J Kiebel","Max Planck Institute for Human Cognitive and Brain Sciences, Department of Neurology, 04103 Leipzig, Germany; Department of Psychology, Technische Universität Dresden, 01062 Dresden, Germany; Department of Philosophy, Institute for Logic, Language and Computation, University of Amsterdam, 1012 GC, Amsterdam, the Netherlands; Biomagnetic Centre, Hans Berger Clinic for Neurology, University Hospital Jena, 07747 Jena, Germany","Conceived and designed the experiments: SB SJK. Performed the experiments: SB JB. Analyzed the data: SB JB. Contributed reagents/materials/analysis tools: SB. Wrote the paper: SB JB SJK.","The authors have declared that no competing interests exist."
"10.1371/journal.pcbi.1004441","plos computational biology","2015-09-01T00:00:00Z","Jiayu Wen; Erik Ladewig; Sol Shenker; Jaaved Mohammed; Eric C Lai","Department of Developmental Biology, Sloan-Kettering Institute, New York, New York, United States of America; Tri-Institutional Program in Computational Biology and Medicine, Weill Cornell Medical College, New York, New York, United States of America","Conceived and designed the experiments: JW EL SS JM ECL. Performed the experiments: JW EL SS JM. Analyzed the data: JW EL SS JM ECL. Contributed reagents/materials/analysis tools: JW EL SS JM. Wrote the paper: JW EL ECL.","The authors have declared that no competing interests exist."
"10.1371/journal.pcbi.1004440","plos computational biology","2015-09-14T00:00:00Z","Sergei Maslov; Kim Sneppen","Department of Bioengineering, University of Illinois Urbana-Champaign, Champaign, Illinois, United States of America; Carl R. Woese Institute for Genomic Biology, University of Illinois Urbana-Champaign, Champaign, Illinois, United States of America; Biological, Environmental and Climate Sciences Department, Brookhaven National Laboratory, Upton, New York, United States of America; Center for Models of Life, Niels Bohr Institute, University of Copenhagen, Copenhagen, Denmark","Conceived and designed the experiments: SM KS. Performed the experiments: SM KS. Analyzed the data: SM KS. Wrote the paper: SM KS.","The authors have declared that no competing interests exist."
"10.1371/journal.pcbi.1004439","plos computational biology","2015-08-20T00:00:00Z","Alireza Alemi; Carlo Baldassi; Nicolas Brunel; Riccardo Zecchina","Human Genetics Foundation (HuGeF), Turin, Italy; DISAT, Politecnico di Torino, Turin, Italy; Departments of Statistics and Neurobiology, University of Chicago, Chicago, Illinois, United States of America","Conceived and designed the experiments: CB NB RZ. Performed the experiments: AA CB. Analyzed the data: AA CB. Contributed reagents/materials/analysis tools: AA CB. Wrote the paper: AA CB NB.","The authors have declared that no competing interests exist."
"10.1371/journal.pcbi.1004438","plos computational biology","2015-09-15T00:00:00Z","Ayal Lavi; Omri Perez; Uri Ashery","Department of Neurobiology, Life Sciences Institute, Tel Aviv University, Tel Aviv, Israel; Sagol School of Neuroscience, Tel Aviv University, Tel Aviv, Israel; Sackler School of Medicine, Tel Aviv University, Tel Aviv, Israel","Conceived and designed the experiments: AL OP UA. Performed the experiments: AL OP UA. Analyzed the data: AL OP UA. Contributed reagents/materials/analysis tools: AL OP UA. Wrote the paper: AL OP UA.","The authors have declared that no competing interests exist."
"10.1371/journal.pcbi.1004437","plos computational biology","2015-11-06T00:00:00Z","Laura Hindersin; Arne Traulsen","Department of Evolutionary Theory, Max Planck Institute for Evolutionary Biology, Plön, Germany","Conceived and designed the experiments: LH AT. Performed the experiments: LH. Analyzed the data: LH AT. Wrote the paper: LH AT.","The authors have declared that no competing interests exist."
"10.1371/journal.pcbi.1004436","plos computational biology","2015-08-06T00:00:00Z","Patrícia Santos-Oliveira; António Correia; Tiago Rodrigues; Teresa M Ribeiro-Rodrigues; Paulo Matafome; Juan Carlos Rodríguez-Manzaneque; Raquel Seiça; Henrique Girão; Rui D M Travasso","CFisUC, Department of Physics, University of Coimbra, Coimbra, Portugal; Institute for Biomedical Imaging and Life Sciences (IBILI), Faculty of Medicine, University of Coimbra, Coimbra, Portugal; Department of Complementary Sciences, Coimbra Health School (ESTeSC), Instituto Politécnico de Coimbra, Coimbra, Portugal; Centre for Genomics and Oncological Research: Pfizer/Universidad de Granada/Junta de Andalucía (GENYO), Granada, Spain","Conceived and designed the experiments: AC TR TMRR PM JCRM RDMT. Performed the experiments: PSO AC TR TMRR PM RDMT. Analyzed the data: PSO AC TR TMRR PM RDMT. Contributed reagents/materials/analysis tools: TR PM RS HG RDMT. Wrote the paper: PSO AC TR TMRR PM JCRM RS HG RDMT.","The authors have declared that no competing interests exist."
