"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0007149","plos one","2009-09-25T00:00:00Z","Ricardo Jorge Dinis-Oliveira; Paula Guedes de Pinho; Liliana Santos; Helena Teixeira; Teresa Magalhães; Agostinho Santos; Maria de Lourdes Bastos; Fernando Remião; José Alberto Duarte; Félix Carvalho","Faculty of Medicine, University of Porto, Porto, Portugal; Department of Clinical Analysis and Public Health, Center of Research in Health Technologies (CITS)-IPSN-CESPU, CRL, Vila Nova de Famalicão, Portugal; REQUIMTE, Department of Toxicology, Faculty of Pharmacy, University of Porto, Porto, Portugal; Center of Forensic Sciences, Foundation for Science and Technology, Lisbon, Portugal; Biomedical Sciences Institute Abel Salazar, University of Porto, Porto, Portugal; National Institute of Legal Medicine I.P., Coimbra, Portugal; CIAFEL, Faculty of Sport, University of Porto, Porto, Portugal","Conceived and designed the experiments: RJDO PGdP MdLB FR JD FC. Performed the experiments: RJDO PGdP LS AS FR JD FC. Analyzed the data: RJDO PGdP LS HT TM AS MdLB FR JD FC. Contributed reagents/materials/analysis tools: RJDO PGdP HT TM AS MdLB FR JD FC. Wrote the paper: RJDO PGdP LS HT TM AS MdLB FR JD FC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0099083","plos one","2014-06-10T00:00:00Z","Duane Delimont; Brianna M Dufek; Daniel T Meehan; Marisa Zallocchi; Michael Anne Gratton; Grady Phillips; Dominic Cosgrove","Department of Genetics, Boys Town National Research Hospital, Omaha, Nebraska, United States of America; Department of Biochemistry, University of Nebraska Medical Center, Omaha, Nebraska, United States of America; Department of Otolaryngology, Saint Louis University, Saint Louis, Missouri, United States of America","Conceived and designed the experiments: DC DD DTM. Performed the experiments: DD BMD DTM MZ MAG GP. Analyzed the data: DC DD BMD DTM. Wrote the paper: DC MZ DD.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0099089","plos one","2014-06-04T00:00:00Z","Jing Liu; Ming Li; Zhen Li; Xiu-Li Zuo; Chang-Qing Li; Yan-Yan Dong; Cheng-Jun Zhou; Yan-Qing Li","Department of Gastroenterology, Qilu Hospital, Shandong University, Jinan, China; Department of Anesthesiology, Qilu Hospital, Shandong University, Jinan, China; Department of Pathology, the Second Affiliated Hospital, Shandong University, Jinan, China","Conceived and designed the experiments: JL YQL. Performed the experiments: JL ML. Analyzed the data: JL ML. Contributed reagents/materials/analysis tools: ZL XLZ CQL YYD CJZ. Wrote the paper: JL.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0053250","plos one","2013-01-08T00:00:00Z","Malin Wennström; Yulia Surova; Sara Hall; Christer Nilsson; Lennart Minthon; Fredrik Boström; Oskar Hansson; Henrietta M Nielsen","Lund University, Department of Clinical Sciences Malmö, Molecular Memory Research Unit, The Wallenberg Laboratory at Skåne University Hospital, Malmö, Sweden; Lund University, Department of Clinical Sciences Lund, Neurology Clinic at Skåne University Hospital, Malmö, Sweden; Lund University, Department of Clinical Sciences Malmö, Clinical Memory Research Unit, Memory Clinic at Skåne University Hospital, Malmö, Sweden; Mayo Clinic College of Medicine, Department of Neuroscience, Jacksonville, Florida, United States of America","Conceived and designed the experiments: HMN MW. Performed the experiments: HMN MW. Analyzed the data: HMN MW. Contributed reagents/materials/analysis tools: LM FB OH CN SH YS MW HMN. Wrote the paper: HMN MW FB OH CN SH YS LM.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0041674","plos one","2012-07-23T00:00:00Z","Martina Preusse; Marek Stastna; Heinrich Freistühler; Frank Peeters","Environmental Physics, Limnological Institute, University of Konstanz, Germany; Department of Applied Mathematics, University of Waterloo, Ontario, Canada; Department of Mathematics and Statistics, University of Konstanz, Germany","Conceived and designed the experiments: FP. Performed the experiments: FP. Analyzed the data: MP MS. Contributed reagents/materials/analysis tools: MP MS. Wrote the paper: HF FP MP MS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0041687","none","2012-07-26T00:00:00Z","Chaoyang Wen; Zhifeng Yan; Xiaoli Yang; Kai Guan; Changzhi Xu; Ting Song; Zirui Zheng; Wenjun Wang; Ying Wang; Man Zhao; Yanhong Zhang; Tao Xu; Jianping Dou; Jingmei Liu; Quanbin Xu; Xiang He; Congwen Wei; Hui Zhong","Hainan Branch of Chinese PLA General Hospital Sanya City, Hainan, China; Beijing Institute of Biotechnology, Beijing, China; The General Hospital of People's Armed Police Hospital, Beijing, China; Beijing Institute of Disease Control and Prevention, Beijing, China","Conceived and designed the experiments: HZ C. Wei XH. Performed the experiments: C. Wen ZFY XLY KG CZX TS ZRZ WJW YW MZ YHZ TX JPD JML QBX XH C. Wei. Analyzed the data: HZ. Contributed reagents/materials/analysis tools: HZ. Wrote the paper: HZ.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0110508","plos one","2014-10-21T00:00:00Z","Hojun Song; Matthew J Moulton; Michael F Whiting","Department of Biology, University of Central Florida, Orlando, Florida, United States of America; Department of Human Genetics, University of Utah, Salt Lake City, Utah, United States of America; Department of Biology and M. L. Bean Museum, Brigham Young University, Provo, Utah, United States of America","Conceived and designed the experiments: HS MFW. Performed the experiments: HS MJM. Analyzed the data: HS MJM. Contributed reagents/materials/analysis tools: HS MJM MFW. Contributed to the writing of the manuscript: HS MJM MFW.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0041682","none","2012-08-10T00:00:00Z","Mohibullah Mohibullah; Mark Williams; Thijs R A Vandenbroucke; Koen Sabbe; Jan A Zalasiewicz","Department of Geology, University of Leicester, Leicester, United Kingdom; Department of Geology, University of Balochistan, Quetta, Pakistan; Géosystèmes, Université Lille 1, Lille, France; Protistology and Aquatic Ecology, Department of Biology, Ghent University, Ghent, Belgium","Conceived and designed the experiments: MM MW TV KS JZ. Performed the experiments: MM MW TV KS JZ. Analyzed the data: MM MW TV KS JZ. Contributed reagents/materials/analysis tools: MM MW TV KS JZ. Wrote the paper: MM MW TV KS JZ.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0099094","plos one","2014-06-09T00:00:00Z","Kazutaka Ota; Masanori Kohda","Department of Biology and Geosciences, Osaka City University, Sumiyoshi, Osaka, Japan","Conceived and designed the experiments: KO. Performed the experiments: KO. Analyzed the data: KO. Wrote the paper: KO MK.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0007151","plos one","2009-09-28T00:00:00Z","Chengkang Zhang; Kimberly K Truong; Qun-Yong Zhou","Department of Pharmacology, University of California Irvine, Irvine, California, United States of America","Conceived and designed the experiments: CZ QYZ. Performed the experiments: CZ KKT. Analyzed the data: CZ KKT. Wrote the paper: CZ QYZ.","The authors have declared that no competing interests exist."
