"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0082070","plos one","2013-12-18T00:00:00Z","Mario Lebrato; Juan-Carlos Molinero; Joan E Cartes; Domingo Lloris; Frédéric Mélin; Laia Beni-Casadella","Department of Biogeochemistry and Ecology, Helmholtz Centre for Ocean Research Kiel (GEOMAR), Kiel, Germany; Department of Geosciences, Scripps Institution of Oceanography, San Diego, California, United States of America; Institut de Ciències del Mar de Barcelona (CSIC), Barcelona, Spain; Joint Research Centre, Ispra, Italy","Conceived and designed the experiments: ML JEC DL. Performed the experiments: ML JCM JEC DL FM LBC. Analyzed the data: ML JCM FM. Contributed reagents/materials/analysis tools: JEC DL LBC. Wrote the paper: ML JCM.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0139914","plos one","2015-10-09T00:00:00Z","Reynolds K Brobey; Dwight German; Patricia K Sonsalla; Prem Gurnani; Johanne Pastor; C-C Hsieh; John Papaconstantinou; Philip P Foster; Makoto Kuro-o; Kevin P Rosenblatt","Centers for Proteomics and Systems Biology, the Brown Foundation Institute of Molecular Medicine, UTHealth Medical School, 1825 Pressler Street, Houston, Texas, United States of America; Division of Oncology, Department of Internal Medicine, UTHealth Medical School, 6410 Fannin, UTPB Suite 722, Houston, Texas, United States of America; Department of Psychiatry, the University of Texas Southwestern Medical Center, 5323 Harry Hines Blvd., Dallas, Texas, United States of America; Department of Neurology, UMDNJ Robert Wood Johnson Medical Center, Piscataway, New Jersey, United States of America; Companion Dx Reference Lab, LLC, 10301 Stella Link Rd., Suite C, Houston, Texas, United States of America; Department of Biochemistry and Molecular Biology, University of Texas Medical Branch, Galveston, Texas, United States of America; Department of NanoMedicine and Biomedical Engineering, MD Anderson Cancer Center Bldg-3SCRB, 1881 East Road, Houston, Texas, United States of America; Division of Pulmonary Medicine, Department of Internal Medicine, 6431 Fannin, MSB 1.274, Houston, Texas, United States of America; Department of Pathology, Center for Mineral Metabolism, University of Texas Southwestern Medical Center, 5323 Harry Hines Blvd., Dallas, Texas, United States of America; Center for Molecular Medicine, Jichi Medical University, 3311–1 Yakushiji, Shimotsuke, Tochigi, Japan","Conceived and designed the experiments: RKB KPR DG. Performed the experiments: RKB PKS PG J. Pastor CCH. Analyzed the data: RKB KPR DG PG CCH J. Papaconstantinou. Contributed reagents/materials/analysis tools: MK PPF. Wrote the paper: RKB KPR DG PPF.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0070648","plos one","2013-08-12T00:00:00Z","Cindy C Hagan; Will Woods; Sam Johnson; Gary G R Green; Andrew W Young","Department of Psychology, University of York, Heslington, York, United Kingdom; York Neuroimaging Centre, University of York, Heslington, York, United Kingdom; Brain Mapping Unit, Department of Psychiatry, University of Cambridge, Cambridge, United Kingdom; Brain and Psychological Sciences Research Centre, Swinburne University of Technology, Hawthorn, Melbourne, Victoria, Australia","Conceived and designed the experiments: CCH SJ AWY. Performed the experiments: CCH. Analyzed the data: CCH WW SJ. Contributed reagents/materials/analysis tools: WW SJ GGRG. Wrote the paper: CCH WW GGRG AWY.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0047802","plos one","2012-10-25T00:00:00Z","Mary O’Sullivan; Martin Lepage; Maria Bouras; Tina Montreuil; Mathieu B Brodeur","Department of Kinesiology, McGill University, Montréal, Québec, Canada; Douglas Mental Health University Institute, & Department of Psychiatry, McGill University, Montréal, Québec, Canada; Department of Psychology, Concordia University, Montréal, Québec, Canada; Department of Psychology, Université du Québec à Montréal, Montréal, Québec, Canada","Conceived and designed the experiments: MBB ML. Performed the experiments: MO MB. Analyzed the data: MBB MO MB TM. Contributed reagents/materials/analysis tools: MBB. Wrote the paper: MO MBB.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0139913","plos one","2015-10-13T00:00:00Z","Daphne J Geerse; Bert H Coolen; Melvyn Roerdink","MOVE Research Institute Amsterdam, Department of Human Movement Sciences, VU University Amsterdam, Amsterdam, The Netherlands; Department of Neurology, Leiden University Medical Center, Leiden, The Netherlands","Conceived and designed the experiments: DJG BHC MR. Performed the experiments: DJG. Analyzed the data: DJG MR. Contributed reagents/materials/analysis tools: BHC MR. Wrote the paper: DJG MR. Acquisition of funding: MR.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0093322","plos one","2014-03-28T00:00:00Z","Aleš Buček; Petra Matoušková; Hana Sychrová; Iva Pichová; Olga Hrušková-Heidingsfeldová","Institute of Organic Chemistry and Biochemistry, Academy of Sciences of the Czech Republic, Prague, Czech Republic; Institute of Physiology, Academy of Sciences of the Czech Republic, Prague, Czech Republic","Conceived and designed the experiments: AB IP PM OHH HS. Performed the experiments: AB. Analyzed the data: AB. Contributed reagents/materials/analysis tools: IP HS. Wrote the paper: AB IP OHH.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0036373","plos one","2012-04-30T00:00:00Z","Mehdi Namdar; Catherine Gebhard; Rafael Studiger; Yi Shi; Pavani Mocharla; Christian Schmied; Pedro Brugada; Thomas F Lüscher; Giovanni G Camici","Heart Rhythm Management Centre UZB, Brussels, Belgium; Clinic for Cardiology, University Hospital of Zurich, Zurich, Switzerland; Cardiovascular Research, Physiology Institute, University of Zurich, Zurich, Switzerland; Center for Integrative Human Physiology, University of Zurich, Zurich, Switzerland","Conceived and designed the experiments: MN CG YS CS PB TFL GGC. Performed the experiments: CG RS YS PM GGC. Analyzed the data: MN CS PB GGC. Contributed reagents/materials/analysis tools: MN CG RS GGC. Wrote the paper: MN CG GGC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0128454","plos one","2015-05-26T00:00:00Z","Gabriel Bekö; Joseph G Allen; Charles J Weschler; Jose Vallarino; John D Spengler","International Centre for Indoor Environment and Energy, Department of Civil Engineering, Technical University of Denmark, Lyngby, Denmark; Department of Environmental Health, Harvard School of Public Health, Boston, Massachusetts, United States of America; Environmental and Occupational Health Sciences Institute, Rutgers University, Piscataway, New Jersey, United States of America","Conceived and designed the experiments: JGA CJW JV JDS. Performed the experiments: JGA JV JDS. Analyzed the data: GB CJW JGA JV JDS. Contributed reagents/materials/analysis tools: GB JGA CJW JV JDS. Wrote the paper: GB CJW JGA JDS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0139912","plos one","2015-10-13T00:00:00Z","Philip Spinhoven; Bernet M Elzinga; Erik Giltay; Brenda W J H Penninx","Institute of Psychology, Leiden University, Leiden, the Netherlands; Department of Psychiatry, Leiden University Medical Center, Leiden, the Netherlands; EMGO Institute for Health and Care Research, VU University Medical Center, Amsterdam, the Netherlands","Conceived and designed the experiments: PHS BE EG BP. Analyzed the data: PHS. Wrote the paper: PHS BE EG BP.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0093321","plos one","2014-03-28T00:00:00Z","Daniel Abate-Daga; Daniel E Speiser; Nachimuthu Chinnasamy; Zhili Zheng; Hui Xu; Steven A Feldman; Steven A Rosenberg; Richard A Morgan","Surgery Branch, National Cancer Institute, National Institutes of Health, Bethesda, Maryland, United States of America; Department of Oncology, Ludwig Center, University of Lausanne, Lausanne, Switzerland","Conceived and designed the experiments: DAD DES NC ZZ SAF SAR RAM. Performed the experiments: DAD DES NC ZZ HX SAF. Analyzed the data: DAD DES NC ZZ HX SAF SAR RAM. Contributed reagents/materials/analysis tools: DAD DES NC ZZ HX SAF SAR RAM. Wrote the paper: DAD DES NC ZZ HX SAF SAR RAM.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0002179","plos one","2008-05-14T00:00:00Z","Chrissa Kioussi; Michael K Gross","Department of Pharmaceutical Sciences, College of Pharmacy, Oregon State University, Corvallis, Corvallis, Oregon, United States of America; Department of Biochemistry and Biophysics, College of Science, Oregon State University Corvallis, Corvallis, Oregon, United States of America","Conceived and designed the experiments: MG. Performed the experiments: MG CK. Analyzed the data: MG. Contributed reagents/materials/analysis tools: MG CK. Wrote the paper: MG.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0024681","plos one","2011-09-09T00:00:00Z","Yin Wang; Sha Wang; Yan-Song Gao; Zhe Chen; Hai-Meng Zhou; Yong-Bin Yan","State Key Laboratory of Biomembrane and Membrane Biotechnology, School of Life Sciences, Tsinghua University, Beijing, China; Protein Science Laboratory of the Ministry of Education, School of Life Sciences, Tsinghua University, Beijing, China; Zhejiang Provincial Key Laboratory of Applied Enzymology, Yangtze Delta Region Institute of Tsinghua University, Zhejiang, China","Conceived and designed the experiments: YBY HMZ. Performed the experiments: YW SW YSG ZC. Analyzed the data: YW SW YSG ZC YBY. Wrote the paper: YW SW YBY.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0150165","plos one","2016-03-16T00:00:00Z","Shuyan Liu; Daniel J Schad; Maxim S Kuschpel; Michael A Rapp; Andreas Heinz","Department of Psychiatry and Psychotherapy, Charité Campus Mitte, Charité Universitätsmedizin Berlin, Berlin, Germany; Social and Preventive Medicine, Universität Potsdam, Potsdam, Germany","Conceived and designed the experiments: SL MAR AH. Performed the experiments: SL MSK. Analyzed the data: DJS. Contributed reagents/materials/analysis tools: SL DJS MSK MAR AH. Wrote the paper: SL DJS MAR AH.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0128524","plos one","2015-06-01T00:00:00Z","Diana L Cousminer; Jaakko T Leinonen; Antti-Pekka Sarin; Himanshu Chheda; Ida Surakka; Karoliina Wehkalampi; Pekka Ellonen; Samuli Ripatti; Leo Dunkel; Aarno Palotie; Elisabeth Widén","Institute for Molecular Medicine Finland (FIMM), University of Helsinki, Helsinki, Finland; Public Health Genomics Unit, Department of Chronic Disease Prevention, National Institute for Health and Welfare, Helsinki, Finland; Diabetes Prevention Unit, National Institute for Health and Welfare, Helsinki, Finland; Children’s Hospital, Helsinki University Central Hospital and University of Helsinki, Helsinki, Finland; Department of Public Health, Hjelt Institute, University of Helsinki, Helsinki, Finland; Wellcome Trust Sanger Institute, Hinxton, Cambridge, United Kingdom; Centre for Endocrinology, William Harvey Research Institute, Barts and the London School of Medicine and Dentistry, London, United Kingdom; The Medical and Population Genomics Program, Broad Institute of MIT and Harvard, Cambridge, MA, United States of America","Conceived and designed the experiments: DLC EW LD PE AP SR. Performed the experiments: DLC JTL PE. Analyzed the data: DLC JTL APS HC IS. Contributed reagents/materials/analysis tools: PE AP EW. Wrote the paper: DLC EW PE HC. Sample and phenotype collection: KW LD.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0116183","plos one","2014-12-30T00:00:00Z","Jingxia Liu; Yanzhou Wang; Yuzhang Wu; Bing Ni; Zhiqing Liang","Department of Gynecology and Obstetrics, Southwest Hospital, Third Military Medical University, Chongqing 400038, PR China; Institutions of Immunology, PLA, Third Military Medical University, Chongqing 400038, PR China","Conceived and designed the experiments: BN ZL. Performed the experiments: JL Y. Wang. Analyzed the data: Y. Wu. Contributed to the writing of the manuscript: BN ZL.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0047875","plos one","2012-12-18T00:00:00Z","Douglas S Goodin","Department of Neurology, University of California San Francisco, San Francisco, California, United States of America","Conceived and designed the experiments: DSG. Performed the experiments: DSG. Analyzed the data: DSG. Contributed reagents/materials/analysis tools: DSG. Wrote the paper: DSG.","The author has declared that no competing interests exist."
"10.1371/journal.pone.0024680","plos one","2011-09-13T00:00:00Z","Jing Zhang; Yue Yang; Yin Wang; Jinyuan Zhang; Zejian Wang; Ming Yin; Xudong Shen","School of Pharmacy, Shanghai Jiao Tong University, Shanghai, China; Department of Internal Medicine, No. 455 Hospital, Shanghai, China","Conceived and designed the experiments: MY XS. Performed the experiments: Jing Zhang YY YW Jinyuan Zhang ZW. Analyzed the data: Jing Zhang YY. Wrote the paper: Jing Zhang.","The authors have declared that no competing interests exist."
