"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0060932","plos one","2013-04-12T00:00:00Z","Shilpa Jain; Maria G Kapetanaki; Nalini Raghavachari; Kimberly Woodhouse; Guoying Yu; Suchitra Barge; Claudia Coronnello; Panayiotis V Benos; Gregory J Kato; Naftali Kaminski; Mark T Gladwin","Division of Pediatric Hematology-Oncology, Children’s Hospital of Pittsburgh, University of Pittsburgh Medical Center, Pittsburgh, Pennsylvania, United States of America; Vascular Medicine Institute, University of Pittsburgh, Pittsburgh, Pennsylvania, United States of America; Dorothy P. and Richard P. Simmons Center for Interstitial Lung Disease, Division of Pulmonary, Allergy and Critical Care Medicine, University of Pittsburgh School of Medicine, Pittsburgh, Pennsylvania, United States of America; Genomics Core Facility, National Heart, Lung, and Blood Institute, National Institutes of Health, Bethesda, Maryland, United States of America; Department of Computational and Systems Biology, University of Pittsburgh School of Medicine, Pittsburgh, Pennsylvania, United States of America; Fondazione Ri.Med, Palermo, Italy; Sickle Cell Vascular Disease Section, Pulmonary and Vascular Medicine Branch, National Heart, Lung, and Blood Institute, National Institutes of Health, Bethesda, Maryland, United States of America; Division of Pulmonary, Allergy and Critical Care Medicine, University of Pittsburgh School of Medicine, Pittsburgh, Pennsylvania, United States of America","Obtained consents and blood samples from the study subjects: SB. Conceived and designed the experiments: SJ MTG NK. Performed the experiments: SJ MGK NR KW GY. Analyzed the data: SJ MGK CC PVB NK MTG. Contributed reagents/materials/analysis tools: MTG NK GJK NR. Wrote the paper: SJ MGK NK MTG.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0129879","plos one","2015-06-12T00:00:00Z","Nico Chiappini; Rocco Cantisani; Laura Pancotto; Paolo Ruggiero; Domenico Rosa; Andrea Manetti; Antonio Romano; Francesca Montagnani; Sylvie Bertholet; Flora Castellino; Giuseppe Del Giudice","Novartis Vaccines and Diagnostics (a GSK company), Research Center, Via Fiorentina 1, Siena, Italy; Otorhinolaryngology Department, University Hospital Le Scotte, Strada delle Scotte 14, Siena, Italy; Department of Medical Biotechnologies, Infectious Unit, University Hospital Le Scotte, Strada delle Scotte 14, Siena, Italy","Conceived and designed the experiments: NC RC FC. Performed the experiments: NC RC. Analyzed the data: NC RC. Contributed reagents/materials/analysis tools: PR DR LP AM FM AR. Wrote the paper: NC. Scientific support and data discussion: SB GDG FC.","NC, RC, LP, PR, DR, AM, SB, FC, and GDG are or were full time employees of Novartis Vaccines (a GSK company). AR and FM have no conflicts of interests to declare. This does not alter the authors' adherence to PLOS ONE policies on sharing data and materials."
"10.1371/journal.pone.0095030","plos one","2014-05-09T00:00:00Z","Wenwei Tang; Lei Li; Lujun Wu; Jiemin Gong; Xinping Zeng","Department of Chemistry, Tongji University, Shanghai, China; School of Life Science and Technology, Tongji University, Shanghai, China","Conceived and designed the experiments: WWT LL XPZ. Performed the experiments: WWT LL XPZ. Analyzed the data: WWT LL LJW JMG XPZ. Contributed reagents/materials/analysis tools: WWT XPZ. Wrote the paper: XPZ LL LJW.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0129883","plos one","2015-07-01T00:00:00Z","Arnaud Auber; Morgane Travers-Trolet; Maria Ching Villanueva; Bruno Ernande","IFREMER, Laboratoire Ressources Halieutiques, 62321, Boulogne-sur-Mer, France; IFREMER, Unité Sciences et Technologies, 29280, Plouzané, France","Performed the experiments: AA MTT MCV BE. Analyzed the data: AA BE. Wrote the paper: AA MTT MCV BE.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0038141","plos one","2012-05-25T00:00:00Z","Lei Wang; Heng Guo; Xiao Yu; Shouyan Wang; Canhua Xu; Feng Fu; Xiaorong Jing; Hua Zhang; Xiuzhen Dong","Faculty of Biomedical Engineering, the Fourth Military Medical University, Xi'an, China; The 323rd Hospital of PLA, Xi'an, China; Department of Neurosurgery, Tangdu Hospital, the Fourth Military Medical University, Xi'an, China; Hearing and Balance Centre, Institute of Sound and Vibration Research, Southampton, United Kingdom; Suzhou Institute of Biomedical Engineering and Technology, Chinese Academy of Sciences, Suzhou, China","Conceived and designed the experiments: LW HG XY FF HZ XD. Performed the experiments: LW HG XY. Analyzed the data: LW HG XY CX. Contributed reagents/materials/analysis tools: XJ HZ XD. Wrote the paper: LW HG SW.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0130036","plos one","2015-06-23T00:00:00Z","Amy R Wyatt; Janet R Kumita; Natalie E Farrawell; Christopher M Dobson; Mark R Wilson","Illawarra Health and Medical Research Institute and School of Biological Sciences, University of Wollongong, Wollongong, NSW 2522, Australia; Department of Chemistry, University of Cambridge, Cambridge CB2 1EW, United Kingdom","Conceived and designed the experiments: ARW. Performed the experiments: ARW JRK NEF. Analyzed the data: ARW JRK NEF CMD MRW. Contributed reagents/materials/analysis tools: ARW JRK CMD MRW. Wrote the paper: ARW JRK CMD MRW.","This study was partly funded by a Samsung GRO Grant. There are no patents, products in development or marketing products to declare. This does not alter the authors' adherence to all the PLOS ONE policies on sharing data and materials, as detailed online in the guide for authors."
"10.1371/journal.pone.0118153","plos one","2015-02-27T00:00:00Z","Suranjana Mukherjee; Joanna Kim; Olivia L Mooren; Stefanie T Shahan; Megan Cohan; John A Cooper","Department of Cell Biology & Physiology, Washington University School of Medicine, St. Louis, Missouri, United States of America","Conceived and designed the experiments: SM JK OLM JAC. Performed the experiments: SM JK OLM. Analyzed the data: SM JK OLM STS MC JAC. Contributed reagents/materials/analysis tools: SM JK OLM STS MC. Wrote the paper: SM JK OLM STS MC JAC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0106523","plos one","2014-09-04T00:00:00Z","Kerstin Bluhm; Jens C Otte; Lixin Yang; Christian Zinsmeister; Jessica Legradi; Steffen Keiter; Thomas Kosmehl; Thomas Braunbeck; Uwe Strähle; Henner Hollert","Department of Ecosystem Analysis, Institute for Environmental Research, Aachen Biology and Biotechnology, RWTH Aachen University, Aachen, Germany; Institute of Toxicology and Genetics, Karlsruhe Institute of Technology, Karlsruhe, Germany; Institute for Environmental Studies, VU University Amsterdam, Amsterdam, The Netherlands; Aquatic Ecology and Toxicology Group, Center for Organismal Studies, University of Heidelberg, Heidelberg, Germany; School of Environment, Nanjing University, Nanjing, China; Key Laboratory of Yangtze River Environment of Education Ministry of China, College of Environmental Science and Engineering, Tongji University, Shanghai, China; College of Resources and Environmental Science, Chongqing University, Chongqing, China","Conceived and designed the experiments: KB LY TK TB US HH. Performed the experiments: KB TK. Analyzed the data: KB JCO CZ JL. Contributed reagents/materials/analysis tools: CZ JL SK TB US HH. Contributed to the writing of the manuscript: KB JCO SK TB US HH.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0141772","plos one","2015-11-03T00:00:00Z","Júlia Carina Niemeyer; Matilde Moreira-Santos; Rui Ribeiro; Michiel Rutgers; Marco Antonio Nogueira; Eduardo Mendes da Silva; José Paulo Sousa","Centre for Functional Ecology, Department of Life Sciences, University of Coimbra, Coimbra, Portugal; Campus de Curitibanos, Universidade Federal de Santa Catarina, Curitibanos, Santa Catarina, Brazil; National Institute for Public Health and the Environment (RIVM), Bilthoven, The Netherlands; Laboratory for Soil Biotechnology, Embrapa Soybean, Londrina, Paraná, Brazil; Instituto de Biologia, Federal University of Bahia, Campus de Ondina, Salvador, Bahia, Brazil","Conceived and designed the experiments: JPS JCN MMS RR EMS. Performed the experiments: JCN MAN MMS. Analyzed the data: JPS JCN MMS RR MAN MR. Contributed reagents/materials/analysis tools: JPS RR EMS. Wrote the paper: JCN JPS MMS EMS MR.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0049585","plos one","2012-11-19T00:00:00Z","Yasas S N Jayaratne; Colman P J McGrath; Roger A Zwahlen","Discipline of Oral & Maxillofacial Surgery, Faculty of Dentistry, The University of Hong Kong, Hong Kong, Hong Kong SAR; Discipline of Periodontology and Public Health, Faculty of Dentistry, The University of Hong Kong, Hong Kong, Hong Kong SAR","Conceived and designed the experiments: YSNJ RAZ. Performed the experiments: YSNJ. Analyzed the data: YSNJ. Contributed reagents/materials/analysis tools: YSNJ RAZ CPJM. Wrote the paper: YSNJ RAZ CPJM.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0130006","plos one","2015-06-15T00:00:00Z","Tomoteru Yamasaki; Masayuki Fujinaga; Joji Yui; Hidekatsu Wakizaka; Tomoyuki Ohya; Nobuki Nengaki; Masanao Ogawa; Yoko Ikoma; Akiko Hatori; Lin Xie; Kazunori Kawamura; Ming-Rong Zhang","Molucular Probe Program, Molecular Imaging Center, National Institute of Radiological Sciences, Chiba, Japan","Conceived and designed the experiments: TY MRZ. Performed the experiments: TY JY AH LX. Analyzed the data: TY HW TO YI KK. Contributed reagents/materials/analysis tools: MF NN MO. Wrote the paper: TY MRZ.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0015722","plos one","2010-12-23T00:00:00Z","Marianne K O Grant; Meredith J Noetzel; Kayla C De Lorme; Jan Jakubík; Vladimír Doležal; Esam E El-Fakahany","Department of Psychiatry, University of Minnesota Medical School, Minneapolis, Minnesota, United States of America; Department of Pharmacology, University of Minnesota Medical School, Minneapolis, Minnesota, United States of America; Department of Neuroscience, University of Minnesota Medical School, Minneapolis, Minnesota, United States of America; Department of Neurochemistry, Institute of Physiology, Czech Academy of Sciences, Prague, Czech Republic","Conceived and designed the experiments: MKOG MJN KCD JJ VD EEE. Performed the experiments: MKOG MJN KCD JJ. Analyzed the data: MKOG MJN KCD JJ VD EEE. Wrote the paper: MKOG MJN KCD JJ VD EEE.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0095179","plos one","2014-04-14T00:00:00Z","Laura Highcock; Alecia J Carter","Department of Zoology, University of Cambridge, Cambridge, United Kingdom","Conceived and designed the experiments: AJC. Performed the experiments: AJC. Analyzed the data: AJC. Contributed reagents/materials/analysis tools: AJC. Wrote the paper: LH AJC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0003986","plos one","2008-12-19T00:00:00Z","Tanvi S Sharma; Jane Hughes; Amarylis Murillo; Joanne Riley; Andreia Soares; Francesca Little; Charles D Mitchell; Willem A Hanekom","Division of Pediatric Infectious Diseases, Children's Hospital Boston, Harvard Medical School, Boston, Massachusetts, United States of America; South African Tuberculosis Vaccine Initiative, School of Child and Adolescent Health, Cape Town, South Africa; Division of Pediatric Infectious Diseases, Miller School of Medicine, University of Miami, Miami, Florida, United States of America; Department of Statistical Sciences, University of Cape Town, Cape Town, South Africa","Conceived and designed the experiments: TSS CM WH. Performed the experiments: TSS JR. Analyzed the data: TSS JH JR AS FL. Wrote the paper: TSS. Primary mentor for project: WH. Assisted and supervised with all aspects of conception to analysis: WH. Manuscript: WH. Data collection and data entry: AM. Served as mentor on project: CM.","The authors have declared that no competing interests exist."
