"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0077269","plos one","2013-10-08T00:00:00Z","Jairo Arroyave; John S S Denton; Melanie L J Stiassny","Department of Ichthyology, Division of Vertebrate Zoology, American Museum of Natural History, New York, New York, United States of America; Department of Biology, the Graduate School and University Center, the City University of New York, New York, New York, United States of America; Richard Gilder Graduate School, American Museum of Natural History, New York, New York, United States of America","Conceived and designed the experiments: JA MLJS. Performed the experiments: JA JSSD. Analyzed the data: JA JSSD. Contributed reagents/materials/analysis tools: MLJS. Wrote the manuscript: JA MLJS. Conducted morphological study and taxonomic determination: MLJS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0146283","plos one","2016-01-19T00:00:00Z","Alan G Barbour","Department of Microbiology and Molecular Genetics, University of California Irvine, Irvine, California, United States of America; Department of Medicine, University of California Irvine, Irvine, California, United States of America","Conceived and designed the experiments: AGB. Performed the experiments: AGB. Analyzed the data: AGB. Contributed reagents/materials/analysis tools: AGB. Wrote the paper: AGB.","The author has declared that no competing interests exist."
"10.1371/journal.pone.0100175","plos one","2014-06-18T00:00:00Z","Erin K Shiner; Beth C Holbrook; Martha A Alexander-Miller","Department of Microbiology and Immunology, Section on Rheumatology and Immunology, Wake Forest School of Medicine, Winston-Salem, North Carolina, United States of America; Department of Internal Medicine, Section on Rheumatology and Immunology, Wake Forest School of Medicine, Winston-Salem, North Carolina, United States of America","Conceived and designed the experiments: EKS MAA-M. Performed the experiments: EKS BCH. Analyzed the data: EKS BCH MAA-M. Contributed reagents/materials/analysis tools: EKS BCH MAA-M. Wrote the paper: EKS MAA-M.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0031345","plos one","2012-02-15T00:00:00Z","Timothy Hancock; Nicolas Wicker; Ichigaku Takigawa; Hiroshi Mamitsuka","Bioinformatics Center, Kyoto University, Kyoto, Japan; Laboratoire de Bioinformatique et Génomique Intégratives, Institut de Génétique et de Biologie Moléculaire et Cellulaire, Université de Strasbourg, Strasbourg, France","Conceived and designed the experiments: TH NW IT HM. Performed the experiments: TH NW. Analyzed the data: TH NW IT. Contributed reagents/materials/analysis tools: TH NW IT HM. Wrote the paper: TH NW IT HM.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0123164","plos one","2015-04-13T00:00:00Z","Hack-Lyoung Kim; Kwang Nam Jin; Jae-Bin Seo; Young Ho Choi; Woo-Young Chung; Sang-Hyun Kim; Myung-A Kim; Joo-Hee Zo","Division of Cardiology, Department of Internal Medicine, Boramae Medical Center, Seoul National University College of Medicine, Seoul, Korea; Department of Radiology, Boramae Medical Center, Seoul National University College of Medicine, Seoul, Korea","Conceived and designed the experiments: JHZ HLK KNJ. Performed the experiments: JBS YHC WYC SHK MAK. Analyzed the data: HLK KNJ. Contributed reagents/materials/analysis tools: JBS YHC WYC SHK MAK. Wrote the paper: HLK KNJ JHZ.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0088726","plos one","2014-02-19T00:00:00Z","Sumit Punj; Prasad Kopparapu; Hyo Sang Jang; Jessica L Phillips; Jamie Pennington; Diana Rohlman; Edmond O’Donnell; Patrick L Iversen; Siva Kumar Kolluri; Nancy I Kerkvliet","Department of Environmental & Molecular Toxicology, Oregon State University, Corvallis, Oregon, United States of America; Environmental Health Sciences Center, Oregon State University, Corvallis, Oregon, United States of America","Conceived and designed the experiments: NIK SKK SP. Performed the experiments: SP PK HSJ JLP DR JP EO. Analyzed the data: SP PK JLP JP PLI SKK NIK. Wrote the paper: SP PLI SKK NIK.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0111643","plos one","2014-11-17T00:00:00Z","Lisa F Shatz; Craig W Christensen","Suffolk University/Electrical Engineering, Suffolk University, Boston, MA, United States of America","Conceived and designed the experiments: LS CC. Performed the experiments: LS CC. Analyzed the data: LS CC. Contributed reagents/materials/analysis tools: LS CC. Wrote the paper: LS CC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0100194","plos one","2014-06-17T00:00:00Z","Carlos Guerrero-Bosagna; Shelby Weeks; Michael K Skinner","Center for Reproductive Biology, School of Biological Sciences, Washington State University, Pullman, Washington, United States of America; Department of Physics, Biology and Chemistry, Linköping University, Linköping, Sweden","Conceived and designed the experiments: MKS CGB. Performed the experiments: CGB SW. Analyzed the data: MKS CGB SW. Wrote the paper: MKS CGB. Edited the Manuscript: MKS CGB SW.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0111733","plos one","2014-11-05T00:00:00Z","Ana V Oliveira-Pinto; Raquel M Santos; Renan A Coutinho; Lays M Oliveira; Gláucia B Santos; Ana T L Alho; Renata E P Leite; José M Farfel; Claudia K Suemoto; Lea T Grinberg; Carlos A Pasqualucci; Wilson Jacob-Filho; Roberto Lent","Institute of Biomedical Sciences, Federal University of Rio de Janeiro, Rio de Janeiro, Brazil; Aging Brain Study Group, University of São Paulo Medical School, São Paulo, Brazil; Department of Neurology and Pathology, University of California San Francisco, San Francisco, United States of America; National Institute of Translational Neuroscience, Ministry of Science and Technology, São Paulo, Brazil; Discipline of Geriatrics, University of São Paulo Medical School, São Paulo, Brazil; Brain Institute, Hospital Israelita Albert Einstein, São Paulo, Brazil","Conceived and designed the experiments: AVO-P R. Lent. Performed the experiments: AVO-P RMS RAC LMO GBS ATLA R. Leite JMF CKS LTG CAP WJ-F R. Lent. Analyzed the data: AVO-P LTG R. Lent. Contributed reagents/materials/analysis tools: CAP WJ-F. Contributed to the writing of the manuscript: AVO-P R. Leite CKS LTG R. Lent.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0077350","plos one","2013-10-04T00:00:00Z","Naoya Okada; Noriaki Shimizu","Graduate School of Biosphere Science, Hiroshima University, Higashi-hiroshima, Hiroshima, Japan","Conceived and designed the experiments: NS. Performed the experiments: NO. Analyzed the data: NO NS. Contributed reagents/materials/analysis tools: NO NS. Wrote the manuscript: NS.","The authors have declared that no competing interests exist."
