"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0053056","plos one","2013-01-02T00:00:00Z","Kristína Simon Klenovics; Peter Boor; Veronika Somoza; Peter Celec; Vincenzo Fogliano; Katarína Šebeková","Department of Clinical and Experimental Pharmacotherapy, Medical Faculty, Slovak Medical University, Bratislava, Slovakia; Institute of Physiology, Medical Faculty, Comenius University, Bratislava, Slovakia; Institute of Molecular BioMedicine, Medical Faculty, Comenius University, Bratislava, Slovakia; Division of Nephrology and Institute of Pathology, RWTH University of Aachen, Aachen, Germany; German Research Center for Food Chemistry, Garching, Germany; Department of Nutritional and Physiological Chemistry, University of Vienna, Vienna, Austria; Department of Food Science, University of Naples Federico II, Naples, Italy","Conceived and designed the experiments: KŠ VS VF. Performed the experiments: KSK KŠ. Analyzed the data: KSK KŠ PC. Contributed reagents/materials/analysis tools: KSK PB VS PC VF KŠ. Wrote the paper: KSK VS KŠ.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0030045","plos one","2012-01-23T00:00:00Z","Maria Giovanna Riparbelli; Rosanna Giordano; Morio Ueyama; Giuliano Callaini","Department of Evolutionary Biology, University of Siena, Siena, Italy; Illinois Natural History Survey, Institute of Natural Resource Sustainability, University of Illinois at Urbana-Champaign, Champaign, Illinois, United States of America; Laboratory of Cell Biology, Department of Bioinformatics, Soka University, Hachioji, Tokyo, Japan","Conceived and designed the experiments: MGR GC. Performed the experiments: MGR GC. Contributed reagents/materials/analysis tools: MU. Wrote the paper: MGR GC RG.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0018588","plos one","2011-04-05T00:00:00Z","Ruth Villalonga-Planells; Llorenç Coll-Mulet; Fina Martínez-Soler; Esther Castaño; Juan-Jose Acebes; Pepita Giménez-Bonafé; Joan Gil; Avelina Tortosa","Departament de Ciències Fisiològiques II, Institut d'Investigació Biomèdica de Bellvitge-Universitat de Barcelona, L'Hospitalet de Llobregat, Barcelona, Spain; Department of Basic Nursing, Institut d'Investigació Biomèdica de Bellvitge-Universitat de Barcelona, L'Hospitalet de Llobregat, Barcelona, Spain; Serveis Cientificotècnics, Unitat de Biología-Bellvitge, Universitat de Barcelona, L'Hospitalet de Llobregat, Barcelona, Spain; Servei de Neurocirurgia, Institut d'Investigació Biomèdica de Bellvitge-Hospital de Bellvitge, L'Hospitalet de Llobregat, Barcelona, Spain","Conceived and designed the experiments: RV-P LC-M FM-S EC J-JA PG-B JG AT. Performed the experiments: RV-P LC-M FM-S EC AT. Analyzed the data: RV-P LC-M FM-S EC J-JA PG-B JG AT. Contributed reagents/materials/analysis tools: RV-P LC-M FM-S EC J-JA PG-B JG AT. Wrote the paper: RV-P LC-M FM-S EC J-JA PG-B JG AT.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0018590","plos one","2011-04-05T00:00:00Z","Yuqing Lou; Jielin Liu; Yao Li; Ya Liu; Zuoguang Wang; Kuo Liu; Hai Wu; Qiuli Niu; Wei Gu; Yanhong Guo; Zhizhong Li; Shaojun Wen","Department of Hypertension Research, Beijing Anzhen Hospital, Capital Medical University and Beijing Institute of Heart Lung and Blood Vessel Diseases, Beijing, People's Republic of China; State Key Laboratory of Genetic Engineering, Institute of Genetics, School of Life Sciences, Fudan University, Shanghai, People's Republic of China; Department of Cardiology, Peking University Third Hospital, Beijing, People's Republic of China; Emergency Center of Heart, Lung and Blood Vessel Diseases, Beijing Anzhen Hospital, Capital Medical University, Beijing, People's Republic of China","Conceived and designed the experiments: Y. Lou JL Y. Li Y. Liu ZW YG ZL SW. Performed the experiments: Y. Lou JL Y. Liu ZW KL HW QN WG. Analyzed the data: Y. Lou JL Y. Li Y. Liu ZW KL HW YG. Contributed reagents/materials/analysis tools: Y. Lou JL Y. Li Y. Liu ZW KL HW QN WG ZL SW. Wrote the paper: Y. Lou JL.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0064444","plos one","2013-05-23T00:00:00Z","Sharine Wittkopp; Norbert Staimer; Thomas Tjoa; Daniel Gillen; Nancy Daher; Martin Shafer; James J Schauer; Constantinos Sioutas; Ralph J Delfino","Occupational and Environmental Medicine Division, Department of Medicine, School of Medicine, University of California Irvine, Irvine, California, United States of America; Department of Epidemiology, School of Medicine, University of California Irvine, Irvine, California, United States of America; Department of Statistics, School of Information and Computer Sciences, University of California Irvine, Irvine, California, United States of America; Department of Civil and Environmental Engineering, Viterbi School of Engineering, University of Southern California, Los Angeles, California, United States of America; University of Wisconsin-Madison, Environmental Chemistry and Technology Program, Madison, Wisconsin, United States of America","Conceived and designed the experiments: SW RD NS DG CS. Performed the experiments: SW RD NS ND MS JJS CS. Analyzed the data: SW RD TT DG. Wrote the paper: SW RD.","C.S. receives royalties from SKC Inc. for the air sampling device (Sioutas Personal Cascade Impactor Sampler) used in this research. The remaining authors declare they have no actual or potential competing financial interests.This does not alter the authors' adherence to all the PLOS ONE policies on sharing data and materials."
"10.1371/journal.pone.0133524","plos one","2015-07-17T00:00:00Z","Patricia A Janssen; Craig Mitton; Jaafar Aghajanian","School of Population and Public Health, University of British Columbia, Vancouver, British Columbia, Canada; Child and Family Research Institute, Vancouver, British Columbia, Canada; Centre for Clinical Epidemiology and Evaluation, Vancouver, British Columbia, Canada; BC Centre for Epidemiologic and International Ophthalmology, Vancouver, British Columbia, Canada","Conceived and designed the experiments: PJ CM. Performed the experiments: PJ JA. Analyzed the data: PJ JA. Wrote the paper: PJ JA CM. Obtained data from Population Data BC: PJ FA.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0007220","plos one","2009-09-28T00:00:00Z","Zhenbin Chen; Jinong Feng; Carolyn H Buzin; Qiang Liu; Lawrence Weiss; Kemp Kernstine; George Somlo; Steve S Sommer","Department of Molecular Genetics, City of Hope National Medical Center, Duarte, California, United States of America; Department of Molecular Diagnosis, City of Hope National Medical Center, Duarte, California, United States of America; Department of Anatomic Pathology, City of Hope National Medical Center, Duarte, California, United States of America; Division of Surgery, City of Hope National Medical Center, Duarte, California, United States of America; Department of Medical Oncology, City of Hope National Medical Center, Duarte, California, United States of America; MEDomics, LLC, Azusa, California, United States of America","Conceived and designed the experiments: SS ZC JF QL GS. Performed the experiments: ZC. Analyzed the data: SS ZC JF CHB QL. Contributed reagents/materials/analysis tools: LW KK GS. Wrote the paper: SS ZC JF CHB KK.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0075998","plos one","2013-10-03T00:00:00Z","Eun-Young Won; Mi-Kyung Yoon; Sang-Woo Kim; Youngae Jung; Hyun-Whee Bae; Daeyoup Lee; Sung Goo Park; Chul-Ho Lee; Geum-Sook Hwang; Seung-Wook Chi","Medical Proteomics Research Center, KRIBB, Daejeon, Republic of Korea; Laboratory Animal Center, KRIBB, Daejeon, Republic of Korea; Department of Biological Sciences, Korea Advanced Institute of Science and Technology, Daejeon, Republic of Korea; Integrated Metabolomics Research Group, Seoul Center, Korea Basic Science Institute, Seoul, Republic of Korea; Graduate School of Analytical Science and Technology, Chungnam National University, Daejeon, Republic of Korea","Conceived and designed the experiments: CHL GSH SWC. Performed the experiments: EYW SWK. Analyzed the data: EYW MKY YJ HWB SWC. Contributed reagents/materials/analysis tools: DL SGP CHL GSH SWC. Wrote the paper: EYW MKY CHL GSH SWC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0110260","plos one","2014-11-17T00:00:00Z","Rainer Huber; Vijay Parsa; Susan Scollie","Centre of Competence HörTech gGmbH, Oldenburg, Germany; Cluster of Excellence Hearing4All, Oldenburg and Hannover, Germany; National Centre for Audiology, Western University, London, Canada","Conceived and designed the experiments: RH VP SS. Performed the experiments: RH. Analyzed the data: RH VP SS. Contributed reagents/materials/analysis tools: RH VP SS. Wrote the paper: RH VP SS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0145077","plos one","2015-12-18T00:00:00Z","Emilie Simoneau-Buessinger; Sébastien Leteneur; Anis Toumi; Alexandra Dessurne; François Gabrielli; Franck Barbier; Jennifer M Jakobi","Laboratoire d'Automatique, de Mécanique et d'Informatique industrielles et Humaines (LAMIH)–UMR CNRS 8201, Université de Valenciennes et du Hainaut-Cambrésis (UVHC), Valenciennes, France; Laboratoire de l’Effort et du Mouvement, Haute Ecole Provinciale de Hainaut (HEPH)—Condorcet, Tournai, Belgium; School of Health and Exercise Sciences, University of British Columbia Okanagan, Kelowna, Canada","Conceived and designed the experiments: ESB SL FG JJ. Performed the experiments: ESB SL AT AD. Analyzed the data: ESB SL FB JJ. Contributed reagents/materials/analysis tools: ESB SL AT FG FB JJ. Wrote the paper: ESB SL AT AD FG FB JJ.","The authors have declared that no competing interests exist."
