"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0149530","plos one","2016-03-02T00:00:00Z","Quentin J M Huys; Daniel Renz; Frederike Petzschner; Isabel Berwian; Christian Stoppel; Helene Haker","Translational Neuromodeling Unit, Institute for Biomedical Engineering, University of Zürich and Swiss Federal Institute of Technology (ETH) Zürich, Zürich, Switzerland; Centre for Addictive Disorders, Department of Psychiatry, Psychotherapy and Psychosomatics, Hospital of Psychiatry, University of Zürich, Zürich, Switzerland; Department of Psychiatry and Psychotherapy, Charité Campus Mitte, Charité Universitätsmedizin, Berlin, Germany","Conceived and designed the experiments: QH DR IB CS HH. Performed the experiments: FP. Analyzed the data: QH. Contributed reagents/materials/analysis tools: QH. Wrote the paper: QH DR FP IB CS HH. Translation: QH DR IB HH.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0035734","plos one","2012-04-25T00:00:00Z","Leslie M Roche; Andrew M Latimer; Danny J Eastburn; Kenneth W Tate","Department of Plant Sciences, University of California Davis, Davis, California, United States of America","Conceived and designed the experiments: LMR KWT. Performed the experiments: LMR DJE. Analyzed the data: LMR AML KWT. Contributed reagents/materials/analysis tools: KWT. Wrote the paper: LMR AML DJE KWT.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0047165","none","2012-10-11T00:00:00Z","Young-Cheul Shin; Soo-Yong Shin; Jung Nyeo Chun; Hyeon Sung Cho; Jin Muk Lim; Hong-Gee Kim; Insuk So; Dongseop Kwon; Ju-Hong Jeon","Department of Physiology and Biomedical Sciences, Seoul National University College of Medicine, Seoul, Korea; Department of Clinical Epidemiology and Biostatistics, Asan Medical Center, and University of Ulsan College of Medicine, Seoul, Korea; Institute of Dermatological Science, Seoul National University, Seoul, Korea; Interdisciplinary Program of Medical Informatics, Seoul National University College of Medicine, Seoul, Korea; IT Convergence Technology Research Laboratory, Electronics and Telecommunications Research Institute, Daejeon, Korea; Biomedical Knowledge Engineering Lab, Seoul National University, Seoul, Korea; Department of Computer Engineering, Myongji University, Gyeonggi-do, Korea","Conceived and designed the experiments: HGK IS DK JHJ. Performed the experiments: YCS SYS JNC HSC JML. Analyzed the data: YCS SYS HSC JML. Contributed reagents/materials/analysis tools: JNC HGK IS. Wrote the paper: SYS DK JHJ.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0058660","plos one","2013-03-11T00:00:00Z","Christina E Mueller; Tomas Lundälv; Jack J Middelburg; Dick van Oevelen","Department of Ecosystem Studies, Royal Netherlands Institute for Sea Research (NIOZ-Yerseke), Yerseke, The Netherlands; Sven Lovén Centre for Marine Sciences, Tjärnö, University of Gothenburg, Strömstad, Sweden; Department of Earth Sciences, Geochemistry, Utrecht University, Utrecht, The Netherlands","Conceived and designed the experiments: CEM DvO JJM. Performed the experiments: CEM TL. Analyzed the data: CEM DvO JJM. Contributed reagents/materials/analysis tools: TL CEM. Wrote the paper: CEM TL JJM DvO.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0139236","plos one","2015-10-13T00:00:00Z","Carolina Q Sacramento; Andressa Marttorelli; Natalia Fintelman-Rodrigues; Caroline S de Freitas; Gabrielle R de Melo; Marco E N Rocha; Carlos R Kaiser; Katia F Rodrigues; Gisela L da Costa; Cristiane M Alves; Osvaldo Santos-Filho; Jussara P Barbosa; Thiago Moreno L Souza","Laboratório de Vírus Respiratórios, Instituto Oswaldo Cruz, Fundação Oswaldo Cruz, Rio de Janeiro, Rio de Janeiro, Brazil; Laboratório de Imunofarmacologia, Instituto Oswaldo Cruz, Fundação Oswaldo Cruz, Rio de Janeiro, Rio de Janeiro, Brazil; Centro de Desenvolvimento Tecnológico em Saúde, Fundação Oswaldo Cruz, Rio de Janeiro, Rio de Janeiro, Brazil; Laboratório de Química de Produtos Naturais 5, Farmanguinhos, Fundação Oswaldo Cruz, Rio de Janeiro, Rio de Janeiro, Brazil; Instituto de Química, Universidade Federal do Rio de Janeiro, Rio de Janeiro, Rio de Janeiro, Brazil; Laboratório de Taxonomia, Bioquímica e Bioprospecção de Fungos, Instituto Oswaldo Cruz, Fundação Oswaldo Cruz, Rio de Janeiro, Rio de Janeiro, Brazil","Conceived and designed the experiments: CQS AM MENR CRK KFR GLC CMA OSF JPB TMLS. Performed the experiments: CQS NFR CSF GRM AM MENR CMA OSF. Analyzed the data: CQS AM MENR CRK KFR GLC CMA OSF JPB TMLS. Wrote the paper: CQS MENR TMLS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0047176","none","2012-10-19T00:00:00Z","Marcus Olbrich; Melanie Rieger; Siegmar Reinert; Dorothea Alexander","Department of Oral and Maxillofacial Surgery, University Hospital of Tübingen, Tübingen, Germany","Conceived and designed the experiments: DA MO. Performed the experiments: MO MR. Analyzed the data: MO DA. Contributed reagents/materials/analysis tools: SR. Wrote the paper: MO DA SR.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0023955","plos one","2011-09-07T00:00:00Z","Rüdiger von Kries; Susanne Weiss; Gerhard Falkenhorst; Stephan Wirth; Petra Kaiser; Hans-Iko Huppertz; Tobias Tenenbaum; Horst Schroten; Andrea Streng; Johannes Liese; Sonu Shai; Tim Niehues; Hermann Girschick; Ellen Kuscher; Axel Sauerbrey; Jochen Peters; Carl Heinz Wirsing von König; Simon Rückinger; Walter Hampl; Detlef Michel; Thomas Mertens","Institut für Soziale Pädiatrie und Jugendmedizin, Ludwig-Maximilians-Universität, München, Germany; Abteilung für Infektionsepidemiologie, Robert Koch-Institut, Berlin, Germany; Zentrum für Kinder- und Jugendmedizin, Helios Klinikum - Universität Witten/Herdecke, Wuppertal, Germany; Professor-Hess-Kinderklinik, Klinikum Bremen-Mitte, Bremen, Germany; Universitätskinderklinik, Universität Heidelberg, Mannheim, Germany; Universitätskinderklinik, Würzburg, Germany; Helios Klinikum, Krefeld, Germany; Klinik für Kinder- und Jugendmedizin, Vivantes Klinikum im Friedrichshain, Berlin, Germany; Helios Klinikum, Erfurt, Germany; Abteilung für Kinder- und Jugendmedizin, Klinikum Dritter Orden, München-Nymphenburg, Germany; Institut für Hygiene und Laboratoriumsmedizin, Helios Klinikum, Krefeld, Germany; Institut für Virologie, Universitätsklinikum, Ulm, Germany","Conceived and designed the experiments: RvK S. Weiss GF S. Wirth PK H-IH TT HS A. Streng JL SS TN HG EK A. Sauerbrey JP CWvK SR WH DM TM. Performed the experiments: TM WH DM. Analyzed the data: RvK S. Weiss SR. Contributed reagents/materials/analysis tools: GF PK H-IH TT HS A. Streng JL SS TN HG EK A. Sauerbrey JP CWvK. Wrote the paper: RvK S. Weiss TM.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0001534","plos one","2008-02-06T00:00:00Z","Ralf Engbert; Antje Nuthmann","Department of Psychology, University of Potsdam, Potsdam, Germany","Conceived and designed the experiments: RE AN. Performed the experiments: RE AN. Analyzed the data: RE AN. Contributed reagents/materials/analysis tools: RE AN. Wrote the paper: RE AN.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0115358","plos one","2015-06-18T00:00:00Z","Chunping Zhao; José A Carrillo; Fei Tian; Linsen Zan; Scott M Updike; Keji Zhao; Fei Zhan; Jiuzhou Song","College of Animal Science and Technology, Northwest A&F University, Yangling, Shaanxi, China; Department of Animal & Avian Sciences, University of Maryland, College Park, MD, United States of America; Laboratory of Molecular Immunology, National Heart, Lung and Blood Institute, National Institutes of Health, Bethesda, MD, United States of America","Conceived and designed the experiments: JZS. Performed the experiments: CPZ FT. Analyzed the data: JC FZ. Contributed reagents/materials/analysis tools: KZ SMU LZ FT. Wrote the paper: CPZ JZS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0035769","plos one","2012-04-27T00:00:00Z","Patchanee Chootong; Tasanee Panichakul; Chongrak Permmongkol; Samantha J Barnes; Rachanee Udomsangpetch; John H Adams","Department of Clinical Microbiology and Applied Technology, Faculty of Medical Technology, Mahidol University, Bangkok, Thailand; Department of Science and Technology, Suan Dusit Rajabhat University, Bangkok, Thailand; Department of Global Health Infectious Disease Research Program, University of South Florida, Tampa, Florida, United States of America; Department of Pathobiology, Faculty of Science, Mahidol University, Bangkok, Thailand","Conceived and designed the experiments: PC TP JHA. Performed the experiments: PC CP. Analyzed the data: PC SJB. Contributed reagents/materials/analysis tools: JHA. Wrote the paper: PC JHA. Sample collection: RU.","The authors have declared that no competing interests exist."
