"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0124601","plos one","2015-04-27T00:00:00Z","Ning-Ning Lu; Jing Jin; Shu-Lian Wang; Wei-Hu Wang; Yong-Wen Song; Yue-Ping Liu; Hua Ren; Hui Fang; Xin-Fan Liu; Zi-Hao Yu; Ye-Xiong Li","Department of Radiation Oncology, Cancer Hospital, National Cancer Center, Chinese Academy of Medical Sciences (CAMS) and Peking Union Medical College (PUMC), Beijing 100021, P. R. China","Conceived and designed the experiments: YXL JJ. Performed the experiments: NNL JJ SLW WHW YWS YPL HR HF XFL ZHY YXL. Analyzed the data: NNL JJ YXL. Contributed reagents/materials/analysis tools: NNL JJ SLW WHW YWS YPL HR HF XFL ZHY YXL. Wrote the paper: NNL JJ YXL.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0135705","plos one","2015-08-26T00:00:00Z","Ma Liping; Xu Peng; Lin Haijiang; Ju Lahong; Lv Fan","National Centre for AIDS/STD Control and Prevention, Chinese Centre for Disease Control and Prevention, Beijing, China; Taizhou Centre for Disease Control and Prevention, Zhejiang province, China","Conceived and designed the experiments: MLP XP LHJ LF. Performed the experiments: MLP XP LHJ JLH LF. Analyzed the data: MLP XP LHJ JLH LF. Contributed reagents/materials/analysis tools: MLP XP LHJ JLH LF. Wrote the paper: MLP XP LHJ JLH LF.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0043503","none","2012-08-17T00:00:00Z","Eimear Keane; Richard Layte; Janas Harrington; Patricia M Kearney; Ivan J Perry","Department Epidemiology and Public Health, University College Cork, Cork, Ireland; Economic and Social Research Institute, Sir John Rogerson’s Quay, Dublin, Ireland","Conceived and designed the experiments: RL. Analyzed the data: EK RL. Wrote the paper: EK RL JH PMK IJP.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0032236","plos one","2012-02-24T00:00:00Z","Thomas E Reed; Francis Daunt; Adam J Kiploks; Sarah J Burthe; Hanna M V Granroth-Wilding; Emi A Takahashi; Mark Newell; Sarah Wanless; Emma J A Cunningham","Institute of Evolutionary Biology, University of Edinburgh, Edinburgh, United Kingdom; Centre for Ecology and Hydrology, Penicuik, Midlothian, United Kingdom; Netherlands Institute for Ecology, Wageningen, The Netherlands","Conceived and designed the experiments: TER EJAC FD. Performed the experiments: TER AJK FD MN. Analyzed the data: TER HMVGW. Contributed reagents/materials/analysis tools: TER EJAC FD SJB HMVGW EAT SW. Wrote the paper: TER EJAC FD.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0055179","plos one","2013-01-31T00:00:00Z","Szu-Tah Chen; Chuen Hsueh; Wen-Ko Chiou; Jen-Der Lin","Department of Internal Medicine, Chang Gung Memorial Hospital, Chang Gung University, Taoyuan, Taiwan, Republic of China; Department of Pathology, Chang Gung Memorial Hospital, Chang Gung University, Taoyuan, Taiwan, Republic of China; Department of Industrial Design, Healthy Aging Research Center, Chang Gung University, Taoyuan, Taiwan, Republic of China","Conceived and designed the experiments: STC JDL. Performed the experiments: CH WKC. Analyzed the data: STC WKC JDL. Contributed reagents/materials/analysis tools: CH WKC JDL. Wrote the paper: STC JDL.","The authors declare that no competing financial interests exist."
"10.1371/journal.pone.0010648","plos one","2010-05-14T00:00:00Z","Martina Lari; Ermanno Rizzi; Lucio Milani; Giorgio Corti; Carlotta Balsamo; Stefania Vai; Giulio Catalano; Elena Pilli; Laura Longo; Silvana Condemi; Paolo Giunti; Catherine Hänni; Gianluca De Bellis; Ludovic Orlando; Guido Barbujani; David Caramelli","Dipartimento di Biologia Evoluzionistica, Laboratori di Antropologia, Università di Firenze, Firenze, Italy; Istituto di Tecnologie Biomediche, Consiglio Nazionale delle Ricerche (ITB-CNR), Segrate (MI), Italy; Dipartimento di Scienze Ambientali “G. Sarfatti”, UR: Ecologia Preistorica, Università di Siena, Siena, Italy; Museo di Storia Naturale di Verona - Sezione di Preistoria, Verona, Italy; Laboratoire d'Anthropologie Bio-culturelle, UMR6578 Université de la Méditerranée -CNRS-EFS, Marseille, France; Paleogenetics and Molecular Evolution, Institut de Génomique Fonctionnelle de Lyon, Université de Lyon, Université Lyon 1, CNRS, INRA, Ecole Normale Supérieure de Lyon, Lyon, France; Dipartimento di Biologia ed Evoluzione, Università di Ferrara, Ferrara, Italy","Conceived and designed the experiments: ML GB DC. Performed the experiments: ML ER LM G. Corti CB SV G. Catalano EP LL SC PG GDB DC. Analyzed the data: ML ER G. Corti GDB LO GB DC. Contributed reagents/materials/analysis tools: CH LO. Wrote the paper: ML LO GB DC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0077937","plos one","2013-10-22T00:00:00Z","Paromita Bag; Durbadal Ojha; Hemanta Mukherjee; Umesh Chandra Halder; Supriya Mondal; Nidhi S Chandra; Suman Nandi; Ashoke Sharon; Mamta Chawla Sarkar; Sekhar Chakrabarti; Debprasad Chattopadhyay","ICMR Virus Unit, ID and BG Hospital, Beliaghata, Kolkata, India; National Institute of Cholera and Enteric Diseases, Beliaghata, Kolkata, India; Department of Applied Chemistry, Birla Institute of Technology, Mesra, Ranchi, India","Conceived and designed the experiments: DC. Performed the experiments: PB DO HM UCH SM SN NSC. Analyzed the data: DC SC AS. Contributed reagents/materials/analysis tools: DC MCS. Wrote the manuscript: DC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0077936","plos one","2013-10-30T00:00:00Z","Shao-Chun Wu; Johnson Chia-Shen Yang; Cheng-Shyuan Rau; Yi-Chun Chen; Tsu-Hsiang Lu; Ming-Wei Lin; Siou-Ling Tzeng; Yi-Chan Wu; Chia-Jung Wu; Ching-Hua Hsieh","Department of Anesthesiology, Kaohsiung Chang Gung Memorial Hospital and Chang Gung University College of Medicine, Kaohsiung, Taiwan; Department of Plastic and Reconstructive Surgery, Kaohsiung Chang Gung Memorial Hospital and Chang Gung University College of Medicine, Kaohsiung, Taiwan; Department of Neurosurgery, Kaohsiung Chang Gung Memorial Hospital and Chang Gung University College of Medicine, Kaohsiung, Taiwan","Conceived and designed the experiments: CHH. Performed the experiments: YCC THL SLT. Analyzed the data: SCW. Contributed reagents/materials/analysis tools: JCY CSR. Wrote the paper: CHH SCW. Participated in qRT-PCR experiment: YCW, CJW. Hierarchical cluster analysis and acquisition of all data: MWL.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0055177","plos one","2013-01-29T00:00:00Z","Maria Tikhonenko; Todd A Lydic; Madalina Opreanu; Sergio Li Calzi; Svetlana Bozack; Kelly M McSorley; Andrew L Sochacki; Matthew S Faber; Sugata Hazra; Shane Duclos; Dennis Guberski; Gavin E Reid; Maria B Grant; Julia V Busik","Department of Physiology, Michigan State University, East Lansing, Michigan, United States of America; Department of Microbiology and Molecular Genetics, Michigan State University, East Lansing, Michigan, United States of America; Department of Chemistry and Biochemistry and Molecular Biology, Michigan State University, East Lansing, Michigan, United States of America; Biomedical Research Models, Inc., Worcester, Massachusetts, United States of America; Department of Pharmacology and Therapeutics University of Florida, Gainesville, Florida, United States of America","Conceived and designed the experiments: MT TAL MO DG GER MBG JVB. Performed the experiments: MT TAL MO SL SB KMM ALS MSF SH SD GER MBG JVB. Analyzed the data: MT TAL GER MBG JVB. Contributed reagents/materials/analysis tools: DG SD GER MBG. Wrote the paper: MT MBG JVB.","Shane Duclos and Dennis Guberski are employed by Biomedical Research Models, Inc. This does not alter the authors‚ adherence to all the PLOS ONE policies on sharing data and materials."
"10.1371/journal.pone.0010646","plos one","2010-05-14T00:00:00Z","Jeshmi Jeyabalan; M Andrew Nesbit; Juris Galvanovskis; Richard Callaghan; Patrik Rorsman; Rajesh V Thakker","Academic Endocrine Unit, Nuffield Department of Clinical Medicine, Oxford Centre for Diabetes, Endocrinology and Metabolism, University of Oxford, Churchill Hospital, Oxford, United Kingdom; Diabetes Research Laboratories, Nuffield Department of Clinical Medicine, Oxford Centre for Diabetes, Endocrinology and Metabolism, University of Oxford, Churchill Hospital, Oxford, United Kingdom; Nuffield Department of Clinical Laboratory Sciences, University of Oxford, John Radcliffe Hospital, Oxford, United Kingdom","Conceived and designed the experiments: JJ MAN RVT. Performed the experiments: JJ JG. Analyzed the data: JJ MAN JG RC RVT. Contributed reagents/materials/analysis tools: PR RVT. Wrote the paper: JJ MAN RVT.","The authors have declared that no competing interests exist."
