"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0024340","plos one","2011-09-16T00:00:00Z","Susan S Huang; Virginia L Hinrichsen; Rupak Datta; Laura Spurchise; Irina Miroshnik; Kimberly Nelson; Richard Platt","Division of Infectious Diseases and Health Policy Research Institute, School of Medicine, University of California Irvine, Irvine, California, United States of America; Channing Laboratory, Brigham and Women's Hospital and Harvard Medical School, Boston, Massachusetts, United States of America; Department of Population Medicine, Harvard Medical School and Harvard Pilgrim Health Care Institute, Boston, Massachusetts, United States of America","Conceived and designed the experiments: SSH RP. Performed the experiments: SSH VLH RD LS KN. Analyzed the data: SSH VLH RD IM. Wrote the paper: SSH RD.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0013830","plos one","2010-11-09T00:00:00Z","Ayesha Murshid; Shiuh-Dih Chou; Thomas Prince; Yue Zhang; Ajit Bharti; Stuart K Calderwood","Molecular and Cellular Radiation Oncology, Beth Israel Deaconess Medical Center, Harvard Medical School, Boston, Massachusetts, United States of America; Stress Response Center, Boston University Medical Center, Boston, Massachusetts, United States of America","Conceived and designed the experiments: SC. Performed the experiments: AM SDC TP YZ AB. Analyzed the data: AM SDC TP YZ. Wrote the paper: AM SC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0149868","plos one","2016-03-03T00:00:00Z","Jiashan Sun; Xiurong Wang; Xuexia Wen; Hongmei Bao; Lin Shi; Qimeng Tao; Yongping Jiang; Xianying Zeng; Xiaolong Xu; Guobin Tian; Shimin Zheng; Hualan Chen","College of Veterinary Medicine, Northeast Agricultural University, Harbin, China; Animal Influenza Laboratory of the Ministry of Agriculture and State Key Laboratory of Veterinary Biotechnology, Harbin Veterinary Research Institute, Chinese Academy of Agricultural Sciences, Harbin, China","Conceived and designed the experiments: X. Wang HC. Performed the experiments: JS X. Wen X. Wang HB XZ GT XX QT LS. Analyzed the data: JS X. Wen X. Wang SZ YJ HC. Contributed reagents/materials/analysis tools: X. Wang HC. Wrote the paper: JS X. Wen X. Wang SZ YJ HC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0139659","plos one","2015-10-13T00:00:00Z","Helle H Nielsen; Hans C Beck; Lars P Kristensen; Mark Burton; Tunde Csepany; Magdolna Simo; Peter Dioszeghy; Tobias Sejbaek; Manuela Grebing; Niels H H Heegaard; Zsolt Illes","Department of Neurology, Odense University Hospital, Odense, Denmark; Institute for Clinical Research, University of Southern Denmark, Odense, Denmark; Center for Clinical Proteomics, Odense University Hospital, Odense, Denmark; Department for Clinical Genetics Odense University Hospital, Odense, Denmark; Department of Neurology, University of Debrecen, Faculty of Medicine, Debrecen, Hungary; Department of Neurology, Semmelweis University, Budapest, Hungary; Department of Neurology, Josa Andras Teaching Hospital, Nyiregyhaza, Hungary; Institute for Molecular Medicine, University of Southern Denmark, Odense, Denmark; Department of Autoimmunology & Biomarkers, Statens Serum Institut, Copenhagen, Denmark; Clinical Biochemistry, Institute of Clinical Research, University of Southern Denmark, Odense, Denmark","Conceived and designed the experiments: HHN ZI. Performed the experiments: HCB LPK NHHH. Analyzed the data: HHN HCB LPK MB NHHH ZI. Contributed reagents/materials/analysis tools: HHN TC MS PD TS MG ZI. Wrote the paper: HHN HCB LPK MB TC MS PD TS MG NHHH ZI.","Helle H. Nielsen has received travel funding and speaker honoraria from and served on advisory boards for Merck-Serono, Novartis Healthcare, Biogen Idec, Genzyme Denmark, Teva Denmark and UCB Nordic. Hans C. Beck declares no potential conflicts of interest. Lars P. Kristensen declares no potential conflicts of interest. Mark Burton has nothing to declare. Tunde Csepany has received speaker honoraria/congress expense compensations from Bayer Schering, Biogen Idec, Merck Serono, Novartis, Sanofi-Genzyme and Teva. Magdolna Simo has received compensation for consulting services and speaking from Biogen Idec, Merck–Serono, Novartis, Sanofi–Aventis, and Teva Pharmaceutical Industries Ltd. Peter Dioszeghy has received compensation for consulting services from Biogen, Novartis, and Teva Pharmaceutical Industries Ltd. Tobias Sejbæk has received travel funding and speaker honoraria from Merck-Serono, Novartis Healthcare, Biogen Idec, Genzyme Denmark and Teva Denmark. Manuela Grebing declares no potential conflicts of interest. Niels H. H. Heegaard declare no conflicts of interest. Zsolt Illes has received compensation for consulting services and speaking from Bayer–Schering, Biogen–Idec, Merck–Serono, Novartis, Sanofi–Aventis, and Teva Pharmaceutical Industries Ltd. This does not alter the authors' adherence to PLOS ONE policies on sharing data and materials."
"10.1371/journal.pone.0059026","plos one","2013-03-08T00:00:00Z","Yasuyoshi Kanari; Yuki Sato; Satoru Aoyama; Tatsushi Muta","Laboratory of Cell Recognition and Response, Graduate School of Life Sciences, Tohoku University, Sendai, Miyagi, Japan; Global Center of Excellence Program, Center for Ecosystem Management Adapting to Global Change, Sendai, Miyagi, Japan; Department of Biology, Faculty of Science, Tohoku University, Sendai, Miyagi, Japan","Conceived and designed the experiments: YK TM. Performed the experiments: YK YS SA. Analyzed the data: YK YS SA TM. Contributed reagents/materials/analysis tools: YK SA TM. Wrote the paper: YK TM.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0036134","plos one","2012-04-26T00:00:00Z","Carine Villanueva; Sandrine Jacquier; Nicolas de Roux","INSERM, U676, Paris, France; Université Paris Diderot, Sorbonne Paris Cité, UMR676, Paris, France","Conceived and designed the experiments: CV NdR. Performed the experiments: CV SJ. Analyzed the data: CV NdR. Contributed reagents/materials/analysis tools: CV SJ NdR. Wrote the paper: CV NdR.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0024323","plos one","2011-09-09T00:00:00Z","Hitoshi Kawada; Kyoko Futami; Osamu Komagata; Shinji Kasai; Takashi Tomita; George Sonye; Cassian Mwatele; Sammy M Njenga; Charles Mwandawiro; Noboru Minakawa; Masahiro Takagi","Department of Vector Ecology and Environment, Institute of Tropical Medicine, Nagasaki University, Nagasaki, Japan; The Global Center of Excellence Program, Nagasaki University, Nagasaki, Japan; National Institute of Infectious Diseases, Tokyo, Japan; Springs of Hope, Mbita, Kenya; Eastern and Southern Africa Center of International Parasite Control, Nairobi, Kenya; Kenya Medical Research Institute, Nairobi, Kenya","Conceived and designed the experiments: HK KF OK SK. Performed the experiments: HK KF. Analyzed the data: HK KF OK. Contributed reagents/materials/analysis tools: TT. Wrote the paper: HK FK. Got permission to do the research from authorities in Kenya: GS C. Mwatele SMN C. Mwandawiro NM MT.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0059031","plos one","2013-04-29T00:00:00Z","Georgina E Southon; Christopher Field; Simon J M Caporn; Andrea J Britton; Sally A Power","Division of Biology, Imperial College London, Ascot, Berkshire, United Kingdom; Division of Biology and Conservation Ecology, Manchester Metropolitan University, Manchester, United Kingdom; James Hutton Institute, Craigiebuckler, Aberdeen, United Kingdom; Hawkesbury Institute for the Environment, University of Western Sydney, Penrith New South Wales, Australia","Conceived and designed the experiments: SP SC AB. Performed the experiments: GS CF AB. Analyzed the data: GS SP. Contributed reagents/materials/analysis tools: GS CF SP . Wrote the paper: GS SP CF SC AB.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0081815","plos one","2013-11-26T00:00:00Z","Feng-Lei Zhang; Ping Wang; Yun-Hui Liu; Li-bo Liu; Xiao-Bai Liu; Zhen Li; Yi-Xue Xue","Department of Neurobiology, College of Basic Medicine, China Medical University, Shenyang, Liaoning Province, People’s Republic of China; Institute of Pathology and Pathophysiology, China Medical University, Shenyang, Liaoning Province, People’s Republic of China; Department of Neurosurgery, Shengjing Hospital of China Medical University, Shenyang, Liaoning Province, People’s Republic of China; 96th Class, 7-Year Program, China Medical University, Shenyang, Liaoning Province, People’s Republic of China","Conceived and designed the experiments: YXX YHL FLZ PW. Performed the experiments: FLZ PW LBL XBL ZL. Analyzed the data: FLZ PW LBL XBL YHL YXX. Contributed reagents/materials/analysis tools: PW LBL YXX YHL. Wrote the manuscript: FLZ PW YHL YXX.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0149858","plos one","2016-03-09T00:00:00Z","Clélia M Bianchi; François Mariotti; Eric O Verger; Jean-François Huneau","UMR Physiologie de la Nutrition et du Comportement Alimentaire, AgroParisTech, INRA, Université Paris-Saclay, 75005, Paris, France; INSERM, UMR_S U1166, Nutriomics team, F-75013, Paris, France; Institute of Cardiometabolism and Nutrition, ICAN, Assistance Publique des Hôpitaux de Paris, Pitié-Salpêtrière hospital, Nutrition department, F-75013, Paris, France","Conceived and designed the experiments: CMB FM EOV JFH. Performed the experiments: CMB. Analyzed the data: CMB. Wrote the paper: CMB FM EOV JFH.","The authors have declared that no competing interests exist."
