"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.ppat.1004818","plos pathogens","2015-04-30T00:00:00Z","Ann E Lin; Federico C Beasley; Joshua Olson; Nadia Keller; Robert A Shalwitz; Thomas J Hannan; Scott J Hultgren; Victor Nizet","Division of Pediatric Pharmacology & Drug Discovery, University of California, San Diego, La Jolla, California, United States of America; Aerpio Therapeutics, Cincinnati, Ohio, United States of America; Department of Molecular Microbiology, Washington University School of Medicine, St. Louis, Missouri, United States of America; Center for Women’s Infectious Disease Research, Washington University School of Medicine, St. Louis, Missouri, United States of America; Skaggs School of Pharmacy and Pharmaceutical Sciences, University of California, San Diego, La Jolla, California, United States of America; Rady Children’s Hospital, San Diego, California, United States of America","Conceived and designed the experiments: AEL FCB VN. Performed the experiments: AEL FCB JO NK. Analyzed the data: AEL FCB TJH SJH VN. Contributed reagents/materials/analysis tools: RAS TJH SJH. Wrote the paper: AEL FCB VN.","RAS is an employee of Aerpio Therapeutics, which has sought to develop AKB-4924 for its immunomodulatory properties in inflammatory bowel disease. This does not alter our adherence to all PLOS policies on sharing data and materials."
"10.1371/journal.pntd.0001037","plos neglected tropical diseases","2011-04-12T00:00:00Z","Somphou Sayasone; Tippi K Mak; Monely Vanmany; Oroth Rasphone; Penelope Vounatsou; Jürg Utzinger; Kongsap Akkhavong; Peter Odermatt","National Institute of Public Health, Ministry of Health, Vientiane, Lao People's Democratic Republic; Department of Epidemiology and Public Health, Swiss Tropical and Public Health Institute, Basel, Switzerland; University of Basel, Basel, Switzerland; Department of Radiology, Mahosot Hospital, Ministry of Health, Vientiane, Lao People's Democratic Republic","Conceived and designed the experiments: SS TKM JU PO. Performed the experiments: SS TKM MV OR KA. Analyzed the data: OR PV JU PO. Contributed reagents/materials/analysis tools: TKM. Wrote the paper: SS MV PV JU KA PO.","The authors have declared that no competing interests exist."
"10.1371/journal.pcbi.1003401","plos computational biology","2013-12-26T00:00:00Z","Sébastien Béhuret; Charlotte Deleuze; Leonel Gomez; Yves Frégnac; Thierry Bal","Unité de Neurosciences, Information et Complexité (UNIC), CNRS UPR-3293, Gif-sur-Yvette, France; Laboratorio de Neurociencias, Facultad de Ciencias, Universidad de la República Oriental del Uruguay, Montevideo, Uruguay","Designed the study: SB TB. Conceived and designed the experiments: SB TB. Developed numerical models: SB. Developed dynamic-clamp protocols: SB. Performed in vitro experiments: SB CD. Analyzed the data: SB. Made the figures and wrote the manuscript: SB. Participated to initial discussions: LG. Made critical revision of the manuscript: TB YF. Supervised the research: TB YF.","The authors have declared that no competing interests exist."
"10.1371/journal.pntd.0001044","plos neglected tropical diseases","2011-05-10T00:00:00Z","Yupin Suputtamongkol; Nalinee Premasathian; Kid Bhumimuang; Duangdao Waywa; Surasak Nilganuwong; Ekkapun Karuphong; Thanomsak Anekthananon; Darawan Wanachiwanawin; Saowaluk Silpasakorn","Department of Medicine, Faculty of Medicine Siriraj Hospital, Mahidol University, Bangkok, Thailand; Department of Preventive and Social Medicine, Faculty of Medicine Siriraj Hospital, Mahidol University, Bangkok, Thailand; Department of Parasitology, Faculty of Medicine Siriraj Hospital, Mahidol University, Bangkok, Thailand","Conceived and designed the experiments: YS NP KB DW SN EK TA DW SS. Performed the experiments: YS NP KB DW SN EK TA DW SS. Analyzed the data: YS KB. Contributed reagents/materials/analysis tools: DW SS. Wrote the paper: YS.","The authors have declared that no competing interests exist."
"10.1371/journal.pcbi.1003407","plos computational biology","2014-01-02T00:00:00Z","Aaron C Miller; Linnea A Polgreen; Philip M Polgreen","Department of Pharmacy Practice & Science, University of Iowa College of Pharmacy, Iowa City, Iowa, United States of America; Division of Infectious Diseases, Department of Internal Medicine, University of Iowa Carver College of Medicine, Iowa City, Iowa, United States of America","Conceived and designed the experiments: ACM LAP PMP. Performed the experiments: ACM. Analyzed the data: ACM. Wrote the paper: ACM LAP PMP.","The authors have declared that no competing interests exist."
"10.1371/journal.pntd.0001038","plos neglected tropical diseases","2011-04-12T00:00:00Z","Ana Carolina P Vicente; Eduardo Samo Gudo; Alena Mayo Iñiguez; Koko Otsuki; Nilesh Bhatt; Celina M Abreu; Adolfo Vubil; Dulce Bila; Orlando C Ferreira; Amílcar Tanuri; Ilesh V Jani; for the HTLV in Mozambique Study Group","Instituto Oswaldo Cruz, Fundação Oswaldo Cruz (FIOCRUZ), Rio de Janeiro, Brazil; Departamento de Imunologia, Instituto Nacional de Saúde, Maputo, Mozambique; Departamento de Genética, Universidade Federal do Rio de Janeiro, Rio de Janeiro, Brazil","Conceived and designed the experiments: ACPV AMI NB. Performed the experiments: KO NB CMA. Analyzed the data: ACPV AMI KO NB CMA OCF AT. Contributed reagents/materials/analysis tools: ACPV ESG AMI KO NB AV DB OCF AT IVJ. Wrote the paper: ACPV AMI OCFJ AT.","The authors have declared that no competing interests exist."
"10.1371/journal.pcbi.1003403","plos computational biology","2013-12-19T00:00:00Z","Srinivasan Sivanandan; Athi N Naganathan","Department of Biotechnology, Indian Institute of Technology Kharagpur, Kharagpur, India; Department of Biotechnology, Indian Institute of Technology Madras, Chennai, India","Conceived and designed the experiments: ANN. Performed the experiments: SS ANN. Analyzed the data: SS ANN. Contributed reagents/materials/analysis tools: SS ANN. Wrote the paper: ANN.","The authors have declared that no competing interests exist."
"10.1371/journal.ppat.1004816","plos pathogens","2015-04-13T00:00:00Z","Merav Gleit Kielmanowicz; Alex Inberg; Inbar Maayan Lerner; Yael Golani; Nicholas Brown; Catherine Louise Turner; Gerald J R Hayes; Joan M Ballam","Monsanto Company, Chesterfield, Missouri, United States of America","Conceived and designed the experiments: MGK AI CLT JMB GJRH. Performed the experiments: MGK AI IML YG NB GJRH. Analyzed the data: MGK NB CLT JMB. Contributed reagents/materials/analysis tools: MGK AI IML YG NB. Wrote the paper: MGK JMB AI.","I have read the journal's policy and the authors of this manuscript have the following competing interests: All authors are employed by Monsanto Co. or its affiliates. This does not alter our adherence to all PLOS Pathogens policies on sharing data and materials."
"10.1371/journal.pcbi.1003402","plos computational biology","2013-12-19T00:00:00Z","Artemis Koukounari; Christl A Donnelly; Irini Moustaki; Edridah M Tukahebwa; Narcis B Kabatereine; Shona Wilson; Joanne P Webster; André M Deelder; Birgitte J Vennervald; Govert J van Dam","MRC Centre for Outbreak Analysis and Modelling, Department of Infectious Disease Epidemiology, Imperial College London, London, United Kingdom; Department of Statistics, London School of Economics and Political Science, London, United Kingdom; Schistosomiasis Control Initiative at Vector Control Division – Ministry of Health, Kampala, Uganda; Department of Pathology, University of Cambridge, Cambridge, United Kingdom; Department of Infectious Disease Epidemiology, Imperial College London, London, United Kingdom; Department of Parasitology, Leiden University Medical Center, Leiden, The Netherlands; Section for Parasitology and Aquatic Diseases, University of Copenhagen, Copenhagen, Denmark","Conceived and designed the experiments: BJV EMT NBK SW. Performed the experiments: EMT NBK SW. Analyzed the data: AK. Contributed reagents/materials/analysis tools: GJvD. Wrote the paper: AK BJV GJvD. Conceived and designed the field study: BJV EMT NBK SW. Performed the field sample and data collection: EMT NBK SW. Performed the CCA testing: GJvD. Conceived and conducted the statistical analysis: AK. Assisted and advised with complex statistical modelling: CAD IM. Developed the computer code: AK. Read and commented critically on the manuscript: CAD IM EMT NBK SW JPW AMD.","The authors have declared that no competing interests exist."
"10.1371/journal.pntd.0001036","plos neglected tropical diseases","2011-04-12T00:00:00Z","Stefanie Knopp; Benjamin Speich; Jan Hattendorf; Laura Rinaldi; Khalfan A Mohammed; I Simba Khamis; Alisa S Mohammed; Marco Albonico; David Rollinson; Hanspeter Marti; Giuseppe Cringoli; Jürg Utzinger","Department of Epidemiology and Public Health, Swiss Tropical and Public Health Institute, Basel, Switzerland; University of Basel, Basel, Switzerland; Department of Pathology and Animal Health, Regional Center for Monitoring Parasites (CREMOPAR), Regione Campania, University of Naples “Federico II”, Naples, Italy; Helminth Control Laboratory Unguja, Ministry of Health and Social Welfare, Zanzibar, United Republic of Tanzania; Ivo de Carneri Foundation, Milano, Italy; Public Health Laboratory Ivo de Carneri, Chake-Chake, Pemba, United Republic of Tanzania; Wolfson Wellcome Biomedical Laboratories, Biomedical Parasitology Division, Department of Zoology, Natural History Museum, London, United Kingdom; Department of Medical Services and Diagnostic, Swiss Tropical and Public Health Institute, Basel, Switzerland","Conceived and designed the experiments: SK BS LR KAM MA DR HM GC JU. Performed the experiments: SK BS LR ISK ASM. Analyzed the data: SK JH. Contributed reagents/materials/analysis tools: JH KAM ISK DR HM GC JU. Wrote the paper: SK BS JH LR KAM ISK ASM MA DR HM GC JU.","GC is the inventor and current patent holder of the FLOTAC apparatus. In case the current broad-scale validation of the FLOTAC technique will be successful, the method will be licensed free of charge to the WHO and interested public non-commercial research centers. None of the other authors has any conflict of interest concerning the work reported in this paper."
