"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0135588","plos one","2015-09-18T00:00:00Z","Young-eun Lee; Jung-eun Ellie Yun; Eun Young Kim; Hyun-joo Song","Department of Psychology, Yonsei University, Seoul, Korea; Graduate School of Education and Information Studies, University of California, Los Angeles, Los Angeles, United States of America; Department of Occupational Therapy, College of Medical Science, Soonchunhyang University, Asan, Korea","Conceived and designed the experiments: JEY HjS. Performed the experiments: JEY. Analyzed the data: YeL JEY EyK HjS. Contributed reagents/materials/analysis tools: JEY HjS. Wrote the paper: YeL HjS EyK.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0032098","plos one","2012-03-26T00:00:00Z","David C Weksberg; Stephen D Bilton; Eric L Chang","MD Anderson Cancer Center, Department of Radiation Oncology, University of Texas, Houston, Texas, United States of America; Department of Radiation Oncology, University of Southern California Keck School of Medicine, Norris Cancer Hospital, Los Angeles, California, United States of America","Conceived and designed the experiments: DCW ELC. Performed the experiments: DCW SDB. Analyzed the data: DCW SDB ELC. Wrote the paper: DCW.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0032095","plos one","2012-02-29T00:00:00Z","Xuekui Zhang; Gordon Robertson; Sangsoon Woo; Brad G Hoffman; Raphael Gottardo","Statistics Department, University of British Columbia, Vancouver, British Columbia, Canada; Canada's Michael Smith Genome Sciences Centre, British Columbia Cancer Agency, Vancouver, British Columbia, Canada; Vaccine and Infectious Disease and Public Health Sciences Divisions, Fred Hutchinson Cancer Research Center, Seattle, Washington, United States of America; Child and Family Research Institute, British Columbia Children's Hospital and Sunny Hill Health Centre, Vancouver, British Columbia, Canada; Department of Surgery, University of British Columbia, Vancouver, British Columbia, Canada","Wrote the paper: RG XZ GR SW BH. Developed the methodology and software, and performed the analyses: XZ RG. Helped with the data analysis: SW. Conceived the study, and participated in its design and coordination: GR BH RG. Read and approved the final manuscript: RG XZ GR SW BH.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0135552","plos one","2015-08-14T00:00:00Z","Takahiko Toyonaga; Hiroshi Nakase; Satoru Ueno; Minoru Matsuura; Takuya Yoshino; Yusuke Honzawa; Ayako Itou; Kazuyoshi Namba; Naoki Minami; Satoshi Yamada; Yorimitsu Koshikawa; Toshimitsu Uede; Tsutomu Chiba; Kazuichi Okazaki","Department of Gastroenterology and Hepatology, Kansai Medical University, Hirakata, Osaka, Japan; Department of Gastroenterology and Hepatology, Graduate School of Medicine, Kyoto University, Sakyo-ku, Kyoto, Japan; Department of Internal medicine, Takashima Municipal Hospital, Takashima, Shiga, Japan; Nutritional Science Institute, Morinaga Milk Industry Co., Ltd, Zama, Kanagawa, Japan; Department of Matrix Medicine, Institute for Genetic Medicine, Hokkaido University, Sapporo, Hokkaido, Japan","Conceived and designed the experiments: HN TC KO. Performed the experiments: TT SU MM TY YH AI KN NM SY YK. Analyzed the data: TT SU HN. Contributed reagents/materials/analysis tools: TU. Wrote the paper: TT HN.","AI & KN are employees of Morinaga Milk Industry Co., Ltd. There are no patents, products in development or marketed products to declare. This does not alter the authors’ adherence to all the PLOS ONE policies on sharing data and materials."
"10.1371/journal.pone.0010507","plos one","2010-05-06T00:00:00Z","Ricardo Valladares; Dhyana Sankar; Nan Li; Emily Williams; Kin-Kwan Lai; Asmaa Sayed Abdelgeliel; Claudio F Gonzalez; Clive H Wasserfall; Joseph Larkin; Desmond Schatz; Mark A Atkinson; Eric W Triplett; Josef Neu; Graciela L Lorca","Department of Microbiology and Cell Science, University of Florida, Gainesville, Florida, United States of America; Department of Pediatrics, University of Florida, Gainesville, Florida, United States of America; Department of Pathology, Immunology, and Laboratory Medicine, University of Florida, Gainesville, Florida, United States of America","Conceived and designed the experiments: CFG MAA JN GLL. Performed the experiments: RV DS NL EW ASA KKL CHW GLL. Analyzed the data: RV DS NL EW KKL CFG CHW JL DS MAA EWT JN GLL. Contributed reagents/materials/analysis tools: CHW DS MAA EWT JN GLL. Wrote the paper: RV CFG JN GLL.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0135513","plos one","2015-09-25T00:00:00Z","Anne-Laure Flamar; Vanessa Contreras; Sandra Zurawski; Monica Montes; Nathatlie Dereuddre-Bosquet; Frédéric Martinon; Jacques Banchereau; Roger Le Grand; Gerard Zurawski; Yves Levy","Baylor Institute for Immunology Research, Dallas, Texas, United States of America; Vaccine Research Institute, Créteil, France; INSERM UMR 955, Equipe 16, Créteil, France; CEA, Division of Immuno-Virology, IDMIT Center, Institute for Emerging Diseases and Innovative Therapies, Fontenay-aux-Roses, France; INSERM UMR 1184, Fontenay-aux-Roses, France; Université Paris-Sud 11, Orsay, France; Jackson Laboratory for Genomic Medicine, Farmington, Connecticut, United States of America; Assistance Publique-Hôpitaux de Paris, Groupe Henri-Mondor Albert-Chenevier, service d’immunologie clinique, Créteil, France; Université Paris Est, Faculté de médecine, Créteil, France","Conceived and designed the experiments: ALF SZ JB YL RL GZ. Performed the experiments: ALF VC SZ MM NDB FM. Analyzed the data: ALF VC SZ FM RL YL GZ. Contributed reagents/materials/analysis tools: ALF SZ GZ. Wrote the paper: ALF RL YL GZ.","ALF, SZ, JB and GZ are inventors on an issued patent related to the work described in this study. The Baylor Research Institute has patent filings related to the anti-DCIR Gag p24 vaccine described in this paper at various stages in various countries: specifically they are entitled VACCINES BASED ON TARGETING ANTIGEN TO DCIR EXPRESSED AN ANTIGEN-PRESENTING CELLS with reference numbers 2008214032 Australia, PCT National Phase; 2715044, Canada, PCT National Phase; 10108281.9, Hong Kong, Reregistration of EP/CN; 200880011285.1, China, PCT National Phase; 08728868.4, Germany, France, United Kingdom, EP National Stage; 12164572.5, European Patent Office, Divisional; 200088, Israel, PCT National Phase; 2009-548481, Japan, PCT National Phase; MX/a/2009/008140, Mexico, PCT National Phase; MX/a/2012/002859, Mexico, Divisional; 578696, New Zealand, PCT National Phase; 593450, New Zealand, Divisional; 97104113, Taiwan, Standard; 2009/05347, South Africa, PCT National Phase; 12/024897, 13/234914, 13/872793, 14/045454, USA, Continuation; 13/454404, USA, Divisional. The anti-DCIR Gag p24 vaccine is not currently in clinical development and we confirm that the above patent filing activities do not alter adherence to all PLOS ONE policies on sharing data and materials, as detailed online in your guide for authors. The authors confirm there are no restrictions on sharing of data and/or materials associated with this study other than the requirement for standard Material Transfer Agreements for governing material sharing that would be typical for any academic research institution."
"10.1371/journal.pone.0054985","plos one","2013-01-25T00:00:00Z","Qijian Song; David L Hyten; Gaofeng Jia; Charles V Quigley; Edward W Fickus; Randall L Nelson; Perry B Cregan","Soybean Genomics and Improvement Laboratory, Agricultural Research Service, United States Department of Agriculture, Beltsville, Maryland, United States of America; Pathology and Genetics Research Unit and Department of Crop Sciences, Soybean/Maize Germplasm, Agricultural Research Service, United States Department of Agriculture, University of Illinois, Urbana, Illinois, United States of America","Designed the Illumina Infinium BeadChip: QS DLH PC. Conceived and designed the experiments: DLH PC. Performed the experiments: CQ EF GJ. Analyzed the data: QS DLH PC. Contributed reagents/materials/analysis tools: RLN. Wrote the paper: QS PC RLN.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0010497","plos one","2010-05-05T00:00:00Z","Hania Köver; Shaowen Bao","Helen Wills Neuroscience Institute, University of California, Berkeley, California, United States of America","Conceived and designed the experiments: HK SB. Performed the experiments: HK SB. Analyzed the data: HK SB. Contributed reagents/materials/analysis tools: HK SB. Wrote the paper: HK SB.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0124415","plos one","2015-04-29T00:00:00Z","Krista K Bartz; Michael J Ford; Timothy J Beechie; Kurt L Fresh; George R Pess; Robert E Kennedy; Melinda L Rowse; Mindi Sheer","Conservation Biology Division, Northwest Fisheries Science Center, National Marine Fisheries Service, National Oceanic and Atmospheric Administration, Seattle, Washington, United States of America; Fish Ecology Division, Northwest Fisheries Science Center, National Marine Fisheries Service, National Oceanic and Atmospheric Administration, Seattle, Washington, United States of America; College of Earth, Ocean, and Atmospheric Sciences; Oregon State University, Corvallis, Oregon, United States of America","Conceived and designed the experiments: KKB MJF TJB KLF GRP REK MLR. Analyzed the data: KKB MS MJF. Contributed reagents/materials/analysis tools: REK. Wrote the paper: KKB MJF TJB KLF GRP REK MLR.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0010513","plos one","2010-05-07T00:00:00Z","Sarah A Wernimont; William T N Simonson; Peter A Greer; Christine M Seroogy; Anna Huttenlocher","Program in Cellular and Molecular Biology, University of Wisconsin, Madison, Wisconsin, United States of America; Department of Pathology and Molecular Medicine, Queen's University, Kingston, Ontario, Canada; Departments of Pediatrics and Medical Microbiology and Immunology, University of Wisconsin, Madison, Wisconsin, United States of America","Conceived and designed the experiments: SW WTS CMS AH. Performed the experiments: SW WTS. Analyzed the data: SW AH. Contributed reagents/materials/analysis tools: PAG. Wrote the paper: SW AH.","The authors have declared that no competing interests exist."
