"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0024948","plos one","2011-10-07T00:00:00Z","Jun Wu; Jong Pil Park; Kevin Dooley; Donald M Cropek; Alan C West; Scott Banta","Department of Chemical Engineering, Columbia University, New York, New York, United States of America; United States Army Engineer Research and Development Center, Construction Engineering Research Laboratory (CERL), Champaign, Illinois, United States of America","Conceived and designed the experiments: JW JPP KD DMC ACW SB. Performed the experiments: JW JPP KD. Analyzed the data: JW JPP KD DMC ACW SB. Wrote the paper: JW JPP KD DMC ACW SB.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0082442","plos one","2013-12-04T00:00:00Z","Emmanuel Panteris; Ioannis-Dimosthenis S Adamakis; Gerasimos Daras; Polydefkis Hatzopoulos; Stamatis Rigas","Department of Botany, School of Biology, Aristotle University of Thessaloniki, Thessaloniki, Macedonia, Greece; Department of Biotechnology, Agricultural University of Athens, Athens, Greece","Conceived and designed the experiments: EP SR. Performed the experiments: EP I-DSA GD SR. Analyzed the data: EP I-DSA GD PH SR. Contributed reagents/materials/analysis tools: EP I-DSA GD PH SR. Wrote the manuscript: EP PH SR.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0116454","plos one","2015-02-13T00:00:00Z","Tejasvi S Niranjan; Cindy Skinner; Melanie May; Tychele Turner; Rebecca Rose; Roger Stevenson; Charles E Schwartz; Tao Wang","McKusick-Nathans Institute of Genetic Medicine, Johns Hopkins University School of Medicine, Baltimore, Maryland 21205, United States of America; Predoctoral Training Program in Human Genetics, Johns Hopkins University School of Medicine, Baltimore, Maryland 21205, United States of America; Greenwood Genetic Center, Greenwood, South Carolina. 29646, United States of America; Department of Genomic Sciences, University of Washington, Seattle, Washington 98195, United States of America; Department of Pediatrics, Johns Hopkins University School of Medicine, Baltimore, Maryland 21205, United States of America","Conceived and designed the experiments: TSN RS CES TW. Performed the experiments: TSN CS MM RR TW. Analyzed the data: TSN CS MM. Contributed reagents/materials/analysis tools: TSN TT CES TW. Wrote the paper: TSN CES TW. Designed and applied the software in the study: TSN. Conducted sequencing validation: TSN CS MM RR. Generated sequencing libraries: TW.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0059631","plos one","2013-03-25T00:00:00Z","Rani Singh; Bruce C Kone; Abdelilah S Gounni; Jude E Uzonna","Department of Immunology, Faculty of Medicine, University of Manitoba, Winnipeg, Manitoba, Canada; University of Texas Medical School, Houston, Texas, United States of America","Conceived and designed the experiments: RS JU. Performed the experiments: RS. Analyzed the data: RS JU. Contributed reagents/materials/analysis tools: BCK ASG JU. Wrote the paper: RS JU.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0093659","plos one","2014-04-03T00:00:00Z","Ralf Dürrwald; Jolanta Kolodziejek; Herbert Weissenböck; Norbert Nowotny","IDT Biologika GmbH (IDT), Dessau-Roβlau, Germany; Viral Zoonoses, Emerging and Vector-Borne Infections Group, Institute of Virology, Department of Pathobiology, University of Veterinary Medicine Vienna, Vienna, Austria; Institute of Pathology and Forensic Veterinary Medicine, Department of Pathobiology, University of Veterinary Medicine Vienna, Vienna, Austria; Department of Microbiology and Immunology, College of Medicine and Health Sciences, Sultan Qaboos University, Muscat, Oman","Conceived and designed the experiments: RD NN. Performed the experiments: RD JK HW. Analyzed the data: RD JK HW NN. Contributed reagents/materials/analysis tools: RD JK HW NN. Wrote the paper: RD JK HW NN.","RD is employed at IDT Biologika GmbH, Germany. This company had a vaccine on the market against Borna disease for horses and sheep until 1991 but is not dealing with the topic of Borna disease any more. After leaving University RD continued research on the epidemiology of Borna disease in his private time. This does not alter the authors’ adherence to all the PLOS ONE policies on sharing data and materials."
"10.1371/journal.pone.0002522","plos one","2008-06-25T00:00:00Z","Mariam Molokhia; Paul McKeigue; Vasa Curcin; Azeem Majeed","Department of Epidemiology & Population Health, London School of Hygiene & Tropical Medicine, London, United Kingdom; Public Health Sciences, University of Edinburgh Medical School, Edinburgh, United Kingdom; Department of Computing, Imperial College London, London, United Kingdom; Department of Primary Care and Social Medicine, Imperial College, London, United Kingdom","Conceived and designed the experiments: MM PM. Performed the experiments: MM PM. Analyzed the data: MM VC PM. Contributed reagents/materials/analysis tools: AM MM VC PM. Wrote the paper: MM. Other: Contributed to writing and interpretation of results: AM. Provided help with interpretation of results: PM.","MM has received grants from Pfizer and from the Serious Adverse Events Consortium (collaboration of industry and academia)."
"10.1371/journal.pone.0116453","plos one","2014-12-30T00:00:00Z","Han Tian; Leilei Wang; Ruiqi Cai; Ling Zheng; Lin Guo","College of Life Sciences, Wuhan University, Wuhan, China","Conceived and designed the experiments: LZ LG. Performed the experiments: HT LLW RQC. Analyzed the data: HT LLW RQC LZ LG. Contributed reagents/materials/analysis tools: HT LLW RQC LZ LG. Contributed to the writing of the manuscript: HT LLW RQC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0048102","plos one","2012-10-31T00:00:00Z","Sebastian Pott; Nima K Kamrani; Guillaume Bourque; Sven Pettersson; Edison T Liu","Cancer Biology and Pharmacology 2, Genome Institute of Singapore, Singapore, Singapore; Department of Microbiology, Tumor and Cell Biology, Karolinska Institutet, Stockholm, Sweden; Computational and Systems Biology, Genome Institute of Singapore, Singapore, Singapore; National Cancer Centre, Singapore, Singapore","Conceived and designed the experiments: S. Pott ETL. Performed the experiments: S. Pott NKK. Analyzed the data: S. Pott. Contributed reagents/materials/analysis tools: GB S. Pettersson ETL. Wrote the paper: S. Pott S. Pettersson ETL.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0024943","plos one","2011-09-20T00:00:00Z","Jocelyn Raude; Michel Setbon","EHESP School of Public Health, Sorbonne Paris Cité, Rennes, France","Conceived and designed the experiments: JR MS. Analyzed the data: JR. Contributed reagents/materials/analysis tools: JR. Wrote the paper: JR MS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0070994","plos one","2013-07-29T00:00:00Z","Chad R Sethman; Jacek Hawiger","Department of Microbiology and Immunology, Vanderbilt University School of Medicine, Nashville, Tennessee, United States of America; Department of Medicine, Division of Allergy, Pulmonary and Critical Care Medicine, Vanderbilt University School of Medicine, Nashville, Tennessee, United States of America; Department of Molecular Physiology and Biophysics, Vanderbilt University School of Medicine, Nashville, Tennessee, United States of America","Conceived and designed the experiments: CRS JH. Performed the experiments: CRS. Analyzed the data: CRS JH. Contributed reagents/materials/analysis tools: CRS. Wrote the paper: CRS JH.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0104896","plos one","2014-08-13T00:00:00Z","Céline Jousse; Yuki Muranishi; Laurent Parry; Christophe Montaurier; Patrick Even; Jean-Marie Launay; Valérie Carraro; Anne-Catherine Maurin; Julien Averous; Cédric Chaveroux; Alain Bruhat; Jacques Mallet; Béatrice Morio; Pierre Fafournoux","UMR1019 Nutrition Humaine, Institut National de la Recherche Agronomique (INRA), Université Clermont 1, Saint Genès Champanelle, France; Institut National de la Recherche Agronomique (INRA), AgroParisTech, UMR914 Nutrition Physiology and Ingestive Behavior, Paris, France; Service de Biochimie et Biologie Moléculaire/Equipe Associée (EA) 3621, Assistance Publique des Hôpitaux de Paris (AP-HP), Hôpital Lariboisière, Faculté de Pharmacie, Université Paris Descartes, Paris, France; Laboratoire de Génétique Moléculaire de la Neurotransmission et des Processus Neurodégénératifs, UMR7091, Université Pierre et Marie Curie (UPMC) Paris Université/CNRS, Hôpital de la Pitié-Salpêtrière, Paris, France","Conceived and designed the experiments: CJ PF BM. Performed the experiments: CJ YM LP PE JML VC. Analyzed the data: CJ YM LP CM PE ACM JA CC AB. Wrote the paper: CJ JM BM PF PE.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0093655","plos one","2014-05-14T00:00:00Z","Jun Fujii; Maho Kodama; Akira Oike; Yasuki Matsuo; Mi-Sook Min; Takashi Hasebe; Atsuko Ishizuya-Oka; Koichi Kawakami; Masahisa Nakamura","Department of Biology, Waseda University, Tokyo, Japan; Laboratory of Wildlife Conservation Genetics, Seoul National University, Seoul, South Korea; Department of Biology, Nippon Medical School, Kawasaki, Kanagawa, Japan; Division of Molecular and Developmental Biology, National Institute of Genetics, Mishima, Shizuoka, Japan","Conceived and designed the experiments: MN. Performed the experiments: JF MK YM AO. Analyzed the data: MN JF MK. Contributed reagents/materials/analysis tools: M-SM TH AI-O KK. Wrote the paper: MN MK.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0082437","plos one","2013-12-27T00:00:00Z","Lin Zhang; Yongxin Fan; Haoying Zheng; Fengguang Du; Ke-qin Zhang; Xiaowei Huang; Linfeng Wang; Man Zhang; Qiuhong Niu","Department of Life Science and Biotechnology, Nanyang Normal University, Nanyang, China; State Key Laboratory of Motor Bio-fuel technology, Henan Tianguan Group Co. Ltd., Nanyang, China; Laboratory for Conservation and Utilization of Bio-Resources, and Key Laboratory for Microbial Resources of the Ministry of Education, Yunnan University, Kunming, China","Conceived and designed the experiments: QN LZ. Performed the experiments: YF HZ MZ. Analyzed the data: QN LZ FD LW. Contributed reagents/materials/analysis tools: FD LW. Wrote the paper: QN LZ. Revised the paper: K-qZ XH.","The authors have the following interests: co-authors Fengguang Du, Linfeng Wang and Man Zhang are employed by State Key Laboratory of Motor Bio-fuel technology, Henan Tianguan Group Co. Ltd., Nanyang, China. This study is partly funded by a research grant from State Key Laboratory of Motor Bio-fuel technology (No. 2013014), Henan Tianguan Enterprise Group Co., Ltd., There are no patents, products in development or marketed products to declare. This does not alter the authors' adherence to all the PLOS ONE policies on sharing data and materials."
"10.1371/journal.pone.0059629","plos one","2013-05-08T00:00:00Z","Gael Auray; Marina R Facci; Jill van Kessel; Rachelle Buchanan; Lorne A Babiuk; Volker Gerdts","Vaccine and Infectious Disease Organization, University of Saskatchewan, Saskatoon, Canada; Faculté de Médecine Vétérinaire, Université de Montréal, Saint-Hyacinthe, Canada; Department of Veterinary Microbiology, Western College of Veterinary Medicine, University of Saskatchewan, Saskatoon, Canada; University of Alberta, Edmonton, Canada","Conceived and designed the experiments: GA VG. Performed the experiments: GA MF JvK RB. Analyzed the data: GA VG. Wrote the paper: GA VG LB.","The authors have declared that no competing interests exist."
