"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0047301","none","2012-10-15T00:00:00Z","Dar M Heinze; J Russ Carmical; Judith F Aronson; Saravanan Thangamani","Department of Pathology, University of Texas Medical Branch, Galveston, Texas, United States of America; Institute for Human Infections and Immunity, University of Texas Medical Branch, Galveston, Texas, United States of America; Department of Biochemistry and Molecular Biology, University of Texas Medical Branch, Galveston, Texas, United States of America","Conceived and designed the experiments: DH ST. Performed the experiments: DH ST JRC. Analyzed the data: DH ST JRC JFA. Contributed reagents/materials/analysis tools: DH ST JRC JFA. Wrote the paper: DH ST.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0001671","plos one","2008-02-27T00:00:00Z","Zeena E Nackerdien; Alexander Keynan; Bonnie L Bassler; Joshua Lederberg; David S Thaler","Raymond and Beverly Sackler Laboratory of Molecular Genetics and Informatics, Rockefeller University, New York, New York, United States of America; Department of Biological Chemistry, Institute of Life Sciences, The Hebrew University of Jerusalem, Jerusalem, Israel; Department of Molecular Biology, Howard Hughes Medical Institute, Princeton University, Princeton, New Jersey, United States of America","Conceived and designed the experiments: DT AK BB ZN JL. Performed the experiments: ZN. Analyzed the data: DT AK BB ZN. Contributed reagents/materials/analysis tools: BB ZN. Wrote the paper: DT AK BB ZN JL. Other: All authors made intellectual contributions.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0035872","plos one","2012-05-14T00:00:00Z","Dong-Keun Yi; Ki-Joong Kim","School of Life Sciences, Korea University, Seoul, Korea","Conceived and designed the experiments: KJK. Performed the experiments: DKY. Analyzed the data: DKY. Contributed reagents/materials/analysis tools: KJK. Wrote the paper: DKY KJK.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0001670","plos one","2008-02-27T00:00:00Z","Paola de Candia; Ran Blekhman; Adrien E Chabot; Alicia Oshlack; Yoav Gilad","Department of Human Genetics, University of Chicago, Chicago, Illinois, United States of America; Walter and Eliza Hall Institute of Medical Research, Parkville, Victoria, Australia","Conceived and designed the experiments: YG Pd. Performed the experiments: AC Pd. Analyzed the data: RB AC AO Pd. Wrote the paper: YG RB AO Pd.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0149631","plos one","2016-02-26T00:00:00Z","Kurinchi S Gurusamy; Jessica Vaughan; Ian S Fraser; Lawrence M J Best; Toby Richards","University College London, Division of Surgery & Interventional Science, 9th Floor, Royal Free Hospital, Pond Street, London, NW3 2QG, United Kingdom; Sydney Centre for Reproductive Health Research, Family Planning New South Wales, Sydney, NSW 2131, Australia; University of Sydney, Sydney, NSW 2006, Australia","Conceived and designed the experiments: IF TR. Performed the experiments: KG JV TR. Analyzed the data: KG JV LB. Contributed reagents/materials/analysis tools: KG. Wrote the paper: KG JV IF LB TR. Revisions: LB KG.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0081551","plos one","2013-11-28T00:00:00Z","Lauriane Sèdes; Arnaud Leclerc; Hadia Moindjie; Richard L Cate; Jean-Yves Picard; Nathalie di Clemente; Soazik P Jamin","Inserm U782, Clamart, France; Université Paris-Sud, UMR- S0782, Clamart, France","Conceived and designed the experiments: SPJ LS. Performed the experiments: LS HM. Analyzed the data: LS SPJ. Contributed reagents/materials/analysis tools: AL RLC JYP. Wrote the paper: SPJ LS NdC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0001677","plos one","2008-02-27T00:00:00Z","Lucia Banci; Ivano Bertini; Mirela Boca; Stefania Girotto; Manuele Martinelli; Joan Selverstone Valentine; Miguela Vieru","Magnetic Resonance Center (CERM), Department of Chemistry, University of Florence, Florence, Italy; FiorGen Foundation, Florence, Italy; Department of Chemistry and Biochemistry, University of California Los Angeles, Los Angeles, California, United States of America","Conceived and designed the experiments: LB IB SG JS. Performed the experiments: MB SG MM MV. Analyzed the data: LB IB MB SG MM JS MV. Wrote the paper: LB IB SG JS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0092805","plos one","2014-03-24T00:00:00Z","Hisashi Masuyama; Yuji Hiramatsu","Department of Obstetrics and Gynecology, Okayama University Graduate School of Medicine, Dentistry and Pharmaceutical Sciences, Okayama, Japan","Conceived and designed the experiments: HM. Performed the experiments: HM. Analyzed the data: HM. Contributed reagents/materials/analysis tools: HM. Wrote the paper: HM YH.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0092804","plos one","2014-03-26T00:00:00Z","Dwi Hartanto; Isabel L Kampmann; Nexhmedin Morina; Paul G M Emmelkamp; Mark A Neerincx; Willem-Paul Brinkman","Department of Intelligent Systems, Delft University of Technology, Delft, The Netherlands; Department of Clinical Psychology, University of Amsterdam, Amsterdam, The Netherlands; Department of Psychology, King Abdulaziz University, Jeddah, Saudi Arabia; TNO Human Factors, Soesterberg, The Netherlands","Conceived and designed the experiments: DH W-PB. Performed the experiments: DH. Analyzed the data: DH W-PB. Contributed reagents/materials/analysis tools: DH. Wrote the paper: DH W-PB NM ILK PGME MAN.","The authors have declared that no competing interest exist."
"10.1371/journal.pone.0103996","plos one","2014-08-01T00:00:00Z","Christoph Sponholz; Christoph Schelenz; Konrad Reinhart; Uwe Schirmer; Sebastian N Stehr","Department of Anesthesiology and Critical Care Medicine, University Hospital Jena, Jena, Germany; Integrated Research and Treatment Center, Center for Sepsis Control and Care (CSCC), Jena University Hospital, Jena, Germany; Institute of Anaesthesiology, Heart and Diabetes Center NRW, Ruhr University of Bochum, Bad Oeynhausen, Germany","Conceived and designed the experiments: C. Sponholz C. Schelenz KR US SNS. Performed the experiments: C. Sponholz C. Schelenz SNS. Analyzed the data: C. Sponholz SNS. Wrote the paper: C. Sponholz C. Schelenz SNS.","C. Sponholz, C. Schelenz, KR and US declare no competing interests. SNS has received honoraria from Ratiopharm, Germany. This does not alter the authors' adherence to PLOS ONE policies on sharing data and materials."
