"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0094244","plos one","2014-04-09T00:00:00Z","Marina Grigorova; Margus Punab; Anna Maria Punab; Olev Poolamets; Vladimir Vihljajev; Birutė Žilaitienė; Juris Erenpreiss; Valentinas Matulevičius; Maris Laan","Human Molecular Genetics Research Group, Institute of Molecular and Cell Biology, University of Tartu, Tartu, Estonia; Andrology Unit, Tartu University Hospital, Tartu, Estonia; Institute of Endocrinology, Medical Academy, Lithuanian University of Health Sciences, Kaunas, Lithuania; Andrology Laboratory, Riga Stradins University, Riga, Latvia","Conceived and designed the experiments: ML MP MG. Performed the experiments: MG AMP. Analyzed the data: MG ML MP. Contributed reagents/materials/analysis tools: ML MP. Wrote the paper: ML MG MP. Recruitment and clinical phenotyping of patients: MP OP VV BŽ JE VM. Critical commenting of the data and manuscript: AMP OP VV BŽ JE VM","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0002627","plos one","2008-07-09T00:00:00Z","Thomas Nowotny; Rafael Levi; Allen I Selverston","Centre for Computational Neuroscience and Robotics, Department of Informatics, University of Sussex, Falmer, Brighton, United Kingdom; Escuela Politechnica Superior, Universidad Autonoma de Madrid, Madrid, Spain; Institute for Nonlinear Science, University of California San Diego, La Jolla, California, United States of America","Conceived and designed the experiments: TN RL. Performed the experiments: TN RL. Analyzed the data: TN RL. Wrote the paper: TN AS RL.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0002626","plos one","2008-07-09T00:00:00Z","Michael Klompas; Gillian Haney; Daniel Church; Ross Lazarus; Xuanlin Hou; Richard Platt","Department of Ambulatory Care and Prevention, Harvard Medical School and Harvard Pilgrim Health Care, Boston, Massachusetts, United States of America; Channing Laboratory, Department of Medicine, Brigham and Women's Hospital, Harvard Medical School, Boston, Massachusetts, United States of America; Massachusetts Department of Public Health, Boston, Massachusetts, United States of America","Conceived and designed the experiments: RP MK GH DC. Analyzed the data: MK. Contributed reagents/materials/analysis tools: RL XH. Wrote the paper: RP MK.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0117335","plos one","2015-01-27T00:00:00Z","Robert Z Harms; Kristina M Lorenzo; Kevin P Corley; Monina S Cabrera; Nora E Sarvetnick","Department of Surgery-Transplant, University of Nebraska Medical Center, Omaha, Nebraska, United States of America; Pediatric Endocrinology, Children’s Hospital & Medical Center, Omaha, Nebraska, United States of America; Nebraska Regenerative Medicine Program, University of Nebraska Medical Center, Omaha, Nebraska, United States of America","Conceived and designed the experiments: RZH NES. Performed the experiments: RZH KML. Analyzed the data: RZH KML NES. Contributed reagents/materials/analysis tools: KPC MSC. Wrote the paper: RZH NES.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0025813","plos one","2011-10-05T00:00:00Z","Alex Perálvarez-Marín; HanShen Tae; Philip G Board; Marco G Casarotto; Angela F Dulhunty; Montserrat Samsó","Department of Anesthesia, Brigham and Women's Hospital, Harvard Medical School, Boston, Massachusetts, United States of America; Centre d'Estudis Biofísics, Universitat Autònoma de Barcelona, Barcelona, Spain; John Curtin School of Medical Research, Australian National University, Canberra, Australia; Department of Physiology and Biophysics, Virginia Commonwealth University, Richmond, Virginia, United States of America","Conceived and designed the experiments: AP-M AD MS. Performed the experiments: AP-M MS. Analyzed the data: AP-M MS. Contributed reagents/materials/analysis tools: AP-M HT PB MC AD MS. Wrote the paper: AP-M AD MS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0002608","plos one","2008-07-09T00:00:00Z","Dieudonnée Togbe; Paulo Loureiro de Sousa; Mathilde Fauconnier; Victorine Boissay; Lizette Fick; Stefanie Scheu; Klaus Pfeffer; Robert Menard; Georges E Grau; Bich-Thuy Doan; Jean Claude Beloeil; Laurent Renia; Anna M Hansen; Helen J Ball; Nicholas H Hunt; Bernhard Ryffel; Valerie F J Quesniaux","University of Orléans and CNRS, Molecular Immunology and Embryology UMR6218, Orleans, France; CNRS CBM (Centre de Biophysique Moléculaire), Orleans, France; Institute of Infectious Disease and Molecular Medicine, Cape Town, South Africa; University of Duesseldorf, Duesseldorf, Germany; Pasteur Institute Paris, Paris, France; The University of Sydney, Department of Pathology, Camperdown, Australia; Inserm, U567, Paris, France","Conceived and designed the experiments: RM LR JB BR VQ GG DT NH MF VB PL SS AH. Performed the experiments: BD DT MF VB PL LF AH HB. Analyzed the data: RM KP LR JB BR VQ BD GG DT NH MF VB PL LF SS AH HB. Contributed reagents/materials/analysis tools: RM KP LR JB BD NH LF SS HB. Wrote the paper: KP BR VQ GG.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0140390","plos one","2015-10-13T00:00:00Z","Anis Raddaoui; Alexandra S Simões; Rekaya Baaboura; Sofia Félix; Wafa Achour; Tarek Ben Othman; Mohamed Béjaoui; Raquel Sá-Leão; Assia Ben Hassen","Laboratory of the National Bone Marrow Transplantation Centre, Bab Saadoun, Tunis, Tunisie; Laboratory of Molecular Microbiology of Human Pathogens, Instituto de Tecnologia Química e Biológica António Xavier, Universidade Nova de Lisboa, Oeiras, Portugal; University of Carthage, Faculty of Sciences of Bizerte, Tunis, Tunisie; UR12ES02, Microbiologie de la Greffe de Moelle Osseuse, Université Tunis El Manar, 2092, Tunis, Tunisie; Hematology Ward, National Bone Marrow Transplantation Centre, Bab Saadoun, Tunis, Tunisie; Pediatric Immuno-hematology Ward, National Bone Marrow Transplantation Centre, Bab Saadoun, Tunis, Tunisie","Conceived and designed the experiments: RSL ABH. Performed the experiments: AR ASS RB SF WA. Analyzed the data: AR ASS SF RSL ABH. Contributed reagents/materials/analysis tools: RSL ABH TBO MB. Wrote the paper: AR ASS RSL ABH.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0117315","plos one","2015-02-17T00:00:00Z","Christoffer Borst; Shengqiang Xia; Claus Bistrup; Martin Tepel","Department of Nephrology, Odense University Hospital, Odense, Denmark; University of Southern Denmark, Institute of Molecular Medicine, Cardiovascular and Renal Research, Institute of Clinical Research, Odense, Denmark","Conceived and designed the experiments: C. Borst SX C. Bistrup MT. Performed the experiments: C. Borst SX C. Bistrup MT. Analyzed the data: C. Borst SX C. Bistrup MT. Contributed reagents/materials/analysis tools: C. Borst SX C. Bistrup MT. Wrote the paper: C. Borst SX C. Bistrup MT.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0094225","plos one","2014-04-11T00:00:00Z","Lori K Bogren; Jasmine M Olson; JoAnna Carpluk; Jeanette M Moore; Kelly L Drew","Department of Chemistry and Biochemistry, University of Alaska Fairbanks, Fairbanks, Alaska, United States of America; Institute of Arctic Biology, University of Alaska Fairbanks, Fairbanks, Alaska, United States of America","Conceived and designed the experiments: LKB KLD. Performed the experiments: LKB JMO JC JMM. Analyzed the data: LKB JC KLD. Contributed reagents/materials/analysis tools: LKB KLD.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0037270","plos one","2012-06-21T00:00:00Z","Min-Kyu Cho; ShengQi Xiang; Hai-Young Kim; Stefan Becker; Markus Zweckstetter","Department for NMR-Based Structural Biology, Max-Planck-Institute for Biophysical Chemistry, Göttingen, Germany","Conceived and designed the experiments: MZ. Performed the experiments: MKC SX HYK. Analyzed the data: MKC SX HYK. Contributed reagents/materials/analysis tools: SB. Wrote the paper: MZ.","The authors have declared that no competing interests exist."
