"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0148657","plos one","2016-02-10T00:00:00Z","James D West; Erica J Carrier; Nathaniel C Bloodworth; Alison K Schroer; Peter Chen; Larisa M Ryzhova; Santhi Gladson; Sheila Shay; Joshua D Hutcheson; W David Merryman","Division of Allergy, Pulmonary, and Critical Care Medicine, Vanderbilt University Medical Center, Nashville, Tennessee, 37232, United States of America; Department of Biomedical Engineering, Vanderbilt University, Nashville, Tennessee, 37232, United States of America","Conceived and designed the experiments: JDW EJC NCB AKS LMR JDH WDM. Performed the experiments: EJC NCB AKS PC LMR SG SS. Analyzed the data: JDH EJC NCB AKS PC LMR SG SS JDH WDM. Wrote the paper: JDW EJC NCB WDM.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0080403","plos one","2013-11-18T00:00:00Z","Lucas M Sjeklocha; Phillip Y-P Wong; John D Belcher; Gregory M Vercellotti; Clifford J Steer","Department of Medicine, Division of Gastroenterology, Hepatology and Nutrition, University of Minnesota Medical School, Minneapolis, Minnesota, United States of America; Vascular Biology Center, University of Minnesota Medical School, Minneapolis, Minnesota, United States of America; Department of Medicine, Division of Hematology, Oncology and Transplantation, University of Minnesota Medical School, Minneapolis, Minnesota, United States of America; Department of Genetics, Cell Biology and Development, University of Minnesota, Minneapolis, Minnesota, United States of America","Conceived and designed the experiments: CJS LMS JDB. Performed the experiments: LMS PYPW. Analyzed the data: LMS CJS. Wrote the manuscript: LMS JDB GMV CJS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0080402","plos one","2013-11-29T00:00:00Z","Daniel L Bowling; Christian T Herbst; W Tecumseh Fitch","Department of Cognitive Biology, University of Vienna, Vienna, Austria","Conceived and designed the experiments: DLB CTH WTF. Performed the experiments: DLB. Analyzed the data: DLB. Wrote the paper: DLB CTH WTF.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0022943","plos one","2011-09-06T00:00:00Z","Pablo Mateos; Paul A Longley; David O'Sullivan","Department of Geography University College London, London, United Kingdom; School of Environment, University of Auckland, Auckland, New Zealand","Conceived and designed the experiments: PM PL DO. Performed the experiments: PM DO. Analyzed the data: PM PL DO. Contributed reagents/materials/analysis tools: PM DO. Wrote the paper: PM PL DO. Obtained funding and datasets: PM PL DO.","Pablo Mateos and Paul Longley may receive income from the licensing of name classification software partially derived from previous published research in this area. This does not alter the authors' adherence to all the PLoS ONE policies on sharing data and materials, as detailed online in the guide for authors."
"10.1371/journal.pone.0057641","plos one","2013-02-21T00:00:00Z","Rosemary A Fryer; Timothy J Graham; Emma M Smith; Simon Walker-Samuel; Gareth J Morgan; Simon P Robinson; Faith E Davies","Haemato-Oncology Research Unit, The Institute of Cancer Research, London, United Kingdom; Cancer Research UK & EPSRC Cancer Imaging Centre, The Institute of Cancer Research, London, United Kingdom; Centre for Advanced Biomedical Imaging, University College London, London, United Kingdom","Conceived and designed the experiments: RF TG ES SW GM SR FD. Performed the experiments: RF TG ES. Analyzed the data: RF TG SW SR FD. Contributed reagents/materials/analysis tools: SR FD. Wrote the paper: RF TG FD.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0114255","plos one","2014-12-04T00:00:00Z","Gregory Francis; Jay Tanzman; William J Matthews","Department of Psychological Sciences, Purdue University, West Lafayette, Indiana, United States of America and Brain Mind Institute, École Polytechnique Fédérale de Lausanne, Lausanne, Switzerland; Tanzman Statistical Consulting, Los Angeles, California, United States of America; Department of Psychology, University of Cambridge, Cambridge, United Kingdom","Analyzed the data: GF JT WJM. Contributed reagents/materials/analysis tools: GF JT WJM. Wrote the paper: GF JT WJM.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0046121","none","2012-09-21T00:00:00Z","Roberto Franco Teixeira Corrêa; Daniel Mendes Pereira Ardisson-Araújo; Rose Gomes Monnerat; Bergmann Morais Ribeiro","Departamento de Biologia Celular, Universidade de Brasília, Brasília, Distrito Federal, Brazil; Embrapa – Recursos Genéticos e Biotecnologia, C.P. 02373, Brasília, Distrito Federal, Brazil","Conceived and designed the experiments: RFTC BMR. Performed the experiments: RFTC DMAA. Analyzed the data: RFCT DMAA BMR. Contributed reagents/materials/analysis tools: RGM BMR. Wrote the paper: RFTC BMR.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0148647","plos one","2016-02-12T00:00:00Z","Annette Notenbomer; Corné A M Roelen; Willem van Rhenen; Johan W Groothoff","ArboNed Occupational Health Service, Utrecht, The Netherlands; Department of Health Sciences, division Community and Occupational Medicine, University Medical Center Groningen, University of Groningen, Groningen, The Netherlands; Department of Epidemiology and Biostatistics, VU Medical Center, VU University, Amsterdam, The Netherlands; Center for Human Resource, Organization and Management Effectiveness, Business University Nyenrode, Breukelen, The Netherlands","Conceived and designed the experiments: AN CR WvR JWG. Performed the experiments: AN. Analyzed the data: AN CR JWG. Contributed reagents/materials/analysis tools: AN. Wrote the paper: AN CR WvR JWG.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0127027","plos one","2015-05-19T00:00:00Z","Natasha J Gownaris; Ellen K Pikitch; William O Ojwang; Robert Michener; Les Kaufman","Institute for Ocean Conservation Science, School of Marine and Atmospheric Sciences, Stony Brook University, Stony Brook, New York, United States of America; Kenya Marine and Fisheries Research Institute, Kisumu, Kenya; Department of Biology, Boston University, Boston, Massachusetts, United States of America; Conservation International, Arlington, Virginia, United States of America","Conceived and designed the experiments: NJG EKP WOO RM LK. Performed the experiments: NJG EKP WOO. Analyzed the data: NJG EKP WOO RM LK. Wrote the paper: NJG EKP WOO RM LK.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0000484","plos one","2007-05-30T00:00:00Z","Andreas Sundquist; Mostafa Ronaghi; Haixu Tang; Pavel Pevzner; Serafim Batzoglou","Department of Computer Science, Stanford University, Stanford, California, United States of America; Stanford Genome Technology Center, Stanford, California, United States of America; School of Informatics, Indiana University, Bloomington, Indiana, United States of America; Department of Computer Science and Engineering, University of California, San Diego, La Jolla, California, United States of America","Conceived and designed the experiments: SB MR AS. Performed the experiments: AS. Analyzed the data: AS. Contributed reagents/materials/analysis tools: PP HT. Wrote the paper: PP SB AS.","The authors have declared that no competing interests exist."
