"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pcbi.0020173","plos computational biology","2006-12-01T00:00:00Z","Duccio Medini; Antonello Covacci; Claudio Donati","Cellular Microbiology and BioInformatics Unit, Novartis Vaccines and Diagnostics, Siena, Italy","DM, AC, and CD conceived and designed the experiments, and analyzed the data. DM and CD performed the experiments and wrote the paper.","The authors have declared that no competing interests exist."
"10.1371/journal.ppat.1001224","plos pathogens","2010-12-16T00:00:00Z","Gráinne H Long; Divya Sinha; Andrew F Read; Stacy Pritt; Barry Kline; Eric T Harvill; Peter J Hudson; Ottar N Bjørnstad","Center for Infectious Disease Dynamics, Department of Biology, The Pennsylvania State University, University Park, Pennsylvania, United States of America; Veterinary and Biomedical Sciences, Department of Biology, The Pennsylvania State University, University Park, Pennsylvania, United States of America; Fogarty International Center, National Institutes of Health, Bethesda, Maryland, United States of America; Covance Research Products Incorporated, Denver, Pennsylvania, United States of America","Conceived and designed the experiments: ETH. Performed the experiments: GHL DS SP. Analyzed the data: GHL AFR PJH ONB. Contributed reagents/materials/analysis tools: GHL SP BK ETH PJH ONB. Wrote the paper: GHL AFR PJH ONB.","The authors have declared that no competing interests exist."
"10.1371/journal.pcbi.0020043","plos computational biology","2006-05-12T00:00:00Z","Matthieu Legendre; William Ritchie; Fabrice Lopez; Daniel Gautheret","INSERM ERM 206, Université de la Méditerranée, Marseille, France","ML, WR, and DG conceived and designed the experiments. ML, WR, and FL performed the experiments. ML and WR analyzed the data. DG wrote the paper.","The authors have declared that no competing interests exist."
"10.1371/journal.ppat.1001091","plos pathogens","2010-09-09T00:00:00Z","Lucien Rufener; Jennifer Keiser; Ronald Kaminsky; Pascal Mäser; Daniel Nilsson","Novartis Centre de Recherche Santé Animale, St. Aubin, Switzerland; Institute of Cell Biology, University of Bern, Bern, Switzerland; Swiss Tropical and Public Health Institute, Basel, Switzerland; University of Basel, Basel, Switzerland","Conceived and designed the experiments: LR JK RK PM DN. Performed the experiments: LR JK DN. Analyzed the data: LR JK RK PM DN. Contributed reagents/materials/analysis tools: LR JK DN. Wrote the paper: LR JK RK PM DN.","L.R. and R.K. are employed by Novartis AH, which has developed monepantel. The use of AADs for veterinary purposes is patented (WO2002049641)."
"10.1371/journal.pmed.0020263","plos medicine","2005-09-13T00:00:00Z","Bin Xu; Naomi Wratten; Erik I Charych; Steven Buyske; Bonnie L Firestein; Linda M Brzustowicz","Department of Genetics, Rutgers University, Piscataway, New Jersey, United States of America; Department of Cell Biology and Neuroscience, Rutgers University, Piscataway, New Jersey, United States of America; Department of Statistics, Rutgers University, Piscataway, New Jersey, United States of America; Department of Psychiatry, University of Medicine and Dentistry of New Jersey, New Jersey Medical School, Newark, New Jersey, United States of America","BX, NW, EIC, BLF, and LMB designed the study. BX, NW, and EIC performed experiments. BX, SB, and LMB analyzed the data. BX, NW, EIC, SB, BLF, and LMB contributed to writing the paper.","The authors have declared that no competing interests exist."
"10.1371/journal.pcbi.0020040","plos computational biology","2006-05-05T00:00:00Z","Philip Wong; Dmitrij Frishman","Institute for Bioinformatics, GSF–National Research Center for Environment and Health, Neuherberg, Germany; Department of Genome-Oriented Bioinformatics, Technische Universität Munchen, Wissenschaftzentrum Weihenstephan, Freising, Germany","PW and DF conceived and designed the experiments. PW performed the experiments. PW and DF analyzed the data. PW contributed reagents/materials/analysis tools. PW wrote the paper. DF provided helpful advice throughout this work.","The authors have declared that no competing interests exist."
"10.1371/journal.pcbi.0020082","plos computational biology","2006-07-21T00:00:00Z","Martin Meier-Schellersheim; Xuehua Xu; Bastian Angermann; Eric J Kunkel; Tian Jin; Ronald N Germain","Lymphocyte Biology Section and Program in Systems Immunology and Infectious Disease Modeling, Laboratory of Immunology, National Institute of Allergy and Infectious Diseases, National Institutes of Health, Bethesda, Maryland, United States of America; Laboratory of Immunogenetics, National Institute of Allergy and Infectious Diseases, National Institutes of Health, Rockville, Bethesda, Maryland, United States of America; BioSeek, Inc., Burlingame, California, United States of America; Institute for Theoretical Physics, Faculty for Mathematics and Natural Sciences, University of Hamburg, Hamburg, Germany","MMS, TJ, and RNG conceived and designed the experiments. XX and TJ performed the experiments. MMS, XX, and TJ analyzed the data. BA wrote the network browser software. EJK and RNG contributed to the improvement of the software. MMS wrote the software Simmune. MMS and RNG wrote the paper.","The authors have declared that no competing interests exist."
"10.1371/journal.ppat.1001128","plos pathogens","2010-09-30T00:00:00Z","Grégory Jubelin; Frédéric Taieb; David M Duda; Yun Hsu; Ascel Samba-Louaka; Rika Nobe; Marie Penary; Claude Watrin; Jean-Philippe Nougayrède; Brenda A Schulman; C Erec Stebbins; Eric Oswald","INRA, UMR 1225, Toulouse, France; Université de Toulouse; ENVT; UMR 1225; Toulouse, France; Howard Hughes Medical Institute, St. Jude Children's Research Hospital, Department of Structural Biology, Memphis, Tennessee, United States of America; Laboratory of Structural Microbiology, Rockefeller University, New York, New York, United States of America; Université de Toulouse; UPS; Faculté de Médecine; Toulouse, France; CHU de Toulouse; Institut Fédératif de Biologie; Laboratoire de Bactériologie-Hygiène; Toulouse, France","Conceived and designed the experiments: GJ FT DMD YH ASL RN JPN BAS CES EO. Performed the experiments: GJ FT DMD YH ASL RN MP CW JPN. Analyzed the data: GJ FT DMD YH ASL JPN BAS CES EO. Wrote the paper: GJ FT DMD JPN BAS CES EO.","The authors have declared that no competing interests exist."
"10.1371/journal.ppat.1001127","plos pathogens","2010-09-30T00:00:00Z","David K Cureton; Ramiro H Massol; Sean P J Whelan; Tomas Kirchhausen","Department of Cell Biology, Harvard Medical School, and Immune Disease Institute at Children's Hospital, Boston, Massachusetts, United States of America; The Division of Gastroenterology and Nutrition, Children's Hospital, Boston, Massachusetts, United States of America; Department of Microbiology and Molecular Genetics, Harvard Medical School, Boston, Massachusetts, United States of America","Conceived and designed the experiments: DKC RHM SPJW TK. Performed the experiments: DKC. Analyzed the data: DKC SPJW TK. Contributed reagents/materials/analysis tools: DKC RHM SPJW TK. Wrote the paper: DKC SPJW TK.","The authors have declared that no competing interests exist."
"10.1371/journal.ppat.1001132","plos pathogens","2010-10-07T00:00:00Z","Wassim Daher; Fabienne Plattner; Marie-France Carlier; Dominique Soldati-Favre","Department of Microbiology and Molecular Medicine, CMU, University of Geneva, Geneva, Switzerland; Dynamique du Cytosquelette, Laboratoire d'Enzymologie et Biochimie Structurales UPR A 9063, CNRS, Gif sur Yvette, France","Conceived and designed the experiments: WD MFC DSF. Performed the experiments: WD FP MFC. Analyzed the data: WD FP MFC. Wrote the paper: WD MFC DSF.","The authors have declared that no competing interests exist."
