"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0012948","plos one","2010-09-15T00:00:00Z","Nicholas A Christakis; James H Fowler","Faculty of Arts & Sciences, Harvard University, Boston, Massachusetts, United States of America; Health Care Policy Department, Harvard Medical School, Boston, Massachusetts, United States of America; School of Medicine, University of California San Diego, La Jolla, California, United States of America; Division of Social Sciences, University of California San Diego, La Jolla, California, United States of America","Conceived and designed the experiments: NAC JHF. Performed the experiments: NAC JHF. Analyzed the data: NAC JHF. Wrote the paper: NAC JHF.","The authors have an equity stake in a company, MedNetworks, that is licensed by Harvard and UCSD to apply some of the ideas embodied in their work."
"10.1371/journal.pone.0069352","plos one","2013-07-26T00:00:00Z","Lorenzo Pedrotti; Martin J Mueller; Frank Waller","Pharmaceutical Biology, Julius-von-Sachs-Institute for Biosciences, Biocenter, University of Wuerzburg, Wuerzburg, Germany","Conceived and designed the experiments: LP MJM FW. Performed the experiments: LP FW. Analyzed the data: LP FW. Wrote the manuscript: LP MJM FW.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0103090","plos one","2014-08-14T00:00:00Z","Chike C Nwabuo; Sydney Morss Dy; Kristina Weeks; J Hunter Young","Division of Cardiology, Department of Medicine, Johns Hopkins Medical Institutions, Baltimore, MD, United States of America; Department of Medicine, Johns Hopkins Medical Institutions, Baltimore, MD, United States of America; Department of Health Policy and Management, Johns Hopkins Bloomberg School of Public Health, MD, United States of America; Department of Anesthesiology and Critical Care Medicine, Johns Hopkins Medical Institutions, Baltimore, MD, United States of America","Conceived and designed the experiments: CCN JHY. Performed the experiments: CCN JHY. Analyzed the data: CCN JHY. Contributed reagents/materials/analysis tools: CCN JHY. Contributed to the writing of the manuscript: SMD KW CCN JHY.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0069344","plos one","2013-08-02T00:00:00Z","Seraina Klopfstein; Lars Vilhelmsen; John M Heraty; Michael Sharkey; Fredrik Ronquist","Department of Biodiversity Informatics, Swedish Museum of Natural History, Stockholm, Sweden; Natural History Museum of Denmark, Copenhagen, Denmark; Department of Entomology, University of California Riverside, California, United States of America; Department of Entomology, University of Kentucky, Lexington, Kentucky, United States of America","Conceived and designed the experiments: SK LV JMH MS FR. Performed the experiments: SK. Analyzed the data: SK FR. Contributed reagents/materials/analysis tools: SK LV JMH MS FR. Wrote the manuscript: SK LV JMH MS FR.","The authors have declaared that no competing interests exist."
"10.1371/journal.pone.0000813","plos one","2007-08-29T00:00:00Z","Kenji Matsuura; Takashi Tamura; Norimasa Kobayashi; Toshihisa Yashiro; Shingo Tatsumi","Graduate School of Environmental Science, Okayama University, Okayama, Japan; Department of Organismic and Evolutionary Biology, Harvard University, Cambridge, Massachusetts, United States of America; Graduate School of Natural Science and Technology, Okayama University, Okayama, Japan","Conceived and designed the experiments: KM TT. Performed the experiments: KM TY NK ST. Analyzed the data: KM NK. Contributed reagents/materials/analysis tools: TT. Wrote the paper: KM.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0127296","plos one","2015-06-01T00:00:00Z","Evan C Palmer-Young; Daniel Veit; Jonathan Gershenzon; Meredith C Schuman","Department of Biochemistry, Max Planck Institute for Chemical Ecology, Jena, Germany; Technical Service, Max Planck Institute for Chemical Ecology, Jena, Germany; Department of Molecular Ecology, Max Planck Institute for Chemical Ecology, Jena, Germany","Conceived and designed the experiments: EPY DV JG MCS. Performed the experiments: EPY DV. Analyzed the data: EPY MCS. Contributed reagents/materials/analysis tools: JG. Wrote the paper: EPY JG MCS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0000812","plos one","2007-08-29T00:00:00Z","Manisha Chandalia; Ping Lin; Thanalakshmi Seenivasan; Edward H Livingston; Peter G Snell; Scott M Grundy; Nicola Abate","Department of Internal Medicine, University of Texas Southwestern Medical Center at Dallas, Dallas, Texas, United States of America; Division of Endocrinology and Metabolism, University of Texas Southwestern Medical Center at Dallas, Dallas, Texas, United States of America; Center for Human Nutrition, University of Texas Southwestern Medical Center at Dallas, Dallas, Texas, United States of America; Division of Gastrointestinal and Endocrine Surgery, University of Texas Southwestern Medical Center at Dallas, Dallas, Texas, United States of America","Conceived and designed the experiments: NA MC. Performed the experiments: MC PS PL TS EL. Analyzed the data: NA MC. Contributed reagents/materials/analysis tools: NA MC. Wrote the paper: SG MC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0069347","plos one","2013-07-23T00:00:00Z","Maartje C Brink; Diewertje G E Piebes; Marloes L de Groote; Martijn S Luijsterburg; Corella S Casas-Delucchi; Roel van Driel; Marianne G Rots; M Cristina Cardoso; Pernette J Verschure","Swammerdam Institute for Life Sciences, Netherlands Institute for Systems Biology, University of Amsterdam, Amsterdam, the Netherlands; Department of Pathology and Medical Biology, University Medical Center Groningen, University of Groningen, Groningen The Netherlands; Department of Biology, Technische Universitaet Darmstadt, Darmstadt, Germany","Conceived and designed the experiments: PJV MGR MCC . Performed the experiments: MCB DGEP MSL MLdeG CSC-D. Analyzed the data: MCB DGEP MSL MLdeG PJV. Wrote the paper: PJV MGR MCB DGEP MSL. Critical suggestions: RvD.","The authors have declared that no competing interest exist."
"10.1371/journal.pone.0114585","plos one","2014-12-23T00:00:00Z","Yang Chong; Jie Zhang; Xinzhen Guo; Guojun Li; Shiqian Zhang; Chao Li; Zhijian Jiao; Ming Shao","Department of Orthopedic Surgery, the First Affiliated Hospital of Harbin Medical University, No. 23, Youzheng St., Nangang District, Harbin, Heilongjiang Prov.150001, China","Conceived and designed the experiments: YC JZ XG GL SZ CL ZJ MS. Performed the experiments: YC JZ XG GL SZ CL ZJ MS. Analyzed the data: YC JZ XG GL SZ CL ZJ MS. Contributed reagents/materials/analysis tools: YC JZ XG GL SZ CL ZJ MS. Wrote the paper: YC JZ XG GL SZ CL ZJ MS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0138529","plos one","2015-09-22T00:00:00Z","Zhe Yang; Amelia Soderholm; Tania Wong Fok Lung; Cristina Giogha; Michelle M Hill; Nathaniel F Brown; Elizabeth Hartland; Rohan D Teasdale","Institute for Molecular Bioscience, The University of Queensland, St Lucia, Queensland, Australia; Australian Infectious Diseases Research Centre, The University of Queensland, St Lucia, Queensland, Australia; The University of Queensland Diamantina Institute, The University of Queensland, Translational Research Institute, Woolloongabba, Queensland, Australia; Department of Microbiology and Immunology, University of Melbourne at the Peter Doherty Institute for Infection and Immunity, Melbourne, Victoria, Australia; Department of Biochemistry and Molecular Biology, the University of British Columbia, Vancouver, British Columbia, Canada","Conceived and designed the experiments: ZY EH RDT. Performed the experiments: AS ZY TWFL CG MMH NFB. Analyzed the data: AS ZY TWFL CG MMH EH RDT. Contributed reagents/materials/analysis tools: NFB. Wrote the paper: AS ZY TWFL EH RDT.","The authors have declared that no competing interests exist."
