"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0013968","plos one","2010-11-12T00:00:00Z","Joshua E Turse; Matthew J Marshall; James K Fredrickson; Mary S Lipton; Stephen J Callister","Biological Sciences and Computational Sciences and Mathematics Division, Pacific Northwest National Laboratory, Richland, Washington, United States of America","Conceived and designed the experiments: MSL SJC. Analyzed the data: JET SJC. Contributed reagents/materials/analysis tools: MJM. Wrote the paper: JET. Contributed to experimental design: JKF.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0128390","plos one","2015-06-05T00:00:00Z","Dmitry Bratanov; Taras Balandin; Ekaterina Round; Vitaly Shevchenko; Ivan Gushchin; Vitaly Polovinkin; Valentin Borshchevskiy; Valentin Gordeliy","Institute of Complex Systems (ICS), ICS-6: Structural Biochemistry, Research Centre Jülich, Jülich, Germany; Institute of Crystallography, University of Aachen (RWTH), Jägerstrasse 17–19, Aachen, Germany; Univ. Grenoble Alpes, IBS, Grenoble, France; CNRS, IBS, Grenoble, France; CEA, IBS, Grenoble, France; Research-Educational Centre “Bionanophysics”, Moscow Institute of Physics and Technology, Dolgoprudniy, Russia","Conceived and designed the experiments: DB TB VG. Performed the experiments: DB TB ER VS IG VP VB VG. Analyzed the data: DB TB VS IG VG. Wrote the paper: DB TB IG ER VG.","The funding from a commercial source (ONEXIM) does not alter the authors' adherence to PLOS ONE policies on sharing data and materials."
"10.1371/journal.pone.0081991","plos one","2013-12-16T00:00:00Z","Tao Yang; Min-Jie Lu; Han-Song Sun; Yue Tang; Shi-Wei Pan; Shi-Hua Zhao","Department of Cardiovascular Surgery, State Key Laboratory of Cardiovascular Disease, Fu Wai Hospital and Cardiovascular Institute, National Center for Cardiovascular Diseases, Peking Union Medical College and Chinese Academy of Medical Sciences, Beijing, China; Department of Radiology, State Key Laboratory of Cardiovascular Disease, Fu Wai Hospital and Cardiovascular Institute, National Center for Cardiovascular Diseases, Peking Union Medical College and Chinese Academy of Medical Sciences, Beijing, China","Conceived and designed the experiments: TY MJL HSS SHZ. Performed the experiments: TY MJL. Analyzed the data: TY MJL. Contributed reagents/materials/analysis tools: TY MJL HSS YT SWP. Wrote the paper: TY MJL HSS YT SWP SHZ. Interpretation of data: TY MJL HSS SHZ. Revised the manuscript critically for important intellectual content: HSS SHZ.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0139837","plos one","2015-10-21T00:00:00Z","Rubén Moreno-Opo; Iván Afonso; José Jiménez; Mariana Fernández-Olalla; Jordi Canut; Diego García-Ferré; Josep Piqué; Francisco García; Job Roig; Jaime Muñoz-Igualada; Luis Mariano González; José Vicente López-Bao","Ministry of Agriculture, Food and Environment, Madrid, Spain; TRAGSATEC, Madrid, Spain; MUSIA, La Plana, Lleida, Spain; Association for the Conservation of Capercaillie (ACU), Buseu, Baix Pallars, Spain; Institute of Research in Game Resources-CSIC, Ciudad Real, Spain; ETSI de Montes. University Politécnica Madrid, Madrid, Spain; Alt Pirineu Natural Park, Llavorsí, Spain; Departament d´Agricultura, Ramaderia, Pesca, Alimentació i Medi Ambient, Generalitat de Catalunya, Barcelona, Spain; Research Unit of Biodiversity, Oviedo University, Mieres, Spain; Grimsö Wildlife Research Station, Swedish University of Agricultural Sciences, Riddarhyttan, Sweden","Conceived and designed the experiments: RM-O IA MF-O JC DG-F JP FG JM-I LMG. Performed the experiments: RM-O IA MF-O JC DG-F JP FG JR. Analyzed the data: RM-O JJ MF-O JVL-B. Wrote the paper: RM-O IA JJ MF-O JVL-B.","The employment affiliations to TRAGSATEC and MUSIA do not alter the authors' adherence to PLOS ONE policies on sharing data and materials."
"10.1371/journal.pone.0002100","plos one","2008-05-07T00:00:00Z","Judith Legrand; Alexandra Sanchez; Francoise Le Pont; Luiz Camacho; Bernard Larouze","U 707, INSERM, Paris, France; UMR-S 707, Université Pierre et Marie Curie-Paris 6, Paris, France; Department of Infectious Disease Epidemiology, Imperial College, London, United Kingdom; Coordenação de Gestão em Saúde, Secretaria de Estado de Administração Penitenciária de Rio de Janeiro, Rio de Janeiro, Brasil; Departamento de Epidemiologia e Metodos Quantitativos, Escola Nacional de Saude Publica, Fundação Oswaldo Cruz, Rio de Janeiro, Brasil","Conceived and designed the experiments: JL AS FL LC BL. Performed the experiments: JL. Analyzed the data: JL AS FL LC BL. Contributed reagents/materials/analysis tools: JL AS FL BL. Wrote the paper: JL AS LC BL.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0150019","plos one","2016-02-26T00:00:00Z","Jeremy D Wong; Maarten F Bobbert; Arthur J van Soest; Paul L Gribble; Dinant A Kistemaker","Brain and Mind Institute, Western University, Ontario, Canada; MOVE Research Institute, Vrije Universiteit Amsterdam, Nord-Holland, The Netherlands; Biomedical Physiology and Kinesiology, Simon Fraser University, British Columbia, Canada","Conceived and designed the experiments: AJS MFB DAK JDW. Performed the experiments: JDW. Analyzed the data: JDW. Contributed reagents/materials/analysis tools: MFB AJS. Wrote the paper: JDW AJS MFB DAK PLG.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0128385","plos one","2015-06-05T00:00:00Z","Alexandra Flemming; Qi-Quan Huang; Jian-Ping Jin; Hassan Jumaa; Sebastian Herzog","Department of Molecular Immunology, Max-Planck-Institut of Immunobiology and Epigenetics, Freiburg, Germany; Biology III, Faculty of Biology, Albert-Ludwigs-University Freiburg, Freiburg, Germany; Department of Medicine, Northwestern University Feinberg School of Medicine, Chicago, Illinois, United States of America; Department of Physiology, Wayne State University School of Medicine, Detroit, Michigan, United States of America; BIOSS Centre for Biological Signalling Studies, Albert-Ludwigs-University Freiburg, Freiburg, Germany; Division of Developmental Immunology, Biocenter, Medical University Innsbruck, Innsbruck, Austria","Conceived and designed the experiments: AF HJ SH. Performed the experiments: AF SH. Analyzed the data: AF HJ SH. Contributed reagents/materials/analysis tools: QH JJ. Wrote the paper: SH.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0036307","plos one","2012-05-02T00:00:00Z","Henry Sauermann; Michael Roach","Georgia Institute of Technology, Atlanta, Georgia, United States of America; University of North Carolina, Chapel Hill, North Carolina, United States of America","Conceived and designed the experiments: MR HS. Performed the experiments: MR HS. Analyzed the data: HS. Wrote the paper: MR HS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0070567","plos one","2013-08-13T00:00:00Z","Christina Bächle; Andrea Icks; Klaus Straßburger; Marion Flechtner-Mors; Andreas Hungele; Peter Beyer; Kerstin Placzek; Ulrich Hermann; Andrea Schumacher; Markus Freff; Anna Stahl-Pehe; Reinhard W Holl; Joachim Rosenbauer; on behalf of the DPV Initiative and the German BMBF Competence Network Diabetes Mellitus","Institute for Biometrics and Epidemiology, German Diabetes Center, Leibniz Institute for Diabetes Research at Heinrich Heine University, Düsseldorf, Germany; Department of Public Health, Faculty of Medicine, Heinrich-Heine-University, Düsseldorf, Germany; Institute of Epidemiology and Medical Biometry, University of Ulm, Ulm, Germany; Clinic for Children and Adolescents, Evangelisches Krankenhaus, Oberhausen, Germany; Pediatric and Adolescent Medicine, University Hospital, Martin-Luther University, Halle, Germany; Pediatric Diabetes Practice, Reutlingen, Germany; Clinic for Child and Adolescent Medicine, Klinik am Eichert, Göppingen, Germany; Princess Margaret Children's Clinic, Darmstadt, Germany","Conceived and designed the experiments: CB AI JR. Analyzed the data: KS RWH JR. Contributed reagents/materials/analysis tools: MFM AH RWH. Wrote the paper: CB. Assisted in the analyses: CB. Contributed to the discussion: AI PB JR. Reviewed the manuscript: AI KS MFM PB MF UH KP AS ASP RWH JR.","The DPV initiative is supported by a research grant from Novo Nordisk Germany. The grant supports the establishment and the further development of the DPV database. The authors' analysis was not financially supported by Novo Nordisk and is independent of any commercial funders. This fact does not alter the authors' adherence to all the PLOS ONE policies on sharing data and materials."
"10.1371/journal.pone.0128389","plos one","2015-06-04T00:00:00Z","Annie Haakenstad; Elizabeth Johnson; Casey Graves; Jill Olivier; Jean Duff; Joseph L Dieleman","Institute for Health Metrics and Evaluation, Seattle, Washington, United States of America; University of Cape Town, School of Public Health and Family Medicine, Cape Town, South Africa; Joint Learning Initiative on Faith and Local Communities, Washington, DC, United States of America","Conceived and designed the experiments: JLD AH. Analyzed the data: EJ JLD AH CG. Wrote the paper: AH EJ CG JLD JD JO.","The authors have declared that no competing interests exist."
