"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0022411","plos one","2011-09-07T00:00:00Z","Bartolo Luque; Lucas Lacasa; Fernando J Ballesteros; Alberto Robledo","Department of Matemática Aplicada y Estadística, ETSI Aeronáuticos, Universidad Politécnica de Madrid, Madrid, Spain; Observatori Astronòmic, Universitat de València, València, Spain; Department of Matemáticas, Universidad Carlos III de Madrid, Madrid, Spain; Instituto de Física, Universidad Nacional Autónoma de México, México, D.F., Mexico","Conceived and designed the experiments: BL LL FJB. Performed the experiments: BL LL FJB. Analyzed the data: BL LL FJB AR. Contributed reagents/materials/analysis tools: BL LL FJB AR. Wrote the paper: BL LL FJB AR.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0012302","plos one","2010-08-19T00:00:00Z","Alexander Lorestani; Lilach Sheiner; Kevin Yang; Seth D Robertson; Nivedita Sahoo; Carrie F Brooks; David J P Ferguson; Boris Striepen; Marc-Jan Gubbels","Department of Biology, Boston College, Chestnut Hill, Massachusetts, United States of America; Department of Cellular Biology and Center for Tropical and Emerging Global Diseases, University of Georgia, Athens, Georgia, United States of America; Nuffield Department of Clinical Laboratory Science, University of Oxford, John Radcliffe Hospital, Oxford, United Kingdom","Conceived and designed the experiments: AL LS NS BS MJG. Performed the experiments: AL LS KY SDR NS DJPF. Analyzed the data: AL LS KY DJPF BS. Wrote the paper: AL BS MJG.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0126628","plos one","2015-05-13T00:00:00Z","Ruijie Huang; Junjie Zhang; X Frank Yang; Richard L Gregory","Department of Pediatric Dentistry, West China Hospital of Stomatology, Sichuan University, Chengdu, Sichuan, China; Department of Oral Biology, School of Dentistry, Indiana University, Indianapolis, Indiana, United States of America; State Key Laboratory of Oral Diseases, West China Hospital of Stomatology, Sichuan University, Chengdu, Sichuan, China; Department of Microbiology and Immunology, School of Medicine, Indiana University, Indianapolis, Indiana, United States of America; Department of Pathology and Laboratory Medicine, School of Medicine, Indiana University, Indianapolis, Indiana, United States of America","Conceived and designed the experiments: RH JZ XFY RLG. Performed the experiments: RH. Analyzed the data: RH JZ RLG. Contributed reagents/materials/analysis tools: RH JZ XFY RLG. Wrote the paper: RH JZ XFY RLG.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0012303","plos one","2010-08-20T00:00:00Z","Will Fischer; Vitaly V Ganusov; Elena E Giorgi; Peter T Hraber; Brandon F Keele; Thomas Leitner; Cliff S Han; Cheryl D Gleasner; Lance Green; Chien-Chi Lo; Ambarish Nag; Timothy C Wallstrom; Shuyi Wang; Andrew J McMichael; Barton F Haynes; Beatrice H Hahn; Alan S Perelson; Persephone Borrow; George M Shaw; Tanmoy Bhattacharya; Bette T Korber","Theoretical Biology, Los Alamos National Laboratory, Los Alamos, New Mexico, United States of America; Department of Microbiology, University of Tennessee, Knoxville, Tennessee, United States of America; Department of Mathematics and Statistics, University of Massachusetts, Amherst, Massachusetts, United States of America; SAIC-Frederick, National Cancer Institute, Frederick, Maryland, United States of America; Department of Medicine, University of Alabama at Birmingham, Birmingham, Alabama, United States of America; Weatherall Institute of Molecular Medicine, Oxford University, Oxford, United Kingdom; Duke University Medical Center, Durham, North Carolina, United States of America; The Jenner Institute, University of Oxford, Compton, United Kingdom; The Santa Fe Institute, Santa Fe, New Mexico, United States of America","Conceived and designed the experiments: WF BFK AJM BFH BHH PB GMS BK. Performed the experiments: BFK CSH CDG LG SW PB. Analyzed the data: WF VVG EEG PTH CCL AN TCW ASP TB BK. Contributed reagents/materials/analysis tools: WF VVG EEG BFK TL CCL PB GMS TB BK. Wrote the paper: WF VVG PTH TL GMS TB BK. Supervised aspects of data analysis: ASP.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0079912","plos one","2013-11-22T00:00:00Z","Marina Fortuna; Silmar Teixeira; Sérgio Machado; Bruna Velasques; Juliana Bittencourt; Caroline Peressutti; Henning Budde; Mauricio Cagy; Antonio E Nardi; Roberto Piedade; Pedro Ribeiro; Oscar Arias-Carrión","Brain Mapping and Sensory Motor Integration, Institute of Psychiatry of Federal University of Rio de Janeiro (IPUB/UFRJ), Rio de Janeiro, Brazil; School of Physical Education, Bioscience Department (EEFD/UFRJ), Rio de Janeiro, Brazil; Division of Epidemiology and Biostatistic, Institute of Health Community, Federal Fluminense University (UFF), Rio de Janeiro, Brazil; Institute of Applied Neuroscience (INA), Rio de Janeiro, Brazil; Laboratory of Physical Therapy, Veiga de Almeida University, Rio de Janeiro, Brazil; Physical Therapy Department, Piquet Carneiro Policlinic, State University of Rio de Janeiro (UERJ), Rio de Janeiro, Brazil; Panic and Respiration, Institute of Psychiatry of Federal University of Rio de Janeiro, Rio de Janeiro, Brazil; National Institute for Translational Medicine (INCT-TM), Rio de Janeiro, Brazil; Quiropraxia Program of the Faculty of Health Sciences, Central University, Santiago, Chile; Physical Activity Neuroscience, Physical Activity Sciences Postgraduate Program – Salgado de Oliveira University, Niterói, Brazil; Institute of Phylosophy, Federal University of Uberlândia (IFILO/UFU), Rio de Janeiro, Brazil; Medical School Hamburg, University of applied science and Medical University. Hamburg, Germany; Movement Disorders and Transcranial Magnetic Stimulation Unit, Hospital General Dr. Manuel Gea González, México D.F., México; Neurology department, Hospital General Ajusco Medio, México D.F., México","Conceived and designed the experiments: ST SM BV PR OA-C. Performed the experiments: MF ST JB CP. Analyzed the data: ST SM BM HB MC AEN RP PR OA-C. Contributed reagents/materials/analysis tools: ST SM BM HB MC AEN RP PR OA-C. Wrote the paper: ST SM BM HB MC RP PR OA-C.","Co-author Oscar Arias-Carrion is a PLOS ONE Editorial Board member. This does not alter our adherence to all the PLOS ONE policies on sharing data and materials."
"10.1371/journal.pone.0045612","none","2012-09-25T00:00:00Z","Akihiro Higuchi; Hiroyoshi Inoue; Tetsuya Kawakita; Tadashi Ogishima; Kazuo Tsubota","Shinanomachi Research Park 6N9, Center for Integrated Medical Research, Keio University, School of Medicine, Tokyo, Japan; Department of Ophthalmology, Keio University, School of Medicine, Tokyo, Japan; Department of Chemistry, Keio University, School of Medicine, Kanagawa, Japan; Department of Chemistry, Faculty of Sciences, Kyushu University, Fukuoka, Japan","Conceived and designed the experiments: AH HI. Performed the experiments: AH HI TO. Analyzed the data: AH HI TO. Contributed reagents/materials/analysis tools: AH HI TO. Wrote the paper: AH TK KT.","This work was supported by grants from Kowa Company, Ltd. A. Higuchi, H. Inoue, and K. Tsubota have applied for a patent on Se-lactoferrin for treatment of dry eye. This patent was applied by Keio University and Kowa Company, Ltd., and the right granted by the patent will belong to both. There are no further patents, products in development or marketed products to declare. This does not alter the authors’ adherence to all the PLOS ONE policies on sharing data and materials, as detailed online in the guide for authors."
"10.1371/journal.pone.0113718","plos one","2014-11-25T00:00:00Z","Arjun Sham; Ahmed Al-Azzawi; Salma Al-Ameri; Bassam Al-Mahmoud; Falah Awwad; Ahmed Al-Rawashdeh; Rabah Iratni; Synan AbuQamar","Department of Biology, United Arab Emirates University, Al-Ain, United Arab Emirates; Department of Electrical Engineering, United Arab Emirates University, Al-Ain, United Arab Emirates; Department of Mathematical Science, United Arab Emirates University, Al-Ain, United Arab Emirates","Conceived and designed the experiments: FA SAQ. Performed the experiments: AS AAA SAA BAM RI. Analyzed the data: AS FA AAR SAQ. Contributed reagents/materials/analysis tools: RI SAQ. Wrote the paper: SAQ.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0068529","plos one","2013-07-10T00:00:00Z","Rym Fekih; Hiroki Takagi; Muluneh Tamiru; Akira Abe; Satoshi Natsume; Hiroki Yaegashi; Shailendra Sharma; Shiveta Sharma; Hiroyuki Kanzaki; Hideo Matsumura; Hiromasa Saitoh; Chikako Mitsuoka; Hiroe Utsushi; Aiko Uemura; Eiko Kanzaki; Shunichi Kosugi; Kentaro Yoshida; Liliana Cano; Sophien Kamoun; Ryohei Terauchi","Iwate Biotechnology Research Center, Kitakami, Iwate, Japan; United Graduate School of Iwate University, Morioka, Iwate, Japan; The Sainsbury Laboratory, Norwich Research Park, Norwich, United Kingdom","Conceived and designed the experiments: RT HT MT AA S. Kamoun. Performed the experiments: RF HT MT AA SN HY Shailendra Sharma Shiveta Sharama HK HM HS CM HU AU EK S. Kosugi KY LC RT. Analyzed the data: RF HT MT SN HY S. Kosugi KY LC S. Kamoun RT. Wrote the paper: RF HT MT S. Kamoun RT.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0148257","plos one","2016-02-17T00:00:00Z","Yuri Niyazov; Carl Vogel; Richard Price; Ben Lund; David Judd; Adnan Akil; Michael Mortonson; Josh Schwartzman; Max Shron","Academia.edu, San Francisco, California, United States of America; Polynumeral, New York, New York, United States of America","Conceived and designed the experiments: YN CV RP. Performed the experiments: YN CV DJ MS. Analyzed the data: YN CV. Wrote the paper: CV BL RP YN. Performed first version of experiment: AA JS. Wrote software for analysis: DJ YN CV. Performed Internal Audit of Final Experiment: MM.","The authors of this manuscript have read the journal’s policy and have the following competing interests: Academia.edu paid its employees, contractors and an external consultancy (Polynumeral) to perform this study. Authors Yuri Niyazov, Richard Price, Ben Lund, David Judd, Adnan Akil, Michael Mortonson and Josh Schwartzman are employed by Academia.edu. Authors Carl Vogel and Max Shron are employed by Polynumeral. There are no patents, products in development or marketed products to declare. This does not alter the authors’ adherence to all the PLOS ONE policies on sharing data and materials."
"10.1371/journal.pone.0102184","plos one","2014-07-15T00:00:00Z","Lærke Münter Lassen; Agnieszka Zygadlo Nielsen; Carl Erik Olsen; Wojciech Bialek; Kenneth Jensen; Birger Lindberg Møller; Poul Erik Jensen","Center for Synthetic Biology “bioSYNergy”, the VILLUM Research Center “Plant Plasticity”, Copenhagen Plant Science Center, Department of Plant and Environmental Sciences, University of Copenhagen, Frederiksberg C, Copenhagen, Denmark; Department of Biophysics, Faculty of Biotechnology, University of Wroclaw, Wroclaw, Poland","Conceived and designed the experiments: LML AZN KJ BLM PEJ. Performed the experiments: LML CEO. Analyzed the data: LML AZN PEJ. Contributed reagents/materials/analysis tools: WB. Contributed to the writing of the manuscript: LML AZN PEJ.","The authors have declared that no competing interests exist."
