"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0091329","plos one","2014-03-11T00:00:00Z","Shunzhi Yu; Fengning Li; Ning Yan; Chaoqun Yuan; Shisheng He; Tiesheng Hou","Department of Orthopedics, Shanghai Tenth People's Hospital, Tongji University School of Medicine, Shanghai, China; Department of Orthopedics, Third Affiliated Hospital of PLA Second Military Medical University, Shanghai, China","Conceived and designed the experiments: SY TH. Performed the experiments: FL NY CY. Analyzed the data: SH. Contributed reagents/materials/analysis tools: SH TH. Wrote the paper: SY.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0080156","plos one","2013-11-21T00:00:00Z","Michael C Riley; Wayne Aubrey; Michael Young; Amanda Clare","Department of Computer Science, Aberystwyth University, Aberystwyth, United Kingdom; Institute of Biological, Environmental and Rural Sciences, Aberystwyth University, Aberystwyth, United Kingdom","Conceived and designed the experiments: MCR WA MY AC . Performed the experiments: MCR WA AC . Analyzed the data: MCR WA MY AC. Contributed reagents/materials/analysis tools: WA. Wrote the paper: MCR WA MY AC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0068805","plos one","2013-07-29T00:00:00Z","Lucia Mariano da Rocha Silla; Alice Zelmanowicz; Ingrid Mito; Mariana Michalowski; Tania Hellwing; Marco Antonio Shilling; João Ricardo Friedrisch; Christina M Bittar; Cristina Arthmar Mentz Albrecht; Elaine Scapinello; Claudia Conti; Marcia Arthmar Mentz Albrecht; Letícia Baggio; Annelise Pezzi; Bruna Amorin; Vanessa Valim; Laura Fogliatto; Alessandra Paz; Claudia Astigarraga; Rosane Isabel Bittencourt; Gustavo Fischer; Liane Daudt","Hematology and Bone Marrow Transplantation, Hospital de Clínicas de Porto Alegre, Porto Alegre, Rio Grande do Sul, Brazil; Federal University of Rio Grande do Sul, Porto Alegre, Rio Grande do Sul, Brazil; Associação dos Amigos da Hematologia do Hospital de Clinicas de porto Alegre, Porto Alegre, Rio Grande do Sul, Brazil; Laboratory of Cell Culture and Molecular Analysis of Hematopoietic Cells, Hospital de Clínicas de Porto Alegre, Porto Alegre, Rio Grande do Sul, Brazil; Fundação Faculdade Federal de Ciências Médicas de Porto Alegre, Porto Alegre, Rio Grande do Sul, Brazil; Federal University of Pelotas, Pelotas, Rio Grande do Sul, Brazil; University of Passo Fundo, Passo Fundo, Rio Grande do Sul, Brazil","Conceived and designed the experiments: LS AZ IM MM TH MS JF CB CA ES CC MA LB AP BA VV LF AP CA RB GF LD. Performed the experiments: LS AZ IM MM TH MS JF CB CA ES CC MA LB AP BA VV LF AP CA RB GF LD. Analyzed the data: LS AZ IM MM TH MS JF CB CA ES CC MA LB AP BA VV LF AP CA RB GF LD. Contributed reagents/materials/analysis tools: LS CC. Wrote the paper: LS AZ IM MM TH MS JF CB CA ES CC MA LB AP BA VV LF AP CA RB GF LD. Speaker: LS JF CB ES LF AP CA RB GF LD. Coordination of the study in the South Region of the State: TH. Coordination of the study in the North Region of the State: MS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0126844","plos one","2015-05-11T00:00:00Z","Aline Silva-Costa; Rosane Härter Griep; Lúcia Rotenberg","National School of Public Health, Oswaldo Cruz Foundation—ENSP/FIOCRUZ, Rio de Janeiro, Brazil; Laboratory of Health and Environment Education, Oswaldo Cruz Institute—Fiocruz, Rio de Janeiro, Brazil","Conceived and designed the experiments: ASC RHG LR. Performed the experiments: ASC. Analyzed the data: ASC. Contributed reagents/materials/analysis tools: ASC RHG LR. Wrote the paper: ASC RHG LR.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0137971","plos one","2015-09-15T00:00:00Z","Duncan J Hodkinson; Rosanna Veggeberg; Sophie L Wilcox; Steven Scrivani; Rami Burstein; Lino Becerra; David Borsook","Center for Pain and the Brain, Department of Anesthesiology, Perioperative & Pain Medicine, Boston Children’s Hospital, Harvard Medical School, Boston, MA, United States of America; Department of Oral and Maxillofacial Surgery, Massachusetts General Hospital, Boston, MA, United States of America; Anesthesia and Critical Care, Beth Israel Deaconess Medical Center, Harvard Medical School, Boston, MA, United States of America; Department of Psychiatry, McLean Hospital, Harvard Medical School, Boston, MA, United States of America","Conceived and designed the experiments: DJH DB. Performed the experiments: RV SS DB DJH LB. Analyzed the data: DJH. Contributed reagents/materials/analysis tools: LB RB SW. Wrote the paper: DJH DB.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0102475","plos one","2014-07-14T00:00:00Z","Yue Zhang; Li Peng; Haidong Kan; Jianming Xu; Renjie Chen; Yuan Liu; Weibing Wang","Department of Epidemiology, School of Public Health, and Key Laboratory of Public Health Safety (Ministry of Education), Fudan University, Shanghai, China; Fudan Tyndall Centre, Fudan University, Shanghai, China; Shanghai Center for Urban Environmental Meteorology, Shanghai, China; Shanghai Key Laboratory of Meteorology and Health, Shanghai, China","Conceived and designed the experiments: YZ HK WW. Performed the experiments: YZ HK WW. Analyzed the data: YZ RC YL. Wrote the paper: YZ WW. Contributed materials/data: LP JX HK. Designed the software used in analysis: RC WW.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0137970","plos one","2015-09-14T00:00:00Z","Katrina L Branecky; Kevin D Niswender; Julie S Pendergast","Department of Medicine, Division of Diabetes, Endocrinology and Metabolism, Vanderbilt University School of Medicine, Nashville, Tennessee, United States of America; VA Tennessee Valley Healthcare System, Nashville, Tennessee, United States of America","Conceived and designed the experiments: KLB KDN JSP. Performed the experiments: KLB JSP. Analyzed the data: KLB JSP. Wrote the paper: KLB KDN JSP.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0080164","plos one","2013-11-07T00:00:00Z","Aatekah Owais; Abu Syed Golam Faruque; Sumon K Das; Shahnawaz Ahmed; Shahed Rahman; Aryeh D Stein","Department of Epidemiology, Rollins School of Public Health and Laney Graduate School, Emory University, Atlanta, Georgia, United States of America; International Center for Diarrheal Disease Research, Bangladesh, Dhaka, Bangladesh; CARE Bangladesh, Dhaka, Bangladesh; Hubert Department of Global Health, Emory University, Atlanta, Georgia, United States of America","Conceived and designed the experiments: AO ADS. Performed the experiments: ASGF SKD SA AR. Analyzed the data: AO. Wrote the manuscript: AO ADS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0045885","none","2012-10-19T00:00:00Z","Martin Rohrmeier; Qiufang Fu; Zoltan Dienes","Cluster Languages of Emotion, Freie Universität Berlin, Berlin, Germany; State Key Laboratory of Brain and Cognitive Science, Institute of Psychology, Chinese Academy of Sciences, Beijing, China; Sackler Centre for Consciousness Science and School of Psychology, University of Sussex, Brighton, United Kingdom","Conceived and designed the experiments: MR QF. Performed the experiments: MR QF. Analyzed the data: MR QF. Contributed reagents/materials/analysis tools: MR. Wrote the paper: MR QF ZD. Implemented experiments and regression analyses: MR.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0022674","plos one","2011-08-01T00:00:00Z","Luísa C S Antunes; Francesco Imperi; Alessandra Carattoli; Paolo Visca","Department of Biology, University Roma Tre, Rome, Italy; Department of Infectious, Parasitic and Immune-Mediated Diseases, Istituto Superiore di Sanità, Rome, Italy","Conceived and designed the experiments: LCSA FI PV. Performed the experiments: LCSA FI. Analyzed the data: LCSA FI AC PV. Contributed reagents/materials/analysis tools: PV. Wrote the paper: LCSA FI AC PV.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0057400","plos one","2013-02-22T00:00:00Z","James A Elliott; Nadia Noor Abdulhadi; Abdullah A Al-Maniri; Mohammed A Al-Shafaee; Rolf Wahlström","Department of Public Health Sciences, Division of Global Health, Karolinska Institutet, Stockholm, Sweden; Department of Health Affairs, Ministry of Health, Muscat, Oman; Department of Family Medicine and Public Health, College of Medicine and Health Sciences, Sultan Qaboos University, Muscat, Oman; Department of Public Health and Caring Sciences, Family Medicine and Clinical Epidemiology, Uppsala University, Uppsala, Sweden","Conceived and designed the experiments: JAE NNA AAM MAS RAW. Performed the experiments: JAE NNA AAM MAS RAW. Analyzed the data: AAM JAE. Contributed reagents/materials/analysis tools: JAE NNA AAM MAS RAW. Wrote the paper: JAE NNA AAM MAS RAW.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0012525","plos one","2010-09-02T00:00:00Z","Jeanne M Serb; Megan C Orr; M Heather West Greenlee","Department of Ecology, Evolution and Organismal Biology, Iowa State University, Ames, Iowa, United States of America; Department of Statistics, Iowa State University, Ames, Iowa, United States of America; Bioinformatics and Computational Biology Program, Department of Biomedical Sciences, Iowa State University, Ames, Iowa, United States of America; Bioinformatics and Computational Biology Program, Iowa State University, Ames, Iowa, United States of America","Conceived and designed the experiments: JMS MHWG. Performed the experiments: JMS MHWG. Analyzed the data: JMS MCO MHWG. Wrote the paper: JMS MCO MHWG.","The authors have declared that no competing interests exist."
