"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pgen.1000744","plos genetics","2009-11-26T00:00:00Z","Michael R Lang; Larissa B Patterson; Tiffany N Gordon; Stephen L Johnson; David M Parichy","Department of Biology, University of Washington, Seattle, Washington, United States of America; Department of Genetics, Washington University School of Medicine, St. Louis, Missouri, United States of America","¤Current address: Department of Internal Medicine III, Cardiology, University Clinic Tuebingen, Tuebingen, Germany","The authors have declared that no competing interests exist."
"10.1371/journal.pntd.0003520","plos neglected tropical diseases","2015-02-12T00:00:00Z","Andréia Manso de Matos; Karina Inacio Carvalho; Daniela Santoro Rosa; Lucy Santos Villas-Boas; Wanessa Cardoso da Silva; Célia Luiza de Lima Rodrigues; Olímpia Massae Nakasone Peel Furtado Oliveira; José Eduardo Levi; Evaldo Stanislau Affonso Araújo; Claudio Sergio Pannuti; Expedito José Albuquerque Luna; Esper George Kallas","Universidade de São Paulo, Faculdade de Medicina, Disciplina de Imunologia Clínica e Alergia (LIM-60), São Paulo, Brazil; Albert Einstein Hospital, São Paulo, Brazil; Division of Immunology, Federal University of São Paulo (UNIFESP), Santos, São Paulo, Brazil; Universidade de São Paulo, Instituto de Medicina Tropical de São Paulo e Faculdade de Medicina, Departamento de Moléstias Infecciosas e Parasitárias—(LIM-52), São Paulo, Brazil; Hospital Ana Costa, Santos, São Paulo, Brazil; Universidade de São Paulo, Faculdade de Medicina, Departamento de Moléstias Infecciosas e Parasitárias (LIM-47), São Paulo, Brazil","Conceived and designed the experiments: AMdM KIC EGK DSR. Performed the experiments: AMdM KIC DSR LSVB WCdS CLdLR JEL CSP. Analyzed the data: AMdM KIC DSR EJAL EGK. Contributed reagents/materials/analysis tools: AMdM KIC DSR EGK. Wrote the paper: AMdM KIC DSR EJAL CSP EGK. Identified the patients and obtained the samples: AMdM KIC OMNPFO ESAA. Obtained funds: CSP EGK","The authors have declared that no competing interests exist."
"10.1371/journal.pntd.0003517","plos neglected tropical diseases","2015-03-20T00:00:00Z","Jamleck N Mwangi; Hastings S Ozwara; Joshua M Motiso; Michael M Gicheru","Department of Zoological sciences, Kenyatta University, Nairobi, Kenya; Department of Tropical and Infectious Diseases, Institute of Primate Research, National Museums of Kenya, Nairobi, Kenya","Conceived and designed the experiments: JNM HSO JMM MMG. Performed the experiments: JNM MMG JMM. Analyzed the data: JNM. Contributed reagents/materials/analysis tools: JNM HSO JMM MMG. Wrote the paper: JNM.","The authors have declared that no competing interests exist."
"10.1371/journal.pntd.0003510","plos neglected tropical diseases","2015-03-04T00:00:00Z","Sandra Patzi-Vargas; Mussaret Bano Zaidi; Iza Perez-Martinez; Magda León–Cen; Alba Michel-Ayala; Damien Chaussabel; Teresa Estrada-Garcia","Department of Molecular Biomedicine, CINVESTAV-IPN, México DF, México; Microbiology Research Laboratory and Paediatric Emergency Department, Hospital General O’Horán, Mérida, Yucatán, México; Infectious Diseases Research Unit, Hospital Regional de Alta Especialidad de La Península de Yucatán, Mérida, Yucatán, México; Department of Systems Immunology, Benaroya Research Institute, Seattle, Washington, United States of America","Conceived and designed the experiments: TEG MBZ. Performed the experiments: SPV IPM MLC AMA. Analyzed the data: TEG MBZ. Contributed reagents/materials/analysis tools: DC. Wrote the paper: TEG MBZ.","The authors have declared that no competing interests exist."
"10.1371/journal.pgen.1000758","plos genetics","2009-12-11T00:00:00Z","Julie B Zang; Elena D Nosyreva; Corinne M Spencer; Lenora J Volk; Kiran Musunuru; Ru Zhong; Elizabeth F Stone; Lisa A Yuva-Paylor; Kimberly M Huber; Richard Paylor; Jennifer C Darnell; Robert B Darnell","Laboratory of Molecular Neuro-Oncology, The Rockefeller University, New York, New York, United States of America; Department of Neuroscience, University of Texas Southwestern Medical Center, Dallas, Texas, United States of America; Department of Molecular and Human Genetics, Baylor College of Medicine, Houston, Texas, United States of America; Howard Hughes Medical Institute, The Rockefeller University, New York, New York, United States of America","Conceived and designed the experiments: JBZ KM LAYP KH RP JCD RBD. Performed the experiments: JBZ EDN CMS LJV KM RZ EFS LAYP JCD. Analyzed the data: JBZ EDN CMS LJV KH RP JCD RBD. Wrote the paper: JBZ KH RP JCD RBD.","The authors have declared that no competing interests exist."
"10.1371/journal.pntd.0003503","plos neglected tropical diseases","2015-02-06T00:00:00Z","Raquel Cowan; Eugene Athan; N Deborah Friedman; Andrew J Hughes; Anthony McDonald; Peter Callan; Janet Fyfe; Daniel P O’Brien","Department of Infectious Diseases, Barwon Health, Geelong, Australia; Department of Plastic Surgery, Barwon Health, Geelong, Australia; Victorian Infectious Diseases Reference Laboratory, Melbourne, Australia; WHO Collaborating Centre for Mycobacterium ulcerans, VIDRL, Melbourne, Australia; Manson Unit, Mèdecins Sans Frontières, London, United Kingdom; Department of Medicine and Infectious Diseases, Royal Melbourne Hospital, University of Melbourne, Melbourne, Australia","Conceived and designed the experiments: RC DPOB. Performed the experiments: RC DPOB EA NDF AJH AM PC JF. Analyzed the data: RC DPOB. Contributed reagents/materials/analysis tools: RC DPOB EA. Wrote the paper: RC DPOB EA NDF AJH AM PC JF. Critically revised article for important intellectual content: RC DPOB EA NDF AJH AM PC JF. Approved final version of the manuscript: RC DPOB EA NDF AJH AM PC JF.","The authors have declared that no competing interests exist."
"10.1371/journal.pgen.1000760","plos genetics","2009-12-11T00:00:00Z","Tobias Dörr; Kim Lewis; Marin Vulić","Antimicrobial Discovery Center, Department of Biology, Northeastern University, Boston, Massachusetts, United States of America","Conceived and designed the experiments: TD MV. Performed the experiments: TD MV. Analyzed the data: TD KL MV. Wrote the paper: TD KL MV.","The authors have declared that no competing interests exist."
"10.1371/journal.pgen.1000747","plos genetics","2009-11-26T00:00:00Z","Petra Seemann; Anja Brehm; Jana König; Carsten Reissner; Sigmar Stricker; Pia Kuss; Julia Haupt; Stephanie Renninger; Joachim Nickel; Walter Sebald; Jay C Groppe; Frank Plöger; Jens Pohl; Mareen Schmidt-von Kegler; Maria Walther; Ingmar Gassner; Cristina Rusu; Andreas R Janecke; Katarina Dathe; Stefan Mundlos","Research Group Development and Disease, Max-Planck-Institut für Molekulare Genetik, Berlin, Germany; Berlin-Brandenburg Center for Regenerative Therapies, Charité – Universitätsmedizin Berlin, Berlin, Germany; Institut für Medizinische Genetik, Charité – Universitätsmedizin Berlin, Berlin, Germany; Freie Universität Berlin, Berlin, Germany; Institute of Anatomy, Department of Anatomy and Molecular Neurobiology, Universitätsklinikum Münster, Münster, Germany; Lehrstuhl für Physiologische Chemie II, Theodor-Boveri-Institut für Biowissenschaften (Biozentrum) der Universität Würzburg, Würzburg, Germany; Department of Biomedical Sciences, Baylor College of Dentistry, Texas A&M University System Health Science Center, Dallas, Texas, United States of America; Biopharm GmbH, Heidelberg, Germany; Department für Kinder- und Jugendheilkunde, Medizinische Universität Innsbruck, Innsbruck, Austria; Medical Genetics Department, University of Medicine and Pharmacy, Iaşi, Romania; Sektion für Klinische Genetik, Medizinische Universität Innsbruck, Innsbruck, Austria","Conceived and designed the experiments: P Seemann, K Dathe, S Mundlos. Performed the experiments: P Seemann, A Brehm, J König, S Stricker, J Nickel, F Plöger, M Schmidt-von Kegler, M Walther. Analyzed the data: P Seemann, A Brehm, J König, C Reissner, J Haupt, J Nickel, W Sebald, JC Groppe, F Plöger, J Pohl, K Dathe. Contributed reagents/materials/analysis tools: P Seemann, C Reissner, W Sebald, F Plöger, J Pohl, I Gassner, C Rusu, AR Janecke, K Dathe, S Mundlos. Wrote the paper: P Seemann, S Mundlos.","The Co-authors Jens Pohl and Frank Plöger are employees of the company Biopharm GmbH as indicated in the affiliation. Biopharm GmbH is a 100% privately owned company. The Co-authors Frank Plöger, Jens Pohl and Stefan Mundlos have filed a patent on the GDF5 variant N445T (US 2008/0260830A1)."
"10.1371/journal.pgen.1000752","plos genetics","2009-12-04T00:00:00Z","Carmen Argmann; Radu Dobrin; Sami Heikkinen; Aurélie Auburtin; Laurent Pouilly; Terrie-Anne Cock; Hana Koutnikova; Jun Zhu; Eric E Schadt; Johan Auwerx","Institut de Génétique et de Biologie Moléculaire et Cellulaire, CNRS/INSERM/Université Louis Pasteur, Illkirch, France; Rosetta Inpharmatics, Seattle, Washington, United States of America; A. I. Virtanen Institute for Molecular Sciences, University of Kuopio, Kuopio, Finland; Institut Clinique de la Souris, Illkirch, France; Ecole polytechnique Fédérale de Lausanne, Lausanne, Switzerland","¤aCurrent address: Merck & Co., Rahway, New Jersey, United States of America","RD, JZ, and EES work for Merck and Co. and own stock in the company."
"10.1371/journal.pntd.0003492","plos neglected tropical diseases","2015-02-20T00:00:00Z","Craig Tipple; Rachael Jones; Myra McClure; Graham Taylor","Faculty of Medicine, Imperial College London, London, United Kingdom; West London Centre for Sexual Health, Chelsea and Westminster Hospital NHS Foundation Trust, London, United Kingdom","Conceived and designed the experiments: CT GT. Performed the experiments: CT. Analyzed the data: CT GT MMC. Contributed reagents/materials/analysis tools: CT GT MMC. Wrote the paper: CT GT RJ MMC. Coordinated study authorisation, regulation and recruitment at a second clinical site: RJ.","I have read the journal's policy and the authors of this manuscript have the following competing interests: RJ has received funding to attend conferences or educational meetings, honoraria and/or funding for research from Gilead Sciences, Bristol Myers Squibb, Janssen, GlaxoSmithKline/Viiv Healthcare and Abbvie. CT has received funding to attend conferences or educational meetings and/or honoraria from Gilead Sciences, Bristol Myers Squibb, Janssen and GlaxoSmithKline/Viiv Healthcare. This does not alter our adherence to all PLOS policies on sharing data and materials."
