"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0039973","plos one","2012-07-05T00:00:00Z","Tamás Hatfaludi; Keith Al-Hasani; Lan Gong; John D Boyce; Mark Ford; Ian W Wilkie; Noelene Quinsey; Michelle A Dunstone; David E Hoke; Ben Adler","Australian Research Council Centre of Excellence in Structural and Functional Microbial Genomics, Monash University, Clayton, Victoria, Australia; Department of Biochemistry and Molecular Biology, Monash University, Clayton, Victoria, Australia; Department of Microbiology, Monash University, Clayton, Victoria, Australia; CSIRO Livestock Industries, Australian Animal Health Laboratory, Geelong, Victoria, Australia; Veterinary Pathology and Anatomy, University of Queensland, Brisbane, Queensland, Australia","Conceived and designed the experiments: TH KA JDB BA. Performed the experiments: TH KA DH MF NQ IWW. Analyzed the data: LG MAD. Wrote the paper: TH KA BA.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0085905","plos one","2014-01-23T00:00:00Z","Yang Xiang; Long Ma; Weidong Wu; Wei Liu; Yongguang Li; Xia Zhu; Qian Wang; Jinfeng Ma; Mingqin Cao; Qian Wang; Xuemei Yao; Lei Yang; Atikaimu Wubuli; Corinne Merle; Paul Milligan; Ying Mao; Jiayi Gu; Xiumei Xin","Department of Epidemiology and Biostatistics, School of Public Health, Xinjiang Medical University, Urumqi, Xinjiang, China; The Red Cross of Xinjiang Uygur Autonomous Region, Urumqi, Xinjiang, China; Center for Tuberculosis Control and Prevention, Xinjiang Uygur Autonomous Region Center for Disease Control and Prevention, Urumqi, Xinjiang, China; Xinjiang Ili Kazak Autonomous Prefecture Centers for Disease Control and Prevention, Ili, Xinjiang, China; Xinjiang Aksu District Center for Disease Control and Prevention, Aksu, Xinjiang, China; Library of Xinjiang Medical University, Urumqi, Xinjiang, China; Graduation School of Xinjiang Medical University, Urumqi, Xinjiang, China; Faculty of Epidemiology and Population Health, London School of Hygiene and Tropical Medicine, London, United Kingdom; Care Division, the Fifth Affiliated Hospital of Xinjiang Medical University, Urumqi, China","Conceived and designed the experiments: YX LM WDW. Performed the experiments: WL YGL XZ QW (Qian Wang of Graduation School of Xinjiang Medical University, Urumqi, Xinjiang, China) XMY LY YM JYG XMX. Analyzed the data: JFM MQC QW (Qian Wang of Department of Epidemiology and Biostatistics, School of Public Health, Xinjiang Medical University, Urumqi, Xinjiang, China) CM PM. Wrote the paper: YX AW PM.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0039972","plos one","2012-07-05T00:00:00Z","Mariia Lunova; Eugen Zizer; Ozlem Kucukoglu; Carolin Schwarz; Wolfgang H Dillmann; Martin Wagner; Pavel Strnad","Department of Internal Medicine I, University Medical Center Ulm, Ulm, Germany; Department of Medicine, Division of Endocrinology and Metabolism, University of California San Diego, San Diego, California, United States of America","Conceived and designed the experiments: ML PS. Performed the experiments: ML CS. Analyzed the data: ML EZ MW PS. Contributed reagents/materials/analysis tools: OK WHD. Wrote the paper: ML PS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0085904","plos one","2014-01-20T00:00:00Z","Georgios Oikonomou; Marcela Lucas Bicalho; Enoch Meira; Rodolfo Elke Rossi; Carla Foditsch; Vinicius Silva Machado; Andre Gustavo Vieira Teixeira; Carlos Santisteban; Ynte Hein Schukken; Rodrigo Carvalho Bicalho","Department of Population Medicine and Diagnostic Sciences, College of Veterinary Medicine, Cornell University, Ithaca, New York, United States of America","Conceived and designed the experiments: GO YHS RCB. Performed the experiments: GO MLB EM RER CF VSM AGT CS. Analyzed the data: GO YHS RCB. Contributed reagents/materials/analysis tools: YHS RCB. Wrote the paper: GO YHS RCB.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0143623","plos one","2015-11-24T00:00:00Z","Anna Massó; Angela Sánchez; Lydia Gimenez-Llort; Jose Miguel Lizcano; Manuel Cañete; Belen García; Virginia Torres-Lista; Meritxell Puig; Assumpció Bosch; Miguel Chillon","Departament Bioquímica i Biologia Molecular, Universitat Autònoma Barcelona, Bellaterra, Spain; Center of Animal Biotechnology and Gene Therapy (CBATEG), Universitat Autònoma Barcelona, Bellaterra, Spain; Institut de Neurociencies, Universitat Autònoma Barcelona, Bellaterra, Spain; Departament de Psiquiatria i Medicina Legal, Universitat Autònoma de Barcelona, Bellaterra, Spain; Institució Catalana de Recerca i Estudis Avançats (ICREA), Barcelona, Spain","Conceived and designed the experiments: LG M. Chillon. Performed the experiments: AM AS M. Cañete VT MP BG. Analyzed the data: AM LG AB JML M. Chillon. Contributed reagents/materials/analysis tools: JML. Wrote the paper: AB M. Chillon.","The authors of this manuscript have read the journal's policy and have the following competing interests: Part of the content of this work is the object of European patent application number EP15160093.9. This does not alter the authors' adherence to PLOS ONE policies on sharing data and materials."
"10.1371/journal.pone.0028526","plos one","2011-12-09T00:00:00Z","Venizelos Papayannopoulos; Doris Staab; Arturo Zychlinsky","Department of Cellular Microbiology, Max Planck Institute for Infection Biology, Berlin, Germany; Clinic for Pediatric Pneumology and Immunology, Christiane Herzog Cystic Fibrosis Center, Charité Medical School, Berlin, Germany","Conceived and designed the experiments: VP. Performed the experiments: VP. Analyzed the data: VP. Contributed reagents/materials/analysis tools: VP DS. Wrote the paper: VP. Advised on the project and the writing of the manuscript: AZ Provided sputum samples from Cystic fibrosis patients: DS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0108607","plos one","2014-10-06T00:00:00Z","Parker W de Waal; Kyle F Sunden; Laura Lowe Furge","Department of Chemistry, Kalamazoo College, Kalamazoo, Michigan, United States of America","Conceived and designed the experiments: PWdW LLF. Performed the experiments: PWdW KFS LLF. Analyzed the data: PWdW KFS LLF. Wrote the paper: PWdW LLF. Acquired funding for the research: LLF.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0005780","plos one","2009-06-03T00:00:00Z","Jamal Stie; Gillian Bruni; Deborah Fox","Research Institute for Children, Louisiana State University Health Science Center, Children's Hospital, New Orleans, Louisiana, United States of America; Department of Pediatrics, Louisiana State University Health Science Center, Children's Hospital, New Orleans, Louisiana, United States of America; Institute for Microbiology, ETH Zurich, Zurich, Switzerland","Conceived and designed the experiments: JS GB DF. Performed the experiments: JS GB DF. Analyzed the data: JS GB DF. Contributed reagents/materials/analysis tools: DF. Wrote the paper: JS GB DF.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0051571","plos one","2012-12-10T00:00:00Z","Yongshuai Jiang; Ruijie Zhang; Jiajia Zheng; Panpan Liu; Guoping Tang; Hongchao Lv; Lanying Zhang; Zhenwei Shang; Yuanbo Zhan; Wenhua Lv; Miao Shi; Ruimin Zhang","College of Bioinformatics Science and Technology, Harbin Medical University, Harbin, China; The Second Affiliated Hospital of Harbin Medical University, Harbin, China","Conceived and designed the experiments: YJ Ruijie Zhang. Performed the experiments: YJ GT JZ PL. Analyzed the data: YJ GT JZ PL. Contributed reagents/materials/analysis tools: YJ GT. Wrote the paper: YJ RZ JZ PL GT HL LZ ZS YZ WL MS Ruimin Zhang.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0005779","plos one","2009-06-03T00:00:00Z","Jostein Gohli; Göran Högstedt","Department of Biology, University of Bergen, Bergen, Norway","Conceived and designed the experiments: JG GH. Performed the experiments: JG. Analyzed the data: JG. Wrote the paper: JG.","The authors have declared that no competing interests exist."
