"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0148375","plos one","2016-02-17T00:00:00Z","Julia Klaczko; Emma Sherratt; Eleonore Z F Setz","Departamento de Biologia Animal, Instituto de Biologia, Universidade Estadual de Campinas, UNICAMP, Campinas, SP, Brazil; School of Environmental and Rural Science, University of New England, Armidale, New South Wales, Australia","Conceived and designed the experiments: JK. Performed the experiments: JK. Analyzed the data: JK ES. Contributed reagents/materials/analysis tools: JK EZFS. Wrote the paper: JK ES EZFS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0091227","plos one","2014-03-11T00:00:00Z","Yousif Subhi; Gitte Ø Henningsen; Charlotte T Larsen; Mette S Sørensen; Torben L Sørensen","Clinical Eye Research Unit, Department of Ophthalmology, Copenhagen University Hospital Roskilde, Roskilde, Denmark; University of Copenhagen, Copenhagen, Denmark","Conceived and designed the experiments: MSS TLS. Performed the experiments: YS GOH CTL. Analyzed the data: YS TLS. Contributed reagents/materials/analysis tools: GOH CTL TLS. Wrote the paper: YS GOH CTL MSS TLS.","Gitte Ø. Henningsen and Charlotte T. Larsen have received payment for lectures from Novartis. This does not alter our adherence to PLOS ONE policies on sharing data and materials."
"10.1371/journal.pone.0012417","plos one","2010-09-14T00:00:00Z","Yen-An Tang; Wei-Ling Wen; Jer-Wei Chang; Tzi-Tang Wei; Yi-Hung Carol Tan; Santosh Salunke; Chien-Tien Chen; Ching-Shih Chen; Yi-Ching Wang","Institute of Basic Medical Science, National Cheng Kung University, Tainan, Taiwan, Republic of China; Department of Life Science, National Taiwan Normal University, Taipei, Taiwan, Republic of China; Department of Pharmacology, National Cheng Kung University, Tainan, Taiwan, Republic of China; Department of Chemistry, National Taiwan Normal University, Taipei, Taiwan, Republic of China; Department of Chemistry, National Tsing Hua University, Hsinchu, Taiwan, Republic of China; Division of Medicinal Chemistry and Pharmacognosy, College of Pharmacy, The Ohio State University, Columbus, Ohio, United States of America","Conceived and designed the experiments: YAT YCW. Performed the experiments: YAT WLW JWC TTW YHCT. Analyzed the data: YAT WLW JWC TTW. Contributed reagents/materials/analysis tools: SS CTC CSC. Wrote the paper: YAT YCW.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0148374","plos one","2016-02-04T00:00:00Z","Kazue Nagasawa; Elena Sarropoulou; Vigdis Edvardsen; Jorge M O Fernandes","Marine Genomics Group, Faculty of Biosciences and Aquaculture, Nord University, 8049 Bodø, Norway; Institute of Marine Biology, Biotechnology and Aquaculture, Hellenic Centre for Marine Research, 71003 Heraklion, Greece","Conceived and designed the experiments: KN ES JMOF. Performed the experiments: KN ES JMOF VE. Analyzed the data: KN ES JMOF. Contributed reagents/materials/analysis tools: KN ES JMOF. Wrote the paper: KN ES JMOF.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0080072","plos one","2013-11-21T00:00:00Z","Hua-Cheng Yan; Jun-Hua Liu; Jian Li; Bao-Xia He; Liang Yang; Jian Qiu; Liang Li; Da-Peng Ding; Lei Shi; Shu-Jin Zhao","Department of Pharmacy, Guangzhou General Hospital of Guangzhou Military Command, Guangzhou, China; Department of Cardiology, Guangzhou General Hospital of Guangzhou Military Command, Guangzhou, China; Department of Pharmacy, Henan Cancer Hospital, Zhengzhou, China; School of Basic Medical Sciences, Southern Medical University, Guangzhou, China; Institute of Genetic Engineering, Southern Medical University, Guangzhou, China","Conceived and designed the experiments: LS S-JZ. Performed the experiments: H-CY J-HL JL LY JQ. Analyzed the data: H-CY JL B-XH LL D-PD. Contributed reagents/materials/analysis tools: JL B-XH. Wrote the paper: H-CY.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0068672","plos one","2013-07-19T00:00:00Z","Aura Navarro-Quezada; Nadine Schumann; Marcel Quint","Department of Stress and Developmental Biology, Leibniz Institute of Plant Biochemistry, Halle (Saale), Germany; Department of Molecular Signal Processing, Leibniz Institute of Plant Biochemistry, Halle (Saale), Germany; Department of Molecular Ecology, Max Planck Institute for Chemical Ecology, Jena, Germany","Conceived and designed the experiments: ANQ NS MQ. Performed the experiments: ANQ NS MQ. Analyzed the data: ANQ NS MQ. Wrote the paper: ANQ MQ.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0012424","plos one","2010-08-26T00:00:00Z","Francesca Milano; Mirta Guarriera; Agnieszka M Rygiel; Kausilia K Krishnadath","Center of Experimental and Molecular Medicine, Academic Medical Center, Amsterdam, The Netherlands; Department of Gastroenterology and Hepatology, Academic Medical Center, Amsterdam, The Netherlands","Conceived and designed the experiments: FM KK. Performed the experiments: FM MG AR. Analyzed the data: FM AR. Wrote the paper: FM KK.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0148381","plos one","2016-02-03T00:00:00Z","Qingyuan Yang; Rui Wang; Weifan Xiao; Fenyong Sun; Hong Yuan; Qiuhui Pan","Department of Clinical Laboratory Medicine, Tenth People’s Hospital of Tongji University, Shanghai, 200072, China; Central Laboratory, Tenth People’s Hospital of Tongji University, Shanghai, 200072, China; Department of Clinical Laboratory Medicine, The first affiliated hospital of Dalian Medical University, Tianjin, 300070, China","Conceived and designed the experiments: HY QP. Performed the experiments: QY RW WX FS. Analyzed the data: QY RW HY QP. Contributed reagents/materials/analysis tools: QY QP FS. Wrote the paper: QY RW.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0068670","plos one","2013-06-26T00:00:00Z","Yusuke Inoue; Ai Nakajima; Shinya Mizukami; Hirofumi Hata","Department of Diagnostic Radiology, Kitasato University School of Medicine, Sagamihara, Kanagawa, Japan; Department of Radiology, Kitasato University Hospital, Sagamihara, Kanagawa, Japan","Conceived and designed the experiments: YI AN SM HH. Performed the experiments: AN SM HH. Analyzed the data: YI AN SM HH. Wrote the manuscript: YI AN SM HH.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0113878","plos one","2014-12-31T00:00:00Z","Adam Salyer; Gary W Bennett; Grzegorz A Buczkowski","Department of Entomology, Purdue University, West Lafayette, IN 47907, United States of America","Conceived and designed the experiments: AS GAB GWB. Performed the experiments: AS GAB. Analyzed the data: AS GAB. Contributed reagents/materials/analysis tools: GAB GWB. Wrote the paper: AS GWB.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0022572","plos one","2011-07-27T00:00:00Z","Todd H Rider; Christina E Zook; Tara L Boettcher; Scott T Wick; Jennifer S Pancoast; Benjamin D Zusman","Lincoln Laboratory, Massachusetts Institute of Technology, Lexington, Massachusetts, United States of America","Conceived and designed the experiments: THR. Performed the experiments: THR. Wrote the paper: THR. Designed DRACOs: THR. Conducted cell assays: CZ TB. Lead for animal trials: TB. Lead for protein production and purification: SW. Assisted with experiments: JP BZ.","THR is the inventor on patents and patent applications covering DRACOs: Rider TH (issued October 24, 2006) Anti-pathogen treatments. U.S. Patent 7,125,839; Rider TH (issued July 28, 2009) Anti-pathogen treatments. U.S. Patent 7,566,694; Rider TH (filed June 18, 2009) Anti-Pathogen Treatments. U.S. Patent Application 20100098680; Rider TH (filed February 7, 2003) Anti-Pathogen Treatments. European Patent Application 03716001.7; Rider TH (filed February 7, 2003) Anti-Pathogen Treatments. Canadian Patent Application 2,475,247; Rider TH (filed February 7, 2003) Anti-Pathogen Treatments. Patent Cooperation Treaty Serial No. US03/03978; Rider TH (filed February 7, 2003) Anti-Pathogen Treatments. Japanese Patent Application 2003565429; Rider TH (filed November 19, 2009) Anti-Pathogen Treatments. Japanese Patent Application 2009262426. This does not alter the authors' adherence to all the PLoS ONE policies on sharing data and materials."
"10.1371/journal.pone.0057273","plos one","2013-02-21T00:00:00Z","Darius J R Lane; Federica Saletta; Yohan Suryo Rahmanto; Zaklina Kovacevic; Des R Richardson","Molecular Pharmacology and Pathology Program, Department of Pathology and Bosch Institute, University of Sydney, Sydney, New South Wales, Australia","Conceived and designed the experiments: DJRL FS YSR ZK DR. Performed the experiments: DJRL FS YSR. Analyzed the data: DJRL FS YSR DR. Wrote the paper: DJRL FS YSR ZK DR.","The authors have declared that no competing interests exist."
