"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pgen.1004854","plos genetics","2014-12-18T00:00:00Z","Anke Tönjes; Markus Scholz; Jana Breitfeld; Carola Marzi; Harald Grallert; Arnd Gross; Claes Ladenvall; Dorit Schleinitz; Kerstin Krause; Holger Kirsten; Esa Laurila; Jennifer Kriebel; Barbara Thorand; Wolfgang Rathmann; Leif Groop; Inga Prokopenko; Bo Isomaa; Frank Beutner; Jürgen Kratzsch; Joachim Thiery; Mathias Fasshauer; Nora Klöting; Christian Gieger; Matthias Blüher; Michael Stumvoll; Peter Kovacs","Department of Medicine, University of Leipzig, Leipzig, Germany; Institute of Medical Informatics, Statistics and Epidemiology, University of Leipzig, Leipzig, Germany; LIFE Research Center, University of Leipzig, Leipzig, Germany; IFB Adiposity Diseases, University of Leipzig, Leipzig, Germany; Research Unit of Molecular Epidemiology, Helmholtz Center Munich, German Research Center for Environmental Health, Neuherberg, Germany; Institute of Epidemiology II, Helmholtz Center Munich, German Research Center for Environmental Health, Neuherberg, Germany; German Center for Diabetes Research (DZD e.V.), Neuherberg, Germany; Department of Clinical Sciences, Diabetes and Endocrinology, Lund University and Lund University Diabetes Centre, CRC at Skåne University Hospital, Malmö, Sweden; Department for Cell Therapy, Fraunhofer Institute for Cell Therapy and Immunology, Leipzig, Germany; Institute of Epidemiology II, Helmholtz Zentrum München, German Research Center for Environmental Health, München, Germany; Institute of Biometrics and Epidemiology, German Diabetes Center, Leibniz Center for Diabetes Research at Heinrich Heine University Düsseldorf, Düsseldorf, Germany; Wellcome Trust Centre for Human Genetics, University of Oxford, Oxford, United Kingdom; Oxford Centre for Diabetes, Endocrinology and Metabolism, University of Oxford, Oxford, United Kingdom; Department of Genomics of Common Diseases, Imperial College London, London, United Kingdom; Department of Social Services and Health Care, Jakobstad, Finland; Folkhälsan Research Centre, Helsinki, Finland; Institute of Laboratory Medicine, Clinical Chemistry and Molecular Diagnostics, University Hospital Leipzig, Leipzig, Germany; Institute of Genetic Epidemiology, Helmholtz Zentrum München, German Research Center for Environmental Health, Neuherberg, Germany","Conceived and designed the experiments: AT MSc PK. Performed the experiments: AT JB CM HG DS KK EL NK. Analyzed the data: AT MSc HG CM AG CL HK LG IP CG. Contributed reagents/materials/analysis tools: MB MF JKri BT WR BI FB JKra JT. Wrote the paper: PK AT MSc JB CM DS MSt.","The authors have declared that no competing interests exist."
"10.1371/journal.ppat.0010039","plos pathogens","2005-12-09T00:00:00Z","Stanley G Sawicki; Dorothea L Sawicki; Diane Younker; Yvonne Meyer; Volker Thiel; Helen Stokes; Stuart G Siddell","Department of Medical Microbiology and Immunology, Medical University of Ohio, Toledo, Ohio, United States of America; Institute of Virology, University of Würzburg, Würzburg, Germany; Department of Cellular and Molecular Medicine, University of Bristol, Bristol, United Kingdom","S. G. Sawicki, D. L. Sawicki, and S. G. Siddell conceived and designed the experiments. S. G. Sawicki, D. L. Sawicki, D. Younker, Y. Meyer, V. Thiel, H. Stokes, and S. G. Siddell performed the experiments and analyzed the data. S. G. Sawicki, V. Thiel, and S. G. Siddell wrote the paper.","The authors have declared that no competing interests exist."
"10.1371/journal.pgen.1004842","plos genetics","2014-12-11T00:00:00Z","Xia Shen; Jennifer De Jonge; Simon K G Forsberg; Mats E Pettersson; Zheya Sheng; Lars Hennig; Örjan Carlborg","Swedish University of Agricultural Sciences, Department of Clinical Sciences, Division of Computational Genetics, Uppsala, Sweden; Karolinska Institutet, Department of Medical Epidemiology and Biostatistics, Stockholm, Sweden; University of Edinburgh, MRC Institute of Genetics and Molecular Medicine, MRC Human Genetics Unit, Edinburgh, United Kingdom; Swedish University of Agricultural Sciences, Department of Plant Biology, Uppsala, Sweden","Conceived and designed the experiments: ÖC XS LH JDJ. Performed the experiments: JDJ. Analyzed the data: XS ÖC SKGF MEP ZS JDJ LH. Contributed reagents/materials/analysis tools: XS. Wrote the paper: XS ÖC. Led and coordinated the study: ÖC. Conceived and designed the computational genetic re-analysis based on publicly available data: XS ÖC. Contributed to all computational and statistical analyses of data: XS ÖC. Developed the method for the genome-scan: XS. Performed the statistical analyses: XS. Contributed to the analyses of the expression and methylation data: SKGF. Contributed to the replication GWAS analysis: MEP. Contributed to the functional analyses of genetic polymorphisms: ZS. Planned and conducted the heat-stress experiments: LH JDJ. Commented on the manuscript: SKGF MEP LH JDJ ZS.","The authors have declared that no competing interests exist."
"10.1371/journal.pbio.1001062","plos biology","2011-05-17T00:00:00Z","Matthias Stöck; Agnès Horn; Christine Grossen; Dorothea Lindtke; Roberto Sermier; Caroline Betto-Colliard; Christophe Dufresnes; Emmanuel Bonjour; Zoé Dumas; Emilien Luquet; Tiziano Maddalena; Helena Clavero Sousa; Iñigo Martinez-Solano; Nicolas Perrin","Department of Ecology and Evolution, University of Lausanne, Lausanne, Switzerland; Department of Biology, University of Fribourg, Fribourg, Switzerland; Umweltmikrobiologie, EAWAG, Dübendorf, Switzerland; UMR 5023 Ecology of Fluvial Hydrosystems, Bât. Darwin C, Université Lyon, Villeurbanne, France; Gordevio, Switzerland; Perpetuo Socorro, Puerto Santa María (Cádiz), Spain; Instituto de Investigación en Recursos Cinegéticos (UCLM-CSIC-JCCM), Ciudad Real, Spain","The author(s) have made the following declarations about their contributions: Conceived and designed the experiments: MS AH CG NP. Performed the experiments: MS AH CG DL RS CBC CD EB ZD EL TM HCS IMS NP. Analyzed the data: MS AH CG DL RS NP. Contributed reagents/materials/analysis tools: MS AH CG DL RS CBC CD EB ZD EL TM HCS IMS NP. Wrote the paper: MS AH CG NP.","The authors have declared that no competing interests exist."
"10.1371/journal.pgen.1004839","plos genetics","2014-12-04T00:00:00Z","Puja Yadav; Victoria Harcy; Juan Lucas Argueso; Margaret Dominska; Sue Jinks-Robertson; Nayun Kim","Department of Microbiology and Molecular Genetics, University of Texas Health Science Center at Houston, Houston, Texas, United States of America; Department of Environmental and Radiological Health Sciences, Colorado State University, Fort Collins, Colorado, United States of America; Department of Molecular Genetics and Microbiology, Duke University Medical Center, Durham, North Carolina, United States of America","Conceived and designed the experiments: NK SJR. Performed the experiments: NK PY JLA MD VH. Analyzed the data: NK PY SJR JLA. Wrote the paper: NK JLA.","The authors have declared that no competing interests exist."
"10.1371/journal.pgen.1004847","plos genetics","2014-12-04T00:00:00Z","Kenji Nishide; Tatsuya Hirano","Chromosome Dynamics Laboratory, RIKEN, Hirosawa, Wako, Saitama, Japan","Conceived and designed the experiments: KN TH. Performed the experiments: KN. Analyzed the data: KN TH. Contributed reagents/materials/analysis tools: KN. Wrote the paper: KN TH.","The authors have declared that no competing interests exist."
"10.1371/journal.ppat.0010020","plos pathogens","2005-10-28T00:00:00Z","Matthew C Fisher; William P Hanage; Sybren de Hoog; Elizabeth Johnson; Michael D Smith; Nicholas J White; Nongnuch Vanittanakom","Department of Infectious Disease Epidemiology, St Mary's Hospital Campus, Imperial College London, London, United Kingdom; Centraalbureau voor Schimmelcultures, Utrecht, The Netherlands; Mycology Reference Laboratory, Health Protection Agency, Bristol, United Kingdom; Department of Microbiology, Taunton and Somerset Hospital, Taunton, United Kingdom; Faculty of Tropical Medicine, Mahidol University, Bangkok, Thailand; Department of Microbiology, Faculty of Medicine, Chiang Mai University, Chiang Mai, Thailand","MCF conceived and designed the experiments. MCF and NV performed the experiments. MCF and BH analyzed the data. SdH, EJ, MDS, NJW, and NV contributed reagents/materials/analysis tools. MCF wrote the paper.","The authors have declared that no competing interests exist."
"10.1371/journal.pbio.1001064","plos biology","2011-05-17T00:00:00Z","Philippe G Schyns; Gregor Thut; Joachim Gross","Institute of Neuroscience and Psychology, University of Glasgow, Glasgow, United Kingdom","The author(s) have made the following declarations about their contributions: Conceived and designed the experiments: PGS. Performed the experiments: PGS. Analyzed the data: PGS JG. Contributed reagents/materials/analysis tools: PGS JG. Wrote the paper: PGS JG GT.","The authors have declared that no competing interests exist."
"10.1371/journal.ppat.0010016","plos pathogens","2005-10-14T00:00:00Z","Ka-Wing Wong; Ralph R Isberg","Department of Molecular Biology and Microbiology, Tufts University School of Medicine, Boston, Massachusetts, United States of America; Howard Hughes Medical Institute, Tufts University School of Medicine, Boston, Massachusetts, United States of America","KWW and RRI conceived and designed the experiments. KWW performed the experiments. KWW and RRI analyzed the data. RRI contributed reagents/materials/analysis tools. KWW and RRI wrote the paper.","The authors have declared that no competing interests exist."
"10.1371/journal.pgen.1004844","plos genetics","2014-12-04T00:00:00Z","He Huang; Ying Lu-Bo; Gabriel G Haddad","Department of Pediatrics (Division of Respiratory Medicine), University of California San Diego, La Jolla, California, United States of America; Rady Children's Hospital San Diego, San Diego, California, United States of America","Conceived and designed the experiments: HH GGH. Performed the experiments: HH YLB. Analyzed the data: HH GGH. Contributed reagents/materials/analysis tools: HH. Wrote the paper: HH GGH.","The authors have declared that no competing interests exist."
