"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0140363","plos one","2015-10-14T00:00:00Z","Ingo Amm; Derrick Norell; Dieter H Wolf","Institut für Biochemie, Universität Stuttgart, Pfaffenwaldring 55, Stuttgart, Germany","Conceived and designed the experiments: IA DN DHW. Performed the experiments: IA DN. Analyzed the data: IA DHW. Contributed reagents/materials/analysis tools: IA DN DHW. Wrote the paper: IA DHW.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0048196","plos one","2012-10-24T00:00:00Z","Kyeongmi Kim; Kwanwoo Lee; Kunsoo Rhee","Department of Biological Sciences, Seoul National University, Seoul, Korea","Conceived and designed the experiments: KK KR. Performed the experiments: KK KL. Analyzed the data: KK KL KR. Contributed reagents/materials/analysis tools: KK KL. Wrote the paper: KK KR.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0150472","plos one","2016-03-22T00:00:00Z","Sudhir Kumar; Birgit Rathkolb; Elisabeth Kemter; Sibylle Sabrautzki; Dian Michel; Thure Adler; Lore Becker; Johannes Beckers; Dirk H Busch; Lillian Garrett; Wolfgang Hans; Sabine M Hölter; Marion Horsch; Martin Klingenspor; Thomas Klopstock; Ildikó Rácz; Jan Rozman; Ingrid Liliana Vargas Panesso; Alexandra Vernaleken; Andreas Zimmer; Helmut Fuchs; Valérie Gailus-Durner; Martin Hrabě de Angelis; Eckhard Wolf; Bernhard Aigner","Chair for Molecular Animal Breeding and Biotechnology, and Laboratory for Functional Genome Analysis (LAFUGA), Gene Center, LMU Munich, 81377, Munich, Germany; German Mouse Clinic, Institute of Experimental Genetics, Helmholtz Zentrum München, German Research Center for Environmental Health, 85764, Neuherberg, Germany; Member of German Center for Diabetes Research (DZD), 85764, Neuherberg, Germany; Institute of Medical Microbiology, Immunology, and Hygiene, TU Munich, 81675, Munich, Germany; Chair of Experimental Genetics, Center of Life and Food Sciences Weihenstephan, TU Munich, 85350, Freising-Weihenstephan, Germany; Institute of Developmental Genetics, Helmholtz Zentrum München, German Research Center for Environmental Health, 85764, Neuherberg, Germany; Molecular Nutritional Medicine, Else Kröner-Fresenius Center, TU Munich, 85350, Freising-Weihenstephan, Germany; Department of Neurology, Friedrich-Baur-Institut, LMU Munich, 80336, Munich, Germany; German Center for Vertigo and Balance Disorders, University Hospital Munich, Campus Grosshadern, 81377, Munich, Germany; Laboratory of Molecular Neurobiology, Department of Psychiatry, University of Bonn, 53105, Bonn, Germany","Conceived and designed the experiments: SK BR EK SS DM TA LB JB DHB LG WH SMH MH MK TK IR JR ILVP AV AZ HF VGD MHdA EW BA. Performed the experiments: SK BR EK SS DM TA LB LG WH SMH MH IR JR ILVP AV. Analyzed the data: SK BR EK SS DM TA LB LG WH SMH MH IR JR ILVP AV. Contributed reagents/materials/analysis tools: SK BR EK SS DM TA LB JB DHB LG WH SMH MH MK TK IR JR ILVP AV AZ HF VGD MHdA EW BA. Wrote the paper: SK BA.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0048195","plos one","2012-10-25T00:00:00Z","Claire E Johnston; Catherine Hartley; Anne-Marie Salisbury; Paul Wigley","Zoonotic Infections of Pigs and Poultry Group, Institute of Infection and Global Health and School of Veterinary Science, University of Liverpool, Leahurst Campus, Neston, United Kingdom","Conceived and designed the experiments: PW CJ CH. Performed the experiments: CH CJ AS. Analyzed the data: CH CJ AS PW. Wrote the paper: PW.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0140362","plos one","2015-10-15T00:00:00Z","Nicholas DeVito; Evita Henderson; Gang Han; Damon Reed; Marilyn M Bui; Robert Lavey; Lary Robinson; Jonathan S Zager; Ricardo J Gonzalez; Vernon K Sondak; G Douglas Letson; Anthony Conley","Sarcoma Department, H. Lee Moffitt Cancer Center and Research Institute, Tampa, Florida, United States of America; Anatomic Pathology Department, H. Lee Moffitt Cancer Center and Research Institute, Tampa, Florida, United States of America; Biostatistics Department, Yale University School of Public Health, New Haven, Connecticut, United States of America; Radiation Oncology Department, H. Lee Moffitt Cancer Center and Research Institute, Tampa, Florida, United States of America; Thoracic Oncology Department, H. Lee Moffitt Cancer Center and Research Institute, Tampa, Florida, United States of America; Cutaneous Oncology Department, H. Lee Moffitt Cancer Center and Research Institute, Tampa, Florida, United States of America","Conceived and designed the experiments: ND AC. Performed the experiments: ND AC EH MMB. Analyzed the data: ND AC GH. Contributed reagents/materials/analysis tools: ND AC GH MMB EH. Wrote the paper: ND EH GH DR MMB RL LR JSZ RJG VKS GDL AC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0093771","plos one","2014-04-01T00:00:00Z","Masahiro Matsunaga; Tokiko Isowa; Kaori Yamakawa; Seisuke Fukuyama; Jun Shinoda; Jitsuhiro Yamada; Hideki Ohira","Department of Health and Psychosocial Medicine, Aichi Medical University School of Medicine, Aichi, Japan; Department of Gerontological Nursing, Mie University Faculty of Medicine, Mie, Japan; Department of Psychology, Graduate School of Environmental Studies, Nagoya University, Aichi, Japan; Chubu Medical Center for Prolonged Traumatic Brain Dysfunction, Kizawa Memorial Hospital, Gifu, Japan","Conceived and designed the experiments: MM HO. Performed the experiments: MM TI KY SF. Analyzed the data: MM. Contributed reagents/materials/analysis tools: SF JS JY. Wrote the paper: MM. Supervised the project: HO JS JY.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0059718","plos one","2013-03-22T00:00:00Z","Megan E Probyn; Kylie R Parsonson; Emelie M Gårdebjer; Leigh C Ward; Mary E Wlodek; Stephen T Anderson; Karen M Moritz","School of Biomedical Sciences, The University of Queensland, Brisbane, Queensland, Australia; School of Chemistry and Molecular Biosciences, The University of Queensland, Brisbane, Queensland, Australia; Department of Physiology, The University of Melbourne, Parkville, Victoria, Australia","Conceived and designed the experiments: MEP MEW KMM. Performed the experiments: MEP KRP EMG LCW STA. Analyzed the data: MEP EMG. Contributed reagents/materials/analysis tools: LCW STA KMM. Wrote the paper: MEP LCW MEW STA KMM.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0002625","plos one","2008-07-09T00:00:00Z","Jürgen Konczak; Kuan-yi Li; Paul J Tuite; Howard Poizner","Human Sensorimotor Control Laboratory, University of Minnesota, Minneapolis, Minnesota, United States of America; Department of Neurology, University of Minnesota, Minneapolis, Minnesota, United States of America; Institute for Neural Computation, University of California San Diego, San Diego, California, United States of America","Conceived and designed the experiments: JK KL HP. Performed the experiments: KL. Analyzed the data: JK KL. Contributed reagents/materials/analysis tools: JK KL PT HP. Wrote the paper: JK KL.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0071093","plos one","2013-08-16T00:00:00Z","Huifang Hao; Yutaka Maeda; Takuya Fukazawa; Tomoki Yamatsuji; Munenori Takaoka; Xiao-Hong Bao; Junji Matsuoka; Tatsuo Okui; Tsuyoshi Shimo; Nagio Takigawa; Yasuko Tomono; Motowo Nakajima; Iris M Fink-Baldauf; Sandra Nelson; William Seibel; Ruben Papoian; Jeffrey A Whitsett; Yoshio Naomoto","Kawasaki Hospital Research Center, Kawasaki Medical School, Okayama, Japan; Department of General Surgery, Kawasaki Medical School, Okayama, Japan; Department of General Internal Medicine 4, Kawasaki Medical School, Okayama, Japan; Division of Pulmonary Biology, Cincinnati Children's Hospital Medical Center, Cincinnati, Ohio, United States of America; Department of Palliative Care and Cancer Survivorship, Okayama University Graduate School of Medicine, Dentistry and Pharmaceutical Sciences, Okayama, Japan; Department of Oral and Maxillofacial Surgery, Okayama University Graduate School of Medicine, Dentistry and Pharmaceutical Sciences, Okayama, Japan; Shigei Medical Research Institute, Okayama, Japan; SBI Pharmaceuticals Co., Ltd., Tokyo, Japan; Drug Discovery Center, University of Cincinnati, Cincinnati Ohio, United States of America; Department of Biochemistry, School of Basical Medicine, Liaoning Medical University, Jinzhou, China","Conceived and designed the experiments: YM TF JAW. Performed the experiments: HH YM TF XHB TO TS YT IMFB. Analyzed the data: YM TF TY MT JM NT MN YN. Contributed reagents/materials/analysis tools: SN WS RP. Wrote the paper: HH TF YM JAW.","Dr. MN is an employee of a commercial company 'SBI Pharmaceuticals Co., Ltd'. However, SBI Pharmaceuticals Co., Ltd did not fund this study and there are no patents, products in development or marketed products to declare. Employment by the SBI Pharmaceuticals Co., Ltd. does not alter the authors' adherence to all the PLOS ONE policies on sharing data and materials, as detailed online in the guide for authors."
"10.1371/journal.pone.0082531","plos one","2013-12-16T00:00:00Z","Joseph H Manson; Matthew M Gervais; Michelle A Kline","Department of Anthropology, and Center for Behavior, Evolution and Culture, University of California Los Angeles, Los Angeles, California, United States of America","Conceived and designed the experiments: JHM MMG MAK. Performed the experiments: JHM MMG. Analyzed the data: JHM MMG. Contributed reagents/materials/analysis tools: JHM MMG MAK. Wrote the paper: JHM MMG MAK.","The authors have declared that no competing interests exist."
