"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0101626","plos one","2014-07-09T00:00:00Z","Marcel H Fens; Sandra K Larkin; Bryan Oronsky; Jan Scicinski; Claudia R Morris; Frans A Kuypers","Children's Hospital Oakland Research Institute, Oakland, California, United States of America; RadioRx, Inc., Mountain View, California, United States of America; Department of Pediatrics, Emory University School of Medicine, Atlanta, Georgia, United States of America","Conceived and designed the experiments: MHF FAK. Performed the experiments: MHF SKL. Analyzed the data: MHF BO JS CRM FAK. Wrote the paper: MHF FAK. Evaluation of results: MHF BO JS CRM FAK.","The authors have read the journal's policy and have the following conflicts: BO and JS have relevant and significant conflict of interest as employees of RadioRx Inc. MHF, SKL, CRM and FAK have nothing to disclose. Indeed, two of the authors are employed by a commercial company (RadioRx, Inc.). This does not alter the authors' adherence to PLOS ONE policies on sharing data and materials."
"10.1371/journal.pone.0045066","none","2012-10-05T00:00:00Z","Mark op den Winkel; Dorothea Nagel; Julia Sappl; Philip op den Winkel; Rolf Lamerz; Christoph J Zech; Gundula Straub; Thomas Nickel; Markus Rentsch; Petra Stieber; Burkhard Göke; Frank T Kolligs","Department of Medicine II, Campus Grosshadern, University of Munich, Germany; Institute of Clinical Chemistry, Campus Grosshadern, University of Munich, Germany; Department of Clinical Radiology, Campus Grosshadern, University of Munich, Germany; Department of Medicine I, Campus Grosshadern, University of Munich, Germany; Department of Surgery, Campus Grosshadern, University of Munich, Germany","Conceived and designed the experiments: modw dn js podw ftk. Performed the experiments: modw dn js podw gs. Analyzed the data: modw js dn podw rl ps bg ftk mr. Contributed reagents/materials/analysis tools: modw dn ps tn gs cjz. Wrote the paper: modw dn ftk.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0126191","plos one","2015-05-05T00:00:00Z","Ping Yein Lee; Su May Liew; Adina Abdullah; Nurdiana Abdullah; Chirk Jenn Ng; Nik Sherina Hanafi; Yook Chin Chia; Pauline S M Lai; Stalia S L Wong; Ee Ming Khoo","Department of Family Medicine, Faculty of Medicine and Health Sciences, Universiti Putra Malaysia, Serdang, Selangor, Malaysia; Department of Primary Care Medicine, University of Malaya Primary Care Research Group (UMPCRG), Faculty of Medicine, University of Malaya, Kuala Lumpur, Malaysia; Klinik Perubatan Keluarga SL Wong, Klang, Selangor, Malaysia","Conceived and designed the experiments: PYL SML AA NA CJN NSH YCC PSML SSLW EMK. Performed the experiments: PYL SML AA NA CJN NSH YCC PSML SSLW EMK. Analyzed the data: PYL SML AA NA CJN NSH PSML SSLW EMK. Wrote the paper: PYL SML AA NA CJN NSH YCC PSML SSLW EMK.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0079415","plos one","2013-11-15T00:00:00Z","Guojie Zhao; Jun Li; Zhaoxue Tong; Bin Zhao; Runqing Mu; Yifu Guan","Key Laboratory of Medical Cell Biology, Ministry of Education, Department of Biochemistry and Molecular Biology, China Medical University, Shenyang, Liaoning, China; Department of Movement Science, Shenyang Sport University, Shenyang, Liaoning, China; Department of Laboratory Medicine, First Affiliated Hospital, China Medical University, Shenyang, Liaoning, China","Conceived and designed the experiments: GZ YG. Performed the experiments: GZ JL ZT RM BZ. Analyzed the data: GZ JL ZT RM YG BZ. Contributed reagents/materials/analysis tools: YG. Wrote the paper: GZ YG.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0147813","plos one","2016-01-26T00:00:00Z","K C Geoffrey Ng; Mario Lamontagne; Michel R Labrosse; Paul E Beaulé","Department of Mechanical Engineering, University of Ottawa, Ottawa, Ontario, Canada; School of Human Kinetics, University of Ottawa, Ottawa, Ontario, Canada; Division of Orthopaedic Surgery, University of Ottawa, Ottawa, Ontario, Canada","Conceived and designed the experiments: KCGN ML MRL PEB. Performed the experiments: KCGN. Analyzed the data: KCGN ML MRL PEB. Contributed reagents/materials/analysis tools: KCGN ML PEB. Wrote the paper: KCGN ML MRL PEB.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0090604","plos one","2014-03-06T00:00:00Z","Rachel L O′Donnell; Aiste McCormick; Asima Mukhopadhyay; Laura C Woodhouse; Madeleine Moat; Anna Grundy; Michelle Dixon; Angelika Kaufman; San Soohoo; Ahmed Elattar; Nicola J Curtin; Richard J Edmondson","Northern Gynaecological Oncology Centre, Queen Elizabeth Hospital, Gateshead, United Kingdom; Northern Institute for Cancer Research, Newcastle University, Newcastle upon Tyne, United Kingdom; Faculty Institute for Cancer Sciences, University of Manchester, Manchester, United Kingdom","Conceived and designed the experiments: RJE NJC. Performed the experiments: RO A. McCormick A. Mukhopadhyay LCW MM AG MD AK SS AE. Analyzed the data: RO A. McCormick A. Mukhopadhyay NJC RJE. Contributed reagents/materials/analysis tools: RO A. McCormick RJE. Wrote the paper: RO A. McCormick RJE.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0045083","none","2012-09-20T00:00:00Z","Hsiang-Kuang Tseng; Chang-Pan Liu; Michael S Price; Ambrose Y Jong; Jui-Chih Chang; Dena L Toffaletti; Marisol Betancourt-Quiroz; Aubrey E Frazzitta; Wen-Long Cho; John R Perfect","Institute of Clinical Medicine, National Yang-Ming University, Taipei, Taiwan; Division of Infectious Diseases, Department of Internal Medicine, Mackay Memorial Hospital, Taipei, Taiwan; Division of Infectious Diseases, Department of Medicine, Duke University Medical Center, Durham, NC, United States of America; Division of Hematology-Oncology, The Saban Research Institute, Children’s Hospital Los Angeles, Department of Pediatrics, Keck School of Medicine, University of Southern California, Los Angeles, California, United States of America; Division of Thoracic and Cardiovascular Surgery, Buddhist Tzu Chi General Hospital, Hualien, Taiwan; Department of Medicine, Mackay Medical College, New Taipei, Taiwan","Conceived and designed the experiments: HKT JRP WLC CPL. Performed the experiments: HKT AYJ JCC DLT MBQ AEF. Analyzed the data: HKT MSP JRP WLC AYJ. Contributed reagents/materials/analysis tools: JRP WLC CPL. Wrote the paper: HKT MSP JRP WLC AYJ. Supervisers: JRP WLC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0090603","plos one","2014-03-04T00:00:00Z","Rubén Cebrián; Sonia Rodríguez-Ruano; Manuel Martínez-Bueno; Eva Valdivia; Mercedes Maqueda; Manuel Montalbán-López","Departamento de Microbiología, Facultad de Ciencias, Universidad de Granada, Granada, Spain","Conceived and designed the experiments: MM MM-L. Performed the experiments: RC SR-R. Analyzed the data: MM RC. Contributed reagents/materials/analysis tools: EV. Wrote the paper: MM MM-L. Statistical analysis: MM-B.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0113210","plos one","2015-02-06T00:00:00Z","Ping Xu; Hong Luo; Guang-Lei Huang; Xin-Hai Yin; Si-Yang Luo; Ju-Kun Song","Gui Zhou provincial people’s hospital, Guiyang 550002, PR China","Conceived and designed the experiments: PX. Performed the experiments: JKS. Analyzed the data: JKS XHY. Contributed reagents/materials/analysis tools: HL. Wrote the paper: JKS PX. Assisted with the full text and revised the grammar: GLH SYL.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0101643","plos one","2014-07-03T00:00:00Z","Katherine R Sadleir; William A Eimer; Randal J Kaufman; Pavel Osten; Robert Vassar","Department of Cell and Molecular Biology, Northwestern University, Feinberg School of Medicine, Chicago, Illinois, United States of America; Department of Neurology, Massachusetts General Hospital, Charlestown, Massachusetts, United States of America; Sanford|Burnham Medical Research Institute, La Jolla, California, United States of America; Cold Spring Harbor Laboratory, Cold Spring Harbor, New York, United States of America","Conceived and designed the experiments: KRS RV. Performed the experiments: KRS WAE. Analyzed the data: KRS RV. Contributed reagents/materials/analysis tools: RJK PO. Contributed to the writing of the manuscript: KRS RV.","The authors have declared that no competing interests exist."
