"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pntd.0004155","plos neglected tropical diseases","2015-10-20T00:00:00Z","Gaël Mourembou; Florence Fenollar; Jean Bernard Lekana-Douki; Angelique Ndjoyi Mbiguino; Sydney Maghendji Nzondo; Pierre Blaise Matsiegui; Rella Zoleko Manego; Cyrille Herve Bile Ehounoud; Fadi Bittar; Didier Raoult; Oleg Mediannikov","Aix-Marseille Université, URMITE, UM63, CNRS 7278, IRD 198, INSERM 1095, Marseille, France; Ecole Doctorale Régionale d’Afrique Centrale, Franceville, Gabon; Unité de Parasitologie Médicale (UPARAM) CIRMF, Franceville, Gabon; Département de Parasitologie Mycologie et de Médecine Tropicale, Université des Science de la Santé, Libreville, Gabon; Département de Microbiologie, Laboratoire National de Référence IST/sida, Faculté de Médecine, Université des Sciences de la Santé, Libreville, Gabon; Centre de Recherches Médicales de la Ngounié, Fougamou, Gabon","Conceived and designed the experiments: FF JBLD ANM DR OM. Performed the experiments: GM CHBE FB. Analyzed the data: GM FF JBLD ANM PBM RZM OM. Contributed reagents/materials/analysis tools: JBLD SMN PBM CHBE FB OM. Wrote the paper: GM FF JBLD DR OM.","The authors have declared that no competing interests exist."
"10.1371/journal.pntd.0004159","plos neglected tropical diseases","2015-10-27T00:00:00Z","Xiaopeng Qi; Yong Wang; Yue Li; Yujie Meng; Qianqian Chen; Jiaqi Ma; George F Gao","National Center for Public Health Surveillance and Information Services, Chinese Center for Disease Control and Prevention, Beijing, China; State Key Laboratory of Resources and Environmental Information System, Institute of Geographical Sciences and Natural Resources Research, Chinese Academy of Sciences, Beijing, China; Office of the Director, Chinese Center for Disease Control and Prevention, Beijing, China","Conceived and designed the experiments: GFG XQ. Performed the experiments: XQ YW YM. Analyzed the data: XQ YW YL QC JM. Contributed reagents/materials/analysis tools: XQ YW YL. Wrote the paper: XQ YW.","The authors have declared that no competing interests exist."
"10.1371/journal.pgen.1001269","plos genetics","2011-01-06T00:00:00Z","N Ruth Zearfoss; Carina C Clingman; Brian M Farley; Lisa M McCoig; Sean P Ryder","Department of Biochemistry and Molecular Pharmacology, University of Massachusetts Medical School, Worcester, Massachusetts, United States of America","Conceived and designed the experiments: NRZ SPR. Performed the experiments: NRZ CCC LMM. Analyzed the data: NRZ CCC BMF SPR. Contributed reagents/materials/analysis tools: NRZ CCC BMF LMM. Wrote the paper: NRZ SPR.","The authors have declared that no competing interests exist."
"10.1371/journal.pgen.1001266","plos genetics","2011-01-06T00:00:00Z","Amanda M Casto; Marcus W Feldman","Department of Genetics, Stanford University, Stanford, California, United States of America; Department of Biological Sciences, Stanford University, Stanford, California, United States of America","Conceived and designed the experiments: AMC MWF. Performed the experiments: AMC. Analyzed the data: AMC. Contributed reagents/materials/analysis tools: MWF. Wrote the paper: AMC.","The authors have declared that no competing interests exist."
"10.1371/journal.pgen.1001268","plos genetics","2011-01-06T00:00:00Z","Klavs R Hansen; Idit Hazan; Sreenath Shanker; Stephen Watt; Janne Verhein-Hansen; Jürg Bähler; Robert A Martienssen; Janet F Partridge; Amikam Cohen; Geneviève Thon","Department of Biology, University of Copenhagen, Copenhagen, Denmark; Department of Plant Genetics, Cold Spring Harbor Laboratory, Cold Spring Harbor, New York, United States of America; Department of Microbiology and Molecular Genetics, Institute for Medical Research Israel – Canada (IMRIC), The Hebrew University – Hadassah Medical School, Jerusalem, Israel; Department of Biochemistry, St. Jude Children's Research Hospital, Memphis, Tennessee, United States of America; Department of Genetics, Evolution, and Environment, University College London, London, United Kingdom; University College London Cancer Institute, London, United Kingdom","Conceived and designed the experiments: KRH IH SS AC GT. Performed the experiments: KRH IH SS SW JVH AC GT. Analyzed the data: KRH IH SS SW JB RAM JFP AC GT. Contributed reagents/materials/analysis tools: KRH IH SS SW JB RAM JFP AC GT. Wrote the paper: KRH JB RAM JFP AC GT.","The authors have declared that no competing interests exist."
"10.1371/journal.pntd.0004158","plos neglected tropical diseases","2015-11-30T00:00:00Z","Miriam Eddyani; Koen Vandelannoote; Conor J Meehan; Sabin Bhuju; Jessica L Porter; Julia Aguiar; Torsten Seemann; Michael Jarek; Mahavir Singh; Françoise Portaels; Timothy P Stinear; Bouke C de Jong","Department of Biomedical Sciences, Institute of Tropical Medicine, Antwerp, Belgium; Helmholtz Centre for Infection Research, GMAK, Braunschweig, Germany; Department of Microbiology and Immunology, Doherty Institute for Infection and Immunity, University of Melbourne, Melbourne, Victoria, Australia; Centre de Dépistage et de Traitement de l’Ulcère de Buruli Gbemotin, Zagnanado, Benin; Victorian Life Sciences Computation Initiative, University of Melbourne, Parkville, Victoria, Australia; New York University, New York, New York, United States of America","Conceived and designed the experiments: ME FP BCdJ. Performed the experiments: ME SB JLP. Analyzed the data: ME KV CJM SB. Contributed reagents/materials/analysis tools: JA MJ MS. Wrote the paper: ME KV CJM TS TPS BCdJ.","The authors have declared that no competing interests exist."
"10.1371/journal.pntd.0004191","plos neglected tropical diseases","2015-10-27T00:00:00Z","Anusha van Samkar; Matthijs C Brouwer; Constance Schultsz; Arie van der Ende; Diederik van de Beek","Academic Medical Center, Center of Infection and Immunity Amsterdam (CINIMA), Department of Neurology, Amsterdam, the Netherlands; Academic Medical Center, Department of Global Health-Amsterdam Institute for Global Health and Development, Amsterdam, the Netherlands; Academic Medical Center, Center of Infection and Immunity Amsterdam (CINIMA), Department of Medical Microbiology, Amsterdam, the Netherlands; Netherlands Reference Laboratory for Bacterial Meningitis, Academic Medical Center, Amsterdam, the Netherlands","Conceived and designed the experiments: AvS MCB CS AvdE DvdB. Performed the experiments: AvS MCB CS DvdB. Analyzed the data: AvS MCB CS AvdE DvdB. Contributed reagents/materials/analysis tools: AvS MCB AvdE DvdB. Wrote the paper: AvS MCB AvdE CS DvdB.","The authors have declared that no competing interests exist."
"10.1371/journal.pgen.1001292","plos genetics","2011-02-03T00:00:00Z","Eric R Gamazon; Dan L Nicolae; Nancy J Cox","Section of Genetic Medicine, Department of Medicine, University of Chicago, Chicago, Illinois, United States of America; Department of Statistics, University of Chicago, Chicago, Illinois, United States of America","Conceived and designed the experiments: ERG DLN NJC. Performed the experiments: ERG. Analyzed the data: ERG DLN NJC. Contributed reagents/materials/analysis tools: ERG. Wrote the paper: ERG DLN NJC.","The authors have declared that no competing interests exist."
"10.1371/journal.pntd.0004190","plos neglected tropical diseases","2015-12-01T00:00:00Z","Anderson Messias Rodrigues; G Sybren de Hoog; Zoilo Pires de Camargo","Departamento de Microbiologia, Imunologia e Parasitologia, Disciplina de Biologia Celular, Universidade Federal de São Paulo (UNIFESP), São Paulo, São Paulo, Brazil; CBS-KNAW Fungal Biodiversity Centre, Utrecht, The Netherlands","Conceived and designed the experiments: AMR. Performed the experiments: AMR. Analyzed the data: AMR. Contributed reagents/materials/analysis tools: AMR ZPdC. Wrote the paper: AMR GSdH ZPdC.","The authors have declared that no competing interests exist."
"10.1371/journal.pgen.1001294","plos genetics","2011-02-10T00:00:00Z","Evan S Snitkin; Daniel Segrè","Program in Bioinformatics, Boston University, Boston, Massachusetts, United States of America; Genetics and Molecular Biology Branch, National Human Genome Research Institute, National Institutes of Health, Bethesda, Maryland, United States of America; Department of Biology and Department of Biomedical Engineering, Boston University, Boston, Massachusetts, United States of America","Conceived and designed the experiments: ESS DS. Performed the experiments: ESS DS. Analyzed the data: ESS DS. Contributed reagents/materials/analysis tools: ESS. Wrote the paper: ESS DS.","The authors have declared that no competing interests exist."
