"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0055710","plos one","2013-02-06T00:00:00Z","Masato Hori; Tomoharu Miki; Mayumi Okamoto; Futoshi Yazama; Hiroaki Konishi; Hiroshi Kaneko; Fumio Shimamoto; Takahide Ota; Achim Temme; Masaaki Tatsuka","Department of Life Sciences, Faculty of Life and Environmental Sciences, Prefectural University of Hiroshima, Shoubara, Hiroshima, Japan; Department of Health Sciences, Faculty of Human Culture and Science, Prefectural University of Hiroshima, Minami-ku, Hiroshima, Japan; Department of Life Science, Medical Research Institute, Kanazawa Medical University, Uchinada, Ishikawa, Japan; Department of Neurosurgery, University Hospital Carl Gustav Carus, Technical University Dresden, Dresden, Germany","Conceived and designed the experiments: MT. Performed the experiments: MH TM MO FY H. Konishi H. Kaneko TO MT. Analyzed the data: H. Kaneko FS TO AT MT. Contributed reagents/materials/analysis tools: FY HK FS TO MTFY H. Konishi FS TO MT. Wrote the paper: AT MT.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0089615","plos one","2014-02-24T00:00:00Z","Dov B Ballak; Peter van Essen; Janna A van Diepen; Henry Jansen; Anneke Hijmans; Tetsuya Matsuguchi; Helmut Sparrer; Cees J Tack; Mihai G Netea; Leo A B Joosten; Rinke Stienstra","Department of Medicine, Radboud University Medical Centre, Nijmegen, The Netherlands; Institute for Genomic and Metabolic Disease, Radboud University Medical Centre, Nijmegen, The Netherlands; Nijmegen Institute for Infection Inflammation and Immunity, Radboud University Medical Centre, Nijmegen, The Netherlands; Department of Oral Biochemistry, Field of Developmental Medicine, Kagoshima University, Graduate School of Medical and Dental Sciences, Sakuragaoka, Kagoshima, Japan; Novartis Pharma AG, Basel, Switzerland; Department of Human Nutrition, Wageningen University and Research Centre, Wageningen, The Netherlands","Conceived and designed the experiments: DB PvE HS CT MN LJ RS. Performed the experiments: DB PvE JvD HJ AH. Analyzed the data: DB JvD CT MN LJ RS. Contributed reagents/materials/analysis tools: TM HS. Wrote the paper: DB JvD CT MN LJ RS.","One of the authors is an employee of the Novartis Pharma AG, Basel, Switzerland. However, neither he or the company have any competing interests in this study. Additionally, no patents or marketing products have been used in the current study, nor will the company benefit from the results reported in this manuscript. Helmut Sparrer has provided the authors with the unique MAP3K-deficient mouse model. and contributed to writing and revising of the manuscript. Novartis does not conduct any research on MAP3K and has no intellectual or financial interests. Therefore, the authors herby confirm that this does not alter adherence to all the PLOS ONE policies on sharing data and materials."
"10.1371/journal.pone.0136294","plos one","2015-08-20T00:00:00Z","Levente Kovács; Fruzsina Luca Kézér; János Tőzsér; Ottó Szenci; Péter Póti; Ferenc Pajor","MTA–SZIE Large Animal Clinical Research Group, Üllő-Dóra major, Hungary; Institute of Animal Husbandry, Faculty of Agricultural and Environmental Science, Szent István University, Gödöllő, Hungary; Department and Clinics of Reproduction, Faculty of Veterinary Science, Szent István University, Budapest, Hungary","Conceived and designed the experiments: LK. Performed the experiments: LK FLK. Analyzed the data: LK JT. Contributed reagents/materials/analysis tools: PP FP. Wrote the paper: LK OS.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0044048","none","2012-09-11T00:00:00Z","Tobias Elze; Thomas G Tanner","Schepens Eye Research Institute, Harvard Medical School, Boston, Massachusetts, United States of America; Max Planck Institute for Mathematics in the Sciences, Leipzig, Germany; Max Planck Institute for Biological Cybernetics, Tübingen, Germany","Conceived and designed the experiments: TE TGT. Performed the experiments: TE TGT. Analyzed the data: TE TGT. Wrote the paper: TE TGT.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0089621","plos one","2014-03-03T00:00:00Z","Maria Vistnes; Jan Magnus Aronsen; Ida G Lunde; Ivar Sjaastad; Cathrine R Carlson; Geir Christensen","Institute for Experimental Medical Research, Oslo University Hospital and University of Oslo, Oslo, Norway; KG Jebsen Cardiac Research Center and Center for Heart Failure Research, University of Oslo, Oslo, Norway; Bjørknes College, Oslo, Norway; Department of Genetics, Harvard Medical School, Boston, Massachusetts, United States of America","Conceived and designed the experiments: MV JMA IGL IS CRC GC. Performed the experiments: MV JMA IGL IS. Analyzed the data: MV JMA IGL IS CRC GC. Contributed reagents/materials/analysis tools: MV JMA IGL IS CRC GC. Wrote the paper: MV. Revising the manuscript critically for important intellectual content: MV JMA IGL IS CRC GC. Final approval of the version to be published: MV JMA IGL IS CRC GC.","The authors have read the journal's policy and have the following conflicts: A patent application has been submitted by the authors based on these results. We have filed a provisional patent application (use of enzyme inhibitors) with the UKIPO, in the name of University of Oslo, with the application number 1312311.2. The patent application does not alter our adherence to all the PLOS One policies on sharing data and materials."
"10.1371/journal.pone.0020913","plos one","2011-06-09T00:00:00Z","Frank Herrmann; Mireia Garriga-Canut; Rebecca Baumstark; Emmanuel Fajardo-Sanchez; James Cotterell; André Minoche; Heinz Himmelbauer; Mark Isalan","EMBL/CRG Systems Biology Research Unit, Centre for Genomic Regulation (CRG) and UPF, Barcelona, Spain; Max Planck Institute for Molecular Genetics, Berlin, Germany; Ultrasequencing Unit, Centre for Genomic Regulation and UPF, Barcelona, Spain","Conceived and designed the experiments: FH AM HH MI. Performed the experiments: FH MG-C RB EF-S AM. Analyzed the data: JC. Contributed reagents/materials/analysis tools: JC. Wrote the paper: FH MI.","MI is a PLoS ONE Section Editor (Systems and Synthetic Biology) and has been an Academic Editor since 2006."
"10.1371/journal.pone.0146997","plos one","2016-01-14T00:00:00Z","Xu-Ping Xu; Hai-Yan Gan; Fen-Xia Li; Qi Tian; Jun Zhang; Rong-Liang Liang; Ming Li; Xue-Xi Yang; Ying-Song Wu","Institute of Antibody Engineering, School of Biotechnology, Southern Medical University, Guangzhou, China; Guangzhou Darui Biotechnology Co. LTD, Guangzhou, China; The Third Affiliated Hospital of Sun Yat-Sen University, Guangzhou, China","Conceived and designed the experiments: XXY; YSW; XPX. Performed the experiments: XPX; FXL;RLL. Analyzed the data: XPX; HYG. Contributed reagents/materials/analysis tools: QT; JZ; ML; FXL; RLL;YSW. Wrote the paper: XPX; XXY.","Guangzhou Darui Biotechnology Co. LTD provided support in the form of salaries for two authors (Hai-Yan Gan and Fen-Xia Li) and its laboratories performed the part of the testing for clinical samples. There are no relevant products in development, or marketed products to declare. This does not alter our adherence to PLOS ONE policies on sharing data and materials."
"10.1371/journal.pone.0055713","plos one","2013-03-08T00:00:00Z","Feng Lin; Arielle Lasry; Stephanie L Sansom; Richard J Wolitski","Division of HIV/AIDS Prevention, National Center for HIV/AIDS, Viral Hepatitis, STD, and TB Prevention, Centers for Disease Control and Prevention, Atlanta, Georgia, United States of America","Analyzed the data: FL AL SS. Contributed reagents/materials/analysis tools: FL AL SS RJW. Wrote the paper: FL AL SS RJW.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0125165","plos one","2015-05-20T00:00:00Z","Ray Moynihan; Brooke Nickel; Jolyn Hersch; Elaine Beller; Jenny Doust; Shane Compton; Alexandra Barratt; Lisa Bero; Kirsten McCaffery","Centre for Research in Evidence-Based Practice, Bond University, Robina, Queensland, Australia; School of Public Health, University of Sydney, Sydney, New South Wales, Australia; The Social Research Centre, Melbourne, Victoria, Australia; Charles Perkins Centre, University of Sydney, Sydney, New South Wales, Australia","Conceived and designed the experiments: RM BN JH EB JD SC AB LB KM. Performed the experiments: RM BN JH EB SC KM. Analyzed the data: RM EB SC. Wrote the paper: RM BN JH EB JD SC AB LB KM.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0089619","plos one","2014-02-19T00:00:00Z","Jonathan C P Reum; Simone R Alin; Richard A Feely; Jan Newton; Mark Warner; Paul McElhany","Conservation Biology Division, Northwest Fisheries Science Center, National Marine Fisheries Service, National Oceanic and Atmospheric Administration, Seattle, Washington, United States of America; Pacific Marine Environmental Laboratory, National Oceanic and Atmospheric Administration, Seattle, Washington, United States of America; Applied Physics Laboratory, University of Washington, Seattle, Washington, United States of America; School of Oceanography, University of Washington, Seattle, Washington, United States of America","Conceived and designed the experiments: JCPR SRA. Performed the experiments: JCPR SRA. Analyzed the data: JCPR SRA. Contributed reagents/materials/analysis tools: JCPR SRA RAF JN MW. Wrote the paper: JCPR SRA PM.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0089614","plos one","2014-03-06T00:00:00Z","Rossella Baldan; Cristina Cigana; Francesca Testa; Irene Bianconi; Maura De Simone; Danilo Pellin; Clelia Di Serio; Alessandra Bragonzi; Daniela M Cirillo","Emerging Bacterial Pathogens Unit, San Raffaele Scientific Institute, Milan, Italy; Infection and Cystic Fibrosis Unit, San Raffaele Scientific Institute, Milan, Italy; University Centre for Statistics in the Biomedical Sciences, Università Vita-Salute San Raffaele, Milan, Italy","Conceived and designed the experiments: RB IB CC AB DMC. Performed the experiments: RB FT MDS IB CC. Analyzed the data: RB FT IB CC DP CDS. Contributed reagents/materials/analysis tools: CDS DMC AB. Wrote the paper: RB CC IB DP CDS AB DMC.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0125161","plos one","2015-05-01T00:00:00Z","Anna Vitezova; Natasha S Cartolano; Jan Heeringa; M Carola Zillikens; Albert Hofman; Oscar H Franco; Jessica C Kiefte-de Jong","Department of Epidemiology, Erasmus MC University Medical Center, Rotterdam, The Netherlands; Department of Internal Medicine, Erasmus MC University Medical Center, Rotterdam, The Netherlands","Analyzed the data: AV NSC MCZ JH AH OHF JCKdJ. Contributed reagents/materials/analysis tools: AV NSC MCZ JH AH OHF JCKdJ. Wrote the paper: AV NSC MCZ JH AH OHF JCKdJ.","The authors have declared that no competing interests exit."
"10.1371/journal.pone.0067010","plos one","2013-07-02T00:00:00Z","Juan Téllez-Sosa; Mario Henry Rodríguez; Rosa E Gómez-Barreto; Humberto Valdovinos-Torres; Ana Cecilia Hidalgo; Pablo Cruz-Hervert; René Santos Luna; Erik Carrillo-Valenzo; Celso Ramos; Lourdes García-García; Jesús Martínez-Barnetche","Centro de Investigaciones sobre Enfermedades Infecciosas, Instituto Nacional de Salud Pública, Cuernavaca, México; Centro de Información para Decisiones en Salud Pública, Instituto Nacional de Salud Pública, Cuernavaca, México; Departamento de Epidemiología, Servicios de Salud de Morelos, Cuernavaca, México","Conceived and designed the experiments: JMB JTS. Performed the experiments: ACH JTS REGB HVT. Analyzed the data: JMB JTS ACH PCH LGG MHR ECV RSL. Contributed reagents/materials/analysis tools: ECV CR LGG RSL JMB. Wrote the paper: JTS JMB MHR LGG . Population based study design: JMB LGG PCH ACH ECV.","The authors have declared that no competing interests exist."
