"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.ppat.1005186","plos pathogens","2015-10-09T00:00:00Z","Michael Fiebig; Steven Kelly; Eva Gluenz","Sir William Dunn School of Pathology, University of Oxford, South Parks Road, Oxford, United Kingdom; Department of Plant Sciences, University of Oxford, South Parks Road, Oxford, United Kingdom","Conceived and designed the experiments: MF EG SK. Performed the experiments: MF. Analyzed the data: MF EG SK. Wrote the paper: MF EG SK.","The authors have declared that no competing interests exist."
"10.1371/journal.ppat.1005202","plos pathogens","2015-10-22T00:00:00Z","Berlin Londono-Renteria; Andrea Troupin; Michael J Conway; Diana Vesely; Michael Ledizet; Christopher M Roundy; Erin Cloherty; Samuel Jameson; Dana Vanlandingham; Stephen Higgs; Erol Fikrig; Tonya M Colpitts","Department of Pathology, Microbiology & Immunology, University of South Carolina School of Medicine, Columbia, South Carolina, United States of America; Foundational Sciences, Central Michigan University College of Medicine, Mount Pleasant, Michigan, United States of America; L2 Diagnostics, New Haven, Connecticut, United States of America; Department of Tropical Medicine, Tulane University School of Public Health and Tropical Medicine, New Orleans, Louisiana, United States of America; Biosecurity Research Institute, Kansas State University, Manhattan, Kansas, United States of America; Diagnostic Medicine and Pathobiology, Kansas State University, Manhattan, Kansas, United States of America; Section of Infectious Diseases, Department of Internal Medicine, Yale University School of Medicine, New Haven, Connecticut, United States of America; Howard Hughes Medical Institute, Chevy Chase, Maryland, United States of America","Conceived and designed the experiments: BLR MJC TMC. Performed the experiments: BLR AT MJC DVe ML CMR EC SJ EF TMC. Analyzed the data: BLR AT DVe TMC. Contributed reagents/materials/analysis tools: DVa SH. Wrote the paper: BLR AT TMC.","DVe and ML are employed by L2 Diagnostics (CT). The other authors have declared that no competing interests exist. This does not alter our adherence to all PLOS Pathogens policies on sharing data and materials."
"10.1371/journal.ppat.1005196","plos pathogens","2015-10-02T00:00:00Z","Jian Ye; Junyi Yang; Yanwei Sun; Pingzhi Zhao; Shiqiang Gao; Choonkyun Jung; Jing Qu; Rongxiang Fang; Nam-Hai Chua","Temasek Life Sciences Laboratory, National University of Singapore, Singapore; State Key laboratory of Plant Genomics, Institute of Microbiology, Chinese Academy of Sciences, Beijing, China; Laboratory of Plant Molecular Biology, Rockefeller University, New York, New York, United States of America; Institute of Biochemistry, National Chung Hsing University, Taichung, Taiwan","Conceived and designed the experiments: JYe NHC RF. Performed the experiments: JYe YS JYa SG JQ CJ PZ. Analyzed the data: JYe YS JYa SG JQ CJ NHC PZ. Contributed reagents/materials/analysis tools: RF. Wrote the paper: JYe NHC.","The authors have declared that no competing interests exist."
"10.1371/journal.pntd.0001528","plos neglected tropical diseases","2012-02-14T00:00:00Z","Anne Derbise; Alba Cerdà Marín; Patrick Ave; Thierry Blisnick; Michel Huerre; Elisabeth Carniel; Christian E Demeure","Unité de Recherche Yersinia, Institut Pasteur, Paris, France; Unité Histotechnologie et Pathologie, Institut Pasteur, Paris, France","¤a Current address: Unité d'Histopathologie Humaine et Modèles Animaux, Institut Pasteur, Paris, France","The authors have declared that no competing interests exist."
"10.1371/journal.ppat.1005522","plos pathogens","2016-03-30T00:00:00Z","Swetha Tati; Peter Davidow; Andrew McCall; Elizabeth Hwang-Wong; Isolde G Rojas; Brendan Cormack; Mira Edgerton","Department of Oral Biology, School of Dental Medicine, University at Buffalo, Buffalo, New York, United States of America; Department of Molecular Biology and Genetics, Johns Hopkins University, Baltimore, Maryland, United States of America","Conceived and designed the experiments: ST BC ME. Performed the experiments: ST EHW PD IGR AM. Analyzed the data: ST PD ME. Contributed reagents/materials/analysis tools: BC ME. Wrote the paper: ST BC ME.","The authors have declared that no competing interests exist."
"10.1371/journal.ppat.1005514","plos pathogens","2016-03-22T00:00:00Z","Igor Minia; Christine Clayton","Zentrum für Molekulare Biologie der Universität Heidelberg (ZMBH), DKFZ-ZMBH Alliance, Heidelberg, Germany","Conceived and designed the experiments: IM CC. Performed the experiments: IM. Analyzed the data: IM CC. Wrote the paper: IM CC.","The authors have declared that no competing interests exist."
"10.1371/journal.pntd.0001882","plos neglected tropical diseases","2012-10-25T00:00:00Z","Bonnie L Webster; Aiden M Emery; Joanne P Webster; Anouk Gouvras; Amadou Garba; Oumar Diaw; Mohmoudane M Seye; Louis Albert Tchuem Tchuente; Christopher Simoonga; Joseph Mwanga; Charles Lange; Curtis Kariuki; Khalfan A Mohammed; J Russell Stothard; David Rollinson","Wolfson Wellcome Biomedical Laboratories, Department of Zoology, Natural History Museum, London, United Kingdom; Department of Infectious Disease Epidemiology, Faculty of Medicine, Imperial College, St Mary's Campus, London, United Kingdom; Réseau International Schistosomoses, Environnement, Aménagement et Lutte (RISEAL-Niger), Niamey, Niger; Institut Sénégalais de Recherches Agricoles (ISRA), Bel Air, Dakar, Senegal; Laboratoire de Parasitologie et Ecologie, Université de Yaoundé I, Yaoundé, Cameroon; Center for Schistosomiasis and Parasitology, Yaoundé, Cameroon; University of Zambia, Lusaka, Zambia; National Institute for Medical Research, Mwanza, Tanzania; Department of Invertebrate Zoology, National Museums of Kenya, Nairobi, Kenya; Helminth Control Laboratory Unguja, Ministry of Health and Social Welfare, Zanzibar, Tanzania; Disease Control Strategy Group, Liverpool School of Tropical Medicine, Liverpool, United Kingdom","Conceived and designed the experiments: BLW DR. Performed the experiments: BLW. Analyzed the data: BLW. Contributed reagents/materials/analysis tools: BLW AME JPW A. Gouvras A. Garba OD MMS LATT CS JM CL CK KAM JRS DR. Wrote the paper: BLW JPW DR.","The authors have declared that no competing interests exist."
"10.1371/journal.pcbi.1004023","plos computational biology","2015-01-08T00:00:00Z","Andrei N Lupas; Hongbo Zhu; Mateusz Korycinski","Department of Protein Evolution, Max-Planck-Institute for Developmental Biology, Tuebingen, Germany","Conceived and designed the experiments: ANL. Performed the experiments: ANL HZ MK. Analyzed the data: ANL HZ MK. Wrote the paper: ANL.","The authors have declared that no competing interests exist."
"10.1371/journal.pcbi.1004031","plos computational biology","2015-01-15T00:00:00Z","Michael Fauth; Florentin Wörgötter; Christian Tetzlaff","Georg-August University Göttingen, Third Institute of Physics, Bernstein Center for Computational Neuroscience, Göttingen, Germany","Conceived and designed the experiments: MJF CT FW. Performed the experiments: MJF. Analyzed the data: MJF CT. Contributed reagents/materials/analysis tools: MJF. Wrote the paper: MJF CT FW.","The authors have declared that no competing interests exist."
"10.1371/journal.pntd.0001889","plos neglected tropical diseases","2012-11-01T00:00:00Z","Aurélie A Righetti; Dominik Glinz; Lukas G Adiossan; Ahou-Yah G Koua; Sébastien Niamké; Richard F Hurrell; Rita Wegmüller; Eliézer K N'Goran; Jürg Utzinger","Department of Epidemiology and Public Health, Swiss Tropical and Public Health Institute, Basel, Switzerland; University of Basel, Basel, Switzerland; Laboratory of Human Nutrition, Institute of Food, Nutrition, and Health, ETH Zurich, Zurich, Switzerland; Hôpital Général de Taabo, Taabo Cité, Côte d'Ivoire; Unité de Formation et de Recherche Biosciences, Université de Cocody, Abidjan, Côte d'Ivoire; Centre Suisse de Recherches Scientifiques en Côte d'Ivoire, Abidjan, Côte d'Ivoire","Conceived and designed the experiments: AAR SN RFH RW EKN JU. Performed the experiments: AAR DG LGA AGK EKN. Analyzed the data: AAR JU. Contributed reagents/materials/analysis tools: AAR DG AGK LGA RFH RW EKN JU. Wrote the paper: AR JU.","The authors have declared that no competing interests exist."
"10.1371/journal.ppat.1005513","plos pathogens","2016-03-25T00:00:00Z","Emmanuel A Pila; Mahmoud Tarrabain; Alethe L Kabore; Patrick C Hanington","The School of Public Health, University of Alberta, Edmonton, Alberta, Canada","Conceived and designed the experiments: EAP ALK PCH. Performed the experiments: EAP MT ALK PCH. Analyzed the data: EAP PCH MT ALK. Contributed reagents/materials/analysis tools: PCH. Wrote the paper: EAP PCH.","The authors have declared that no competing interests exist."
"10.1371/journal.pcbi.1004033","plos computational biology","2015-02-18T00:00:00Z","Johannes Eckstein; Nikolaus Berndt; Hermann-Georg Holzhütter","Charité—University Medicine Berlin, Institute of Biochemistry, Berlin, Germany","Conceived and designed the experiments: JE NB HGH. Performed the experiments: JE. Analyzed the data: JE. Contributed reagents/materials/analysis tools: JE. Wrote the paper: JE NB HGH.","The authors have declared that no competing interests exist."
"10.1371/journal.ppat.1005551","plos pathogens","2016-04-05T00:00:00Z","James A Carroll; James F Striebel; Alejandra Rangel; Tyson Woods; Katie Phillips; Karin E Peterson; Brent Race; Bruce Chesebro","Laboratory of Persistent Viral Diseases, Rocky Mountain Laboratories, National Institute of Allergy and Infectious Disease, National Institutes of Health, Hamilton, Montana, United States of America","Conceived and designed the experiments: JAC JFS BR KEP BC. Performed the experiments: JAC AR TW KP BR. Analyzed the data: JAC KEP BC TW BR. Wrote the paper: JAC JFS BR BC.","The authors have declared that no competing interests exist."
"10.1371/journal.pcbi.1004034","plos computational biology","2015-01-08T00:00:00Z","Benjamin Simmonds; Maurice J Chacron","Department of Physiology, McGill University, Montreal, Quebec, Canada","Conceived and designed the experiments: MJC. Performed the experiments: BS MJC. Analyzed the data: BS MJC. Wrote the paper: MJC.","The authors have declared that no competing interests exist."
"10.1371/journal.ppat.1005531","plos pathogens","2016-03-30T00:00:00Z","Yunjeong Kim; Hongwei Liu; Anushka C Galasiti Kankanamalage; Sahani Weerasekara; Duy H Hua; William C Groutas; Kyeong-Ok Chang; Niels C Pedersen","Department of Diagnostic Medicine and Pathobiology, College of Veterinary Medicine, Kansas State University, Manhattan, Kansas, United States of America; Department of Medicine and Epidemiology, School of Veterinary Medicine, University of California at Davis, Davis, California, United States of America; Department of Chemistry, Wichita State University, Wichita, Kansas, United States of America; Department of Chemistry, Kansas State University, Manhattan, Kansas, United States of America","Conceived and designed the experiments: YK KOC NCP WCG. Performed the experiments: HL ACGK SW. Analyzed the data: YK KOC NCP. Contributed reagents/materials/analysis tools: YK KOC WCG DHH NCP. Wrote the paper: YK NCP.","I have read the journal's policy and the authors of this manuscript have the following competing interests: YK, KOC, DHH, and WCG have patent claims on the protease inhibitors in the manuscript."
"10.1371/journal.pcbi.1004032","plos computational biology","2015-01-23T00:00:00Z","Helen L Ramsden; Gülşen Sürmeli; Steven G McDonagh; Matthew F Nolan","Centre for Integrative Physiology, University of Edinburgh, Edinburgh, United Kingdom; Neuroinformatics Doctoral Training Centre, School of Informatics, University of Edinburgh, Edinburgh, United Kingdom; Institute of Perception, Action and Behaviour, School of Informatics, University of Edinburgh, Edinburgh, United Kingdom; Centre for Brain Development and Repair, inStem, Bangalore, India","Conceived and designed the experiments: MFN HLR GS. Performed the experiments: HLR GS SGM. Analyzed the data: HLR. Contributed reagents/materials/analysis tools: HLR SGM. Wrote the paper: MFN HLR.","The authors have declared that no competing interests exist."
"10.1371/journal.ppat.1005530","plos pathogens","2016-03-29T00:00:00Z","Erin I Armentrout; Arne Rietsch","Department of Molecular Biology and Microbiology, Case Western Reserve University, Cleveland, Ohio, United States of America","Conceived and designed the experiments: AR. Performed the experiments: EIA AR. Analyzed the data: EIA AR. Contributed reagents/materials/analysis tools: EIA AR. Wrote the paper: EIA AR.","The authors have declared that no competing interests exist."
"10.1371/journal.pntd.0001833","none","2012-09-20T00:00:00Z","Tiago Donatelli Serafim; Amanda Braga Figueiredo; Pedro Augusto Carvalho Costa; Eduardo Almeida Marques-da-Silva; Ricardo Gonçalves; Sandra Aparecida Lima de Moura; Nelder Figueiredo Gontijo; Sydnei Magno da Silva; Marilene Suzan Marques Michalick; José Roberto Meyer-Fernandes; Roberto Paes de Carvalho; Silvia Reni Bortolin Uliana; Juliana Lopes Rangel Fietto; Luís Carlos Crocco Afonso","Laboratório de Imunoparasitologia, Departamento de Ciências Biológicas, Núcleo de Pesquisas em Ciências Biológicas, Universidade Federal de Ouro Preto, Ouro Preto, Brazil; Laboratório de Imunopatologia, Departamento de Ciências Biológicas, Núcleo de Pesquisas em Ciências Biológicas, Universidade Federal de Ouro Preto, Ouro Preto, Brazil; Laboratório de Fisiologia de Insetos Hematófagos, Departamento de Parasitologia/ICB, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil; Laboratório de Sorologia, Departamento de Parasitologia/ICB, Universidade Federal de Minas Gerais, Belo Horizonte, Brazil; Laboratório de Bioquímica Celular, Instituto de Bioquímica Médica, Universidade Federal do Rio de Janeiro, Rio de Janeiro, Brazil; Laboratório de Neurobiologia Celular, Departamento de Neurobiologia/Programa de Neurociências, Universidade Federal Fluminense, Niterói, Brazil; Departamento de Parasitologia, Instituto de Ciências Biomédicas, Universidade de São Paulo, São Paulo, Brazil; Laboratório de Infectologia Molecular Animal, Departamento de Bioquímica e Biologia Molecular/Bioagro, Universidade Federal de Viçosa, Viçosa, Brazil","Conceived and designed the experiments: TDS LCCA JRMF NFG JLRF EAMS. Performed the experiments: TDS ABF PACC RG SALM NFG SMS SRBU. Analyzed the data: TDS JRMF SRBU JLRF LCCA. Contributed reagents/materials/analysis tools: MSMM RPC. Wrote the paper: TDS LCCA.","The authors have declared that no competing interests exist."
"10.1371/journal.pntd.0001832","none","2012-09-20T00:00:00Z","Helena Pětrošová; Marie Zobaníková; Darina Čejková; Lenka Mikalová; Petra Pospíšilová; Michal Strouhal; Lei Chen; Xiang Qin; Donna M Muzny; George M Weinstock; David Šmajs","Department of Biology, Faculty of Medicine, Masaryk University, Brno, Czech Republic; Human Genome Sequencing Center, Baylor College of Medicine, Houston, Texas, United States of America; Department of Genetics, The Genome Institute, Washington University School of Medicine, St. Louis, Missouri, United States of America","Conceived and designed the experiments: DS GMW. Performed the experiments: HP PP MS. Analyzed the data: HP MZ DČ LM PP MS LC XQ DMM DS. Contributed reagents/materials/analysis tools: GMW DS. Wrote the paper: HP DS.","The authors have declared that no competing interests exist."
"10.1371/journal.pntd.0001831","none","2012-09-27T00:00:00Z","Afzal Husain; Dan Sato; Ghulam Jeelani; Tomoyoshi Soga; Tomoyoshi Nozaki","Department of Parasitology, National Institute of Infectious Diseases, Tokyo, Japan; Department of Parasitology, Gunma University Graduate School of Medicine, Maebashi, Japan; Institute for Advanced Biosciences, Keio University, Tsuruoka, Japan; Department of Biochemistry and Integrative Medical Biology, School of Medicine, Keio University, Tokyo, Japan; Graduate School of Life and Environmental Sciences, University of Tsukuba, Tsukuba, Japan","Conceived and designed the experiments: AH DS GJ TN. Performed the experiments: AH DS GJ. Analyzed the data: AH DS GJ. Contributed reagents/materials/analysis tools: TS TN. Wrote the paper: AH TN.","The authors have declared that no competing interests exist."
"10.1371/journal.pntd.0001828","none","2012-10-18T00:00:00Z","Harriet Auty; Neil E Anderson; Kim Picozzi; Tiziana Lembo; Joseph Mubanga; Richard Hoare; Robert D Fyumagwa; Barbara Mable; Louise Hamill; Sarah Cleaveland; Susan C Welburn","Centre for Infectious Diseases, College of Medicine and Veterinary Medicine, The University of Edinburgh, Edinburgh, United Kingdom; Institute for Biodiversity, Animal Health and Comparative Medicine, College of Medicine, Veterinary Medicine and Life Sciences, University of Glasgow, Glasgow, United Kingdom; Tanzania Wildlife Research Institute - Messerli Foundation Wildlife Veterinary Programme, Arusha, Tanzania; Tanzania Wildlife Research Institute - Serengeti Wildlife Research Centre, Arusha, Tanzania","Conceived and designed the experiments: HA NEA KP JM SC SCW. Performed the experiments: HA NEA KP TL JM RH RDF LH. Analyzed the data: HA NEA BM. Contributed reagents/materials/analysis tools: KP BM RH RDF SC SCW. Wrote the paper: HA NEA KP TL JM BM SC SCW.","The authors have declared that no competing interests exist."
"10.1371/journal.pcbi.1003971","plos computational biology","2014-12-04T00:00:00Z","Matt J Whitfield; Jonathon P Luo; Wendy E Thomas","Department of Bioengineering, University of Washington, Seattle, Washington, United States of America","Conceived and designed the experiments: MJW WET. Performed the experiments: MJW. Analyzed the data: MJW WET. Contributed reagents/materials/analysis tools: JPL MJW. Wrote the paper: WET MJW.","The authors have declared that no competing interests exist."
"10.1371/journal.pntd.0001827","none","2012-09-20T00:00:00Z","Christine Årdal; John-Arne Røttingen","Section for Global Health, The Norwegian Knowledge Centre for the Health Services, Oslo, Norway; Department of Health Management and Health Economics, Institute for Health and Society, University of Oslo, Oslo, Norway; Department of Global Health and Population, Harvard School of Public Health, Boston, Massachusetts, United States of America","Conceived and designed the experiments: CA JAR. Performed the experiments: CA. Analyzed the data: CA JAR. Wrote the paper: CA JAR.","The authors have declared that no competing interests exist."
"10.1371/journal.pcbi.1003973","plos computational biology","2015-02-03T00:00:00Z","Paul T Edlefsen; Morgane Rolland; Tomer Hertz; Sodsai Tovanabutra; Andrew J Gartland; Allan C deCamp; Craig A Magaret; Hasan Ahmed; Raphael Gottardo; Michal Juraska; Connor McCoy; Brendan B Larsen; Eric Sanders-Buell; Chris Carrico; Sergey Menis; Meera Bose; RV144 Sequencing Team; Miguel A Arroyo; Robert J O’Connell; Sorachai Nitayaphan; Punnee Pitisuttithum; Jaranit Kaewkungwal; Supachai Rerks-Ngarm; Merlin L Robb; Tatsiana Kirys; Ivelin S Georgiev; Peter D Kwong; Konrad Scheffler; Sergei L Kosakovsky Pond; Jonathan M Carlson; Nelson L Michael; William R Schief; James I Mullins; Jerome H Kim; Peter B Gilbert","Vaccine and Infectious Disease Division, Fred Hutchinson Cancer Research Center, Seattle, Washington, United States of America; US Military HIV Research Program, Silver Spring, Maryland, United States of America; The Shraga Segal Dept. of Microbiology, Immunology and Genetics, Faculty of Health Sciences, and The National Institute for Biotechnology in the Negev, Ben-Gurion University of the Negev, Beer-Sheva, Israel; Department of Microbiology, University of Washington, Seattle, Washington, United States of America; Department of Biochemistry, University of Washington, Seattle, Washington, United States of America; IAVI Neutralizing Antibody Center and Department of Immunology and Microbial Sciences, The Scripps Research Institute, La Jolla, California, United States of America; Royal Thai Army Component, AFRIMS, Bangkok, Thailand; US Army Component, AFRIMS, Bangkok, Thailand; Faculty of Tropical Medicine, Mahidol University, Bangkok, Thailand; CDC Department, Thai Ministry of Public Health, Nonthaburi, Thailand; Vaccine Research Center, NIAID, NIH, Bethesda, Maryland, United States of America; Department of Medicine, University of California, San Diego, La Jolla, California, United States of America; eSience Research Group, Microsoft Research, Redmond, Washington, United States of America; Ragon Institute of MGH, MIT and Harvard, Cambridge, Massachusetts, United States of America","Conceived and designed the experiments: MR ST ESB NLM JHK JIM. Performed the experiments: RJO SN PP JK SRN MLR NLM JHK BBL SN MB MAA. Analyzed the data: PTE MR TH PBG BBL SLKP KS WD BSM AJG ACd CAM HA MJ JMC CM RG. Contributed reagents/materials/analysis tools: CC SM WRS JSM ISG TK PDK RG. Wrote the paper: PTE MR TH ST PBG.","The authors have declared that no competing interests exist."
"10.1371/journal.pntd.0001829","none","2012-09-27T00:00:00Z","Lynn Meurs; Moustapha Mbow; Kim Vereecken; Joris Menten; Souleymane Mboup; Katja Polman","Institute of Tropical Medicine, Antwerp, Belgium; Laboratory of Bacteriology and Virology, Centre Hospitalier Universitaire Aristide Le Dantec, Dakar, Senegal","Conceived and designed the experiments: KP SM LM. Performed the experiments: LM MM KV. Analyzed the data: LM KP JM. Contributed reagents/materials/analysis tools: KP SM. Wrote the paper: LM KP.","The authors have declared that no competing interests exist."
"10.1371/journal.pcbi.1003975","plos computational biology","2014-12-04T00:00:00Z","Jean-Pierre Rospars; Alexandre Grémiaux; David Jarriault; Antoine Chaffiol; Christelle Monsempes; Nina Deisig; Sylvia Anton; Philippe Lucas; Dominique Martinez","Institut National de la Recherche Agronomique (INRA), Unité Mixte de Recherche 1392 Institut d'Ecologie et des Sciences de l'Environnement de Paris, Versailles, France; Laboratoire Lorrain de Recherche en Informatique et ses Applications (LORIA), Unité Mixte de Recherche 7503, Centre National de la Recherche Scientifique (CNRS), Vandœuvre-lès-Nancy, France","Conceived and designed the experiments: JPR SA PL DM. Performed the experiments: DJ AC CM ND. Analyzed the data: JPR AG. Wrote the paper: JPR DM. Performed the neurophysiological experiments: DJ AC CM. Performed the calcium imaging experiments: ND. Performed the PID experiments: CM.","The authors have declared that no competing interests exist."
"10.1371/journal.ppat.1005455","plos pathogens","2016-02-22T00:00:00Z","Takahiro Kawagishi; Yuta Kanai; Hideki Tani; Masayuki Shimojima; Masayuki Saijo; Yoshiharu Matsuura; Takeshi Kobayashi","Laboratory of Viral Replication, International Research Center for Infectious Diseases, Osaka University, Suita, Osaka, Japan; Department of Molecular Virology, Research Institute for Microbial Diseases, Osaka University, Suita, Osaka, Japan; Special Pathogens Laboratory, Department of Virology I, National Institute of Infectious Diseases, Musashimurayama, Tokyo, Japan","Conceived and designed the experiments: TKa YK TKo. Performed the experiments: TKa YK TKo. Analyzed the data: TKa YK TKo. Contributed reagents/materials/analysis tools: HT MSh MSa. Wrote the paper: TKa YK YM TKo.","The authors have declared that no competing interests exist."
