"id","journal","publication_date","author","author_affiliate","author_notes","competing_interest"
"10.1371/journal.pone.0133417","plos one","2015-07-17T00:00:00Z","Hyun Jung Chung; Kathryn L Pellegrini; Jaehoon Chung; Kamani Wanigasuriya; Innocent Jayawardene; Kyungheon Lee; Hakho Lee; Vishal S Vaidya; Ralph Weissleder","Center for Systems Biology, Massachusetts General Hospital, 185 Cambridge St, CPZN 5206, Boston, Massachusetts, United States of America; Renal Division, Department of Medicine, Brigham and Women’s Hospital, Harvard Medical School, Boston, Massachusetts, United States of America; Department of Medicine, Faculty of Medical Sciences, University of Sri Jayewardenepura, Nugegoda, Sri Lanka; Channing Laboratory, Department of Medicine, Brigham and Women's Hospital, Harvard Medical School, and Harvard School of Public Health, Boston, Massachusetts, United States of America; Department of Environmental Health, Harvard School of Public Health, Boston, Massachusetts, United States of America; Department of Systems Biology, Harvard Medical School, 200 Longwood Ave, Boston, Massachusetts, United States of America","Conceived and designed the experiments: HJC KLP HL VSV RW. Performed the experiments: HJC KLP JC KL. Analyzed the data: HJC KLP. Contributed reagents/materials/analysis tools: HJC KLP JC KW IJ KL. Wrote the paper: HJC KLP JC VSV RW.","In compliance with Partners Healthcare/Harvard Medical School institutional guidelines, R.W. discloses his financial interest in T2Biosystems, a biotechnology companies developing magnetic diagnostics for medical applications. T2Biosystems did not support the research herein, and the company has no rights to any technology or intellectual property developed as part of this research."
"10.1371/journal.pone.0144978","plos one","2015-12-14T00:00:00Z","Vera P Silva; Matilde Moreira-Santos; Carla Mateus; Tânia Teixeira; Rui Ribeiro; Cristina A Viegas","iBB-Institute for Bioengineering and Biosciences, Instituto Superior Técnico (IST), Universidade de Lisboa (UL), Lisboa, Portugal; Department of Bioengineering, IST, UL, Lisboa, Portugal; CFE-Centre for Functional Ecology, Department of Life Sciences, University of Coimbra, Coimbra, Portugal","Conceived and designed the experiments: CAV VPS MMS. Performed the experiments: VPS MMS CM TT. Analyzed the data: CAV MMS VPS CM TT RR. Contributed reagents/materials/analysis tools: CAV MMS RR. Wrote the paper: CAV MMS RR.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0007117","plos one","2009-09-21T00:00:00Z","Nicolas Dard; Tran Le; Bernard Maro; Sophie Louvet-Vallée","CNRS, UMR7622 - Laboratoire de Biologie Cellulaire du Développement, 9 Quai Saint-Bernard, Bâtiment C, Paris, France; UPMC Univ. Paris 06, UMR7622 - Laboratoire de Biologie Cellulaire du Développement, 9 Quai Saint-Bernard, Bâtiment C, Paris, France; Sackler Faculty of Medicine, Tel Aviv University, Ramat Aviv, Israel","Conceived and designed the experiments: ND BM SLV. Performed the experiments: ND TL SLV. Analyzed the data: ND BM SLV. Contributed reagents/materials/analysis tools: ND BM SLV. Wrote the paper: ND BM SLV.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0064334","plos one","2013-05-20T00:00:00Z","Grace Hwee Boon Ng; Zhiyuan Gong","Department of Biological Sciences, NUS Graduate School for Integrative Sciences and Engineering, National University of Singapore, Singapore and Computation and Systems Biology, Singapore-MIT Alliance, Singapore, Singapore","Conceived and designed the experiments: GHBN ZG. Performed the experiments: GHBN. Analyzed the data: GHBN ZG. Contributed reagents/materials/analysis tools: GHBN ZG. Wrote the paper: GHBN ZG.","The authors confirm that Zhiyuan Gong is an Academic Editor of PLOS ONE. This does not alter the authors' adherence to all the PLOS ONE policies on sharing data and materials."
"10.1371/journal.pone.0018497","plos one","2011-04-25T00:00:00Z","Anthony Cammarato; Christian H Ahrens; Nakissa N Alayari; Ermir Qeli; Jasma Rucker; Mary C Reedy; Christian M Zmasek; Marjan Gucek; Robert N Cole; Jennifer E Van Eyk; Rolf Bodmer; Brian O'Rourke; Sanford I Bernstein; D Brian Foster","Development and Aging Program, NASCR Center, Sanford-Burnham Medical Research Institute, La Jolla, California, United States of America; Department of Biology and the Heart Institute, San Diego State University, San Diego, California, United States of America; Quantitative Model Organism Proteomics, Institute of Molecular Life Sciences, University of Zurich, Zurich, Switzerland; Division of Cardiology, Institute of Molecular Cardiobiology, Johns Hopkins University School of Medicine, Baltimore, Maryland, United States of America; Department of Cell Biology, Duke University School of Medicine, Durham, North Carolina, United States of America; Bioinformatics and Systems Biology Program, Sanford-Burnham Medical Research Institute, La Jolla, California, United States of America; Johns Hopkins Proteomics Core, Johns Hopkins University School of Medicine, Baltimore, Maryland, United States of America; Division of Cardiology, Departments of Biological Chemistry and Biomedical Engineering, Johns Hopkins Bayview Medical Center, Baltimore, Maryland, United States of America","Conceived and designed the experiments: AC DBF. Performed the experiments: AC NNA JR MCR MG DBF. Analyzed the data: AC CHA EQ CMZ DBF. Contributed reagents/materials/analysis tools: CHA EQ RNC JVE RB BOR SIB. Wrote the paper: AC CHA DBF. Edited the paper: EQ CMZ MG RNC JVE RB BOR SIB.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0041386","plos one","2012-07-25T00:00:00Z","Victor Emanuel Pessoa Martins; Carlos Henrique Alencar; Michel Tott Kamimura; Fernanda Montenegro de Carvalho Araújo; Salvatore Giovanni De Simone; Rosa Fireman Dutra; Maria Izabel Florindo Guedes","Human Biochemistry Laboratory, State University of Ceará, Fortaleza, Ceará, Brazil; Department of Community Health, Federal University of Ceará, Fortaleza, Ceará, Brazil; Center for Genomics and Bioinformatics, State University of Ceará, Fortaleza, Ceará, Brazil; Central Laboratory of Public Health, Ceará State Health Secretariat, Fortaleza, Ceará, Brazil; Peptides and Proteins Laboratory, Instituto Oswaldo Cruz - FIOCRUZ, Rio de Janeiro, Rio de Janeiro, Brazil; Biomedical Engineering Laboratory, Federal University of Pernambuco, Recife, Pernambuco, Brazil","Conceived and designed the experiments: VEPM CHA MTK FMCA. Performed the experiments: VEPM CHA MTK FMCA RFD. Analyzed the data: VEPM CHA MTK FMCA MIFG SGDS RFD. Contributed reagents/materials/analysis tools: MIFG SGDS RFD. Wrote the paper: VEPM CHA FMCA MIFG. Identification of Aedes aldults mosquitoes: VEPM CHA. Nucleotide sequencing: MTK VEPM. Description of the methodology for cell culture: FMCA SGDS VEPM.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0052989","plos one","2013-01-09T00:00:00Z","Chatchawan Singhapol; Deepali Pal; Rafal Czapiewski; Mahendar Porika; Glyn Nelson; Gabriele C Saretzki","Institute for Ageing and Health, Campus for Ageing and Vitality, Newcastle University, Newcastle upon Tyne, United Kingdom","Conceived and designed the experiments: GS. Performed the experiments: CS RC DP MP GN. Analyzed the data: CS RC GN GS. Contributed reagents/materials/analysis tools: GS GN. Wrote the paper: GS.","Gabriele Saretzki is a PLOS ONE editor and Editorial Board member. This does not alter the authors′ adherence to all the PLOS ONE policies on sharing data and materials."
"10.1371/journal.pone.0087351","plos one","2014-02-06T00:00:00Z","Anna Kreshuk; Ullrich Koethe; Elizabeth Pax; Davi D Bock; Fred A Hamprecht","HCI/IWR, University of Heidelberg, Heidelberg, Germany; Wheaton College, Wheaton, Illinois, United States of America; Janelia Farm Research Campus, Howard Hughes Medical Institute, Ashburn, Virginia, United States of America","Conceived and designed the experiments: AK DDB FAH. Performed the experiments: AK EP DDB. Analyzed the data: AK DDB FAH. Contributed reagents/materials/analysis tools: AK UK EP DDB FAH. Wrote the paper: AK UK DDB FAH.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0018529","plos one","2011-04-07T00:00:00Z","Emily J Baxter; Michael M Sturt; Neil M Ruane; Thomas K Doyle; Rob McAllen; Luke Harman; Hamish D Rodger","Coastal and Marine Research Centre, Environmental Research Institute, University College Cork, Cork, Ireland; Department of Zoology, Ecology and Plant Science, School of Biological, Earth and Environmental Sciences, University College Cork, Cork, Ireland; Aquaculture and Fisheries Development Centre, School of Biological, Earth and Environmental Sciences, University College Cork, Cork, Ireland; Fish Health Unit, Marine Institute, Co. Galway, Ireland; Vet-Aqua International, Co. Galway, Ireland","Conceived and designed the experiments: EJB MMS NMR HDR. Performed the experiments: EJB. Analyzed the data: EJB HDR. Wrote the paper: EJB HDR. Constructed the experimental system: EJB MMS LH. Animal care and maintenance: EJB MMS. Collected the data: EJB MMS NMR TKD. Edited the manuscript: TKD MMS NMR RM.","Hamish D. Rodger is affiliated with Vet-Aqua International; however, this does not alter the authors' adherence to all the PLoS ONE policies on sharing data and materials."
"10.1371/journal.pone.0007127","plos one","2009-09-23T00:00:00Z","Alfonso Arribas; Guiomar Garrido; César Viseras; Jesús M Soria; Sila Pla; José G Solano; Miguel Garcés; Elisabet Beamud; José S Carrión","Departamento de Investigación en Recursos Geológicos, Instituto Geológico y Minero de España, Madrid, Spain; Departamento de Estratigrafía y Paleontología, Facultad de Ciencias, Universidad de Granada, Granada, Spain; Departamento de Ciencias de la Tierra y del Medio Ambiente, Facultad de Ciencias, Universidad de Alicante, Alicante, Spain; Departamento de Estratigrafía, Paleontología y Geociencias Marinas, Facultad de Geología, Universidad de Barcelona, Barcelona, Spain; Paleomagnetic Laboratory (UB-CSIC) Institute of Earth Sciences, Jaume Almera, Barcelona, Spain; Departamento de Biología Vegetal, Facultad de Biología, Universidad de Murcia, Murcia, Spain","Conceived and designed the experiments: AA. Analyzed the data: AA GG CV MG. Contributed reagents/materials/analysis tools: AA. Wrote the paper: AA GG CV MG JSC. Collected and identified specimens: AA GG JGS. Undertook initial analysis: AA. Interpretation of specimens: AA GG. Provided geological data: CV JMS SP. Provided magnetostratigraphycal data: MG EB. Wrote parts of the supplementary information: AA MG.","The authors have declared that no competing interests exist."
"10.1371/journal.pone.0144988","plos one","2015-12-16T00:00:00Z","Renata Šmit; Maarten J Postma","Department of Pharmacy, Unit of PharmacoEpidemiology & PharmacoEconomics (PE2), University of Groningen, Groningen, Netherlands; Institute for Science in Healthy Aging & healthcaRE (SHARE), University Medical Center Groningen (UMCG), University of Groningen, Groningen, Netherlands; Department of Epidemiology, UMCG, University of Groningen, Groningen, Netherlands","Conceived and designed the experiments: RŠ MJP. Performed the experiments: RŠ. Analyzed the data: RŠ. Contributed reagents/materials/analysis tools: RŠ MJP. Wrote the paper: RŠ MJP. Conceived and designed disease burden model: RŠ.","Prof Maarten J Postma received grants and honoraria from various pharmaceutical companies. However, all grants and honoraria are fully unrelated to the specific topic of this paper. The authors have no other relevant affiliations or financial involvement with any organization or entity with a financial interest in or financial conflict with the subject matter or materials discussed in the manuscript apart from those disclosed. The authors have declared that no competing interests exist."
"10.1371/journal.pone.0145012","plos one","2015-12-14T00:00:00Z","Heiko Rühl; Christina Berens; Anna Winterhagen; Jens Müller; Johannes Oldenburg; Bernd Pötzsch","Institute of Experimental Hematology and Transfusion Medicine, University Hospital Bonn, Bonn, Germany","Conceived and designed the experiments: HR CB JM BP. Performed the experiments: HR CB AW. Analyzed the data: HR CB. Contributed reagents/materials/analysis tools: HR JM JO BP. Wrote the paper: HR CB JO BP.","The authors have declared that no competing interests exist."
